gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:29,08:29:00,2,4,-2,1,1,REGULAR,95,D. HALL,1,foulon,21,20,[],,0,20,Devon Howard,Hall,Devon Howard,Hall,D,H,D,H,D. Hall,FENERBAHÇE BEKO,FBB,D. Hall,20,,,,,,OTHER,,FENERBAHÇE BEKO foulon,,,,,,,,,0,7,1.0,,0,2,0,4
08:22,08:22:00,2,4,-2,2,1,REGULAR,88,M. MOORE,1,foul,24,,"['shooting', '2freethrow']",personal,0,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,,,,FOUL,,KARSIYAKA M. MOORE foul personal,,,,,,,,,0,7,1.0,,0,2,0,4
08:22,08:22:00,2,4,-2,1,1,REGULAR,95,D. HALL,1,foulon,25,24,[],,0,20,Devon Howard,Hall,Devon Howard,Hall,D,H,D,H,D. Hall,FENERBAHÇE BEKO,FBB,D. Hall,20,,,,,,OTHER,,FENERBAHÇE BEKO foulon,,,,,,,,,0,7,1.0,,0,2,0,4
08:22,08:22:00,3,4,-1,1,1,REGULAR,95,D. HALL,1,freethrow,26,,[],1of2,1,20,Devon Howard,Hall,Devon Howard,Hall,D,H,D,H,D. Hall,FENERBAHÇE BEKO,FBB,D. Hall,20,,,,,,FT,made,FENERBAHÇE BEKO D. HALL FT 1of2 made,,,,,,,,,1,7,1.0,made_ft,1,3,0,4
08:22,08:22:00,3,4,-1,1,1,REGULAR,100,S. VILBEKIN,1,assist,27,26,[],,0,3,Scott Jordan,Vilbekin,Scott Jordan,Vilbekin,S,V,S,V,S. Vilbekin,FENERBAHÇE BEKO,FBB,S. Vilbekin,3,,,,,,ASS,,FENERBAHÇE BEKO S. VILBEKIN assist,,,,,,,,,0,8,2.0,,0,3,0,4
08:22,08:22:00,4,4,0,1,1,REGULAR,95,D. HALL,1,freethrow,28,,[],2of2,1,20,Devon Howard,Hall,Devon Howard,Hall,D,H,D,H,D. Hall,FENERBAHÇE BEKO,FBB,D. Hall,20,,,,,,FT,made,FENERBAHÇE BEKO D. HALL FT 2of2 made,,,,,,,,,1,8,2.0,made_ft_last,1,4,0,4
07:59,07:59:00,4,6,-2,2,1,REGULAR,86,C. CHIOZZA,1,2pt,30,,[],pullupjumpshot,1,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,72.26000213623,52.090000152588,1.0,P2,made,KARSIYAKA C. CHIOZZA 2Pt made,,,,,,,,,2,9,1.0,score,0,4,2,6
07:46,07:46:00,7,6,1,1,1,REGULAR,77,J. BIRSEN,1,3pt,31,,[],jumpshot,1,1,James Metecan,Birsen,James Metecan,Birsen,J,B,J,B,J. Birsen,FENERBAHÇE BEKO,FBB,J. Birsen,1,,,21.39999961853,7.7399997711182,1.0,P3,made,FENERBAHÇE BEKO J. BIRSEN 3Pt made,79.0,1.0,T. BIBEROVIÇ,,,,,,3,10,2.0,score,3,7,0,6
07:46,07:46:00,7,6,1,1,1,REGULAR,79,T. BIBEROVIÇ,1,assist,32,31,[],,0,13,Tarik,Biberoviç,Tarik,Biberoviç,T,B,T,B,T. Biberoviç,FENERBAHÇE BEKO,FBB,T. Biberoviç,13,,,,,,ASS,,FENERBAHÇE BEKO T. BIBEROVIÇ assist,,,,,,,,,0,11,1.0,,0,7,0,6
07:18,07:18:00,7,6,1,2,1,REGULAR,0,,1,turnover,34,,['team'],24sec,0,,,,,,,,,,,KARSIYAKA,KSK,,,,,,,,TO,,KARSIYAKA  turnover 24sec,,,,,,,,,0,11,1.0,turnover,0,7,0,6
07:07,07:07:00,9,6,3,1,1,REGULAR,100,S. VILBEKIN,1,2pt,36,,['fromturnover'],pullupjumpshot,1,3,Scott Jordan,Vilbekin,Scott Jordan,Vilbekin,S,V,S,V,S. Vilbekin,FENERBAHÇE BEKO,FBB,S. Vilbekin,3,,,17.5,76.669998168945,1.0,P2,made,FENERBAHÇE BEKO S. VILBEKIN 2Pt made,,,,,,,,,2,12,2.0,score,2,9,0,6
06:48,06:48:00,9,9,0,2,1,REGULAR,78,S. GEYIK,1,3pt,37,,[],jumpshot,1,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,73.819999694824,14.239999771118,1.0,P3,made,KARSIYAKA S. GEYIK 3Pt made,86.0,2.0,C. CHIOZZA,,,,,,3,13,1.0,score,0,9,3,9
06:48,06:48:00,9,9,0,2,1,REGULAR,86,C. CHIOZZA,1,assist,38,37,[],,0,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,,,,ASS,,KARSIYAKA C. CHIOZZA assist,,,,,,,,,0,14,2.0,,0,9,0,9
06:37,06:37:00,9,9,0,2,1,REGULAR,89,C. MANNING JR,1,foul,40,,[],personal,0,21,Charles Maurice,Manning Jr,Charles Maurice,Manning Jr,C,M,C,M,C. Manning Jr,KARSIYAKA,KSK,C. Manning Jr,21,,,,,,FOUL,,KARSIYAKA C. MANNING JR foul personal,,,,,,,,,0,14,2.0,,0,9,0,9
06:37,06:37:00,9,9,0,1,1,REGULAR,95,D. HALL,1,foulon,41,40,[],,0,20,Devon Howard,Hall,Devon Howard,Hall,D,H,D,H,D. Hall,FENERBAHÇE BEKO,FBB,D. Hall,20,,,,,,OTHER,,FENERBAHÇE BEKO foulon,,,,,,,,,0,14,2.0,,0,9,0,9
06:37,06:37:00,9,9,0,1,1,REGULAR,100,S. VILBEKIN,1,substitution,42,,[],out,0,3,Scott Jordan,Vilbekin,Scott Jordan,Vilbekin,S,V,S,V,S. Vilbekin,FENERBAHÇE BEKO,FBB,S. Vilbekin,3,,,,,,SUB,out,FENERBAHÇE BEKO substitution out,,,,,,,,,0,14,2.0,,0,9,0,9
06:37,06:37:00,9,9,0,1,1,REGULAR,90,A. ZAGARS,1,substitution,43,,[],in,0,32,Arturs Martins,Zagars,Arturs Martins,Zagars,A,Z,A,Z,A. Zagars,FENERBAHÇE BEKO,FBB,A. Zagars,32,,,,,,SUB,in,FENERBAHÇE BEKO substitution in,,,,,,,,,0,14,2.0,,0,9,0,9
06:37,06:37:00,9,9,0,2,1,REGULAR,89,C. MANNING JR,1,substitution,44,,[],out,0,21,Charles Maurice,Manning Jr,Charles Maurice,Manning Jr,C,M,C,M,C. Manning Jr,KARSIYAKA,KSK,C. Manning Jr,21,,,,,,SUB,out,KARSIYAKA substitution out,,,,,,,,,0,14,2.0,,0,9,0,9
06:37,06:37:00,9,9,0,2,1,REGULAR,93,C. YOUNG,1,substitution,45,,[],in,0,1,Cameron Jordan,Young,Cameron Jordan,Young,C,Y,C,Y,C. Young,KARSIYAKA,KSK,C. Young,1,,,,,,SUB,in,KARSIYAKA substitution in,,,,,,,,,0,14,2.0,,0,9,0,9
06:31,06:31:00,12,9,3,1,1,REGULAR,79,T. BIBEROVIÇ,1,3pt,49,,[],jumpshot,1,13,Tarik,Biberoviç,Tarik,Biberoviç,T,B,T,B,T. Biberoviç,FENERBAHÇE BEKO,FBB,T. Biberoviç,13,,,23.430000305176,91.639999389648,1.0,P3,made,FENERBAHÇE BEKO T. BIBEROVIÇ 3Pt made,90.0,1.0,A. ZAGARS,,,,,,3,14,2.0,score,3,12,0,9
06:31,06:31:00,12,9,3,1,1,REGULAR,90,A. ZAGARS,1,assist,50,49,[],,0,32,Arturs Martins,Zagars,Arturs Martins,Zagars,A,Z,A,Z,A. Zagars,FENERBAHÇE BEKO,FBB,A. Zagars,32,,,,,,ASS,,FENERBAHÇE BEKO A. ZAGARS assist,,,,,,,,,0,15,1.0,,0,12,0,9
06:08,06:08:00,12,9,3,2,1,REGULAR,93,C. YOUNG,0,2pt,51,,[],pullupjumpshot,1,1,Cameron Jordan,Young,Cameron Jordan,Young,C,Y,C,Y,C. Young,KARSIYAKA,KSK,C. Young,1,,,77.879997253418,22.430000305176,0.0,P2,missed,KARSIYAKA C. YOUNG 2Pt missed,,,,,,,,,0,15,1.0,,0,12,0,9
06:05,06:05:00,12,9,3,2,1,REGULAR,87,J. ALSTON,1,rebound,52,51,[],offensive,0,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,,,,REB,,KARSIYAKA rebound offensive,,,,,,,,,0,15,1.0,,0,12,0,9
06:02,06:02:00,12,9,3,2,1,REGULAR,93,C. YOUNG,0,3pt,53,,['2ndchance'],jumpshot,1,1,Cameron Jordan,Young,Cameron Jordan,Young,C,Y,C,Y,C. Young,KARSIYAKA,KSK,C. Young,1,,,68.830001831055,23.559999465942,0.0,P3,missed,KARSIYAKA C. YOUNG 3Pt missed,,,,,,,,,0,15,1.0,,0,12,0,9
05:59,05:59:00,12,9,3,2,1,REGULAR,78,S. GEYIK,1,rebound,54,53,[],offensive,0,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,,,,REB,,KARSIYAKA rebound offensive,,,,,,,,,0,15,1.0,,0,12,0,9
05:50,05:50:00,12,11,1,2,1,REGULAR,88,M. MOORE,1,2pt,55,,"['2ndchance', 'pointsinthepaint']",layup,1,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,94.879997253418,52.090000152588,1.0,P2,made,KARSIYAKA M. MOORE 2Pt made,78.0,2.0,S. GEYIK,,,,,,2,15,1.0,score,0,12,2,11
05:50,05:50:00,12,11,1,2,1,REGULAR,78,S. GEYIK,1,assist,56,55,[],,0,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,,,,ASS,,KARSIYAKA S. GEYIK assist,,,,,,,,,0,16,2.0,,0,12,0,11
05:34,05:34:00,15,11,4,1,1,REGULAR,90,A. ZAGARS,1,3pt,57,,[],jumpshot,1,32,Arturs Martins,Zagars,Arturs Martins,Zagars,A,Z,A,Z,A. Zagars,FENERBAHÇE BEKO,FBB,A. Zagars,32,,,3.3099999427795,3.5,1.0,P3,made,FENERBAHÇE BEKO A. ZAGARS 3Pt made,79.0,1.0,T. BIBEROVIÇ,,,,,,3,16,2.0,score,3,15,0,11
05:34,05:34:00,15,11,4,1,1,REGULAR,79,T. BIBEROVIÇ,1,assist,58,57,[],,0,13,Tarik,Biberoviç,Tarik,Biberoviç,T,B,T,B,T. Biberoviç,FENERBAHÇE BEKO,FBB,T. Biberoviç,13,,,,,,ASS,,FENERBAHÇE BEKO T. BIBEROVIÇ assist,,,,,,,,,0,17,1.0,,0,15,0,11
05:18,05:18:00,15,11,4,2,1,REGULAR,78,S. GEYIK,0,3pt,59,,[],jumpshot,1,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,65.709999084473,58.869998931885,0.0,P3,missed,KARSIYAKA S. GEYIK 3Pt missed,,,,,,,,,0,17,1.0,def_reb,0,15,0,11
05:16,05:16:00,15,11,4,1,1,REGULAR,95,D. HALL,1,rebound,60,59,[],defensive,0,20,Devon Howard,Hall,Devon Howard,Hall,D,H,D,H,D. Hall,FENERBAHÇE BEKO,FBB,D. Hall,20,,,,,,REB,,FENERBAHÇE BEKO rebound defensive,,,,,,,,,0,18,2.0,def_reb,0,15,0,11
05:11,05:11:00,15,11,4,1,1,REGULAR,95,D. HALL,1,substitution,62,,[],out,0,20,Devon Howard,Hall,Devon Howard,Hall,D,H,D,H,D. Hall,FENERBAHÇE BEKO,FBB,D. Hall,20,,,,,,SUB,out,FENERBAHÇE BEKO substitution out,,,,,,,,,0,19,1.0,,0,15,0,11
05:11,05:11:00,15,11,4,1,1,REGULAR,91,K. BIRCH,1,substitution,63,,[],out,0,92,Khem,Birch,Khem,Birch,K,B,K,B,K. Birch,FENERBAHÇE BEKO,FBB,K. Birch,92,,,,,,SUB,out,FENERBAHÇE BEKO substitution out,,,,,,,,,0,19,1.0,,0,15,0,11
05:11,05:11:00,15,11,4,1,1,REGULAR,94,W. BALDWIN IV,1,substitution,64,,[],in,0,2,Wade M,Baldwin Iv,Wade M,Baldwin Iv,W,B,W,B,W. Baldwin Iv,FENERBAHÇE BEKO,FBB,W. Baldwin Iv,2,,,,,,SUB,in,FENERBAHÇE BEKO substitution in,,,,,,,,,0,19,1.0,,0,15,0,11
05:11,05:11:00,15,11,4,1,1,REGULAR,92,N. MELLI,1,substitution,65,,[],in,0,4,Nicolo,Melli,Nicolo,Melli,N,M,N,M,N. Melli,FENERBAHÇE BEKO,FBB,N. Melli,4,,,,,,SUB,in,FENERBAHÇE BEKO substitution in,,,,,,,,,0,19,1.0,,0,15,0,11
04:58,04:58:00,15,11,4,1,1,REGULAR,94,W. BALDWIN IV,1,turnover,67,,[],badpass,0,2,Wade M,Baldwin Iv,Wade M,Baldwin Iv,W,B,W,B,W. Baldwin Iv,FENERBAHÇE BEKO,FBB,W. Baldwin Iv,2,,,,,,TO,,FENERBAHÇE BEKO W. BALDWIN IV turnover badpass,,,,,,,,,0,19,1.0,turnover,0,15,0,11
04:58,04:58:00,15,11,4,2,1,REGULAR,88,M. MOORE,1,steal,68,67,[],,0,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,,,,ST,,KARSIYAKA M. MOORE steal,,,,,,,,,0,20,2.0,,0,15,0,11
04:55,04:55:00,15,11,4,1,1,REGULAR,77,J. BIRSEN,1,foul,70,,[],personal,0,1,James Metecan,Birsen,James Metecan,Birsen,J,B,J,B,J. Birsen,FENERBAHÇE BEKO,FBB,J. Birsen,1,,,,,,FOUL,,FENERBAHÇE BEKO J. BIRSEN foul personal,,,,,,,,,0,20,2.0,,0,15,0,11
04:55,04:55:00,15,11,4,2,1,REGULAR,88,M. MOORE,1,foulon,71,70,[],,0,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,,,,OTHER,,KARSIYAKA foulon,,,,,,,,,0,20,2.0,,0,15,0,11
04:55,04:55:00,15,11,4,0,1,REGULAR,0,,1,timeout,72,,[],officials,0,,,,,,,,,,,,,,,,,,,,TIMEOUT,, timeout,,,,,,,,,0,20,2.0,,0,15,0,11
04:40,04:40:00,15,11,4,2,1,REGULAR,93,C. YOUNG,0,2pt,74,,"['fromturnover', 'pointsinthepaint']",floatingjumpshot,1,1,Cameron Jordan,Young,Cameron Jordan,Young,C,Y,C,Y,C. Young,KARSIYAKA,KSK,C. Young,1,,,92.389999389648,53.220001220703,0.0,P2,missed,KARSIYAKA C. YOUNG 2Pt missed,,,,,,,,,0,20,2.0,def_reb,0,15,0,11
04:38,04:38:00,15,11,4,1,1,REGULAR,92,N. MELLI,1,rebound,75,74,[],defensive,0,4,Nicolo,Melli,Nicolo,Melli,N,M,N,M,N. Melli,FENERBAHÇE BEKO,FBB,N. Melli,4,,,,,,REB,,FENERBAHÇE BEKO rebound defensive,,,,,,,,,0,21,1.0,def_reb,0,15,0,11
04:32,04:32:00,15,11,4,2,1,REGULAR,93,C. YOUNG,1,foul,77,,"['shooting', '2freethrow']",personal,0,1,Cameron Jordan,Young,Cameron Jordan,Young,C,Y,C,Y,C. Young,KARSIYAKA,KSK,C. Young,1,,,,,,FOUL,,KARSIYAKA C. YOUNG foul personal,,,,,,,,,0,22,2.0,,0,15,0,11
04:32,04:32:00,15,11,4,1,1,REGULAR,94,W. BALDWIN IV,1,foulon,78,77,[],,0,2,Wade M,Baldwin Iv,Wade M,Baldwin Iv,W,B,W,B,W. Baldwin Iv,FENERBAHÇE BEKO,FBB,W. Baldwin Iv,2,,,,,,OTHER,,FENERBAHÇE BEKO foulon,,,,,,,,,0,22,2.0,,0,15,0,11
04:32,04:32:00,15,11,4,1,1,REGULAR,77,J. BIRSEN,1,substitution,79,,[],out,0,1,James Metecan,Birsen,James Metecan,Birsen,J,B,J,B,J. Birsen,FENERBAHÇE BEKO,FBB,J. Birsen,1,,,,,,SUB,out,FENERBAHÇE BEKO substitution out,,,,,,,,,0,22,2.0,,0,15,0,11
04:32,04:32:00,15,11,4,1,1,REGULAR,98,M. JANTUNEN,1,substitution,80,,[],in,0,18,Mikael Olli Axel,Jantunen,Mikael Olli Axel,Jantunen,M,J,M,J,M. Jantunen,FENERBAHÇE BEKO,FBB,M. Jantunen,18,,,,,,SUB,in,FENERBAHÇE BEKO substitution in,,,,,,,,,0,22,2.0,,0,15,0,11
04:32,04:32:00,16,11,5,1,1,REGULAR,94,W. BALDWIN IV,1,freethrow,81,,['fastbreak'],1of2,1,2,Wade M,Baldwin Iv,Wade M,Baldwin Iv,W,B,W,B,W. Baldwin Iv,FENERBAHÇE BEKO,FBB,W. Baldwin Iv,2,,,,,,FT,made,FENERBAHÇE BEKO W. BALDWIN IV FT 1of2 made,,,,,,,,,1,22,2.0,made_ft,1,16,0,11
04:32,04:32:00,16,11,5,1,1,REGULAR,92,N. MELLI,1,assist,82,81,[],,0,4,Nicolo,Melli,Nicolo,Melli,N,M,N,M,N. Melli,FENERBAHÇE BEKO,FBB,N. Melli,4,,,,,,ASS,,FENERBAHÇE BEKO N. MELLI assist,,,,,,,,,0,23,1.0,,0,16,0,11
04:32,04:32:00,16,11,5,1,1,REGULAR,94,W. BALDWIN IV,0,freethrow,83,,['fastbreak'],2of2,1,2,Wade M,Baldwin Iv,Wade M,Baldwin Iv,W,B,W,B,W. Baldwin Iv,FENERBAHÇE BEKO,FBB,W. Baldwin Iv,2,,,,,,FT,missed,FENERBAHÇE BEKO W. BALDWIN IV FT 2of2 missed,,,,,,,,,0,23,1.0,def_reb,0,16,0,11
04:32,04:32:00,16,11,5,2,1,REGULAR,78,S. GEYIK,1,rebound,85,83,[],defensive,0,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,,,,REB,,KARSIYAKA rebound defensive,,,,,,,,,0,24,2.0,def_reb,0,16,0,11
04:16,04:16:00,16,11,5,2,1,REGULAR,86,C. CHIOZZA,0,3pt,86,,[],jumpshot,1,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,78.809997558594,7.460000038147,0.0,P3,missed,KARSIYAKA C. CHIOZZA 3Pt missed,,,,,,,,,0,25,1.0,def_reb,0,16,0,11
04:14,04:14:00,16,11,5,2,1,REGULAR,0,,1,rebound,88,86,['team'],offensive,0,,,,,,,,,,,KARSIYAKA,KSK,,,,,,,,TREB,,KARSIYAKA team rebound offensive,,,,,,,,,0,26,2.0,def_reb,0,16,0,11
04:14,04:14:00,16,11,5,1,1,REGULAR,98,M. JANTUNEN,1,foul,89,,[],personal,0,18,Mikael Olli Axel,Jantunen,Mikael Olli Axel,Jantunen,M,J,M,J,M. Jantunen,FENERBAHÇE BEKO,FBB,M. Jantunen,18,,,,,,FOUL,,FENERBAHÇE BEKO M. JANTUNEN foul personal,,,,,,,,,0,27,1.0,,0,16,0,11
04:14,04:14:00,16,11,5,2,1,REGULAR,87,J. ALSTON,1,foulon,90,89,[],,0,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,,,,OTHER,,KARSIYAKA foulon,,,,,,,,,0,27,1.0,,0,16,0,11
04:05,04:05:00,16,11,5,2,1,REGULAR,86,C. CHIOZZA,0,3pt,92,,['2ndchance'],jumpshot,1,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,61.810001373291,55.479999542236,0.0,P3,missed,KARSIYAKA C. CHIOZZA 3Pt missed,,,,,,,,,0,27,1.0,,0,16,0,11
04:03,04:03:00,16,11,5,2,1,REGULAR,0,,1,turnover,94,,['team'],24sec,0,,,,,,,,,,,KARSIYAKA,KSK,,,,,,,,TO,,KARSIYAKA  turnover 24sec,,,,,,,,,0,27,1.0,turnover,0,16,0,11
04:03,04:03:00,16,11,5,1,1,REGULAR,79,T. BIBEROVIÇ,1,substitution,95,,[],out,0,13,Tarik,Biberoviç,Tarik,Biberoviç,T,B,T,B,T. Biberoviç,FENERBAHÇE BEKO,FBB,T. Biberoviç,13,,,,,,SUB,out,FENERBAHÇE BEKO substitution out,,,,,,,,,0,28,2.0,,0,16,0,11
04:03,04:03:00,16,11,5,1,1,REGULAR,89,O. BITIM,1,substitution,96,,[],in,0,17,Onuralp,Bitim,Onuralp,Bitim,O,B,O,B,O. Bitim,FENERBAHÇE BEKO,FBB,O. Bitim,17,,,,,,SUB,in,FENERBAHÇE BEKO substitution in,,,,,,,,,0,28,2.0,,0,16,0,11
03:50,03:50:00,19,11,8,1,1,REGULAR,92,N. MELLI,1,3pt,100,,['fromturnover'],jumpshot,1,4,Nicolo,Melli,Nicolo,Melli,N,M,N,M,N. Melli,FENERBAHÇE BEKO,FBB,N. Melli,4,,,7.8299999237061,3.5,1.0,P3,made,FENERBAHÇE BEKO N. MELLI 3Pt made,94.0,1.0,W. BALDWIN IV,,,,,,3,28,2.0,score,3,19,0,11
