possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
77,2,265,265,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
78,2,266,266,2.0,def_reb,0,0,KARSIYAKA,0
79,2,267,267,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
80,2,268,268,2.0,def_reb,0,0,KARSIYAKA,0
81,2,269,269,1.0,score,2,2,FENERBAHÇE BEKO,0
82,2,270,270,2.0,def_reb,0,0,KARSIYAKA,0
83,2,272,272,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
84,2,273,282,2.0,def_reb,0,0,KARSIYAKA,0
85,2,283,283,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
86,2,286,293,2.0,def_reb,0,0,KARSIYAKA,0
87,2,294,294,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
88,2,295,295,2.0,def_reb,0,0,KARSIYAKA,0
89,2,296,296,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
90,2,297,297,2.0,def_reb,0,0,KARSIYAKA,0
91,2,298,298,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
92,2,299,299,2.0,score,3,0,KARSIYAKA,3
93,2,300,301,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
94,2,303,303,2.0,def_reb,0,0,KARSIYAKA,0
95,2,304,314,1.0,made_ft,1,1,FENERBAHÇE BEKO,0
96,2,315,315,2.0,made_ft_last,1,0,KARSIYAKA,1
97,2,318,320,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
98,2,321,321,2.0,def_reb,0,0,KARSIYAKA,0
99,2,322,322,1.0,made_ft_last,1,0,FENERBAHÇE BEKO,1
100,2,325,329,2.0,made_ft,1,0,KARSIYAKA,1
101,2,330,331,1.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
102,2,333,333,2.0,score,3,3,KARSIYAKA,0
103,2,335,343,1.0,made_ft,1,1,FENERBAHÇE BEKO,0
104,2,344,344,2.0,def_reb,0,0,KARSIYAKA,0
105,2,346,346,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
106,2,348,348,2.0,score,3,3,KARSIYAKA,0
107,2,349,359,1.0,offensive_foul,0,0,FENERBAHÇE BEKO,0
108,2,360,360,2.0,turnover,0,0,KARSIYAKA,0
109,2,361,386,1.0,turnover,0,0,FENERBAHÇE BEKO,0
110,3,387,396,2.0,turnover,0,0,KARSIYAKA,0
111,3,397,398,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
112,3,399,399,2.0,def_reb,0,0,KARSIYAKA,0
113,3,400,400,1.0,score,2,2,FENERBAHÇE BEKO,0
114,3,401,402,2.0,score,2,2,KARSIYAKA,0
115,3,403,406,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
116,3,408,408,2.0,def_reb,0,0,KARSIYAKA,0
117,3,410,410,1.0,score,3,0,FENERBAHÇE BEKO,3
118,3,411,411,2.0,def_reb,0,0,KARSIYAKA,0
119,3,412,412,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
120,3,414,417,2.0,def_reb,0,0,KARSIYAKA,0
121,3,418,418,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
122,3,419,419,2.0,def_reb,0,0,KARSIYAKA,0
123,3,420,420,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
124,3,421,421,2.0,score,2,2,KARSIYAKA,0
125,3,422,422,1.0,score,2,2,FENERBAHÇE BEKO,0
126,3,423,426,2.0,score,2,2,KARSIYAKA,0
127,3,428,443,1.0,score,2,2,FENERBAHÇE BEKO,0
128,3,444,444,2.0,def_reb,0,0,KARSIYAKA,0
129,3,445,445,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
130,3,446,446,2.0,score,2,0,KARSIYAKA,2
131,3,447,448,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
132,3,449,449,2.0,def_reb,0,0,KARSIYAKA,0
133,3,450,450,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
134,3,451,451,2.0,def_reb,0,0,KARSIYAKA,0
135,3,453,467,1.0,score,3,0,FENERBAHÇE BEKO,3
136,3,468,469,2.0,score,2,0,KARSIYAKA,2
137,3,471,473,1.0,made_ft,1,0,FENERBAHÇE BEKO,1
138,3,474,474,2.0,made_ft_last,1,1,KARSIYAKA,0
139,3,476,476,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
140,3,477,477,2.0,def_reb,0,0,KARSIYAKA,0
141,3,478,478,1.0,turnover,0,0,FENERBAHÇE BEKO,0
142,3,479,487,2.0,turnover,0,0,KARSIYAKA,0
143,3,488,491,1.0,score,2,0,FENERBAHÇE BEKO,2
144,3,493,501,2.0,turnover,0,0,KARSIYAKA,0
145,3,504,506,1.0,made_ft,1,0,FENERBAHÇE BEKO,1
146,3,507,507,2.0,made_ft_last,1,1,KARSIYAKA,0
147,3,508,511,1.0,turnover,0,0,FENERBAHÇE BEKO,0
148,3,512,515,2.0,def_reb,0,0,KARSIYAKA,0
149,3,516,516,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
150,3,517,517,2.0,score,2,0,KARSIYAKA,2
151,3,518,527,1.0,made_ft,1,0,FENERBAHÇE BEKO,1
152,3,528,528,2.0,def_reb,0,0,KARSIYAKA,0
153,3,530,530,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
154,3,531,531,2.0,turnover,0,0,KARSIYAKA,0
155,3,532,533,1.0,score,3,0,FENERBAHÇE BEKO,3
156,3,534,542,2.0,score,2,0,KARSIYAKA,2
157,4,543,544,1.0,score,3,0,FENERBAHÇE BEKO,3
158,4,545,546,2.0,turnover,0,0,KARSIYAKA,0
159,4,547,548,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
160,4,549,549,2.0,def_reb,0,0,KARSIYAKA,0
161,4,551,555,1.0,made_ft,1,1,FENERBAHÇE BEKO,0
162,4,556,556,2.0,made_ft_last,1,0,KARSIYAKA,1
163,4,558,558,1.0,score,3,0,FENERBAHÇE BEKO,3
164,4,560,567,2.0,turnover,0,0,KARSIYAKA,0
165,4,569,569,1.0,score,3,0,FENERBAHÇE BEKO,3
166,4,570,571,2.0,score,3,0,KARSIYAKA,3
167,4,572,573,1.0,score,3,0,FENERBAHÇE BEKO,3
168,4,575,582,2.0,def_reb,0,0,KARSIYAKA,0
169,4,583,583,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
170,4,584,590,2.0,def_reb,0,0,KARSIYAKA,0
171,4,591,591,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
172,4,593,593,2.0,score,2,0,KARSIYAKA,2
173,4,594,600,1.0,made_ft_last,1,1,FENERBAHÇE BEKO,0
174,4,602,602,2.0,def_reb,0,0,KARSIYAKA,0
175,4,603,603,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
176,4,604,604,2.0,turnover,0,0,KARSIYAKA,0
177,4,605,611,1.0,made_ft,1,0,FENERBAHÇE BEKO,1
178,4,612,613,2.0,made_ft,1,1,KARSIYAKA,0
179,4,614,614,1.0,made_ft_last,1,0,FENERBAHÇE BEKO,1
180,4,615,624,2.0,score,2,0,KARSIYAKA,2
181,4,625,628,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
182,4,629,629,2.0,turnover,0,0,KARSIYAKA,0
183,4,630,633,1.0,turnover,0,0,FENERBAHÇE BEKO,0
184,4,634,643,2.0,def_reb,0,0,KARSIYAKA,0
185,4,644,644,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
186,4,646,653,2.0,score,3,3,KARSIYAKA,0
187,4,654,657,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
188,4,658,658,2.0,def_reb,0,0,KARSIYAKA,0
189,4,659,666,1.0,made_ft,1,0,FENERBAHÇE BEKO,1
190,4,667,667,2.0,made_ft_last,1,1,KARSIYAKA,0
191,4,669,669,1.0,score,2,2,FENERBAHÇE BEKO,0
192,4,670,673,2.0,turnover,0,0,KARSIYAKA,0
193,4,674,675,1.0,score,3,3,FENERBAHÇE BEKO,0
194,4,676,678,2.0,turnover,0,0,KARSIYAKA,0
195,4,680,680,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
196,4,681,681,2.0,def_reb,0,0,KARSIYAKA,0
197,4,683,683,1.0,score,2,0,FENERBAHÇE BEKO,2
198,4,684,686,2.0,def_reb,0,0,KARSIYAKA,0
199,4,688,688,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
200,4,689,689,2.0,score,2,0,KARSIYAKA,2
201,4,690,690,1.0,turnover,0,0,FENERBAHÇE BEKO,0
202,4,691,692,2.0,score,2,0,KARSIYAKA,2
203,4,693,693,1.0,def_reb,0,0,FENERBAHÇE BEKO,0
204,4,695,695,2.0,def_reb,0,0,KARSIYAKA,0
205,4,698,698,1.0,score,2,2,FENERBAHÇE BEKO,0
206,4,701,702,2.0,,0,0,KARSIYAKA,0
