start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
191.1,216.0,2,10:00:00,2,08:13:00,1,ANADOLU EFES,"[80, 81, 85, 86, 92]",80|81|85|86|92,Unknownx5,"['1:80', '1:81', '1:85', '1:86', '1:92']","['E. Yilmaz', 'S. Hazer', 'G. Papagiannis', 'R. Smits', 'J. Loyd']",2,ESENLER EROKSPOR,"[17, 20, 22, 25, 28]",17|20|22|25|28,Unknownx5,"['2:17', '2:20', '2:22', '2:25', '2:28']","['M. Akyel', 'E. Arna', 'T. Thurman', 'L. Galloway', 'J. Love']",4,2,2,0,50.0,66.66666666666667,3,2,2,0,66.66666666666667,50.0,24,15,26,17
216.1,218.0,2,08:13:00,2,08:13:00,1,ANADOLU EFES,"[81, 85, 86, 88, 92]",81|85|86|88|92,Unknownx5,"['1:81', '1:85', '1:86', '1:88', '1:92']","['S. Hazer', 'G. Papagiannis', 'R. Smits', 'I. Cordinier', 'J. Loyd']",2,ESENLER EROKSPOR,"[17, 20, 22, 25, 28]",17|20|22|25|28,Unknownx5,"['2:17', '2:20', '2:22', '2:25', '2:28']","['M. Akyel', 'E. Arna', 'T. Thurman', 'L. Galloway', 'J. Love']",0,0,0,0,,,0,0,0,0,,,26,17,26,17
218.1,240.0,2,08:13:00,2,07:23:00,1,ANADOLU EFES,"[81, 85, 86, 88, 92]",81|85|86|88|92,Unknownx5,"['1:81', '1:85', '1:86', '1:88', '1:92']","['S. Hazer', 'G. Papagiannis', 'R. Smits', 'I. Cordinier', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['2:20', '2:22', '2:24', '2:25', '2:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,26,17,26,17
240.1,260.0,2,07:23:00,2,06:41:00,1,ANADOLU EFES,"[81, 85, 86, 87, 88]",81|85|86|87|88,Unknownx5,"['1:81', '1:85', '1:86', '1:87', '1:88']","['S. Hazer', 'G. Papagiannis', 'R. Smits', 'N. Weiler-Babb', 'I. Cordinier']",2,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['2:20', '2:22', '2:24', '2:25', '2:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",2,1,3,-2,50.0,100.0,3,3,1,2,100.0,50.0,26,17,30,18
260.1,264.0,2,06:41:00,2,06:41:00,1,ANADOLU EFES,"[73, 75, 81, 87, 88]",73|75|81|87|88,Unknownx5,"['1:73', '1:75', '1:81', '1:87', '1:88']","['B. Dessert', 'C. Swider', 'S. Hazer', 'N. Weiler-Babb', 'I. Cordinier']",2,ESENLER EROKSPOR,"[20, 22, 24, 25, 28]",20|22|24|25|28,Unknownx5,"['2:20', '2:22', '2:24', '2:25', '2:28']","['E. Arna', 'T. Thurman', 'P. Cornelie', 'L. Galloway', 'J. Love']",0,0,0,0,,,0,0,0,0,,,30,18,30,18
264.1,290.0,2,06:41:00,2,05:24:00,1,ANADOLU EFES,"[73, 75, 81, 87, 88]",73|75|81|87|88,Unknownx5,"['1:73', '1:75', '1:81', '1:87', '1:88']","['B. Dessert', 'C. Swider', 'S. Hazer', 'N. Weiler-Babb', 'I. Cordinier']",2,ESENLER EROKSPOR,"[20, 22, 25, 27, 28]",20|22|25|27|28,Unknownx5,"['2:20', '2:22', '2:25', '2:27', '2:28']","['E. Arna', 'T. Thurman', 'L. Galloway', 'J. Simmons', 'J. Love']",2,0,0,0,0.0,0.0,3,0,0,0,0.0,0.0,30,18,30,18
290.1,318.0,2,05:24:00,2,04:18:00,1,ANADOLU EFES,"[73, 75, 80, 81, 87]",73|75|80|81|87,Unknownx5,"['1:73', '1:75', '1:80', '1:81', '1:87']","['B. Dessert', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'N. Weiler-Babb']",2,ESENLER EROKSPOR,"[20, 22, 25, 27, 28]",20|22|25|27|28,Unknownx5,"['2:20', '2:22', '2:25', '2:27', '2:28']","['E. Arna', 'T. Thurman', 'L. Galloway', 'J. Simmons', 'J. Love']",5,4,1,3,80.0,20.0,5,1,4,-3,20.0,80.0,30,18,32,22
318.1,332.0,2,04:18:00,2,03:39:00,1,ANADOLU EFES,"[73, 75, 80, 81, 87]",73|75|80|81|87,Unknownx5,"['1:73', '1:75', '1:80', '1:81', '1:87']","['B. Dessert', 'C. Swider', 'E. Yilmaz', 'S. Hazer', 'N. Weiler-Babb']",2,ESENLER EROKSPOR,"[20, 22, 25, 26, 27]",20|22|25|26|27,Unknownx5,"['2:20', '2:22', '2:25', '2:26', '2:27']","['E. Arna', 'T. Thurman', 'L. Galloway', 'J. Crawford', 'J. Simmons']",1,0,2,-2,0.0,200.0,1,2,0,2,200.0,0.0,32,22,37,22
332.1,356.0,2,03:39:00,2,01:27:00,1,ANADOLU EFES,"[73, 75, 80, 87, 88]",73|75|80|87|88,Unknownx5,"['1:73', '1:75', '1:80', '1:87', '1:88']","['B. Dessert', 'C. Swider', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier']",2,ESENLER EROKSPOR,"[20, 22, 25, 26, 27]",20|22|25|26|27,Unknownx5,"['2:20', '2:22', '2:25', '2:26', '2:27']","['E. Arna', 'T. Thurman', 'L. Galloway', 'J. Crawford', 'J. Simmons']",5,4,5,-1,80.0,100.0,5,5,4,1,100.0,80.0,37,22,44,24
356.1,360.0,2,01:27:00,2,01:27:00,1,ANADOLU EFES,"[73, 87, 88, 89, 92]",73|87|88|89|92,Unknownx5,"['1:73', '1:87', '1:88', '1:89', '1:92']","['B. Dessert', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 22, 25, 26, 27]",20|22|25|26|27,Unknownx5,"['2:20', '2:22', '2:25', '2:26', '2:27']","['E. Arna', 'T. Thurman', 'L. Galloway', 'J. Crawford', 'J. Simmons']",0,0,0,0,,,0,0,0,0,,,44,24,44,24
360.1,393.0,2,01:27:00,2,00:22:50,1,ANADOLU EFES,"[73, 87, 88, 89, 92]",73|87|88|89|92,Unknownx5,"['1:73', '1:87', '1:88', '1:89', '1:92']","['B. Dessert', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2,ESENLER EROKSPOR,"[17, 20, 23, 26, 28]",17|20|23|26|28,Unknownx5,"['2:17', '2:20', '2:23', '2:26', '2:28']","['M. Akyel', 'E. Arna', 'J. Gant', 'J. Crawford', 'J. Love']",4,2,1,1,50.0,25.0,4,1,2,-1,25.0,50.0,44,24,46,26
393.1,397.0,2,00:22:50,2,00:22:50,1,ANADOLU EFES,"[75, 87, 88, 89, 92]",75|87|88|89|92,Unknownx5,"['1:75', '1:87', '1:88', '1:89', '1:92']","['C. Swider', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2,ESENLER EROKSPOR,"[17, 20, 23, 26, 28]",17|20|23|26|28,Unknownx5,"['2:17', '2:20', '2:23', '2:26', '2:28']","['M. Akyel', 'E. Arna', 'J. Gant', 'J. Crawford', 'J. Love']",0,0,1,-1,,100.0,1,1,0,1,100.0,,46,26,46,28
397.1,410.0,2,00:22:50,3,10:00:00,1,ANADOLU EFES,"[75, 87, 88, 89, 92]",75|87|88|89|92,Unknownx5,"['1:75', '1:87', '1:88', '1:89', '1:92']","['C. Swider', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",1,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,46,28,48,28
410.1,414.0,3,10:00:00,3,10:00:00,1,ANADOLU EFES,"[73, 80, 87, 88, 89]",73|80|87|88|89,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:89']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",0,0,0,0,,,0,0,0,0,,,48,28,48,28
414.1,461.0,3,10:00:00,3,08:02:00,1,ANADOLU EFES,"[73, 80, 87, 88, 89]",73|80|87|88|89,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:89']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[17, 23, 25, 26, 28]",17|23|25|26|28,Unknownx5,"['2:17', '2:23', '2:25', '2:26', '2:28']","['M. Akyel', 'J. Gant', 'L. Galloway', 'J. Crawford', 'J. Love']",5,2,5,-3,40.0,100.0,5,5,2,3,100.0,40.0,48,28,52,33
461.1,472.0,3,08:02:00,3,07:07:00,1,ANADOLU EFES,"[73, 80, 87, 88, 89]",73|80|87|88|89,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:89']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[17, 24, 25, 26, 28]",17|24|25|26|28,Unknownx5,"['2:17', '2:24', '2:25', '2:26', '2:28']","['M. Akyel', 'P. Cornelie', 'L. Galloway', 'J. Crawford', 'J. Love']",2,2,0,2,100.0,0.0,1,0,2,-2,0.0,100.0,52,33,56,33
472.1,483.0,3,07:07:00,3,06:22:00,1,ANADOLU EFES,"[73, 80, 87, 88, 89]",73|80|87|88|89,Unknownx5,"['1:73', '1:80', '1:87', '1:88', '1:89']","['B. Dessert', 'E. Yilmaz', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[21, 24, 25, 27, 28]",21|24|25|27|28,Unknownx5,"['2:21', '2:24', '2:25', '2:27', '2:28']","['E. Gazi', 'P. Cornelie', 'L. Galloway', 'J. Simmons', 'J. Love']",2,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,56,33,56,33
483.1,487.0,3,06:22:00,3,06:22:00,1,ANADOLU EFES,"[73, 81, 88, 89, 92]",73|81|88|89|92,Unknownx5,"['1:73', '1:81', '1:88', '1:89', '1:92']","['B. Dessert', 'S. Hazer', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2,ESENLER EROKSPOR,"[21, 24, 25, 27, 28]",21|24|25|27|28,Unknownx5,"['2:21', '2:24', '2:25', '2:27', '2:28']","['E. Gazi', 'P. Cornelie', 'L. Galloway', 'J. Simmons', 'J. Love']",0,0,0,0,,,0,0,0,0,,,56,33,56,33
487.1,501.0,3,06:22:00,3,05:37:00,1,ANADOLU EFES,"[73, 81, 88, 89, 92]",73|81|88|89|92,Unknownx5,"['1:73', '1:81', '1:88', '1:89', '1:92']","['B. Dessert', 'S. Hazer', 'I. Cordinier', 'E. Osmani', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 21, 24, 27, 28]",20|21|24|27|28,Unknownx5,"['2:20', '2:21', '2:24', '2:27', '2:28']","['E. Arna', 'E. Gazi', 'P. Cornelie', 'J. Simmons', 'J. Love']",2,2,2,0,100.0,200.0,1,2,2,0,200.0,100.0,56,33,58,35
501.1,546.0,3,05:37:00,3,03:40:00,1,ANADOLU EFES,"[75, 81, 85, 88, 92]",75|81|85|88|92,Unknownx5,"['1:75', '1:81', '1:85', '1:88', '1:92']","['C. Swider', 'S. Hazer', 'G. Papagiannis', 'I. Cordinier', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 21, 24, 27, 28]",20|21|24|27|28,Unknownx5,"['2:20', '2:21', '2:24', '2:27', '2:28']","['E. Arna', 'E. Gazi', 'P. Cornelie', 'J. Simmons', 'J. Love']",7,2,3,-1,28.571428571428573,50.0,6,3,2,1,50.0,28.571428571428573,58,35,61,37
546.1,574.0,3,03:40:00,3,02:41:00,1,ANADOLU EFES,"[75, 81, 85, 87, 92]",75|81|85|87|92,Unknownx5,"['1:75', '1:81', '1:85', '1:87', '1:92']","['C. Swider', 'S. Hazer', 'G. Papagiannis', 'N. Weiler-Babb', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 21, 24, 27, 28]",20|21|24|27|28,Unknownx5,"['2:20', '2:21', '2:24', '2:27', '2:28']","['E. Arna', 'E. Gazi', 'P. Cornelie', 'J. Simmons', 'J. Love']",4,5,1,4,125.0,33.333333333333336,3,1,5,-4,33.333333333333336,125.0,61,37,62,43
574.1,583.0,3,02:41:00,3,02:23:00,1,ANADOLU EFES,"[75, 81, 85, 87, 92]",75|81|85|87|92,Unknownx5,"['1:75', '1:81', '1:85', '1:87', '1:92']","['C. Swider', 'S. Hazer', 'G. Papagiannis', 'N. Weiler-Babb', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 21, 22, 27, 28]",20|21|22|27|28,Unknownx5,"['2:20', '2:21', '2:22', '2:27', '2:28']","['E. Arna', 'E. Gazi', 'T. Thurman', 'J. Simmons', 'J. Love']",0,0,0,0,,,0,0,0,0,,,62,43,62,44
583.1,601.0,3,02:23:00,3,01:01:00,1,ANADOLU EFES,"[81, 85, 86, 87, 92]",81|85|86|87|92,Unknownx5,"['1:81', '1:85', '1:86', '1:87', '1:92']","['S. Hazer', 'G. Papagiannis', 'R. Smits', 'N. Weiler-Babb', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 21, 22, 27, 28]",20|21|22|27|28,Unknownx5,"['2:20', '2:21', '2:22', '2:27', '2:28']","['E. Arna', 'E. Gazi', 'T. Thurman', 'J. Simmons', 'J. Love']",3,2,3,-1,66.66666666666667,100.0,3,3,2,1,100.0,66.66666666666667,62,44,66,46
601.1,618.0,3,01:01:00,4,10:00:00,1,ANADOLU EFES,"[81, 85, 86, 87, 92]",81|85|86|87|92,Unknownx5,"['1:81', '1:85', '1:86', '1:87', '1:92']","['S. Hazer', 'G. Papagiannis', 'R. Smits', 'N. Weiler-Babb', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",2,0,3,-3,0.0,150.0,2,3,0,3,150.0,0.0,66,46,66,49
618.1,644.0,4,10:00:00,4,08:15:00,1,ANADOLU EFES,"[80, 81, 85, 86, 88]",80|81|85|86|88,Unknownx5,"['1:80', '1:81', '1:85', '1:86', '1:88']","['E. Yilmaz', 'S. Hazer', 'G. Papagiannis', 'R. Smits', 'I. Cordinier']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",3,5,5,0,166.66666666666666,166.66666666666666,3,5,5,0,166.66666666666666,166.66666666666666,66,49,70,57
644.1,663.0,4,08:15:00,4,07:26:00,1,ANADOLU EFES,"[80, 81, 85, 88, 89]",80|81|85|88|89,Unknownx5,"['1:80', '1:81', '1:85', '1:88', '1:89']","['E. Yilmaz', 'S. Hazer', 'G. Papagiannis', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",2,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,70,57,72,57
663.1,675.0,4,07:26:00,4,06:51:00,1,ANADOLU EFES,"[81, 85, 87, 88, 89]",81|85|87|88|89,Unknownx5,"['1:81', '1:85', '1:87', '1:88', '1:89']","['S. Hazer', 'G. Papagiannis', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",0,0,0,0,,0.0,1,0,0,0,0.0,,72,57,72,57
675.1,692.0,4,06:51:00,4,06:24:00,1,ANADOLU EFES,"[81, 86, 87, 88, 89]",81|86|87|88|89,Unknownx5,"['1:81', '1:86', '1:87', '1:88', '1:89']","['S. Hazer', 'R. Smits', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",2,0,1,-1,0.0,33.333333333333336,3,1,0,1,33.333333333333336,0.0,72,57,73,58
692.1,722.0,4,06:24:00,4,05:19:00,1,ANADOLU EFES,"[81, 86, 87, 88, 89]",81|86|87|88|89,Unknownx5,"['1:81', '1:86', '1:87', '1:88', '1:89']","['S. Hazer', 'R. Smits', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[20, 22, 25, 26, 28]",20|22|25|26|28,Unknownx5,"['2:20', '2:22', '2:25', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'L. Galloway', 'J. Crawford', 'J. Love']",4,3,5,-2,75.0,100.0,5,5,3,2,100.0,75.0,73,58,81,60
722.1,752.0,4,05:19:00,4,03:01:00,1,ANADOLU EFES,"[81, 86, 87, 89, 92]",81|86|87|89|92,Unknownx5,"['1:81', '1:86', '1:87', '1:89', '1:92']","['S. Hazer', 'R. Smits', 'N. Weiler-Babb', 'E. Osmani', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 22, 25, 26, 28]",20|22|25|26|28,Unknownx5,"['2:20', '2:22', '2:25', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'L. Galloway', 'J. Crawford', 'J. Love']",5,8,0,8,160.0,0.0,5,0,8,-8,0.0,160.0,81,60,83,66
752.1,776.0,4,03:01:00,4,01:57:00,1,ANADOLU EFES,"[81, 86, 87, 89, 92]",81|86|87|89|92,Unknownx5,"['1:81', '1:86', '1:87', '1:89', '1:92']","['S. Hazer', 'R. Smits', 'N. Weiler-Babb', 'E. Osmani', 'J. Loyd']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",5,3,1,2,60.0,25.0,4,1,3,-2,25.0,60.0,83,66,85,69
776.1,784.0,4,01:57:00,4,01:28:00,1,ANADOLU EFES,"[81, 86, 87, 88, 89]",81|86|87|88|89,Unknownx5,"['1:81', '1:86', '1:87', '1:88', '1:89']","['S. Hazer', 'R. Smits', 'N. Weiler-Babb', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",1,2,0,2,200.0,,0,0,2,-2,,200.0,85,69,87,71
784.1,786.0,4,01:28:00,4,01:28:00,1,ANADOLU EFES,"[45, 81, 86, 88, 89]",45|81|86|88|89,Unknownx5,"['1:45', '1:81', '1:86', '1:88', '1:89']","['R. Fenemen', 'S. Hazer', 'R. Smits', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[20, 22, 23, 26, 28]",20|22|23|26|28,Unknownx5,"['2:20', '2:22', '2:23', '2:26', '2:28']","['E. Arna', 'T. Thurman', 'J. Gant', 'J. Crawford', 'J. Love']",0,0,0,0,,,0,0,0,0,,,87,71,87,71
786.1,807.0,4,01:28:00,4,00:00:00,1,ANADOLU EFES,"[45, 81, 86, 88, 89]",45|81|86|88|89,Unknownx5,"['1:45', '1:81', '1:86', '1:88', '1:89']","['R. Fenemen', 'S. Hazer', 'R. Smits', 'I. Cordinier', 'E. Osmani']",2,ESENLER EROKSPOR,"[20, 21, 22, 23, 26]",20|21|22|23|26,Unknownx5,"['2:20', '2:21', '2:22', '2:23', '2:26']","['E. Arna', 'E. Gazi', 'T. Thurman', 'J. Gant', 'J. Crawford']",3,2,3,-1,66.66666666666667,150.0,2,3,2,1,150.0,66.66666666666667,87,71,90,76
