start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
245.1,263.0,2,05:25:00,2,03:06:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 98]",42|65|66|67|98,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:98']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'P. Scrubb']",2,MERSIN SPOR,"[3, 5, 6, 7, 9]",3|5|6|7|9,Unknownx5,"['2:3', '2:5', '2:6', '2:7', '2:9']","['K. Özmizrak', 'J. Cobbs', 'F. Cruz Saldivar', 'B. Bentil', 'J. White']",4,6,6,0,150.0,150.0,4,6,6,0,150.0,150.0,32,30,41,34
263.1,291.0,2,03:06:00,2,02:00:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 98]",42|65|66|67|98,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:98']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 9, 55, 56]",4|5|9|55|56,Unknownx5,"['2:4', '2:5', '2:9', '2:55', '2:56']","['E. Tirpanci', 'J. Cobbs', 'J. White', 'A. Olaseni', 'A. Cowan']",3,4,1,3,133.33333333333334,33.333333333333336,3,1,4,-3,33.333333333333336,133.33333333333334,41,34,41,39
291.1,315.0,2,02:00:00,2,00:50:10,1,ALIAGA PETKIM SPOR,"[44, 66, 67, 70, 98]",44|66|67|70|98,Unknownx5,"['1:44', '1:66', '1:67', '1:70', '1:98']","['T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'U. Utomi', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 9, 55, 56]",4|5|9|55|56,Unknownx5,"['2:4', '2:5', '2:9', '2:55', '2:56']","['E. Tirpanci', 'J. Cobbs', 'J. White', 'A. Olaseni', 'A. Cowan']",4,0,0,0,0.0,0.0,4,0,0,0,0.0,0.0,41,39,41,39
315.1,324.0,2,00:50:10,2,00:38:60,1,ALIAGA PETKIM SPOR,"[44, 66, 67, 70, 98]",44|66|67|70|98,Unknownx5,"['1:44', '1:66', '1:67', '1:70', '1:98']","['T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'U. Utomi', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 7, 55, 56]",4|5|7|55|56,Unknownx5,"['2:4', '2:5', '2:7', '2:55', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",1,1,1,0,100.0,100.0,1,1,1,0,100.0,100.0,41,39,44,39
324.1,328.0,2,00:38:60,2,00:38:60,1,ALIAGA PETKIM SPOR,"[45, 65, 66, 67, 98]",45|65|66|67|98,Unknownx5,"['1:45', '1:65', '1:66', '1:67', '1:98']","['B. Güler', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 7, 55, 56]",4|5|7|55|56,Unknownx5,"['2:4', '2:5', '2:7', '2:55', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,44,39,44,39
328.1,342.0,2,00:38:60,2,00:10:60,1,ALIAGA PETKIM SPOR,"[45, 65, 66, 67, 98]",45|65|66|67|98,Unknownx5,"['1:45', '1:65', '1:66', '1:67', '1:98']","['B. Güler', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'P. Scrubb']",2,MERSIN SPOR,"[3, 5, 7, 55, 56]",3|5|7|55|56,Unknownx5,"['2:3', '2:5', '2:7', '2:55', '2:56']","['K. Özmizrak', 'J. Cobbs', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",2,1,0,1,50.0,0.0,2,0,1,-1,0.0,50.0,44,39,44,41
342.1,356.0,2,00:10:60,3,10:00:00,1,ALIAGA PETKIM SPOR,"[45, 65, 66, 67, 98]",45|65|66|67|98,Unknownx5,"['1:45', '1:65', '1:66', '1:67', '1:98']","['B. Güler', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'P. Scrubb']",2,MERSIN SPOR,"[5, 8, 9, 55, 56]",5|8|9|55|56,Unknownx5,"['2:5', '2:8', '2:9', '2:55', '2:56']","['J. Cobbs', 'L. Apaydin', 'J. White', 'A. Olaseni', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,44,41,44,41
356.1,360.0,3,10:00:00,3,10:00:00,1,ALIAGA PETKIM SPOR,"[44, 66, 67, 68, 98]",44|66|67|68|98,Unknownx5,"['1:44', '1:66', '1:67', '1:68', '1:98']","['T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[5, 8, 9, 55, 56]",5|8|9|55|56,Unknownx5,"['2:5', '2:8', '2:9', '2:55', '2:56']","['J. Cobbs', 'L. Apaydin', 'J. White', 'A. Olaseni', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,44,41,44,41
360.1,391.0,3,10:00:00,3,06:49:00,1,ALIAGA PETKIM SPOR,"[44, 66, 67, 68, 98]",44|66|67|68|98,Unknownx5,"['1:44', '1:66', '1:67', '1:68', '1:98']","['T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[3, 5, 6, 9, 55]",3|5|6|9|55,Unknownx5,"['2:3', '2:5', '2:6', '2:9', '2:55']","['K. Özmizrak', 'J. Cobbs', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni']",5,2,5,-3,40.0,100.0,5,5,2,3,100.0,40.0,44,41,48,46
391.1,419.0,3,06:49:00,3,05:35:00,1,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['1:44', '1:64', '1:67', '1:68', '1:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[3, 5, 6, 9, 55]",3|5|6|9|55,Unknownx5,"['2:3', '2:5', '2:6', '2:9', '2:55']","['K. Özmizrak', 'J. Cobbs', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni']",5,1,2,-1,20.0,33.333333333333336,6,2,1,1,33.333333333333336,20.0,48,46,54,46
419.1,436.0,3,05:35:00,3,04:33:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,MERSIN SPOR,"[3, 5, 6, 9, 55]",3|5|6|9|55,Unknownx5,"['2:3', '2:5', '2:6', '2:9', '2:55']","['K. Özmizrak', 'J. Cobbs', 'F. Cruz Saldivar', 'J. White', 'A. Olaseni']",1,0,3,-3,0.0,150.0,2,3,0,3,150.0,0.0,54,46,57,48
436.1,445.0,3,04:33:00,3,04:33:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,MERSIN SPOR,"[4, 6, 7, 55, 56]",4|6|7|55|56,Unknownx5,"['2:4', '2:6', '2:7', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",1,1,1,0,100.0,100.0,1,1,1,0,100.0,100.0,57,48,60,48
445.1,469.0,3,04:33:00,3,03:06:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 68]",42|65|66|67|68,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:68']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,MERSIN SPOR,"[4, 6, 7, 55, 56]",4|6|7|55|56,Unknownx5,"['2:4', '2:6', '2:7', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",4,4,1,3,100.0,33.333333333333336,3,1,4,-3,33.333333333333336,100.0,60,48,60,55
469.1,502.0,3,03:06:00,4,10:00:00,1,ALIAGA PETKIM SPOR,"[44, 66, 67, 68, 98]",44|66|67|68|98,Unknownx5,"['1:44', '1:66', '1:67', '1:68', '1:98']","['T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[4, 6, 7, 55, 56]",4|6|7|55|56,Unknownx5,"['2:4', '2:6', '2:7', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",6,8,6,2,133.33333333333334,100.0,6,6,8,-2,100.0,133.33333333333334,60,55,66,63
502.1,504.0,4,10:00:00,4,10:00:00,1,ALIAGA PETKIM SPOR,"[44, 66, 68, 70, 98]",44|66|68|70|98,Unknownx5,"['1:44', '1:66', '1:68', '1:70', '1:98']","['T. Sav', 'J. Floyd', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",2,MERSIN SPOR,"[4, 6, 7, 55, 56]",4|6|7|55|56,Unknownx5,"['2:4', '2:6', '2:7', '2:55', '2:56']","['E. Tirpanci', 'F. Cruz Saldivar', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,66,63,66,63
504.1,513.0,4,10:00:00,4,09:19:00,1,ALIAGA PETKIM SPOR,"[44, 66, 68, 70, 98]",44|66|68|70|98,Unknownx5,"['1:44', '1:66', '1:68', '1:70', '1:98']","['T. Sav', 'J. Floyd', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 7, 55, 56]",4|5|7|55|56,Unknownx5,"['2:4', '2:5', '2:7', '2:55', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,66,63,66,66
513.1,523.0,4,09:19:00,4,08:43:00,1,ALIAGA PETKIM SPOR,"[44, 64, 68, 70, 98]",44|64|68|70|98,Unknownx5,"['1:44', '1:64', '1:68', '1:70', '1:98']","['T. Sav', 'M. Sajus', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 7, 55, 56]",4|5|7|55|56,Unknownx5,"['2:4', '2:5', '2:7', '2:55', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'A. Olaseni', 'A. Cowan']",1,0,0,0,0.0,,0,0,0,0,,0.0,66,66,66,66
523.1,535.0,4,08:43:00,4,07:12:00,1,ALIAGA PETKIM SPOR,"[44, 64, 68, 70, 98]",44|64|68|70|98,Unknownx5,"['1:44', '1:64', '1:68', '1:70', '1:98']","['T. Sav', 'M. Sajus', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 6, 7, 55]",4|5|6|7|55,Unknownx5,"['2:4', '2:5', '2:6', '2:7', '2:55']","['E. Tirpanci', 'J. Cobbs', 'F. Cruz Saldivar', 'B. Bentil', 'A. Olaseni']",3,2,2,0,66.66666666666667,100.0,2,2,2,0,100.0,66.66666666666667,66,66,66,70
535.1,556.0,4,07:12:00,4,06:15:00,1,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['1:44', '1:64', '1:67', '1:68', '1:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 6, 7, 55]",4|5|6|7|55,Unknownx5,"['2:4', '2:5', '2:6', '2:7', '2:55']","['E. Tirpanci', 'J. Cobbs', 'F. Cruz Saldivar', 'B. Bentil', 'A. Olaseni']",3,3,0,3,100.0,0.0,2,0,3,-3,0.0,100.0,66,70,70,70
556.1,560.0,4,06:15:00,4,06:15:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,MERSIN SPOR,"[4, 5, 6, 7, 55]",4|5|6|7|55,Unknownx5,"['2:4', '2:5', '2:6', '2:7', '2:55']","['E. Tirpanci', 'J. Cobbs', 'F. Cruz Saldivar', 'B. Bentil', 'A. Olaseni']",0,0,0,0,,,0,0,0,0,,,70,70,70,70
560.1,592.0,4,06:15:00,4,04:16:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,MERSIN SPOR,"[4, 5, 6, 7, 9]",4|5|6|7|9,Unknownx5,"['2:4', '2:5', '2:6', '2:7', '2:9']","['E. Tirpanci', 'J. Cobbs', 'F. Cruz Saldivar', 'B. Bentil', 'J. White']",6,9,5,4,150.0,100.0,5,5,9,-4,100.0,150.0,70,70,81,74
592.1,604.0,4,04:16:00,4,04:03:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,MERSIN SPOR,"[4, 5, 9, 55, 56]",4|5|9|55|56,Unknownx5,"['2:4', '2:5', '2:9', '2:55', '2:56']","['E. Tirpanci', 'J. Cobbs', 'J. White', 'A. Olaseni', 'A. Cowan']",1,1,0,1,100.0,,0,0,1,-1,,100.0,81,74,81,76
604.1,608.0,4,04:03:00,4,04:03:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,MERSIN SPOR,"[4, 5, 7, 9, 56]",4|5|7|9|56,Unknownx5,"['2:4', '2:5', '2:7', '2:9', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'J. White', 'A. Cowan']",1,1,0,1,100.0,,0,0,1,-1,,100.0,81,76,83,76
608.1,625.0,4,04:03:00,4,02:55:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 68]",42|65|66|67|68,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:68']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,MERSIN SPOR,"[4, 5, 7, 9, 56]",4|5|7|9|56,Unknownx5,"['2:4', '2:5', '2:7', '2:9', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'J. White', 'A. Cowan']",3,3,0,3,100.0,0.0,2,0,3,-3,0.0,100.0,83,76,83,82
625.1,645.0,4,02:55:00,4,02:11:00,1,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['1:44', '1:64', '1:67', '1:68', '1:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 7, 9, 56]",4|5|7|9|56,Unknownx5,"['2:4', '2:5', '2:7', '2:9', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'J. White', 'A. Cowan']",2,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,83,82,85,82
645.1,663.0,4,02:11:00,4,00:47:20,1,ALIAGA PETKIM SPOR,"[44, 66, 67, 68, 98]",44|66|67|68|98,Unknownx5,"['1:44', '1:66', '1:67', '1:68', '1:98']","['T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 7, 9, 56]",4|5|7|9|56,Unknownx5,"['2:4', '2:5', '2:7', '2:9', '2:56']","['E. Tirpanci', 'J. Cobbs', 'B. Bentil', 'J. White', 'A. Cowan']",3,2,3,-1,66.66666666666667,75.0,4,3,2,1,75.0,66.66666666666667,85,82,89,84
663.1,676.0,4,00:47:20,4,00:14:10,1,ALIAGA PETKIM SPOR,"[44, 66, 67, 68, 98]",44|66|67|68|98,Unknownx5,"['1:44', '1:66', '1:67', '1:68', '1:98']","['T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 6, 9, 56]",4|5|6|9|56,Unknownx5,"['2:4', '2:5', '2:6', '2:9', '2:56']","['E. Tirpanci', 'J. Cobbs', 'F. Cruz Saldivar', 'J. White', 'A. Cowan']",1,2,0,2,200.0,0.0,1,0,2,-2,0.0,200.0,89,84,89,86
676.1,680.0,4,00:14:10,4,00:12:80,1,ALIAGA PETKIM SPOR,"[44, 66, 67, 68, 98]",44|66|67|68|98,Unknownx5,"['1:44', '1:66', '1:67', '1:68', '1:98']","['T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 9, 10, 56]",4|5|9|10|56,Unknownx5,"['2:4', '2:5', '2:9', '2:10', '2:56']","['E. Tirpanci', 'J. Cobbs', 'J. White', 'R. March Jr', 'A. Cowan']",0,0,0,0,,,0,0,0,0,,,89,86,89,86
680.1,692.0,4,00:12:80,4,00:08:10,1,ALIAGA PETKIM SPOR,"[44, 65, 67, 68, 98]",44|65|67|68|98,Unknownx5,"['1:44', '1:65', '1:67', '1:68', '1:98']","['T. Sav', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 9, 10, 56]",4|5|9|10|56,Unknownx5,"['2:4', '2:5', '2:9', '2:10', '2:56']","['E. Tirpanci', 'J. Cobbs', 'J. White', 'R. March Jr', 'A. Cowan']",1,0,0,0,0.0,,0,0,0,0,,0.0,89,86,89,86
692.1,702.0,4,00:08:10,4,00:00:00,1,ALIAGA PETKIM SPOR,"[44, 65, 67, 68, 98]",44|65|67|68|98,Unknownx5,"['1:44', '1:65', '1:67', '1:68', '1:98']","['T. Sav', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,MERSIN SPOR,"[4, 5, 6, 10, 56]",4|5|6|10|56,Unknownx5,"['2:4', '2:5', '2:6', '2:10', '2:56']","['E. Tirpanci', 'J. Cobbs', 'F. Cruz Saldivar', 'R. March Jr', 'A. Cowan']",2,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,89,86,90,86
