possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
69,2,210,210,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
70,2,212,214,2.0,made_ft,1,1,MERSIN SPOR,0
71,2,215,216,1.0,made_ft_last,1,0,ALIAGA PETKIM SPOR,1
72,2,218,218,2.0,def_reb,0,0,MERSIN SPOR,0
73,2,220,220,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
74,2,223,227,2.0,turnover,0,0,MERSIN SPOR,0
75,2,229,229,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
76,2,230,230,2.0,def_reb,0,0,MERSIN SPOR,0
77,2,232,232,1.0,turnover,0,0,ALIAGA PETKIM SPOR,0
78,2,233,235,2.0,score,2,0,MERSIN SPOR,2
79,2,236,236,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
80,2,237,237,2.0,def_reb,0,0,MERSIN SPOR,0
81,2,239,239,1.0,score,2,2,ALIAGA PETKIM SPOR,0
82,2,240,247,2.0,made_ft_last,1,0,MERSIN SPOR,1
83,2,249,249,1.0,score,2,0,ALIAGA PETKIM SPOR,2
84,2,250,250,2.0,turnover,0,0,MERSIN SPOR,0
85,2,251,252,1.0,score,2,0,ALIAGA PETKIM SPOR,2
86,2,253,254,2.0,score,3,0,MERSIN SPOR,3
87,2,255,256,1.0,score,2,0,ALIAGA PETKIM SPOR,2
88,2,257,257,2.0,def_reb,0,0,MERSIN SPOR,0
89,2,258,258,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
90,2,260,260,2.0,score,3,3,MERSIN SPOR,0
91,2,261,273,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
92,2,274,274,2.0,def_reb,0,0,MERSIN SPOR,0
93,2,277,279,1.0,made_ft,1,1,ALIAGA PETKIM SPOR,0
94,2,280,281,2.0,made_ft_last,1,0,MERSIN SPOR,1
95,2,283,283,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
96,2,284,284,2.0,def_reb,0,0,MERSIN SPOR,0
97,2,288,288,1.0,score,3,3,ALIAGA PETKIM SPOR,0
98,2,289,300,2.0,def_reb,0,0,MERSIN SPOR,0
99,2,302,302,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
100,2,304,304,2.0,def_reb,0,0,MERSIN SPOR,0
101,2,305,305,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
102,2,307,307,2.0,turnover,0,0,MERSIN SPOR,0
103,2,308,310,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
104,2,311,311,2.0,def_reb,0,0,MERSIN SPOR,0
105,2,312,312,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
106,2,314,314,2.0,def_reb,0,0,MERSIN SPOR,0
107,2,315,321,1.0,made_ft,1,0,ALIAGA PETKIM SPOR,1
108,2,322,322,2.0,made_ft,1,1,MERSIN SPOR,0
109,2,323,323,1.0,made_ft_last,1,0,ALIAGA PETKIM SPOR,1
110,2,324,334,2.0,made_ft,1,0,MERSIN SPOR,1
111,2,335,335,1.0,made_ft_last,1,1,ALIAGA PETKIM SPOR,0
112,2,337,337,2.0,def_reb,0,0,MERSIN SPOR,0
113,2,339,339,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
114,2,340,340,2.0,turnover,0,0,MERSIN SPOR,0
115,2,341,348,1.0,turnover,0,0,ALIAGA PETKIM SPOR,0
116,2,351,368,2.0,score,2,2,MERSIN SPOR,0
117,3,369,370,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
118,3,371,371,2.0,def_reb,0,0,MERSIN SPOR,0
119,3,372,372,1.0,score,2,0,ALIAGA PETKIM SPOR,2
120,3,373,373,2.0,score,2,0,MERSIN SPOR,2
121,3,374,374,1.0,turnover,0,0,ALIAGA PETKIM SPOR,0
122,3,375,378,2.0,score,3,0,MERSIN SPOR,3
123,3,379,380,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
124,3,381,381,2.0,def_reb,0,0,MERSIN SPOR,0
125,3,385,385,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
126,3,386,386,2.0,def_reb,0,0,MERSIN SPOR,0
127,3,391,394,1.0,score,3,0,ALIAGA PETKIM SPOR,3
128,3,395,399,2.0,def_reb,0,0,MERSIN SPOR,0
129,3,400,400,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
130,3,401,401,2.0,def_reb,0,0,MERSIN SPOR,0
131,3,403,403,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
132,3,405,407,2.0,made_ft,1,1,MERSIN SPOR,0
133,3,408,409,1.0,made_ft,1,0,ALIAGA PETKIM SPOR,1
134,3,410,410,2.0,made_ft_last,1,1,MERSIN SPOR,0
135,3,412,412,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
136,3,413,413,2.0,def_reb,0,0,MERSIN SPOR,0
137,3,414,414,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
138,3,415,415,2.0,def_reb,0,0,MERSIN SPOR,0
139,3,417,424,1.0,score,2,2,ALIAGA PETKIM SPOR,0
140,3,425,426,2.0,score,3,3,MERSIN SPOR,0
141,3,427,430,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
142,3,431,431,2.0,def_reb,0,0,MERSIN SPOR,0
143,3,433,442,1.0,made_ft,1,0,ALIAGA PETKIM SPOR,1
144,3,443,443,2.0,made_ft,1,1,MERSIN SPOR,0
145,3,444,444,1.0,made_ft_last,1,0,ALIAGA PETKIM SPOR,1
146,3,445,454,2.0,score,2,0,MERSIN SPOR,2
147,3,455,455,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
148,3,456,456,2.0,def_reb,0,0,MERSIN SPOR,0
149,3,458,460,1.0,made_ft,1,1,ALIAGA PETKIM SPOR,0
150,3,461,461,2.0,made_ft_last,1,0,MERSIN SPOR,1
151,3,463,463,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
152,3,464,464,2.0,def_reb,0,0,MERSIN SPOR,0
153,3,466,466,1.0,score,3,3,ALIAGA PETKIM SPOR,0
154,3,467,477,2.0,def_reb,0,0,MERSIN SPOR,0
155,3,478,478,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
156,3,479,479,2.0,made_ft_last,1,1,MERSIN SPOR,0
157,3,480,482,1.0,score,3,3,ALIAGA PETKIM SPOR,0
158,3,483,483,2.0,score,3,3,MERSIN SPOR,0
159,3,484,485,1.0,score,2,2,ALIAGA PETKIM SPOR,0
160,3,486,487,2.0,score,2,2,MERSIN SPOR,0
161,3,488,488,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
162,3,489,489,2.0,def_reb,0,0,MERSIN SPOR,0
163,3,490,490,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
164,3,491,491,2.0,def_reb,0,0,MERSIN SPOR,0
165,3,492,492,1.0,score,3,3,ALIAGA PETKIM SPOR,0
166,3,493,496,2.0,def_reb,0,0,MERSIN SPOR,0
167,3,498,508,1.0,score,3,3,ALIAGA PETKIM SPOR,0
168,4,509,516,2.0,turnover,0,0,MERSIN SPOR,0
169,4,517,518,1.0,turnover,0,0,ALIAGA PETKIM SPOR,0
170,4,519,526,2.0,def_reb,0,0,MERSIN SPOR,0
171,4,527,527,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
172,4,528,528,2.0,score,2,0,MERSIN SPOR,2
173,4,529,529,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
174,4,530,530,2.0,def_reb,0,0,MERSIN SPOR,0
175,4,531,531,1.0,score,2,2,ALIAGA PETKIM SPOR,0
176,4,533,541,2.0,made_ft,1,1,MERSIN SPOR,0
177,4,542,542,1.0,made_ft_last,1,0,ALIAGA PETKIM SPOR,1
178,4,544,544,2.0,turnover,0,0,MERSIN SPOR,0
179,4,545,548,1.0,score,2,0,ALIAGA PETKIM SPOR,2
180,4,550,550,2.0,def_reb,0,0,MERSIN SPOR,0
181,4,551,551,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
182,4,552,562,2.0,made_ft,1,1,MERSIN SPOR,0
183,4,563,564,1.0,made_ft,1,0,ALIAGA PETKIM SPOR,1
184,4,565,565,2.0,made_ft_last,1,1,MERSIN SPOR,0
185,4,567,570,1.0,score,3,0,ALIAGA PETKIM SPOR,3
186,4,571,576,2.0,made_ft,1,0,MERSIN SPOR,1
187,4,577,578,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
188,4,579,579,2.0,def_reb,0,0,MERSIN SPOR,0
189,4,580,580,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
190,4,582,582,2.0,def_reb,0,0,MERSIN SPOR,0
191,4,583,583,1.0,score,3,0,ALIAGA PETKIM SPOR,3
192,4,584,585,2.0,score,3,0,MERSIN SPOR,3
193,4,586,587,1.0,score,2,0,ALIAGA PETKIM SPOR,2
194,4,588,596,2.0,made_ft,1,0,MERSIN SPOR,1
195,4,597,597,1.0,made_ft_last,1,1,ALIAGA PETKIM SPOR,0
196,4,599,606,2.0,made_ft,1,1,MERSIN SPOR,0
197,4,607,607,1.0,made_ft_last,1,0,ALIAGA PETKIM SPOR,1
198,4,608,613,2.0,score,3,0,MERSIN SPOR,3
199,4,614,615,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
200,4,616,616,2.0,def_reb,0,0,MERSIN SPOR,0
201,4,618,618,1.0,score,3,3,ALIAGA PETKIM SPOR,0
202,4,619,622,2.0,offensive_foul,0,0,MERSIN SPOR,0
203,4,623,623,1.0,turnover,0,0,ALIAGA PETKIM SPOR,0
204,4,624,632,2.0,def_reb,0,0,MERSIN SPOR,0
205,4,633,633,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
206,4,635,635,2.0,score,2,2,MERSIN SPOR,0
207,4,636,639,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
208,4,641,641,2.0,def_reb,0,0,MERSIN SPOR,0
209,4,643,647,1.0,made_ft,1,1,ALIAGA PETKIM SPOR,0
210,4,648,648,2.0,made_ft_last,1,0,MERSIN SPOR,1
211,4,650,650,1.0,score,2,0,ALIAGA PETKIM SPOR,2
212,4,651,653,2.0,turnover,0,0,MERSIN SPOR,0
213,4,655,655,1.0,turnover,0,0,ALIAGA PETKIM SPOR,0
214,4,656,657,2.0,def_reb,0,0,MERSIN SPOR,0
215,4,658,658,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
216,4,660,660,2.0,score,2,2,MERSIN SPOR,0
217,4,661,666,1.0,turnover,0,0,ALIAGA PETKIM SPOR,0
218,4,667,669,2.0,turnover,0,0,MERSIN SPOR,0
219,4,670,673,1.0,score,2,2,ALIAGA PETKIM SPOR,0
220,4,674,684,2.0,turnover,0,0,MERSIN SPOR,0
221,4,685,688,1.0,turnover,0,0,ALIAGA PETKIM SPOR,0
222,4,689,694,2.0,made_ft,1,1,MERSIN SPOR,0
223,4,695,695,1.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
224,4,697,697,2.0,def_reb,0,0,MERSIN SPOR,0
225,4,701,702,1.0,,0,0,ALIAGA PETKIM SPOR,0
