possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
0,1,1,6,,,0,0,,0
1,1,9,9,2.0,score,2,0,FENERBAHÇE BEKO,2
2,1,10,10,1.0,score,2,0,TOFAS,2
3,1,11,12,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
4,1,13,13,1.0,def_reb,0,0,TOFAS,0
5,1,14,14,2.0,score,2,2,FENERBAHÇE BEKO,0
6,1,15,16,1.0,score,2,2,TOFAS,0
7,1,17,20,2.0,score,2,2,FENERBAHÇE BEKO,0
8,1,21,26,1.0,def_reb,0,0,TOFAS,0
9,1,27,27,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
10,1,28,31,1.0,score,2,2,TOFAS,0
11,1,32,34,2.0,score,2,2,FENERBAHÇE BEKO,0
12,1,35,40,1.0,score,2,0,TOFAS,2
13,1,41,41,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
14,1,42,42,1.0,def_reb,0,0,TOFAS,0
15,1,44,49,2.0,score,2,2,FENERBAHÇE BEKO,0
16,1,51,54,1.0,score,2,2,TOFAS,0
17,1,55,60,2.0,made_ft_last,1,0,FENERBAHÇE BEKO,1
18,1,63,63,1.0,turnover,0,0,TOFAS,0
19,1,66,69,2.0,score,2,0,FENERBAHÇE BEKO,2
20,1,70,70,1.0,def_reb,0,0,TOFAS,0
21,1,71,71,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
22,1,72,72,1.0,score,2,2,TOFAS,0
23,1,73,74,2.0,score,2,2,FENERBAHÇE BEKO,0
24,1,75,88,1.0,def_reb,0,0,TOFAS,0
25,1,89,89,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
26,1,90,90,1.0,def_reb,0,0,TOFAS,0
27,1,92,92,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
28,1,94,94,1.0,def_reb,0,0,TOFAS,0
29,1,95,95,2.0,def_reb,0,0,FENERBAHÇE BEKO,0
30,1,96,96,1.0,def_reb,0,0,TOFAS,0
