start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
202.1,204.0,2,07:09:00,2,07:09:00,1,ALIAGA PETKIM SPOR,"[45, 65, 66, 67, 68]",45|65|66|67|68,Unknownx5,"['1:45', '1:65', '1:66', '1:67', '1:68']","['B. Güler', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 103, 107]",38|99|102|103|107,Unknownx5,"['2:38', '2:99', '2:102', '2:103', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'R. Meeks']",0,0,0,0,,,0,0,0,0,,,27,26,27,26
204.1,218.0,2,07:09:00,2,05:27:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 68]",42|65|66|67|68,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:68']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 103, 107]",38|99|102|103|107,Unknownx5,"['2:38', '2:99', '2:102', '2:103', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'R. Meeks']",3,4,4,0,133.33333333333334,133.33333333333334,3,4,4,0,133.33333333333334,133.33333333333334,27,26,33,30
218.1,220.0,2,05:27:00,2,05:27:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 103, 107]",38|99|102|103|107,Unknownx5,"['2:38', '2:99', '2:102', '2:103', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'R. Meeks']",0,0,0,0,,,0,0,0,0,,,33,30,33,30
220.1,247.0,2,05:27:00,2,03:01:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[99, 102, 103, 107, 109]",99|102|103|107|109,Unknownx5,"['2:99', '2:102', '2:103', '2:107', '2:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'R. Meeks', 'W. Cummings']",6,5,4,1,83.33333333333333,57.142857142857146,7,4,5,-1,57.142857142857146,83.33333333333333,33,30,40,32
247.1,259.0,2,03:01:00,2,02:29:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[70, 103, 104, 105, 109]",70|103|104|105|109,Unknownx5,"['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",0,0,0,0,,,0,0,0,0,,,40,32,40,35
259.1,269.0,2,02:29:00,2,01:41:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[70, 102, 104, 105, 109]",70|102|104|105|109,Unknownx5,"['2:70', '2:102', '2:104', '2:105', '2:109']","['R. Öncel', 'E. Mc Collum', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",1,2,0,2,200.0,0.0,1,0,2,-2,0.0,200.0,40,35,43,37
269.1,272.0,2,01:41:00,2,01:41:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 68, 70]",42|64|65|68|70,Unknownx5,"['1:42', '1:64', '1:65', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'Y. Franke', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[70, 102, 104, 105, 109]",70|102|104|105|109,Unknownx5,"['2:70', '2:102', '2:104', '2:105', '2:109']","['R. Öncel', 'E. Mc Collum', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",0,0,0,0,,,0,0,0,0,,,43,37,43,37
272.1,302.0,2,01:41:00,3,10:00:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 68, 70]",42|64|65|68|70,Unknownx5,"['1:42', '1:64', '1:65', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'Y. Franke', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[38, 102, 104, 105, 109]",38|102|104|105|109,Unknownx5,"['2:38', '2:102', '2:104', '2:105', '2:109']","['A. Tuncer', 'E. Mc Collum', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,43,37,43,37
302.1,304.0,3,10:00:00,3,10:00:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 70]",42|64|65|67|70,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[38, 102, 104, 105, 109]",38|102|104|105|109,Unknownx5,"['2:38', '2:102', '2:104', '2:105', '2:109']","['A. Tuncer', 'E. Mc Collum', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",0,0,0,0,,,0,0,0,0,,,43,37,43,37
304.1,326.0,3,10:00:00,3,08:55:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 70]",42|64|65|67|70,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[70, 103, 104, 105, 109]",70|103|104|105|109,Unknownx5,"['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",4,2,0,2,50.0,0.0,3,0,2,-2,0.0,50.0,43,37,45,37
326.1,359.0,3,08:55:00,3,06:31:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 70]",42|65|66|67|70,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[70, 103, 104, 105, 109]",70|103|104|105|109,Unknownx5,"['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",5,8,6,2,160.0,150.0,4,6,8,-2,150.0,160.0,45,37,51,48
359.1,397.0,3,06:31:00,3,03:56:00,1,ALIAGA PETKIM SPOR,"[42, 66, 67, 68, 70]",42|66|67|68|70,Unknownx5,"['1:42', '1:66', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[70, 103, 104, 105, 109]",70|103|104|105|109,Unknownx5,"['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",6,7,2,5,116.66666666666667,40.0,5,2,7,-5,40.0,116.66666666666667,51,48,54,54
397.1,407.0,3,03:56:00,3,02:55:00,1,ALIAGA PETKIM SPOR,"[42, 66, 67, 68, 70]",42|66|67|68|70,Unknownx5,"['1:42', '1:66', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 104, 105]",70|102|103|104|105,Unknownx5,"['2:70', '2:102', '2:103', '2:104', '2:105']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii']",2,3,3,0,150.0,150.0,2,3,3,0,150.0,150.0,54,54,57,57
407.1,418.0,3,02:55:00,3,02:31:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 68]",42|65|66|67|68,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:68']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 104, 105]",70|102|103|104|105,Unknownx5,"['2:70', '2:102', '2:103', '2:104', '2:105']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii']",0,0,2,-2,,200.0,1,2,0,2,200.0,,57,57,57,59
418.1,428.0,3,02:31:00,3,02:01:00,1,ALIAGA PETKIM SPOR,"[45, 65, 66, 67, 68]",45|65|66|67|68,Unknownx5,"['1:45', '1:65', '1:66', '1:67', '1:68']","['B. Güler', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 104, 105]",70|102|103|104|105,Unknownx5,"['2:70', '2:102', '2:103', '2:104', '2:105']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii']",1,0,1,-1,0.0,50.0,2,1,0,1,50.0,0.0,57,59,59,59
428.1,430.0,3,02:01:00,3,02:01:00,1,ALIAGA PETKIM SPOR,"[45, 65, 66, 67, 68]",45|65|66|67|68,Unknownx5,"['1:45', '1:65', '1:66', '1:67', '1:68']","['B. Güler', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 104, 108]",70|102|103|104|108,Unknownx5,"['2:70', '2:102', '2:103', '2:104', '2:108']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",0,0,0,0,,,0,0,0,0,,,59,59,59,59
430.1,442.0,3,02:01:00,3,00:53:20,1,ALIAGA PETKIM SPOR,"[44, 45, 65, 67, 68]",44|45|65|67|68,Unknownx5,"['1:44', '1:45', '1:65', '1:67', '1:68']","['T. Sav', 'B. Güler', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 104, 108]",70|102|103|104|108,Unknownx5,"['2:70', '2:102', '2:103', '2:104', '2:108']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",3,3,0,3,100.0,0.0,3,0,3,-3,0.0,100.0,59,59,62,59
442.1,471.0,3,00:53:20,4,09:31:00,1,ALIAGA PETKIM SPOR,"[44, 45, 65, 67, 68]",44|45|65|67|68,Unknownx5,"['1:44', '1:45', '1:65', '1:67', '1:68']","['T. Sav', 'B. Güler', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[71, 102, 103, 104, 108]",71|102|103|104|108,Unknownx5,"['2:71', '2:102', '2:103', '2:104', '2:108']","['C. Korkmaz', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",5,3,1,2,60.0,25.0,4,1,3,-2,25.0,60.0,62,59,65,62
471.1,482.0,4,09:31:00,4,08:27:00,1,ALIAGA PETKIM SPOR,"[45, 64, 65, 67, 68]",45|64|65|67|68,Unknownx5,"['1:45', '1:64', '1:65', '1:67', '1:68']","['B. Güler', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[71, 102, 103, 104, 108]",71|102|103|104|108,Unknownx5,"['2:71', '2:102', '2:103', '2:104', '2:108']","['C. Korkmaz', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",0,0,0,0,,,0,0,0,0,,,65,62,65,65
482.1,505.0,4,08:27:00,4,07:05:00,1,ALIAGA PETKIM SPOR,"[45, 64, 65, 67, 70]",45|64|65|67|70,Unknownx5,"['1:45', '1:64', '1:65', '1:67', '1:70']","['B. Güler', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[71, 102, 103, 104, 108]",71|102|103|104|108,Unknownx5,"['2:71', '2:102', '2:103', '2:104', '2:108']","['C. Korkmaz', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",3,2,0,2,66.66666666666667,0.0,3,0,2,-2,0.0,66.66666666666667,65,65,65,67
505.1,531.0,4,07:05:00,4,05:10:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 70]",42|64|65|67|70,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[71, 102, 103, 104, 108]",71|102|103|104|108,Unknownx5,"['2:71', '2:102', '2:103', '2:104', '2:108']","['C. Korkmaz', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",5,2,2,0,40.0,40.0,5,2,2,0,40.0,40.0,65,67,69,67
531.1,550.0,4,05:10:00,4,03:52:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 70]",42|64|65|67|70,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 104, 108]",70|102|103|104|108,Unknownx5,"['2:70', '2:102', '2:103', '2:104', '2:108']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",1,0,4,-4,0.0,200.0,2,4,0,4,200.0,0.0,69,67,69,71
550.1,552.0,4,03:52:00,4,03:52:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 104, 108]",70|102|103|104|108,Unknownx5,"['2:70', '2:102', '2:103', '2:104', '2:108']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",0,0,0,0,,,0,0,0,0,,,69,71,69,71
552.1,563.0,4,03:52:00,4,02:51:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 108, 109]",70|102|103|108|109,Unknownx5,"['2:70', '2:102', '2:103', '2:108', '2:109']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'C. Bishop', 'W. Cummings']",2,2,2,0,100.0,100.0,2,2,2,0,100.0,100.0,69,71,71,75
563.1,601.0,4,02:51:00,4,00:00:00,1,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['1:42', '1:64', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 108, 109]",70|102|103|108|109,Unknownx5,"['2:70', '2:102', '2:103', '2:108', '2:109']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'C. Bishop', 'W. Cummings']",8,4,5,-1,50.0,62.5,8,5,4,1,62.5,50.0,71,75,75,80
