gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:30,08:30:00,2,2,0,2,1,REGULAR,74,J. USHER,1,rebound,28,27,[],defensive,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,6,1.0,def_reb,0,2,0,2
08:19,08:19:00,2,2,0,2,1,REGULAR,5,D. ÖZDEMIROGLU,0,2pt,29,,['pointsinthepaint'],layup,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,10.920000076294,50.0,0.0,P2,missed,TÜRK TELEKOM D. ÖZDEMIROGLU 2Pt missed,,,,,,,,,0,7,2.0,,0,2,0,2
08:13,08:13:00,2,2,0,2,1,REGULAR,5,D. ÖZDEMIROGLU,1,rebound,30,29,[],offensive,0,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,,,,REB,,TÜRK TELEKOM rebound offensive,,,,,,,,,0,7,2.0,,0,2,0,2
08:13,08:13:00,2,2,0,2,1,REGULAR,5,D. ÖZDEMIROGLU,0,2pt,31,,"['2ndchance', 'pointsinthepaint']",tipinlayup,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,6.0,50.0,0.0,P2,missed,TÜRK TELEKOM D. ÖZDEMIROGLU 2Pt missed,,,,,,,,,0,7,2.0,def_reb,0,2,0,2
08:12,08:12:00,2,2,0,1,1,REGULAR,71,D. DOTSON,1,rebound,32,31,[],defensive,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,8,1.0,def_reb,0,2,0,2
08:09,08:09:00,5,2,3,1,1,REGULAR,74,Y. ARSLAN,1,3pt,33,,['fastbreak'],jumpshot,1,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,90.800003051758,5.0799999237061,1.0,P3,made,BESIKTAS GAIN Y. ARSLAN 3Pt made,71.0,1.0,D. DOTSON,,,,,,3,9,2.0,score,3,5,0,2
08:09,08:09:00,5,2,3,1,1,REGULAR,71,D. DOTSON,1,assist,34,33,[],,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,ASS,,BESIKTAS GAIN D. DOTSON assist,,,,,,,,,0,10,1.0,,0,5,0,2
07:58,07:58:00,5,2,3,1,1,REGULAR,74,Y. ARSLAN,1,foul,36,,[],personal,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,,,,FOUL,,BESIKTAS GAIN Y. ARSLAN foul personal,,,,,,,,,0,10,1.0,,0,5,0,2
07:58,07:58:00,5,2,3,2,1,REGULAR,74,J. USHER,1,foulon,37,36,[],,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,10,1.0,,0,5,0,2
07:50,07:50:00,5,2,3,2,1,REGULAR,77,J. SMITH,0,3pt,41,,[],jumpshot,1,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,28.079999923706,76.550003051758,0.0,P3,missed,TÜRK TELEKOM J. SMITH 3Pt missed,,,,,,,,,0,10,1.0,,0,5,0,2
07:48,07:48:00,5,2,3,2,1,REGULAR,7,B. DURMAZ,1,rebound,42,41,[],offensive,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,REB,,TÜRK TELEKOM rebound offensive,,,,,,,,,0,10,1.0,,0,5,0,2
07:42,07:42:00,5,2,3,1,1,REGULAR,62,A. ZIZIC,1,foul,46,,"['shooting', '2freethrow']",personal,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,FOUL,,BESIKTAS GAIN A. ZIZIC foul personal,,,,,,,,,0,10,1.0,,0,5,0,2
07:42,07:42:00,5,2,3,2,1,REGULAR,78,K. BANKSTON,1,foulon,47,46,[],,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,10,1.0,,0,5,0,2
07:42,07:42:00,5,3,2,2,1,REGULAR,78,K. BANKSTON,1,freethrow,48,,['2ndchance'],1of2,1,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,FT,made,TÜRK TELEKOM K. BANKSTON FT 1of2 made,,,,,,,,,1,10,1.0,made_ft,0,5,1,3
07:42,07:42:00,5,3,2,2,1,REGULAR,5,D. ÖZDEMIROGLU,1,assist,49,48,[],,0,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,,,,ASS,,TÜRK TELEKOM D. ÖZDEMIROGLU assist,,,,,,,,,0,11,2.0,,0,5,0,3
07:42,07:42:00,5,4,1,2,1,REGULAR,78,K. BANKSTON,1,freethrow,50,,['2ndchance'],2of2,1,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,FT,made,TÜRK TELEKOM K. BANKSTON FT 2of2 made,,,,,,,,,1,11,2.0,made_ft_last,0,5,1,4
07:24,07:24:00,5,4,1,1,1,REGULAR,70,J. MATHEWS,0,3pt,52,,[],jumpshot,1,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BESIKTAS GAIN,BJK,J. Mathews,0,,,67.389999389648,55.369998931885,0.0,P3,missed,BESIKTAS GAIN J. MATHEWS 3Pt missed,,,,,,,,,0,12,1.0,def_reb,0,5,0,4
07:21,07:21:00,5,4,1,2,1,REGULAR,7,B. DURMAZ,1,rebound,53,52,[],defensive,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,13,2.0,def_reb,0,5,0,4
07:12,07:12:00,5,4,1,2,1,REGULAR,7,B. DURMAZ,0,2pt,54,,"['pointsinthepaint', 'blocked']",layup,1,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,3.1199998855591,58.189998626709,0.0,P2,missed,TÜRK TELEKOM B. DURMAZ 2Pt missed,,,,68.0,1.0,V. BROWN,,,0,14,1.0,,0,5,0,4
07:12,07:12:00,5,4,1,1,1,REGULAR,68,V. BROWN,1,block,56,54,[],,0,33,Vittorio,Brown,Vittorio,Brown,V,B,V,B,V. Brown,BESIKTAS GAIN,BJK,V. Brown,33,,,,,,BS,,BESIKTAS GAIN V. BROWN block,,,,,,,,,0,14,1.0,,0,5,0,4
07:08,07:08:00,5,4,1,1,1,REGULAR,71,D. DOTSON,1,rebound,57,54,[],defensive,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,14,1.0,def_reb,0,5,0,4
07:08,07:08:00,5,4,1,2,1,REGULAR,77,J. SMITH,1,foul,58,,[],personal,0,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,,,,FOUL,,TÜRK TELEKOM J. SMITH foul personal,,,,,,,,,0,15,2.0,,0,5,0,4
07:08,07:08:00,5,4,1,1,1,REGULAR,71,D. DOTSON,1,foulon,59,58,[],,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,OTHER,,BESIKTAS GAIN foulon,,,,,,,,,0,15,2.0,,0,5,0,4
06:54,06:54:00,5,4,1,1,1,REGULAR,71,D. DOTSON,0,3pt,61,,[],jumpshot,1,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,78.160003662109,88.980003356934,0.0,P3,missed,BESIKTAS GAIN D. DOTSON 3Pt missed,,,,,,,,,0,15,2.0,def_reb,0,5,0,4
06:51,06:51:00,5,4,1,2,1,REGULAR,74,J. USHER,1,rebound,62,61,[],defensive,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,16,1.0,def_reb,0,5,0,4
06:45,06:45:00,5,4,1,2,1,REGULAR,74,J. USHER,1,turnover,64,,[],travel,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,TO,,TÜRK TELEKOM J. USHER turnover travel,,,,,,,,,0,17,2.0,turnover,0,5,0,4
06:20,06:20:00,5,4,1,2,1,REGULAR,78,K. BANKSTON,1,foul,69,,"['shooting', '2freethrow']",personal,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,FOUL,,TÜRK TELEKOM K. BANKSTON foul personal,,,,,,,,,0,18,1.0,,0,5,0,4
06:20,06:20:00,5,4,1,1,1,REGULAR,62,A. ZIZIC,1,foulon,70,69,[],,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,OTHER,,BESIKTAS GAIN foulon,,,,,,,,,0,18,1.0,,0,5,0,4
06:20,06:20:00,5,4,1,1,1,REGULAR,62,A. ZIZIC,0,freethrow,71,,['fromturnover'],1of2,1,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,FT,missed,BESIKTAS GAIN A. ZIZIC FT 1of2 missed,,,,,,,,,0,18,1.0,def_reb,0,5,0,4
06:20,06:20:00,5,4,1,1,1,REGULAR,0,,1,rebound,72,71,[],offensivedeadball,0,,,,,,,,,,,BESIKTAS GAIN,BJK,,,,,,,,TREB,,BESIKTAS GAIN team rebound offensivedeadball,,,,,,,,,0,19,2.0,def_reb,0,5,0,4
06:20,06:20:00,6,4,2,1,1,REGULAR,62,A. ZIZIC,1,freethrow,73,,['fromturnover'],2of2,1,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,FT,made,BESIKTAS GAIN A. ZIZIC FT 2of2 made,,,,,,,,,1,20,1.0,made_ft_last,1,6,0,4
06:03,06:03:00,6,6,0,2,1,REGULAR,74,J. USHER,1,2pt,75,,['pointsinthepaint'],hookshot,1,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,5.460000038147,48.310001373291,1.0,P2,made,TÜRK TELEKOM J. USHER 2Pt made,,,,,,,,,2,21,2.0,score,0,6,2,6
05:44,05:44:00,6,6,0,1,1,REGULAR,62,A. ZIZIC,1,turnover,76,,[],badpass,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,TO,,BESIKTAS GAIN A. ZIZIC turnover badpass,,,,,,,,,0,22,1.0,turnover,0,6,0,6
05:44,05:44:00,6,6,0,2,1,REGULAR,74,J. USHER,1,steal,77,76,[],,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,ST,,TÜRK TELEKOM J. USHER steal,,,,,,,,,0,23,2.0,,0,6,0,6
05:37,05:37:00,6,6,0,2,1,REGULAR,5,D. ÖZDEMIROGLU,0,2pt,78,,"['fromturnover', 'pointsinthepaint']",layup,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,6.710000038147,41.240001678467,0.0,P2,missed,TÜRK TELEKOM D. ÖZDEMIROGLU 2Pt missed,,,,,,,,,0,23,2.0,def_reb,0,6,0,6
05:35,05:35:00,6,6,0,1,1,REGULAR,62,A. ZIZIC,1,rebound,79,78,[],defensive,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,24,1.0,def_reb,0,6,0,6
05:23,05:23:00,6,6,0,1,1,REGULAR,71,D. DOTSON,0,2pt,80,,[],hookshot,1,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,95.319999694824,31.920000076294,0.0,P2,missed,BESIKTAS GAIN D. DOTSON 2Pt missed,,,,,,,,,0,25,2.0,def_reb,0,6,0,6
05:20,05:20:00,6,6,0,2,1,REGULAR,7,B. DURMAZ,1,rebound,81,80,[],defensive,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,26,1.0,def_reb,0,6,0,6
05:06,05:06:00,6,6,0,1,1,REGULAR,74,Y. ARSLAN,1,foul,83,,"['shooting', '2freethrow']",personal,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,,,,FOUL,,BESIKTAS GAIN Y. ARSLAN foul personal,,,,,,,,,0,27,2.0,,0,6,0,6
05:06,05:06:00,6,6,0,2,1,REGULAR,78,K. BANKSTON,1,foulon,84,83,[],,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,27,2.0,,0,6,0,6
05:06,05:06:00,6,6,0,1,1,REGULAR,71,D. DOTSON,1,substitution,85,,[],out,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,27,2.0,,0,6,0,6
05:06,05:06:00,6,6,0,1,1,REGULAR,74,Y. ARSLAN,1,substitution,86,,[],out,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,27,2.0,,0,6,0,6
05:06,05:06:00,6,6,0,1,1,REGULAR,62,A. ZIZIC,1,substitution,87,,[],out,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,27,2.0,,0,6,0,6
05:06,05:06:00,6,6,0,1,1,REGULAR,72,I. KAMAGATE,1,substitution,88,,[],in,0,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,27,2.0,,0,6,0,6
05:06,05:06:00,6,6,0,1,1,REGULAR,75,B. UGURLU,1,substitution,89,,[],in,0,6,Berk Ibrahim,Ugurlu,Berk Ibrahim,Ugurlu,B,U,B,U,B. Ugurlu,BESIKTAS GAIN,BJK,B. Ugurlu,6,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,27,2.0,,0,6,0,6
05:06,05:06:00,6,6,0,1,1,REGULAR,67,A. BROWN,1,substitution,90,,[],in,0,21,Anthony Lejohn,Brown,Anthony Lejohn,Brown,A,B,A,B,A. Brown,BESIKTAS GAIN,BJK,A. Brown,21,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,27,2.0,,0,6,0,6
05:06,05:06:00,6,7,-1,2,1,REGULAR,78,K. BANKSTON,1,freethrow,91,,[],1of2,1,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,FT,made,TÜRK TELEKOM K. BANKSTON FT 1of2 made,,,,,,,,,1,27,2.0,made_ft,0,6,1,7
05:06,05:06:00,6,7,-1,2,1,REGULAR,77,J. SMITH,1,assist,92,91,[],,0,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,,,,ASS,,TÜRK TELEKOM J. SMITH assist,,,,,,,,,0,28,1.0,,0,6,0,7
05:06,05:06:00,6,8,-2,2,1,REGULAR,78,K. BANKSTON,1,freethrow,93,,[],2of2,1,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,FT,made,TÜRK TELEKOM K. BANKSTON FT 2of2 made,,,,,,,,,1,28,1.0,made_ft_last,0,6,1,8
04:49,04:49:00,6,8,-2,1,1,REGULAR,70,J. MATHEWS,0,2pt,95,,['pointsinthepaint'],fadeaway,1,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BESIKTAS GAIN,BJK,J. Mathews,0,,,92.819999694824,50.279998779297,0.0,P2,missed,BESIKTAS GAIN J. MATHEWS 2Pt missed,,,,,,,,,0,29,2.0,def_reb,0,6,0,8
04:46,04:46:00,6,8,-2,2,1,REGULAR,78,K. BANKSTON,1,rebound,96,95,[],defensive,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,30,1.0,def_reb,0,6,0,8
04:43,04:43:00,6,10,-4,2,1,REGULAR,74,J. USHER,1,2pt,97,,"['pointsinthepaint', 'fastbreak']",layup,1,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,7.0199999809265,46.049999237061,1.0,P2,made,TÜRK TELEKOM J. USHER 2Pt made,77.0,2.0,J. SMITH,,,,,,2,31,2.0,score,0,6,2,10
04:43,04:43:00,6,10,-4,2,1,REGULAR,77,J. SMITH,1,assist,98,97,[],,0,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,,,,ASS,,TÜRK TELEKOM J. SMITH assist,,,,,,,,,0,32,1.0,,0,6,0,10
04:25,04:25:00,6,10,-4,2,1,REGULAR,7,B. DURMAZ,1,foul,100,,[],personal,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,FOUL,,TÜRK TELEKOM B. DURMAZ foul personal,,,,,,,,,0,32,1.0,,0,6,0,10
04:25,04:25:00,6,10,-4,1,1,REGULAR,70,J. MATHEWS,1,foulon,101,100,[],,0,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BESIKTAS GAIN,BJK,J. Mathews,0,,,,,,OTHER,,BESIKTAS GAIN foulon,,,,,,,,,0,32,1.0,,0,6,0,10
04:25,04:25:00,6,10,-4,0,1,REGULAR,0,,1,timeout,102,,[],officials,0,,,,,,,,,,,,,,,,,,,,TIMEOUT,, timeout,,,,,,,,,0,32,1.0,,0,6,0,10
04:25,04:25:00,6,10,-4,2,1,REGULAR,5,D. ÖZDEMIROGLU,1,substitution,103,,[],out,0,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,,,,SUB,out,TÜRK TELEKOM substitution out,,,,,,,,,0,32,1.0,,0,6,0,10
