start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
255.1,282.0,2,06:23:00,2,05:07:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[5, 6, 7, 74, 75]",5|6|7|74|75,Unknownx5,"['2:5', '2:6', '2:7', '2:74', '2:75']","['D. Özdemiroglu', 'E. Kosut', 'B. Durmaz', 'J. Usher', 'K. Allman']",3,5,1,4,166.66666666666666,50.0,2,1,5,-4,50.0,166.66666666666666,26,27,27,32
282.1,307.0,2,05:07:00,2,03:59:00,1,BESIKTAS GAIN,"[62, 66, 67, 68, 75]",62|66|67|68|75,Unknownx5,"['1:62', '1:66', '1:67', '1:68', '1:75']","['A. Zizic', 'B. Lemar', 'A. Brown', 'V. Brown', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 6, 7, 74, 75]",5|6|7|74|75,Unknownx5,"['2:5', '2:6', '2:7', '2:74', '2:75']","['D. Özdemiroglu', 'E. Kosut', 'B. Durmaz', 'J. Usher', 'K. Allman']",4,0,5,-5,0.0,125.0,4,5,0,5,125.0,0.0,27,32,32,32
307.1,322.0,2,03:59:00,2,03:35:00,1,BESIKTAS GAIN,"[62, 66, 67, 68, 75]",62|66|67|68|75,Unknownx5,"['1:62', '1:66', '1:67', '1:68', '1:75']","['A. Zizic', 'B. Lemar', 'A. Brown', 'V. Brown', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 8, 74, 76, 77]",5|8|74|76|77,Unknownx5,"['2:5', '2:8', '2:74', '2:76', '2:77']","['D. Özdemiroglu', 'Y. Gültekin', 'J. Usher', 'M. Simonovic', 'J. Smith']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,32,32,32,32
322.1,339.0,2,03:35:00,2,01:43:00,1,BESIKTAS GAIN,"[62, 66, 67, 68, 75]",62|66|67|68|75,Unknownx5,"['1:62', '1:66', '1:67', '1:68', '1:75']","['A. Zizic', 'B. Lemar', 'A. Brown', 'V. Brown', 'B. Ugurlu']",2,TÜRK TELEKOM,"[3, 8, 74, 76, 77]",3|8|74|76|77,Unknownx5,"['2:3', '2:8', '2:74', '2:76', '2:77']","['A. Kahraman', 'Y. Gültekin', 'J. Usher', 'M. Simonovic', 'J. Smith']",4,2,5,-3,50.0,166.66666666666666,3,5,2,3,166.66666666666666,50.0,32,32,39,32
339.1,343.0,2,01:43:00,2,01:43:00,1,BESIKTAS GAIN,"[67, 68, 70, 72, 75]",67|68|70|72|75,Unknownx5,"['1:67', '1:68', '1:70', '1:72', '1:75']","['A. Brown', 'V. Brown', 'J. Mathews', 'I. Kamagate', 'B. Ugurlu']",2,TÜRK TELEKOM,"[3, 8, 74, 76, 77]",3|8|74|76|77,Unknownx5,"['2:3', '2:8', '2:74', '2:76', '2:77']","['A. Kahraman', 'Y. Gültekin', 'J. Usher', 'M. Simonovic', 'J. Smith']",0,0,0,0,,,0,0,0,0,,,39,32,39,32
343.1,369.0,2,01:43:00,2,00:45:50,1,BESIKTAS GAIN,"[67, 68, 70, 72, 75]",67|68|70|72|75,Unknownx5,"['1:67', '1:68', '1:70', '1:72', '1:75']","['A. Brown', 'V. Brown', 'J. Mathews', 'I. Kamagate', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 75, 76, 77, 78]",5|75|76|77|78,Unknownx5,"['2:5', '2:75', '2:76', '2:77', '2:78']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,3,0,3,150.0,0.0,2,0,3,-3,0.0,150.0,39,32,42,33
369.1,384.0,2,00:45:50,3,10:00:00,1,BESIKTAS GAIN,"[67, 68, 70, 72, 75]",67|68|70|72|75,Unknownx5,"['1:67', '1:68', '1:70', '1:72', '1:75']","['A. Brown', 'V. Brown', 'J. Mathews', 'I. Kamagate', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 7, 75, 77, 78]",5|7|75|77|78,Unknownx5,"['2:5', '2:7', '2:75', '2:77', '2:78']","['D. Özdemiroglu', 'B. Durmaz', 'K. Allman', 'J. Smith', 'K. Bankston']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,42,33,42,33
384.1,390.0,3,10:00:00,3,10:00:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[5, 7, 75, 77, 78]",5|7|75|77|78,Unknownx5,"['2:5', '2:7', '2:75', '2:77', '2:78']","['D. Özdemiroglu', 'B. Durmaz', 'K. Allman', 'J. Smith', 'K. Bankston']",0,0,0,0,,,0,0,0,0,,,42,33,42,33
390.1,411.0,3,10:00:00,3,08:06:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[5, 7, 74, 77, 78]",5|7|74|77|78,Unknownx5,"['2:5', '2:7', '2:74', '2:77', '2:78']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'J. Smith', 'K. Bankston']",4,2,4,-2,50.0,100.0,4,4,2,2,100.0,50.0,42,33,46,35
411.1,448.0,3,08:06:00,3,06:31:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[5, 74, 76, 77, 78]",5|74|76|77|78,Unknownx5,"['2:5', '2:74', '2:76', '2:77', '2:78']","['D. Özdemiroglu', 'J. Usher', 'M. Simonovic', 'J. Smith', 'K. Bankston']",4,4,1,3,100.0,25.0,4,1,4,-3,25.0,100.0,46,35,46,41
448.1,462.0,3,06:31:00,3,05:43:00,1,BESIKTAS GAIN,"[62, 66, 68, 74, 75]",62|66|68|74|75,Unknownx5,"['1:62', '1:66', '1:68', '1:74', '1:75']","['A. Zizic', 'B. Lemar', 'V. Brown', 'Y. Arslan', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 74, 76, 77, 78]",5|74|76|77|78,Unknownx5,"['2:5', '2:74', '2:76', '2:77', '2:78']","['D. Özdemiroglu', 'J. Usher', 'M. Simonovic', 'J. Smith', 'K. Bankston']",1,0,3,-3,0.0,300.0,1,3,0,3,300.0,0.0,46,41,49,41
462.1,467.0,3,05:43:00,3,05:43:00,1,BESIKTAS GAIN,"[62, 66, 67, 68, 75]",62|66|67|68|75,Unknownx5,"['1:62', '1:66', '1:67', '1:68', '1:75']","['A. Zizic', 'B. Lemar', 'A. Brown', 'V. Brown', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 74, 76, 77, 78]",5|74|76|77|78,Unknownx5,"['2:5', '2:74', '2:76', '2:77', '2:78']","['D. Özdemiroglu', 'J. Usher', 'M. Simonovic', 'J. Smith', 'K. Bankston']",0,0,1,-1,,100.0,1,1,0,1,100.0,,49,41,49,43
467.1,487.0,3,05:43:00,3,04:47:00,1,BESIKTAS GAIN,"[62, 66, 67, 68, 75]",62|66|67|68|75,Unknownx5,"['1:62', '1:66', '1:67', '1:68', '1:75']","['A. Zizic', 'B. Lemar', 'A. Brown', 'V. Brown', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 75, 76, 77, 78]",5|75|76|77|78,Unknownx5,"['2:5', '2:75', '2:76', '2:77', '2:78']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,4,4,0,200.0,200.0,2,4,4,0,200.0,200.0,49,43,51,49
487.1,493.0,3,04:47:00,3,04:46:00,1,BESIKTAS GAIN,"[62, 66, 67, 68, 75]",62|66|67|68|75,Unknownx5,"['1:62', '1:66', '1:67', '1:68', '1:75']","['A. Zizic', 'B. Lemar', 'A. Brown', 'V. Brown', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 6, 75, 76, 77]",5|6|75|76|77,Unknownx5,"['2:5', '2:6', '2:75', '2:76', '2:77']","['D. Özdemiroglu', 'E. Kosut', 'K. Allman', 'M. Simonovic', 'J. Smith']",0,0,0,0,,,0,0,0,0,,,51,49,51,49
493.1,506.0,3,04:46:00,3,04:28:00,1,BESIKTAS GAIN,"[66, 67, 68, 72, 75]",66|67|68|72|75,Unknownx5,"['1:66', '1:67', '1:68', '1:72', '1:75']","['B. Lemar', 'A. Brown', 'V. Brown', 'I. Kamagate', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 6, 75, 76, 77]",5|6|75|76|77,Unknownx5,"['2:5', '2:6', '2:75', '2:76', '2:77']","['D. Özdemiroglu', 'E. Kosut', 'K. Allman', 'M. Simonovic', 'J. Smith']",1,1,1,0,100.0,100.0,1,1,1,0,100.0,100.0,51,49,51,51
506.1,537.0,3,04:28:00,3,01:38:00,1,BESIKTAS GAIN,"[66, 67, 72, 75, 76]",66|67|72|75|76,Unknownx5,"['1:66', '1:67', '1:72', '1:75', '1:76']","['B. Lemar', 'A. Brown', 'I. Kamagate', 'B. Ugurlu', 'C. Kus']",2,TÜRK TELEKOM,"[5, 6, 75, 76, 77]",5|6|75|76|77,Unknownx5,"['2:5', '2:6', '2:75', '2:76', '2:77']","['D. Özdemiroglu', 'E. Kosut', 'K. Allman', 'M. Simonovic', 'J. Smith']",7,5,4,1,71.42857142857143,50.0,8,4,5,-1,50.0,71.42857142857143,51,51,58,55
537.1,541.0,3,01:38:00,3,01:38:00,1,BESIKTAS GAIN,"[70, 72, 74, 75, 76]",70|72|74|75|76,Unknownx5,"['1:70', '1:72', '1:74', '1:75', '1:76']","['J. Mathews', 'I. Kamagate', 'Y. Arslan', 'B. Ugurlu', 'C. Kus']",2,TÜRK TELEKOM,"[5, 6, 75, 76, 77]",5|6|75|76|77,Unknownx5,"['2:5', '2:6', '2:75', '2:76', '2:77']","['D. Özdemiroglu', 'E. Kosut', 'K. Allman', 'M. Simonovic', 'J. Smith']",0,0,0,0,,,0,0,0,0,,,58,55,58,55
541.1,553.0,3,01:38:00,3,00:55:40,1,BESIKTAS GAIN,"[70, 72, 74, 75, 76]",70|72|74|75|76,Unknownx5,"['1:70', '1:72', '1:74', '1:75', '1:76']","['J. Mathews', 'I. Kamagate', 'Y. Arslan', 'B. Ugurlu', 'C. Kus']",2,TÜRK TELEKOM,"[5, 7, 75, 77, 78]",5|7|75|77|78,Unknownx5,"['2:5', '2:7', '2:75', '2:77', '2:78']","['D. Özdemiroglu', 'B. Durmaz', 'K. Allman', 'J. Smith', 'K. Bankston']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,58,55,58,55
553.1,564.0,3,00:55:40,4,10:00:00,1,BESIKTAS GAIN,"[68, 70, 72, 74, 75]",68|70|72|74|75,Unknownx5,"['1:68', '1:70', '1:72', '1:74', '1:75']","['V. Brown', 'J. Mathews', 'I. Kamagate', 'Y. Arslan', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 7, 75, 77, 78]",5|7|75|77|78,Unknownx5,"['2:5', '2:7', '2:75', '2:77', '2:78']","['D. Özdemiroglu', 'B. Durmaz', 'K. Allman', 'J. Smith', 'K. Bankston']",2,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,58,55,61,55
564.1,582.0,4,10:00:00,4,08:21:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[5, 7, 75, 77, 78]",5|7|75|77|78,Unknownx5,"['2:5', '2:7', '2:75', '2:77', '2:78']","['D. Özdemiroglu', 'B. Durmaz', 'K. Allman', 'J. Smith', 'K. Bankston']",3,2,0,2,66.66666666666667,0.0,3,0,2,-2,0.0,66.66666666666667,61,55,65,55
582.1,593.0,4,08:21:00,4,07:53:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[7, 74, 75, 77, 78]",7|74|75|77|78,Unknownx5,"['2:7', '2:74', '2:75', '2:77', '2:78']","['B. Durmaz', 'J. Usher', 'K. Allman', 'J. Smith', 'K. Bankston']",0,0,3,-3,,300.0,1,3,0,3,300.0,,65,55,68,57
593.1,608.0,4,07:53:00,4,07:18:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[7, 8, 75, 77, 78]",7|8|75|77|78,Unknownx5,"['2:7', '2:8', '2:75', '2:77', '2:78']","['B. Durmaz', 'Y. Gültekin', 'K. Allman', 'J. Smith', 'K. Bankston']",0,0,3,-3,,300.0,1,3,0,3,300.0,,68,57,71,59
608.1,614.0,4,07:18:00,4,07:01:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[5, 7, 75, 77, 78]",5|7|75|77|78,Unknownx5,"['2:5', '2:7', '2:75', '2:77', '2:78']","['D. Özdemiroglu', 'B. Durmaz', 'K. Allman', 'J. Smith', 'K. Bankston']",0,0,0,0,,,0,0,0,0,,,71,59,71,59
614.1,660.0,4,07:01:00,4,05:06:00,1,BESIKTAS GAIN,"[62, 68, 70, 71, 74]",62|68|70|71|74,Unknownx5,"['1:62', '1:68', '1:70', '1:71', '1:74']","['A. Zizic', 'V. Brown', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,TÜRK TELEKOM,"[5, 75, 76, 77, 78]",5|75|76|77|78,Unknownx5,"['2:5', '2:75', '2:76', '2:77', '2:78']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",5,6,5,1,120.0,100.0,5,5,6,-1,100.0,120.0,71,59,75,69
660.1,679.0,4,05:06:00,4,03:53:00,1,BESIKTAS GAIN,"[62, 68, 70, 74, 75]",62|68|70|74|75,Unknownx5,"['1:62', '1:68', '1:70', '1:74', '1:75']","['A. Zizic', 'V. Brown', 'J. Mathews', 'Y. Arslan', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 75, 76, 77, 78]",5|75|76|77|78,Unknownx5,"['2:5', '2:75', '2:76', '2:77', '2:78']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",3,0,0,0,0.0,0.0,3,0,0,0,0.0,0.0,75,69,75,69
679.1,757.0,4,03:53:00,4,00:00:00,1,BESIKTAS GAIN,"[62, 67, 68, 70, 75]",62|67|68|70|75,Unknownx5,"['1:62', '1:67', '1:68', '1:70', '1:75']","['A. Zizic', 'A. Brown', 'V. Brown', 'J. Mathews', 'B. Ugurlu']",2,TÜRK TELEKOM,"[5, 75, 76, 77, 78]",5|75|76|77|78,Unknownx5,"['2:5', '2:75', '2:76', '2:77', '2:78']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",10,4,1,3,40.0,9.090909090909092,11,1,4,-3,9.090909090909092,40.0,75,69,77,72
