gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
09:04,09:04:00,0,2,-2,2,1,REGULAR,75,T. CAVANAUGH,1,freethrow,23,,[],2of2,1,34,Tyler Robert,Cavanaugh,Tyler Robert,Cavanaugh,T,C,T,C,T. Cavanaugh,BAHÇEŞEHİR KOLEJİ,BSK,T. Cavanaugh,34,,,,,,FT,made,BAHÇEŞEHİR KOLEJİ T. CAVANAUGH FT 2of2 made,,,,,,,,,1,8,1.0,made_ft_last,0,0,1,2
08:46,08:46:00,0,2,-2,1,1,REGULAR,133,B. CHILDRESS,0,2pt,25,,[],pullupjumpshot,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,22.030000686646,28.639999389648,0.0,P2,missed,BURSASPOR BASKETBOL B. CHILDRESS 2Pt missed,,,,,,,,,0,9,2.0,,0,0,0,2
08:39,08:39:00,0,2,-2,1,1,REGULAR,135,A. KONONTSUK,1,rebound,26,25,[],offensive,0,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,,,,REB,,BURSASPOR BASKETBOL rebound offensive,,,,,,,,,0,9,2.0,,0,0,0,2
08:39,08:39:00,2,2,0,1,1,REGULAR,135,A. KONONTSUK,1,2pt,27,,"['2ndchance', 'pointsinthepaint']",jumpshot,1,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,14.380000114441,52.090000152588,1.0,P2,made,BURSASPOR BASKETBOL A. KONONTSUK 2Pt made,,,,,,,,,2,9,2.0,score,2,2,0,2
08:26,08:26:00,2,2,0,2,1,REGULAR,75,T. CAVANAUGH,0,3pt,28,,[],jumpshot,1,34,Tyler Robert,Cavanaugh,Tyler Robert,Cavanaugh,T,C,T,C,T. Cavanaugh,BAHÇEŞEHİR KOLEJİ,BSK,T. Cavanaugh,34,,,77.25,12.260000228882,0.0,P3,missed,BAHÇEŞEHİR KOLEJİ T. CAVANAUGH 3Pt missed,,,,,,,,,0,10,1.0,def_reb,0,2,0,2
08:24,08:24:00,2,2,0,1,1,REGULAR,102,B. AKIN,1,rebound,29,28,[],defensive,0,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,11,2.0,def_reb,0,2,0,2
08:08,08:08:00,5,2,3,1,1,REGULAR,135,A. KONONTSUK,1,3pt,30,,[],jumpshot,1,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,3.3099999427795,4.0700001716614,1.0,P3,made,BURSASPOR BASKETBOL A. KONONTSUK 3Pt made,102.0,1.0,B. AKIN,,,,,,3,12,1.0,score,3,5,0,2
08:08,08:08:00,5,2,3,1,1,REGULAR,102,B. AKIN,1,assist,31,30,[],,0,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,,,,ASS,,BURSASPOR BASKETBOL B. AKIN assist,,,,,,,,,0,13,2.0,,0,5,0,2
07:55,07:55:00,5,4,1,2,1,REGULAR,81,M. FLYNN,1,2pt,32,,['pointsinthepaint'],layup,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,93.169998168945,39.659999847412,1.0,P2,made,BAHÇEŞEHİR KOLEJİ M. FLYNN 2Pt made,,,,,,,,,2,13,2.0,score,0,5,2,4
07:40,07:40:00,5,4,1,1,1,REGULAR,133,B. CHILDRESS,0,2pt,33,,['pointsinthepaint'],layup,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,11.420000076294,58.869998931885,0.0,P2,missed,BURSASPOR BASKETBOL B. CHILDRESS 2Pt missed,,,,,,,,,0,14,1.0,,0,5,0,4
07:37,07:37:00,5,4,1,1,1,REGULAR,127,L. NNOKO,1,rebound,34,33,[],offensive,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,REB,,BURSASPOR BASKETBOL rebound offensive,,,,,,,,,0,14,1.0,,0,5,0,4
07:36,07:36:00,5,4,1,1,1,REGULAR,127,L. NNOKO,0,2pt,35,,['2ndchance'],jumpshot,1,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,13.920000076294,66.779998779297,0.0,P2,missed,BURSASPOR BASKETBOL L. NNOKO 2Pt missed,,,,,,,,,0,14,1.0,def_reb,0,5,0,4
07:34,07:34:00,5,4,1,2,1,REGULAR,75,T. CAVANAUGH,1,rebound,36,35,[],defensive,0,34,Tyler Robert,Cavanaugh,Tyler Robert,Cavanaugh,T,C,T,C,T. Cavanaugh,BAHÇEŞEHİR KOLEJİ,BSK,T. Cavanaugh,34,,,,,,REB,,BAHÇEŞEHİR KOLEJİ rebound defensive,,,,,,,,,0,15,2.0,def_reb,0,5,0,4
07:29,07:29:00,5,7,-2,2,1,REGULAR,81,M. FLYNN,1,3pt,37,,['fastbreak'],jumpshot,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,67.580001831055,54.630001068115,1.0,P3,made,BAHÇEŞEHİR KOLEJİ M. FLYNN 3Pt made,,,,,,,,,3,16,1.0,score,0,5,3,7
07:09,07:09:00,5,7,-2,1,1,REGULAR,102,B. AKIN,0,2pt,38,,['pointsinthepaint'],layup,1,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,9.2399997711182,65.650001525879,0.0,P2,missed,BURSASPOR BASKETBOL B. AKIN 2Pt missed,,,,,,,,,0,17,2.0,,0,5,0,7
07:07,07:07:00,5,7,-2,1,1,REGULAR,127,L. NNOKO,1,rebound,39,38,[],offensive,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,REB,,BURSASPOR BASKETBOL rebound offensive,,,,,,,,,0,17,2.0,,0,5,0,7
07:06,07:06:00,7,7,0,1,1,REGULAR,127,L. NNOKO,1,2pt,40,,"['2ndchance', 'pointsinthepaint']",jumpshot,1,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,11.420000076294,55.479999542236,1.0,P2,made,BURSASPOR BASKETBOL L. NNOKO 2Pt made,,,,,,,,,2,17,2.0,score,2,7,0,7
06:45,06:45:00,7,9,-2,2,1,REGULAR,81,M. FLYNN,1,2pt,41,,[],stepbackjumpshot,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,85.680000305176,24.969999313354,1.0,P2,made,BAHÇEŞEHİR KOLEJİ M. FLYNN 2Pt made,,,,,,,,,2,18,1.0,score,0,7,2,9
06:31,06:31:00,10,9,1,1,1,REGULAR,133,B. CHILDRESS,1,3pt,42,,[],jumpshot,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,28.579999923706,29.209999084473,1.0,P3,made,BURSASPOR BASKETBOL B. CHILDRESS 3Pt made,,,,,,,,,3,19,2.0,score,3,10,0,9
06:12,06:12:00,10,9,1,2,1,REGULAR,1,I. AKPINAR,0,3pt,43,,[],jumpshot,1,33,Ismet,Akpinar,Ismet,Akpinar,I,A,I,A,I. Akpinar,BAHÇEŞEHİR KOLEJİ,BSK,I. Akpinar,33,,,92.699996948242,97.01000213623,0.0,P3,missed,BAHÇEŞEHİR KOLEJİ I. AKPINAR 3Pt missed,,,,,,,,,0,20,1.0,def_reb,0,10,0,9
06:10,06:10:00,10,9,1,2,1,REGULAR,0,,1,rebound,45,43,['team'],offensive,0,,,,,,,,,,,BAHÇEŞEHİR KOLEJİ,BSK,,,,,,,,TREB,,BAHÇEŞEHİR KOLEJİ team rebound offensive,,,,,,,,,0,21,2.0,def_reb,0,10,0,9
06:10,06:10:00,10,9,1,1,1,REGULAR,127,L. NNOKO,1,foul,46,,[],personal,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,FOUL,,BURSASPOR BASKETBOL L. NNOKO foul personal,,,,,,,,,0,22,1.0,,0,10,0,9
06:10,06:10:00,10,9,1,2,1,REGULAR,80,T. WILLIAMS,1,foulon,47,46,[],,0,50,Trevion Lamon,Williams,Trevion Lamon,Williams,T,W,T,W,T. Williams,BAHÇEŞEHİR KOLEJİ,BSK,T. Williams,50,,,,,,OTHER,,BAHÇEŞEHİR KOLEJİ foulon,,,,,,,,,0,22,1.0,,0,10,0,9
06:01,06:01:00,10,9,1,2,1,REGULAR,81,M. FLYNN,0,2pt,49,,['2ndchance'],jumpshot,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,76.629997253418,65.650001525879,0.0,P2,missed,BAHÇEŞEHİR KOLEJİ M. FLYNN 2Pt missed,,,,,,,,,0,22,1.0,def_reb,0,10,0,9
05:59,05:59:00,10,9,1,1,1,REGULAR,127,L. NNOKO,1,rebound,50,49,[],defensive,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,23,2.0,def_reb,0,10,0,9
05:52,05:52:00,12,9,3,1,1,REGULAR,127,L. NNOKO,1,2pt,51,,['pointsinthepaint'],layup,1,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,9.0799999237061,39.939998626709,1.0,P2,made,BURSASPOR BASKETBOL L. NNOKO 2Pt made,133.0,1.0,B. CHILDRESS,,,,,,2,24,1.0,score,2,12,0,9
05:52,05:52:00,12,9,3,1,1,REGULAR,133,B. CHILDRESS,1,assist,52,51,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,ASS,,BURSASPOR BASKETBOL B. CHILDRESS assist,,,,,,,,,0,25,2.0,,0,12,0,9
05:35,05:35:00,12,9,3,2,1,REGULAR,80,T. WILLIAMS,0,2pt,53,,['pointsinthepaint'],layup,1,50,Trevion Lamon,Williams,Trevion Lamon,Williams,T,W,T,W,T. Williams,BAHÇEŞEHİR KOLEJİ,BSK,T. Williams,50,,,88.949996948242,38.529998779297,0.0,P2,missed,BAHÇEŞEHİR KOLEJİ T. WILLIAMS 2Pt missed,,,,,,,,,0,25,2.0,,0,12,0,9
05:33,05:33:00,12,9,3,2,1,REGULAR,75,T. CAVANAUGH,1,rebound,54,53,[],offensive,0,34,Tyler Robert,Cavanaugh,Tyler Robert,Cavanaugh,T,C,T,C,T. Cavanaugh,BAHÇEŞEHİR KOLEJİ,BSK,T. Cavanaugh,34,,,,,,REB,,BAHÇEŞEHİR KOLEJİ rebound offensive,,,,,,,,,0,25,2.0,,0,12,0,9
05:20,05:20:00,12,9,3,2,1,REGULAR,76,C. HOMESLEY,0,2pt,55,,"['2ndchance', 'pointsinthepaint']",layup,1,5,Caleb Allen,Homesley,Caleb Allen,Homesley,C,H,C,H,C. Homesley,BAHÇEŞEHİR KOLEJİ,BSK,C. Homesley,5,,,94.410003662109,61.130001068115,0.0,P2,missed,BAHÇEŞEHİR KOLEJİ C. HOMESLEY 2Pt missed,,,,,,,,,0,25,2.0,def_reb,0,12,0,9
05:18,05:18:00,12,9,3,1,1,REGULAR,0,,1,rebound,57,55,['team'],defensive,0,,,,,,,,,,,BURSASPOR BASKETBOL,BUR,,,,,,,,TREB,,BURSASPOR BASKETBOL team rebound defensive,,,,,,,,,0,26,1.0,def_reb,0,12,0,9
05:00,05:00:00,12,9,3,1,1,REGULAR,134,V. KING,0,3pt,59,,[],jumpshot,1,22,Vincent Earl,King,Vincent Earl,King,V,K,V,K,V. King,BURSASPOR BASKETBOL,BUR,V. King,22,,,12.819999694824,95.879997253418,0.0,P3,missed,BURSASPOR BASKETBOL V. KING 3Pt missed,,,,,,,,,0,27,2.0,def_reb,0,12,0,9
04:57,04:57:00,12,9,3,2,1,REGULAR,81,M. FLYNN,1,rebound,60,59,[],defensive,0,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,,,,REB,,BAHÇEŞEHİR KOLEJİ rebound defensive,,,,,,,,,0,28,1.0,def_reb,0,12,0,9
04:50,04:50:00,12,9,3,2,1,REGULAR,81,M. FLYNN,0,2pt,61,,['pointsinthepaint'],layup,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,91.449996948242,61.130001068115,0.0,P2,missed,BAHÇEŞEHİR KOLEJİ M. FLYNN 2Pt missed,,,,,,,,,0,29,2.0,def_reb,0,12,0,9
04:47,04:47:00,12,9,3,1,1,REGULAR,135,A. KONONTSUK,1,rebound,62,61,[],defensive,0,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,30,1.0,def_reb,0,12,0,9
04:47,04:47:00,12,9,3,2,1,REGULAR,76,C. HOMESLEY,1,foul,64,,[],personal,0,5,Caleb Allen,Homesley,Caleb Allen,Homesley,C,H,C,H,C. Homesley,BAHÇEŞEHİR KOLEJİ,BSK,C. Homesley,5,,,,,,FOUL,,BAHÇEŞEHİR KOLEJİ C. HOMESLEY foul personal,,,,,,,,,0,31,2.0,,0,12,0,9
04:47,04:47:00,12,9,3,1,1,REGULAR,135,A. KONONTSUK,1,foulon,65,64,[],,0,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,31,2.0,,0,12,0,9
04:47,04:47:00,12,9,3,2,1,REGULAR,1,I. AKPINAR,1,substitution,66,,[],out,0,33,Ismet,Akpinar,Ismet,Akpinar,I,A,I,A,I. Akpinar,BAHÇEŞEHİR KOLEJİ,BSK,I. Akpinar,33,,,,,,SUB,out,BAHÇEŞEHİR KOLEJİ substitution out,,,,,,,,,0,31,2.0,,0,12,0,9
04:47,04:47:00,12,9,3,2,1,REGULAR,80,T. WILLIAMS,1,substitution,67,,[],out,0,50,Trevion Lamon,Williams,Trevion Lamon,Williams,T,W,T,W,T. Williams,BAHÇEŞEHİR KOLEJİ,BSK,T. Williams,50,,,,,,SUB,out,BAHÇEŞEHİR KOLEJİ substitution out,,,,,,,,,0,31,2.0,,0,12,0,9
04:47,04:47:00,12,9,3,2,1,REGULAR,64,F. HALTALI,1,substitution,68,,[],in,0,14,Furkan,Haltali,Furkan,Haltali,F,H,F,H,F. Haltali,BAHÇEŞEHİR KOLEJİ,BSK,F. Haltali,14,,,,,,SUB,in,BAHÇEŞEHİR KOLEJİ substitution in,,,,,,,,,0,31,2.0,,0,12,0,9
04:47,04:47:00,12,9,3,2,1,REGULAR,79,H. HALE,1,substitution,69,,[],in,0,77,Hunter Jelaun,Hale,Hunter Jelaun,Hale,H,H,H,H,H. Hale,BAHÇEŞEHİR KOLEJİ,BSK,H. Hale,77,,,,,,SUB,in,BAHÇEŞEHİR KOLEJİ substitution in,,,,,,,,,0,31,2.0,,0,12,0,9
04:47,04:47:00,12,9,3,0,1,REGULAR,0,,1,timeout,70,,[],officials,0,,,,,,,,,,,,,,,,,,,,TIMEOUT,, timeout,,,,,,,,,0,31,2.0,,0,12,0,9
04:34,04:34:00,12,9,3,1,1,REGULAR,133,B. CHILDRESS,0,3pt,72,,[],jumpshot,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,33.259998321533,48.419998168945,0.0,P3,missed,BURSASPOR BASKETBOL B. CHILDRESS 3Pt missed,,,,,,,,,0,31,2.0,def_reb,0,12,0,9
04:32,04:32:00,12,9,3,2,1,REGULAR,76,C. HOMESLEY,1,rebound,73,72,[],defensive,0,5,Caleb Allen,Homesley,Caleb Allen,Homesley,C,H,C,H,C. Homesley,BAHÇEŞEHİR KOLEJİ,BSK,C. Homesley,5,,,,,,REB,,BAHÇEŞEHİR KOLEJİ rebound defensive,,,,,,,,,0,32,1.0,def_reb,0,12,0,9
04:16,04:16:00,12,9,3,1,1,REGULAR,102,B. AKIN,1,foul,75,,"['shooting', '2freethrow']",personal,0,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,,,,FOUL,,BURSASPOR BASKETBOL B. AKIN foul personal,,,,,,,,,0,33,2.0,,0,12,0,9
04:16,04:16:00,12,9,3,2,1,REGULAR,81,M. FLYNN,1,foulon,76,75,[],,0,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,,,,OTHER,,BAHÇEŞEHİR KOLEJİ foulon,,,,,,,,,0,33,2.0,,0,12,0,9
04:16,04:16:00,12,10,2,2,1,REGULAR,81,M. FLYNN,1,freethrow,77,,[],1of2,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,,,,FT,made,BAHÇEŞEHİR KOLEJİ M. FLYNN FT 1of2 made,,,,,,,,,1,33,2.0,made_ft,0,12,1,10
04:16,04:16:00,12,11,1,2,1,REGULAR,81,M. FLYNN,1,freethrow,78,,[],2of2,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,,,,FT,made,BAHÇEŞEHİR KOLEJİ M. FLYNN FT 2of2 made,,,,,,,,,1,34,1.0,made_ft_last,0,12,1,11
03:58,03:58:00,12,11,1,2,1,REGULAR,81,M. FLYNN,1,foul,83,,[],personal,0,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,,,,FOUL,,BAHÇEŞEHİR KOLEJİ M. FLYNN foul personal,,,,,,,,,0,35,2.0,,0,12,0,11
03:58,03:58:00,12,11,1,1,1,REGULAR,135,A. KONONTSUK,1,foulon,84,83,[],,0,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,35,2.0,,0,12,0,11
03:44,03:44:00,12,11,1,1,1,REGULAR,133,B. CHILDRESS,0,2pt,86,,[],jumpshot,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,21.719999313354,34.580001831055,0.0,P2,missed,BURSASPOR BASKETBOL B. CHILDRESS 2Pt missed,,,,,,,,,0,35,2.0,def_reb,0,12,0,11
03:41,03:41:00,12,11,1,2,1,REGULAR,76,C. HOMESLEY,1,rebound,87,86,[],defensive,0,5,Caleb Allen,Homesley,Caleb Allen,Homesley,C,H,C,H,C. Homesley,BAHÇEŞEHİR KOLEJİ,BSK,C. Homesley,5,,,,,,REB,,BAHÇEŞEHİR KOLEJİ rebound defensive,,,,,,,,,0,36,1.0,def_reb,0,12,0,11
03:37,03:37:00,12,13,-1,2,1,REGULAR,81,M. FLYNN,1,2pt,88,,"['pointsinthepaint', 'fastbreak']",drivinglayup,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇEŞEHİR KOLEJİ,BSK,M. Flynn,22,,,91.610000610352,64.519996643066,1.0,P2,made,BAHÇEŞEHİR KOLEJİ M. FLYNN 2Pt made,76.0,2.0,C. HOMESLEY,,,,,,2,37,2.0,score,0,12,2,13
