start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
230.1,244.0,2,06:46:00,2,05:48:00,1,BURSASPOR BASKETBOL,"[102, 127, 129, 133, 135]",102|127|129|133|135,Unknownx5,"['1:102', '1:127', '1:129', '1:133', '1:135']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'A. Konontsuk']",2,BAHÇEŞEHİR KOLEJİ,"[1, 76, 77, 80, 81]",1|76|77|80|81,Unknownx5,"['2:1', '2:76', '2:77', '2:80', '2:81']","['I. Akpinar', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",1,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,20,24,20,28
244.1,294.0,2,05:48:00,2,03:22:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[1, 76, 77, 80, 81]",1|76|77|80|81,Unknownx5,"['2:1', '2:76', '2:77', '2:80', '2:81']","['I. Akpinar', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",6,5,6,-1,83.33333333333333,85.71428571428571,7,6,5,1,85.71428571428571,83.33333333333333,20,28,26,33
294.1,318.0,2,03:22:00,2,01:30:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[1, 75, 79, 80, 81]",1|75|79|80|81,Unknownx5,"['2:1', '2:75', '2:79', '2:80', '2:81']","['I. Akpinar', 'T. Cavanaugh', 'H. Hale', 'T. Williams', 'M. Flynn']",5,2,3,-1,40.0,50.0,6,3,2,1,50.0,40.0,26,33,28,36
318.1,320.0,2,01:30:00,2,01:30:00,1,BURSASPOR BASKETBOL,"[102, 133, 135, 136, 144]",102|133|135|136|144,Unknownx5,"['1:102', '1:133', '1:135', '1:136', '1:144']","['B. Akin', 'B. Childress', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[1, 75, 79, 80, 81]",1|75|79|80|81,Unknownx5,"['2:1', '2:75', '2:79', '2:80', '2:81']","['I. Akpinar', 'T. Cavanaugh', 'H. Hale', 'T. Williams', 'M. Flynn']",0,0,0,0,,,0,0,0,0,,,28,36,28,36
320.1,330.0,2,01:30:00,2,01:21:00,1,BURSASPOR BASKETBOL,"[102, 133, 135, 136, 144]",102|133|135|136|144,Unknownx5,"['1:102', '1:133', '1:135', '1:136', '1:144']","['B. Akin', 'B. Childress', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 75, 76, 79, 80]",62|75|76|79|80,Unknownx5,"['2:62', '2:75', '2:76', '2:79', '2:80']","['K. Sipahi', 'T. Cavanaugh', 'C. Homesley', 'H. Hale', 'T. Williams']",0,0,1,-1,,100.0,1,1,0,1,100.0,,28,36,30,36
330.1,363.0,2,01:21:00,3,10:00:00,1,BURSASPOR BASKETBOL,"[4, 133, 134, 136, 144]",4|133|134|136|144,Unknownx5,"['1:4', '1:133', '1:134', '1:136', '1:144']","['Y. Onar', 'B. Childress', 'V. King', 'J. Delaurier', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 75, 76, 79, 80]",62|75|76|79|80,Unknownx5,"['2:62', '2:75', '2:76', '2:79', '2:80']","['K. Sipahi', 'T. Cavanaugh', 'C. Homesley', 'H. Hale', 'T. Williams']",4,2,6,-4,50.0,120.0,5,6,2,4,120.0,50.0,30,36,37,38
363.1,365.0,3,10:00:00,3,10:00:00,1,BURSASPOR BASKETBOL,"[4, 127, 133, 134, 144]",4|127|133|134|144,Unknownx5,"['1:4', '1:127', '1:133', '1:134', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 75, 76, 79, 80]",62|75|76|79|80,Unknownx5,"['2:62', '2:75', '2:76', '2:79', '2:80']","['K. Sipahi', 'T. Cavanaugh', 'C. Homesley', 'H. Hale', 'T. Williams']",0,0,0,0,,,0,0,0,0,,,37,38,37,38
365.1,395.0,3,10:00:00,3,08:40:00,1,BURSASPOR BASKETBOL,"[4, 127, 133, 134, 144]",4|127|133|134|144,Unknownx5,"['1:4', '1:127', '1:133', '1:134', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[1, 75, 78, 79, 81]",1|75|78|79|81,Unknownx5,"['2:1', '2:75', '2:78', '2:79', '2:81']","['I. Akpinar', 'T. Cavanaugh', 'B. Koprivica', 'H. Hale', 'M. Flynn']",3,1,1,0,33.333333333333336,33.333333333333336,3,1,1,0,33.333333333333336,33.333333333333336,37,38,39,38
395.1,417.0,3,08:40:00,3,06:49:00,1,BURSASPOR BASKETBOL,"[4, 127, 133, 134, 144]",4|127|133|134|144,Unknownx5,"['1:4', '1:127', '1:133', '1:134', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[1, 75, 79, 80, 81]",1|75|79|80|81,Unknownx5,"['2:1', '2:75', '2:79', '2:80', '2:81']","['I. Akpinar', 'T. Cavanaugh', 'H. Hale', 'T. Williams', 'M. Flynn']",3,3,0,3,100.0,0.0,2,0,3,-3,0.0,100.0,39,38,41,41
417.1,438.0,3,06:49:00,3,06:16:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[1, 75, 79, 80, 81]",1|75|79|80|81,Unknownx5,"['2:1', '2:75', '2:79', '2:80', '2:81']","['I. Akpinar', 'T. Cavanaugh', 'H. Hale', 'T. Williams', 'M. Flynn']",4,4,2,2,100.0,66.66666666666667,3,2,4,-2,66.66666666666667,100.0,41,41,46,43
438.1,462.0,3,06:16:00,3,04:12:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[1, 75, 76, 80, 81]",1|75|76|80|81,Unknownx5,"['2:1', '2:75', '2:76', '2:80', '2:81']","['I. Akpinar', 'T. Cavanaugh', 'C. Homesley', 'T. Williams', 'M. Flynn']",3,3,4,-1,100.0,133.33333333333334,3,4,3,1,133.33333333333334,100.0,46,43,50,48
462.1,481.0,3,04:12:00,3,03:04:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[3, 76, 77, 80, 81]",3|76|77|80|81,Unknownx5,"['2:3', '2:76', '2:77', '2:80', '2:81']","['G. Bas', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",3,1,6,-5,33.333333333333336,200.0,3,6,1,5,200.0,33.333333333333336,50,48,55,51
481.1,496.0,3,03:04:00,3,01:48:00,1,BURSASPOR BASKETBOL,"[102, 129, 135, 136, 144]",102|129|135|136|144,Unknownx5,"['1:102', '1:129', '1:135', '1:136', '1:144']","['B. Akin', 'B. Crawford', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[3, 76, 77, 80, 81]",3|76|77|80|81,Unknownx5,"['2:3', '2:76', '2:77', '2:80', '2:81']","['G. Bas', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,55,51,55,51
496.1,508.0,3,01:48:00,3,01:20:00,1,BURSASPOR BASKETBOL,"[102, 129, 135, 136, 144]",102|129|135|136|144,Unknownx5,"['1:102', '1:129', '1:135', '1:136', '1:144']","['B. Akin', 'B. Crawford', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 64, 76, 77, 81]",62|64|76|77|81,Unknownx5,"['2:62', '2:64', '2:76', '2:77', '2:81']","['K. Sipahi', 'F. Haltali', 'C. Homesley', 'M. Mitchell Ii', 'M. Flynn']",0,0,0,0,,0.0,1,0,0,0,0.0,,55,51,55,51
508.1,522.0,3,01:20:00,3,00:55:90,1,BURSASPOR BASKETBOL,"[126, 129, 134, 135, 136]",126|129|134|135|136,Unknownx5,"['1:126', '1:129', '1:134', '1:135', '1:136']","['B. Satir', 'B. Crawford', 'V. King', 'A. Konontsuk', 'J. Delaurier']",2,BAHÇEŞEHİR KOLEJİ,"[62, 64, 76, 77, 81]",62|64|76|77|81,Unknownx5,"['2:62', '2:64', '2:76', '2:77', '2:81']","['K. Sipahi', 'F. Haltali', 'C. Homesley', 'M. Mitchell Ii', 'M. Flynn']",2,1,1,0,50.0,50.0,2,1,1,0,50.0,50.0,55,51,58,51
522.1,537.0,3,00:55:90,4,10:00:00,1,BURSASPOR BASKETBOL,"[126, 129, 133, 135, 136]",126|129|133|135|136,Unknownx5,"['1:126', '1:129', '1:133', '1:135', '1:136']","['B. Satir', 'B. Crawford', 'B. Childress', 'A. Konontsuk', 'J. Delaurier']",2,BAHÇEŞEHİR KOLEJİ,"[62, 64, 76, 77, 81]",62|64|76|77|81,Unknownx5,"['2:62', '2:64', '2:76', '2:77', '2:81']","['K. Sipahi', 'F. Haltali', 'C. Homesley', 'M. Mitchell Ii', 'M. Flynn']",2,2,0,2,100.0,0.0,1,0,2,-2,0.0,100.0,58,51,62,51
537.1,555.0,4,10:00:00,4,09:12:00,1,BURSASPOR BASKETBOL,"[126, 129, 133, 135, 136]",126|129|133|135|136,Unknownx5,"['1:126', '1:129', '1:133', '1:135', '1:136']","['B. Satir', 'B. Crawford', 'B. Childress', 'A. Konontsuk', 'J. Delaurier']",2,BAHÇEŞEHİR KOLEJİ,"[62, 76, 77, 80, 81]",62|76|77|80|81,Unknownx5,"['2:62', '2:76', '2:77', '2:80', '2:81']","['K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",1,0,2,-2,0.0,200.0,1,2,0,2,200.0,0.0,62,51,62,55
555.1,572.0,4,09:12:00,4,08:06:00,1,BURSASPOR BASKETBOL,"[102, 129, 133, 135, 136]",102|129|133|135|136,Unknownx5,"['1:102', '1:129', '1:133', '1:135', '1:136']","['B. Akin', 'B. Crawford', 'B. Childress', 'A. Konontsuk', 'J. Delaurier']",2,BAHÇEŞEHİR KOLEJİ,"[62, 76, 77, 80, 81]",62|76|77|80|81,Unknownx5,"['2:62', '2:76', '2:77', '2:80', '2:81']","['K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,5,0,5,250.0,0.0,2,0,5,-5,0.0,250.0,62,55,62,60
572.1,594.0,4,08:06:00,4,07:11:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 76, 77, 80, 81]",62|76|77|80|81,Unknownx5,"['2:62', '2:76', '2:77', '2:80', '2:81']","['K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",3,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,62,60,62,60
594.1,619.0,4,07:11:00,4,06:16:00,1,BURSASPOR BASKETBOL,"[4, 127, 133, 134, 144]",4|127|133|134|144,Unknownx5,"['1:4', '1:127', '1:133', '1:134', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 76, 77, 80, 81]",62|76|77|80|81,Unknownx5,"['2:62', '2:76', '2:77', '2:80', '2:81']","['K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,62,60,62,62
619.1,643.0,4,06:16:00,4,03:58:00,1,BURSASPOR BASKETBOL,"[4, 127, 129, 134, 144]",4|127|129|134|144,Unknownx5,"['1:4', '1:127', '1:129', '1:134', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'V. King', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 76, 77, 80, 81]",62|76|77|80|81,Unknownx5,"['2:62', '2:76', '2:77', '2:80', '2:81']","['K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",6,3,4,-1,50.0,66.66666666666667,6,4,3,1,66.66666666666667,50.0,62,62,67,67
643.1,661.0,4,03:58:00,4,02:48:00,1,BURSASPOR BASKETBOL,"[4, 127, 129, 134, 144]",4|127|129|134|144,Unknownx5,"['1:4', '1:127', '1:129', '1:134', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'V. King', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 75, 76, 80, 81]",62|75|76|80|81,Unknownx5,"['2:62', '2:75', '2:76', '2:80', '2:81']","['K. Sipahi', 'T. Cavanaugh', 'C. Homesley', 'T. Williams', 'M. Flynn']",3,2,2,0,66.66666666666667,100.0,2,2,2,0,100.0,66.66666666666667,67,67,69,69
661.1,675.0,4,02:48:00,4,01:58:00,1,BURSASPOR BASKETBOL,"[4, 127, 129, 133, 144]",4|127|129|133|144,Unknownx5,"['1:4', '1:127', '1:129', '1:133', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 75, 76, 80, 81]",62|75|76|80|81,Unknownx5,"['2:62', '2:75', '2:76', '2:80', '2:81']","['K. Sipahi', 'T. Cavanaugh', 'C. Homesley', 'T. Williams', 'M. Flynn']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,69,69,69,72
675.1,683.0,4,01:58:00,4,01:43:00,1,BURSASPOR BASKETBOL,"[4, 127, 129, 133, 144]",4|127|129|133|144,Unknownx5,"['1:4', '1:127', '1:129', '1:133', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 75, 76, 78, 81]",62|75|76|78|81,Unknownx5,"['2:62', '2:75', '2:76', '2:78', '2:81']","['K. Sipahi', 'T. Cavanaugh', 'C. Homesley', 'B. Koprivica', 'M. Flynn']",0,0,0,0,,,0,0,0,0,,,69,72,69,74
683.1,687.0,4,01:43:00,4,01:43:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 75, 76, 78, 81]",62|75|76|78|81,Unknownx5,"['2:62', '2:75', '2:76', '2:78', '2:81']","['K. Sipahi', 'T. Cavanaugh', 'C. Homesley', 'B. Koprivica', 'M. Flynn']",0,0,0,0,,,0,0,0,0,,,69,74,69,74
687.1,704.0,4,01:43:00,4,01:12:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 75, 76, 80, 81]",62|75|76|80|81,Unknownx5,"['2:62', '2:75', '2:76', '2:80', '2:81']","['K. Sipahi', 'T. Cavanaugh', 'C. Homesley', 'T. Williams', 'M. Flynn']",2,0,4,-4,0.0,200.0,2,4,0,4,200.0,0.0,69,74,73,74
704.1,737.0,4,01:12:00,4,00:00:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,BAHÇEŞEHİR KOLEJİ,"[62, 76, 77, 80, 81]",62|76|77|80|81,Unknownx5,"['2:62', '2:76', '2:77', '2:80', '2:81']","['K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",3,2,3,-1,66.66666666666667,75.0,4,3,2,1,75.0,66.66666666666667,73,74,75,77
