possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
95,2,302,302,1.0,score,2,2,TÜRK TELEKOM,0
96,2,303,305,2.0,score,3,3,GALATASARAY MCT TECHNIC,0
97,2,306,312,1.0,made_ft,1,1,TÜRK TELEKOM,0
98,2,313,313,2.0,made_ft_last,1,0,GALATASARAY MCT TECHNIC,1
99,2,315,315,1.0,score,3,0,TÜRK TELEKOM,3
100,2,316,317,2.0,score,3,0,GALATASARAY MCT TECHNIC,3
101,2,319,321,1.0,made_ft,1,0,TÜRK TELEKOM,1
102,2,322,322,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
103,2,323,330,1.0,score,2,2,TÜRK TELEKOM,0
104,2,331,331,2.0,score,3,3,GALATASARAY MCT TECHNIC,0
105,2,334,334,1.0,turnover,0,0,TÜRK TELEKOM,0
106,2,335,336,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
107,2,337,338,1.0,turnover,0,0,TÜRK TELEKOM,0
108,2,339,341,2.0,score,3,3,GALATASARAY MCT TECHNIC,0
109,2,342,352,1.0,def_reb,0,0,TÜRK TELEKOM,0
110,2,353,353,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
111,2,355,355,1.0,offensive_foul,0,0,TÜRK TELEKOM,0
112,2,356,356,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
113,2,357,377,1.0,turnover,0,0,TÜRK TELEKOM,0
114,3,378,379,2.0,score,3,0,GALATASARAY MCT TECHNIC,3
115,3,380,383,1.0,def_reb,0,0,TÜRK TELEKOM,0
116,3,384,386,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
117,3,387,390,1.0,score,2,0,TÜRK TELEKOM,2
118,3,392,392,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
119,3,394,394,1.0,turnover,0,0,TÜRK TELEKOM,0
120,3,396,402,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
121,3,403,403,1.0,def_reb,0,0,TÜRK TELEKOM,0
122,3,404,404,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
123,3,405,405,1.0,def_reb,0,0,TÜRK TELEKOM,0
124,3,406,406,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
125,3,407,408,1.0,def_reb,0,0,TÜRK TELEKOM,0
126,3,409,409,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
127,3,410,410,1.0,score,2,2,TÜRK TELEKOM,0
128,3,411,415,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
129,3,416,416,1.0,def_reb,0,0,TÜRK TELEKOM,0
130,3,417,417,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
131,3,421,421,1.0,score,3,3,TÜRK TELEKOM,0
132,3,423,431,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
133,3,432,432,1.0,def_reb,0,0,TÜRK TELEKOM,0
134,3,434,434,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
135,3,435,435,1.0,score,2,2,TÜRK TELEKOM,0
136,3,436,439,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
137,3,440,440,1.0,def_reb,0,0,TÜRK TELEKOM,0
138,3,442,442,2.0,offensive_foul,0,0,GALATASARAY MCT TECHNIC,0
139,3,443,443,1.0,turnover,0,0,TÜRK TELEKOM,0
140,3,444,446,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
141,3,447,449,1.0,made_ft,1,0,TÜRK TELEKOM,1
142,3,450,450,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
143,3,452,456,1.0,score,2,2,TÜRK TELEKOM,0
144,3,457,458,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
145,3,459,467,1.0,def_reb,0,0,TÜRK TELEKOM,0
146,3,468,468,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
147,3,469,469,1.0,score,3,0,TÜRK TELEKOM,3
148,3,473,479,2.0,made_ft,1,0,GALATASARAY MCT TECHNIC,1
149,3,480,481,1.0,made_ft_last,1,1,TÜRK TELEKOM,0
150,3,482,485,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
151,3,486,486,1.0,def_reb,0,0,TÜRK TELEKOM,0
152,3,487,487,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
153,3,489,494,1.0,made_ft,1,0,TÜRK TELEKOM,1
154,3,495,495,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
155,3,498,503,1.0,def_reb,0,0,TÜRK TELEKOM,0
156,3,504,504,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
157,3,506,506,1.0,turnover,0,0,TÜRK TELEKOM,0
158,3,508,508,2.0,score,3,0,GALATASARAY MCT TECHNIC,3
159,3,509,510,1.0,def_reb,0,0,TÜRK TELEKOM,0
160,3,511,511,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
161,3,513,513,1.0,offensive_foul,0,0,TÜRK TELEKOM,0
162,3,514,514,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
163,3,515,525,1.0,score,2,0,TÜRK TELEKOM,2
164,3,526,530,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
165,3,531,531,1.0,def_reb,0,0,TÜRK TELEKOM,0
166,3,532,532,2.0,made_ft_last,1,0,GALATASARAY MCT TECHNIC,1
167,3,534,538,1.0,turnover,0,0,TÜRK TELEKOM,0
168,3,539,542,2.0,score,3,0,GALATASARAY MCT TECHNIC,3
169,3,543,544,1.0,def_reb,0,0,TÜRK TELEKOM,0
170,3,545,545,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
171,3,547,547,1.0,def_reb,0,0,TÜRK TELEKOM,0
172,3,548,548,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
173,3,551,562,1.0,score,2,2,TÜRK TELEKOM,0
174,4,563,567,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
175,4,568,568,1.0,made_ft_last,1,0,TÜRK TELEKOM,1
176,4,570,572,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
177,4,573,573,1.0,score,2,0,TÜRK TELEKOM,2
178,4,575,582,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
179,4,583,583,1.0,def_reb,0,0,TÜRK TELEKOM,0
180,4,585,589,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
181,4,590,590,1.0,def_reb,0,0,TÜRK TELEKOM,0
182,4,591,591,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
183,4,593,593,1.0,def_reb,0,0,TÜRK TELEKOM,0
184,4,594,597,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
185,4,598,598,1.0,def_reb,0,0,TÜRK TELEKOM,0
186,4,599,603,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
187,4,605,607,1.0,def_reb,0,0,TÜRK TELEKOM,0
188,4,608,611,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
189,4,612,612,1.0,def_reb,0,0,TÜRK TELEKOM,0
190,4,613,613,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
191,4,614,614,1.0,def_reb,0,0,TÜRK TELEKOM,0
192,4,615,615,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
193,4,616,616,1.0,def_reb,0,0,TÜRK TELEKOM,0
194,4,618,624,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
195,4,625,625,1.0,made_ft_last,1,0,TÜRK TELEKOM,1
196,4,627,627,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
197,4,628,628,1.0,def_reb,0,0,TÜRK TELEKOM,0
198,4,630,632,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
199,4,634,634,1.0,score,2,0,TÜRK TELEKOM,2
200,4,636,650,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
201,4,651,651,1.0,def_reb,0,0,TÜRK TELEKOM,0
202,4,652,654,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
203,4,655,655,1.0,def_reb,0,0,TÜRK TELEKOM,0
204,4,656,656,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
205,4,658,658,1.0,def_reb,0,0,TÜRK TELEKOM,0
206,4,659,659,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
207,4,661,663,1.0,made_ft,1,0,TÜRK TELEKOM,1
208,4,664,664,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
209,4,666,666,1.0,score,2,2,TÜRK TELEKOM,0
210,4,667,669,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
211,4,670,670,1.0,def_reb,0,0,TÜRK TELEKOM,0
212,4,671,671,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
213,4,672,672,1.0,def_reb,0,0,TÜRK TELEKOM,0
214,4,673,673,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
215,4,674,674,1.0,score,2,2,TÜRK TELEKOM,0
216,4,675,676,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
217,4,677,677,1.0,def_reb,0,0,TÜRK TELEKOM,0
218,4,679,686,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
219,4,687,687,1.0,def_reb,0,0,TÜRK TELEKOM,0
220,4,688,688,2.0,score,3,3,GALATASARAY MCT TECHNIC,0
221,4,690,697,1.0,turnover,0,0,TÜRK TELEKOM,0
222,4,698,702,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
223,4,703,703,1.0,made_ft_last,1,0,TÜRK TELEKOM,1
224,4,706,708,2.0,made_ft,1,0,GALATASARAY MCT TECHNIC,1
225,4,709,709,1.0,made_ft_last,1,1,TÜRK TELEKOM,0
226,4,710,715,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
227,4,716,716,1.0,def_reb,0,0,TÜRK TELEKOM,0
228,4,718,718,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
229,4,719,724,1.0,score,2,0,TÜRK TELEKOM,2
230,4,725,740,2.0,,0,0,GALATASARAY MCT TECHNIC,0
