possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
0,1,1,6,,,0,0,,0
1,1,8,8,2.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
2,1,11,11,1.0,turnover,0,0,KARSIYAKA,0
3,1,13,13,2.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
4,1,14,14,1.0,def_reb,0,0,KARSIYAKA,0
5,1,15,15,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
6,1,16,16,1.0,score,2,2,KARSIYAKA,0
7,1,17,21,2.0,made_ft,1,1,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
8,1,22,23,1.0,def_reb,0,0,KARSIYAKA,0
9,1,25,25,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
10,1,26,26,1.0,def_reb,0,0,KARSIYAKA,0
11,1,27,27,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
12,1,28,28,1.0,score,2,0,KARSIYAKA,2
13,1,29,30,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
14,1,31,31,1.0,def_reb,0,0,KARSIYAKA,0
15,1,35,39,2.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
16,1,40,41,1.0,score,2,2,KARSIYAKA,0
17,1,43,43,2.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
18,1,45,45,1.0,def_reb,0,0,KARSIYAKA,0
19,1,46,46,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
20,1,47,47,1.0,def_reb,0,0,KARSIYAKA,0
21,1,48,48,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
22,1,50,53,1.0,score,3,3,KARSIYAKA,0
23,1,54,55,2.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
24,1,56,57,1.0,score,2,2,KARSIYAKA,0
25,1,58,61,2.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
26,1,62,62,1.0,score,2,2,KARSIYAKA,0
27,1,63,63,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
28,1,64,64,1.0,def_reb,0,0,KARSIYAKA,0
29,1,65,65,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
30,1,66,66,1.0,def_reb,0,0,KARSIYAKA,0
31,1,67,67,2.0,score,3,3,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
32,1,68,78,1.0,def_reb,0,0,KARSIYAKA,0
33,1,79,79,2.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
34,1,80,80,1.0,def_reb,0,0,KARSIYAKA,0
