start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
185.1,203.0,2,07:40:00,2,06:00:00,1,KARSIYAKA,"[80, 86, 87, 89, 93]",80|86|87|89|93,Unknownx5,"['1:80', '1:86', '1:87', '1:89', '1:93']","['A. Güven', 'C. Chiozza', 'J. Alston', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 7, 12, 13, 21]",5|7|12|13|21,Unknownx5,"['2:5', '2:7', '2:12', '2:13', '2:21']","['M. Agva', 'Ö. Ilyasoglu', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",3,4,2,2,133.33333333333334,66.66666666666667,3,2,4,-2,66.66666666666667,133.33333333333334,31,17,37,20
203.1,219.0,2,06:00:00,2,05:06:00,1,KARSIYAKA,"[80, 86, 87, 89, 93]",80|86|87|89|93,Unknownx5,"['1:80', '1:86', '1:87', '1:89', '1:93']","['A. Güven', 'C. Chiozza', 'J. Alston', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 4, 5, 7, 21]",3|4|5|7|21,Unknownx5,"['2:3', '2:4', '2:5', '2:7', '2:21']","['E. Tanisan', 'E. Paltaci', 'M. Agva', 'Ö. Ilyasoglu', 'K. Smith Jr']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,37,20,37,20
219.1,240.0,2,05:06:00,2,04:02:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 4, 5, 7, 21]",3|4|5|7|21,Unknownx5,"['2:3', '2:4', '2:5', '2:7', '2:21']","['E. Tanisan', 'E. Paltaci', 'M. Agva', 'Ö. Ilyasoglu', 'K. Smith Jr']",2,0,2,-2,0.0,66.66666666666667,3,2,0,2,66.66666666666667,0.0,37,20,39,20
240.1,263.0,2,04:02:00,2,02:51:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 7, 10, 11, 21]",5|7|10|11|21,Unknownx5,"['2:5', '2:7', '2:10', '2:11', '2:21']","['M. Agva', 'Ö. Ilyasoglu', 'J. Roberts', 'S. Griffin', 'K. Smith Jr']",4,0,0,0,0.0,0.0,4,0,0,0,0.0,0.0,39,20,39,20
263.1,273.0,2,02:51:00,2,02:31:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 10, 11, 21]",5|9|10|11|21,Unknownx5,"['2:5', '2:9', '2:10', '2:11', '2:21']","['M. Agva', 'R. Badzim', 'J. Roberts', 'S. Griffin', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,39,20,39,20
273.1,306.0,2,02:31:00,2,01:12:00,1,KARSIYAKA,"[78, 79, 85, 88, 89]",78|79|85|88|89,Unknownx5,"['1:78', '1:79', '1:85', '1:88', '1:89']","['S. Geyik', 'M. Celep', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 10, 11, 21]",5|9|10|11|21,Unknownx5,"['2:5', '2:9', '2:10', '2:11', '2:21']","['M. Agva', 'R. Badzim', 'J. Roberts', 'S. Griffin', 'K. Smith Jr']",4,6,1,5,150.0,25.0,4,1,6,-5,25.0,150.0,39,20,40,27
306.1,328.0,2,01:12:00,2,00:31:60,1,KARSIYAKA,"[78, 79, 86, 89, 93]",78|79|86|89|93,Unknownx5,"['1:78', '1:79', '1:86', '1:89', '1:93']","['S. Geyik', 'M. Celep', 'C. Chiozza', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 10, 11, 21]",5|9|10|11|21,Unknownx5,"['2:5', '2:9', '2:10', '2:11', '2:21']","['M. Agva', 'R. Badzim', 'J. Roberts', 'S. Griffin', 'K. Smith Jr']",2,0,0,0,0.0,0.0,3,0,0,0,0.0,0.0,40,27,40,27
328.1,338.0,2,00:31:60,2,00:03:60,1,KARSIYAKA,"[79, 80, 86, 89, 93]",79|80|86|89|93,Unknownx5,"['1:79', '1:80', '1:86', '1:89', '1:93']","['M. Celep', 'A. Güven', 'C. Chiozza', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 10, 11, 21]",5|9|10|11|21,Unknownx5,"['2:5', '2:9', '2:10', '2:11', '2:21']","['M. Agva', 'R. Badzim', 'J. Roberts', 'S. Griffin', 'K. Smith Jr']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,40,27,40,27
338.1,340.0,2,00:03:60,2,00:03:60,1,KARSIYAKA,"[79, 86, 87, 89, 93]",79|86|87|89|93,Unknownx5,"['1:79', '1:86', '1:87', '1:89', '1:93']","['M. Celep', 'C. Chiozza', 'J. Alston', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 10, 11, 21]",5|9|10|11|21,Unknownx5,"['2:5', '2:9', '2:10', '2:11', '2:21']","['M. Agva', 'R. Badzim', 'J. Roberts', 'S. Griffin', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,40,27,40,27
340.1,350.0,2,00:03:60,2,00:02:30,1,KARSIYAKA,"[79, 86, 87, 89, 93]",79|86|87|89|93,Unknownx5,"['1:79', '1:86', '1:87', '1:89', '1:93']","['M. Celep', 'C. Chiozza', 'J. Alston', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 11, 12, 13]",5|9|11|12|13,Unknownx5,"['2:5', '2:9', '2:11', '2:12', '2:13']","['M. Agva', 'R. Badzim', 'S. Griffin', 'M. Cazalon', 'J. Hawkins']",0,0,0,0,,,0,0,0,0,,,40,27,40,27
350.1,362.0,2,00:02:30,3,10:00:00,1,KARSIYAKA,"[79, 86, 87, 89, 93]",79|86|87|89|93,Unknownx5,"['1:79', '1:86', '1:87', '1:89', '1:93']","['M. Celep', 'C. Chiozza', 'J. Alston', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[4, 9, 11, 12, 13]",4|9|11|12|13,Unknownx5,"['2:4', '2:9', '2:11', '2:12', '2:13']","['E. Paltaci', 'R. Badzim', 'S. Griffin', 'M. Cazalon', 'J. Hawkins']",1,0,1,-1,0.0,100.0,1,1,0,1,100.0,0.0,40,27,40,28
362.1,366.0,3,10:00:00,3,10:00:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[4, 9, 11, 12, 13]",4|9|11|12|13,Unknownx5,"['2:4', '2:9', '2:11', '2:12', '2:13']","['E. Paltaci', 'R. Badzim', 'S. Griffin', 'M. Cazalon', 'J. Hawkins']",0,0,0,0,,,0,0,0,0,,,40,28,40,28
366.1,396.0,3,10:00:00,3,07:24:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 11, 12, 13, 21]",5|11|12|13|21,Unknownx5,"['2:5', '2:11', '2:12', '2:13', '2:21']","['M. Agva', 'S. Griffin', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",6,2,5,-3,33.333333333333336,83.33333333333333,6,5,2,3,83.33333333333333,33.333333333333336,40,28,45,31
396.1,436.0,3,07:24:00,3,05:08:00,1,KARSIYAKA,"[80, 86, 87, 88, 89]",80|86|87|88|89,Unknownx5,"['1:80', '1:86', '1:87', '1:88', '1:89']","['A. Güven', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 11, 12, 13, 21]",5|11|12|13|21,Unknownx5,"['2:5', '2:11', '2:12', '2:13', '2:21']","['M. Agva', 'S. Griffin', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",6,4,6,-2,66.66666666666667,100.0,6,6,4,2,100.0,66.66666666666667,45,31,53,33
436.1,438.0,3,05:08:00,3,05:08:00,1,KARSIYAKA,"[79, 80, 86, 88, 89]",79|80|86|88|89,Unknownx5,"['1:79', '1:80', '1:86', '1:88', '1:89']","['M. Celep', 'A. Güven', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 11, 12, 13, 21]",5|11|12|13|21,Unknownx5,"['2:5', '2:11', '2:12', '2:13', '2:21']","['M. Agva', 'S. Griffin', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,53,33,53,33
438.1,447.0,3,05:08:00,3,04:35:00,1,KARSIYAKA,"[79, 80, 86, 88, 89]",79|80|86|88|89,Unknownx5,"['1:79', '1:80', '1:86', '1:88', '1:89']","['M. Celep', 'A. Güven', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 11, 13, 21]",5|9|11|13|21,Unknownx5,"['2:5', '2:9', '2:11', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'S. Griffin', 'J. Hawkins', 'K. Smith Jr']",1,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,53,33,54,33
447.1,449.0,3,04:35:00,3,04:35:00,1,KARSIYAKA,"[79, 80, 86, 89, 93]",79|80|86|89|93,Unknownx5,"['1:79', '1:80', '1:86', '1:89', '1:93']","['M. Celep', 'A. Güven', 'C. Chiozza', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 11, 13, 21]",5|9|11|13|21,Unknownx5,"['2:5', '2:9', '2:11', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'S. Griffin', 'J. Hawkins', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,54,33,54,33
449.1,463.0,3,04:35:00,3,03:33:00,1,KARSIYAKA,"[79, 80, 86, 89, 93]",79|80|86|89|93,Unknownx5,"['1:79', '1:80', '1:86', '1:89', '1:93']","['M. Celep', 'A. Güven', 'C. Chiozza', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 7, 9, 11]",3|5|7|9|11,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:11']","['E. Tanisan', 'M. Agva', 'Ö. Ilyasoglu', 'R. Badzim', 'S. Griffin']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,54,33,54,36
463.1,471.0,3,03:33:00,3,03:15:00,1,KARSIYAKA,"[79, 80, 85, 89, 93]",79|80|85|89|93,Unknownx5,"['1:79', '1:80', '1:85', '1:89', '1:93']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 7, 9, 11]",3|5|7|9|11,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:11']","['E. Tanisan', 'M. Agva', 'Ö. Ilyasoglu', 'R. Badzim', 'S. Griffin']",0,0,0,0,,,0,0,0,0,,,54,36,54,36
471.1,486.0,3,03:15:00,3,02:09:00,1,KARSIYAKA,"[79, 80, 85, 89, 93]",79|80|85|89|93,Unknownx5,"['1:79', '1:80', '1:85', '1:89', '1:93']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 7, 9, 12]",3|5|7|9|12,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:12']","['E. Tanisan', 'M. Agva', 'Ö. Ilyasoglu', 'R. Badzim', 'M. Cazalon']",3,6,2,4,200.0,100.0,2,2,6,-4,100.0,200.0,54,36,56,43
486.1,502.0,3,02:09:00,3,01:24:00,1,KARSIYAKA,"[78, 85, 87, 88, 93]",78|85|87|88|93,Unknownx5,"['1:78', '1:85', '1:87', '1:88', '1:93']","['S. Geyik', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 7, 9, 12]",3|5|7|9|12,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:12']","['E. Tanisan', 'M. Agva', 'Ö. Ilyasoglu', 'R. Badzim', 'M. Cazalon']",1,0,2,-2,0.0,200.0,1,2,0,2,200.0,0.0,56,43,56,45
502.1,512.0,3,01:24:00,3,00:36:00,1,KARSIYAKA,"[78, 85, 87, 88, 93]",78|85|87|88|93,Unknownx5,"['1:78', '1:85', '1:87', '1:88', '1:93']","['S. Geyik', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 7, 9, 10, 12]",3|7|9|10|12,Unknownx5,"['2:3', '2:7', '2:9', '2:10', '2:12']","['E. Tanisan', 'Ö. Ilyasoglu', 'R. Badzim', 'J. Roberts', 'M. Cazalon']",1,2,0,2,200.0,0.0,1,0,2,-2,0.0,200.0,56,45,56,47
512.1,548.0,3,00:36:00,4,08:48:00,1,KARSIYAKA,"[80, 86, 88, 89, 93]",80|86|88|89|93,Unknownx5,"['1:80', '1:86', '1:88', '1:89', '1:93']","['A. Güven', 'C. Chiozza', 'M. Moore', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 7, 9, 10, 12]",3|7|9|10|12,Unknownx5,"['2:3', '2:7', '2:9', '2:10', '2:12']","['E. Tanisan', 'Ö. Ilyasoglu', 'R. Badzim', 'J. Roberts', 'M. Cazalon']",4,4,2,2,100.0,50.0,4,2,4,-2,50.0,100.0,56,47,58,52
548.1,561.0,4,08:48:00,4,08:14:00,1,KARSIYAKA,"[78, 86, 88, 89, 93]",78|86|88|89|93,Unknownx5,"['1:78', '1:86', '1:88', '1:89', '1:93']","['S. Geyik', 'C. Chiozza', 'M. Moore', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 7, 9, 10, 12]",3|7|9|10|12,Unknownx5,"['2:3', '2:7', '2:9', '2:10', '2:12']","['E. Tanisan', 'Ö. Ilyasoglu', 'R. Badzim', 'J. Roberts', 'M. Cazalon']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,58,52,60,52
561.1,629.0,4,08:14:00,4,03:17:00,1,KARSIYAKA,"[78, 86, 88, 89, 93]",78|86|88|89|93,Unknownx5,"['1:78', '1:86', '1:88', '1:89', '1:93']","['S. Geyik', 'C. Chiozza', 'M. Moore', 'C. Manning Jr', 'C. Young']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 7, 9, 12]",3|5|7|9|12,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:12']","['E. Tanisan', 'M. Agva', 'Ö. Ilyasoglu', 'R. Badzim', 'M. Cazalon']",12,8,10,-2,66.66666666666667,90.9090909090909,11,10,8,2,90.9090909090909,66.66666666666667,60,52,69,63
629.1,639.0,4,03:17:00,4,02:40:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 7, 9, 12]",3|5|7|9|12,Unknownx5,"['2:3', '2:5', '2:7', '2:9', '2:12']","['E. Tanisan', 'M. Agva', 'Ö. Ilyasoglu', 'R. Badzim', 'M. Cazalon']",2,1,0,1,50.0,0.0,2,0,1,-1,0.0,50.0,69,63,71,63
639.1,646.0,4,02:40:00,4,02:28:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[3, 5, 9, 12, 21]",3|5|9|12|21,Unknownx5,"['2:3', '2:5', '2:9', '2:12', '2:21']","['E. Tanisan', 'M. Agva', 'R. Badzim', 'M. Cazalon', 'K. Smith Jr']",0,0,0,0,,,0,0,0,0,,,71,63,71,63
646.1,657.0,4,02:28:00,4,01:49:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",2,3,0,3,150.0,0.0,1,0,3,-3,0.0,150.0,71,63,74,63
657.1,669.0,4,01:49:00,4,01:31:00,1,KARSIYAKA,"[79, 86, 87, 88, 89]",79|86|87|88|89,Unknownx5,"['1:79', '1:86', '1:87', '1:88', '1:89']","['M. Celep', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",1,1,0,1,100.0,,0,0,1,-1,,100.0,74,63,74,66
669.1,689.0,4,01:31:00,4,01:18:00,1,KARSIYAKA,"[78, 86, 87, 88, 89]",78|86|87|88|89,Unknownx5,"['1:78', '1:86', '1:87', '1:88', '1:89']","['S. Geyik', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",3,1,1,0,33.333333333333336,33.333333333333336,3,1,1,0,33.333333333333336,33.333333333333336,74,66,76,66
689.1,706.0,4,01:18:00,4,00:07:80,1,KARSIYAKA,"[79, 86, 87, 88, 89]",79|86|87|88|89,Unknownx5,"['1:79', '1:86', '1:87', '1:88', '1:89']","['M. Celep', 'C. Chiozza', 'J. Alston', 'M. Moore', 'C. Manning Jr']",2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,"[5, 9, 12, 13, 21]",5|9|12|13|21,Unknownx5,"['2:5', '2:9', '2:12', '2:13', '2:21']","['M. Agva', 'R. Badzim', 'M. Cazalon', 'J. Hawkins', 'K. Smith Jr']",4,2,0,2,50.0,0.0,4,0,2,-2,0.0,50.0,76,66,76,68
