gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,game,1,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,game start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,period,2,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,period start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,jumpball,4,,[],startperiod,0,,,,,,,,,,,,,,,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:57,09:57:00,0,0,0,2,1,REGULAR,5,M. AGVA,1,jumpball,5,4,[],won,0,46,Mahir,Agva,Mahir,Agva,M,A,M,A,M. Agva,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,YMB,M. Agva,46,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:57,09:57:00,0,0,0,1,1,REGULAR,78,S. GEYIK,1,jumpball,6,4,[],lost,0,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:46,09:46:00,0,0,0,2,1,REGULAR,12,M. CAZALON,1,turnover,8,,[],badpass,0,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,YMB,M. Cazalon,21,,,,,,TO,,YUKATEL MERKEZEFENDI BELEDIYESI BASKET M. CAZALON turnover badpass,,,,,,,,,0,1,2.0,turnover,0,0,0,0
09:24,09:24:00,0,0,0,1,1,REGULAR,86,C. CHIOZZA,1,turnover,11,,[],badpass,0,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,,,,TO,,KARSIYAKA C. CHIOZZA turnover badpass,,,,,,,,,0,2,1.0,turnover,0,0,0,0
08:59,08:59:00,0,2,-2,2,1,REGULAR,11,S. GRIFFIN,1,2pt,13,,"['fromturnover', 'pointsinthepaint']",drivinglayup,1,1,Samuel Gevaris,Griffin,Samuel Gevaris,Griffin,S,G,S,G,S. Griffin,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,YMB,S. Griffin,1,,,7.0500001907349,58.590000152588,1.0,P2,made,YUKATEL MERKEZEFENDI BELEDIYESI BASKET S. GRIFFIN 2Pt made,,,,,,,,,2,3,2.0,score,0,0,2,2
08:35,08:35:00,0,2,-2,1,1,REGULAR,89,C. MANNING JR,0,3pt,14,,[],jumpshot,1,21,Charles Maurice,Manning Jr,Charles Maurice,Manning Jr,C,M,C,M,C. Manning Jr,KARSIYAKA,KSK,C. Manning Jr,21,,,81.620002746582,5.7600002288818,0.0,P3,missed,KARSIYAKA C. MANNING JR 3Pt missed,,,,,,,,,0,4,1.0,def_reb,0,0,0,2
08:33,08:33:00,0,2,-2,2,1,REGULAR,12,M. CAZALON,1,rebound,15,14,[],defensive,0,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,YMB,M. Cazalon,21,,,,,,REB,,YUKATEL MERKEZEFENDI BELEDIYESI BASKET rebound defensive,,,,,,,,,0,5,2.0,def_reb,0,0,0,2
08:24,08:24:00,0,4,-4,2,1,REGULAR,13,J. HAWKINS,1,2pt,16,,['pointsinthepaint'],turnaroundjumpshot,1,31,Javontae Aaron,Hawkins,Javontae Aaron,Hawkins,J,H,J,H,J. Hawkins,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,YMB,J. Hawkins,31,,,14.539999961853,66.5,1.0,P2,made,YUKATEL MERKEZEFENDI BELEDIYESI BASKET J. HAWKINS 2Pt made,11.0,2.0,S. GRIFFIN,,,,,,2,6,1.0,score,0,0,2,4
08:24,08:24:00,0,4,-4,2,1,REGULAR,11,S. GRIFFIN,1,assist,17,16,[],,0,1,Samuel Gevaris,Griffin,Samuel Gevaris,Griffin,S,G,S,G,S. Griffin,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,YMB,S. Griffin,1,,,,,,ASS,,YUKATEL MERKEZEFENDI BELEDIYESI BASKET S. GRIFFIN assist,,,,,,,,,0,7,2.0,,0,0,0,4
08:06,08:06:00,0,4,-4,2,1,REGULAR,5,M. AGVA,1,foul,19,,"['shooting', '2freethrow']",personal,0,46,Mahir,Agva,Mahir,Agva,M,A,M,A,M. Agva,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,YMB,M. Agva,46,,,,,,FOUL,,YUKATEL MERKEZEFENDI BELEDIYESI BASKET M. AGVA foul personal,,,,,,,,,0,7,2.0,,0,0,0,4
08:06,08:06:00,0,4,-4,1,1,REGULAR,88,M. MOORE,1,foulon,20,19,[],,0,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,,,,OTHER,,KARSIYAKA foulon,,,,,,,,,0,7,2.0,,0,0,0,4
08:06,08:06:00,1,4,-3,1,1,REGULAR,88,M. MOORE,1,freethrow,21,,[],1of2,1,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,,,,FT,made,KARSIYAKA M. MOORE FT 1of2 made,,,,,,,,,1,7,2.0,made_ft,1,1,0,4
