gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
09:03,09:03:00,2,0,2,1,1,REGULAR,7,B. DURMAZ,1,foulon,23,22,[],,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,8,2.0,,0,2,0,0
08:43,08:43:00,2,0,2,1,1,REGULAR,5,D. ÖZDEMIROGLU,0,2pt,27,,['pointsinthepaint'],reverselayup,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,91.889999389648,64.120002746582,0.0,P2,missed,TÜRK TELEKOM D. ÖZDEMIROGLU 2Pt missed,,,,,,,,,0,8,2.0,,0,2,0,0
08:41,08:41:00,2,0,2,1,1,REGULAR,78,K. BANKSTON,1,rebound,28,27,[],offensive,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,REB,,TÜRK TELEKOM rebound offensive,,,,,,,,,0,8,2.0,,0,2,0,0
08:39,08:39:00,2,0,2,1,1,REGULAR,74,J. USHER,1,foul,30,,[],offensive,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,RFOUL,,TÜRK TELEKOM J. USHER foul offensive,,,,,,,,,0,8,2.0,offensive_foul,0,2,0,0
08:39,08:39:00,2,0,2,1,1,REGULAR,74,J. USHER,1,turnover,31,30,[],offensive,0,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,,,,TO,,TÜRK TELEKOM J. USHER turnover offensive,,,,,,,,,0,9,1.0,turnover,0,2,0,0
08:39,08:39:00,2,0,2,2,1,REGULAR,76,C. HOMESLEY,1,foulon,32,30,[],,0,5,Caleb Allen,Homesley,Caleb Allen,Homesley,C,H,C,H,C. Homesley,BAHÇESEHIR KOLEJI,BSK,C. Homesley,5,,,,,,OTHER,,BAHÇESEHIR KOLEJI foulon,,,,,,,,,0,10,2.0,,0,2,0,0
08:14,08:14:00,2,0,2,2,1,REGULAR,81,M. FLYNN,0,3pt,34,,['fromturnover'],jumpshot,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇESEHIR KOLEJI,BSK,M. Flynn,22,,,22.780000686646,85.029998779297,0.0,P3,missed,BAHÇESEHIR KOLEJI M. FLYNN 3Pt missed,,,,,,,,,0,10,2.0,def_reb,0,2,0,0
08:12,08:12:00,2,0,2,1,1,REGULAR,78,K. BANKSTON,1,rebound,35,34,[],defensive,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,11,1.0,def_reb,0,2,0,0
08:07,08:07:00,4,0,4,1,1,REGULAR,74,J. USHER,1,2pt,36,,"['pointsinthepaint', 'fastbreak']",layup,1,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,92.360000610352,58.759998321533,1.0,P2,made,TÜRK TELEKOM J. USHER 2Pt made,77.0,1.0,J. SMITH,,,,,,2,12,2.0,score,2,4,0,0
08:07,08:07:00,4,0,4,1,1,REGULAR,77,J. SMITH,1,assist,37,36,[],,0,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,,,,ASS,,TÜRK TELEKOM J. SMITH assist,,,,,,,,,0,13,1.0,,0,4,0,0
07:46,07:46:00,4,0,4,2,1,REGULAR,74,M. PONITKA,0,2pt,38,,['pointsinthepaint'],floatingjumpshot,1,28,Mateusz Michal,Ponitka,Mateusz Michal,Ponitka,M,P,M,P,M. Ponitka,BAHÇESEHIR KOLEJI,BSK,M. Ponitka,28,,,5.1500000953674,62.990001678467,0.0,P2,missed,BAHÇESEHIR KOLEJI M. PONITKA 2Pt missed,,,,,,,,,0,13,1.0,def_reb,0,4,0,0
07:43,07:43:00,4,0,4,1,1,REGULAR,7,B. DURMAZ,1,rebound,39,38,[],defensive,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,14,2.0,def_reb,0,4,0,0
07:40,07:40:00,6,0,6,1,1,REGULAR,78,K. BANKSTON,1,2pt,40,,"['pointsinthepaint', 'fastbreak']",dunk,1,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,94.849998474121,49.150001525879,1.0,P2,made,TÜRK TELEKOM K. BANKSTON 2Pt made,5.0,1.0,D. ÖZDEMIROGLU,,,,,,2,15,1.0,score,2,6,0,0
07:40,07:40:00,6,0,6,1,1,REGULAR,5,D. ÖZDEMIROGLU,1,assist,41,40,[],,0,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,,,,ASS,,TÜRK TELEKOM D. ÖZDEMIROGLU assist,,,,,,,,,0,16,2.0,,0,6,0,0
07:23,07:23:00,6,0,6,2,1,REGULAR,76,C. HOMESLEY,0,3pt,42,,[],jumpshot,1,5,Caleb Allen,Homesley,Caleb Allen,Homesley,C,H,C,H,C. Homesley,BAHÇESEHIR KOLEJI,BSK,C. Homesley,5,,,20.75,91.23999786377,0.0,P3,missed,BAHÇESEHIR KOLEJI C. HOMESLEY 3Pt missed,,,,,,,,,0,16,2.0,,0,6,0,0
07:20,07:20:00,6,0,6,2,1,REGULAR,74,M. PONITKA,1,rebound,43,42,[],offensive,0,28,Mateusz Michal,Ponitka,Mateusz Michal,Ponitka,M,P,M,P,M. Ponitka,BAHÇESEHIR KOLEJI,BSK,M. Ponitka,28,,,,,,REB,,BAHÇESEHIR KOLEJI rebound offensive,,,,,,,,,0,16,2.0,,0,6,0,0
07:17,07:17:00,6,0,6,2,1,REGULAR,3,G. BAS,0,3pt,44,,['2ndchance'],jumpshot,1,57,Göktug,Bas,Göktug,Bas,G,B,G,B,G. Bas,BAHÇESEHIR KOLEJI,BSK,G. Bas,57,,,3.9000000953674,2.8199999332428,0.0,P3,missed,BAHÇESEHIR KOLEJI G. BAS 3Pt missed,,,,,,,,,0,16,2.0,,0,6,0,0
07:15,07:15:00,6,0,6,2,1,REGULAR,74,M. PONITKA,1,rebound,45,44,[],offensive,0,28,Mateusz Michal,Ponitka,Mateusz Michal,Ponitka,M,P,M,P,M. Ponitka,BAHÇESEHIR KOLEJI,BSK,M. Ponitka,28,,,,,,REB,,BAHÇESEHIR KOLEJI rebound offensive,,,,,,,,,0,16,2.0,,0,6,0,0
07:15,07:15:00,6,0,6,1,1,REGULAR,7,B. DURMAZ,1,foul,47,,"['shooting', '2freethrow']",personal,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,FOUL,,TÜRK TELEKOM B. DURMAZ foul personal,,,,,,,,,0,16,2.0,,0,6,0,0
07:15,07:15:00,6,0,6,2,1,REGULAR,74,M. PONITKA,1,foulon,48,47,[],,0,28,Mateusz Michal,Ponitka,Mateusz Michal,Ponitka,M,P,M,P,M. Ponitka,BAHÇESEHIR KOLEJI,BSK,M. Ponitka,28,,,,,,OTHER,,BAHÇESEHIR KOLEJI foulon,,,,,,,,,0,16,2.0,,0,6,0,0
07:15,07:15:00,6,0,6,2,1,REGULAR,74,M. PONITKA,0,freethrow,49,,['2ndchance'],1of2,1,28,Mateusz Michal,Ponitka,Mateusz Michal,Ponitka,M,P,M,P,M. Ponitka,BAHÇESEHIR KOLEJI,BSK,M. Ponitka,28,,,,,,FT,missed,BAHÇESEHIR KOLEJI M. PONITKA FT 1of2 missed,,,,,,,,,0,16,2.0,def_reb,0,6,0,0
07:15,07:15:00,6,0,6,2,1,REGULAR,0,,1,rebound,50,49,[],offensivedeadball,0,,,,,,,,,,,BAHÇESEHIR KOLEJI,BSK,,,,,,,,TREB,,BAHÇESEHIR KOLEJI team rebound offensivedeadball,,,,,,,,,0,17,1.0,def_reb,0,6,0,0
07:15,07:15:00,6,1,5,2,1,REGULAR,74,M. PONITKA,1,freethrow,51,,['2ndchance'],2of2,1,28,Mateusz Michal,Ponitka,Mateusz Michal,Ponitka,M,P,M,P,M. Ponitka,BAHÇESEHIR KOLEJI,BSK,M. Ponitka,28,,,,,,FT,made,BAHÇESEHIR KOLEJI M. PONITKA FT 2of2 made,,,,,,,,,1,18,2.0,made_ft_last,0,6,1,1
07:15,07:15:00,6,1,5,2,1,REGULAR,76,C. HOMESLEY,1,substitution,52,,[],out,0,5,Caleb Allen,Homesley,Caleb Allen,Homesley,C,H,C,H,C. Homesley,BAHÇESEHIR KOLEJI,BSK,C. Homesley,5,,,,,,SUB,out,BAHÇESEHIR KOLEJI substitution out,,,,,,,,,0,19,1.0,,0,6,0,1
07:15,07:15:00,6,1,5,2,1,REGULAR,3,G. BAS,1,substitution,53,,[],out,0,57,Göktug,Bas,Göktug,Bas,G,B,G,B,G. Bas,BAHÇESEHIR KOLEJI,BSK,G. Bas,57,,,,,,SUB,out,BAHÇESEHIR KOLEJI substitution out,,,,,,,,,0,19,1.0,,0,6,0,1
07:15,07:15:00,6,1,5,2,1,REGULAR,77,M. MITCHELL II,1,substitution,54,,[],in,0,11,Matthew Antonio,Mitchell Ii,Matthew Antonio,Mitchell Ii,M,M,M,M,M. Mitchell Ii,BAHÇESEHIR KOLEJI,BSK,M. Mitchell Ii,11,,,,,,SUB,in,BAHÇESEHIR KOLEJI substitution in,,,,,,,,,0,19,1.0,,0,6,0,1
07:15,07:15:00,6,1,5,2,1,REGULAR,62,K. SIPAHI,1,substitution,55,,[],in,0,55,Kenan,Sipahi,Kenan,Sipahi,K,S,K,S,K. Sipahi,BAHÇESEHIR KOLEJI,BSK,K. Sipahi,55,,,,,,SUB,in,BAHÇESEHIR KOLEJI substitution in,,,,,,,,,0,19,1.0,,0,6,0,1
06:55,06:55:00,6,1,5,2,1,REGULAR,62,K. SIPAHI,1,foul,58,,[],personal,0,55,Kenan,Sipahi,Kenan,Sipahi,K,S,K,S,K. Sipahi,BAHÇESEHIR KOLEJI,BSK,K. Sipahi,55,,,,,,FOUL,,BAHÇESEHIR KOLEJI K. SIPAHI foul personal,,,,,,,,,0,19,1.0,,0,6,0,1
06:55,06:55:00,6,1,5,1,1,REGULAR,7,B. DURMAZ,1,foulon,59,58,[],,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,19,1.0,,0,6,0,1
06:49,06:49:00,8,1,7,1,1,REGULAR,5,D. ÖZDEMIROGLU,1,2pt,64,,['pointsinthepaint'],layup,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,87.680000305176,47.180000305176,1.0,P2,made,TÜRK TELEKOM D. ÖZDEMIROGLU 2Pt made,77.0,1.0,J. SMITH,,,,,,2,19,1.0,score,2,8,0,1
06:49,06:49:00,8,1,7,1,1,REGULAR,77,J. SMITH,1,assist,65,64,[],,0,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,,,,ASS,,TÜRK TELEKOM J. SMITH assist,,,,,,,,,0,20,2.0,,0,8,0,1
06:49,06:49:00,8,1,7,2,1,REGULAR,81,M. FLYNN,1,foul,66,,"['shooting', '1freethrow']",personal,0,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇESEHIR KOLEJI,BSK,M. Flynn,22,,,,,,FOUL,,BAHÇESEHIR KOLEJI M. FLYNN foul personal,,,,,,,,,0,20,2.0,,0,8,0,1
06:49,06:49:00,8,1,7,1,1,REGULAR,5,D. ÖZDEMIROGLU,1,foulon,67,66,[],,0,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,20,2.0,,0,8,0,1
06:49,06:49:00,9,1,8,1,1,REGULAR,5,D. ÖZDEMIROGLU,1,freethrow,68,,[],1of1,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,,,,FT,made,TÜRK TELEKOM D. ÖZDEMIROGLU FT 1of1 made,,,,,,,,,1,20,2.0,made_ft_last,1,9,0,1
06:31,06:31:00,9,3,6,2,1,REGULAR,80,T. WILLIAMS,1,2pt,70,,['pointsinthepaint'],turnaroundjumpshot,1,50,Trevion Lamon,Williams,Trevion Lamon,Williams,T,W,T,W,T. Williams,BAHÇESEHIR KOLEJI,BSK,T. Williams,50,,,11.079999923706,40.400001525879,1.0,P2,made,BAHÇESEHIR KOLEJI T. WILLIAMS 2Pt made,,,,,,,,,2,21,1.0,score,0,9,2,3
06:10,06:10:00,11,3,8,1,1,REGULAR,5,D. ÖZDEMIROGLU,1,2pt,71,,['pointsinthepaint'],drivinglayup,1,18,Dogus,Özdemiroglu,Dogus,Özdemiroglu,D,Ö,D,Ö,D. Özdemiroglu,TÜRK TELEKOM,TTK,D. Özdemiroglu,18,,,91.419998168945,61.299999237061,1.0,P2,made,TÜRK TELEKOM D. ÖZDEMIROGLU 2Pt made,,,,,,,,,2,22,2.0,score,2,11,0,3
05:52,05:52:00,11,3,8,2,1,REGULAR,81,M. FLYNN,0,3pt,72,,[],stepbackjumpshot,1,22,Malachi Emmanuel,Flynn,Malachi Emmanuel,Flynn,M,F,M,F,M. Flynn,BAHÇESEHIR KOLEJI,BSK,M. Flynn,22,,,24.64999961853,18.639999389648,0.0,P3,missed,BAHÇESEHIR KOLEJI M. FLYNN 3Pt missed,,,,,,,,,0,23,1.0,def_reb,0,11,0,3
05:48,05:48:00,11,3,8,1,1,REGULAR,7,B. DURMAZ,1,rebound,73,72,[],defensive,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,REB,,TÜRK TELEKOM rebound defensive,,,,,,,,,0,24,2.0,def_reb,0,11,0,3
05:36,05:36:00,11,3,8,2,1,REGULAR,62,K. SIPAHI,1,foul,75,,[],personal,0,55,Kenan,Sipahi,Kenan,Sipahi,K,S,K,S,K. Sipahi,BAHÇESEHIR KOLEJI,BSK,K. Sipahi,55,,,,,,FOUL,,BAHÇESEHIR KOLEJI K. SIPAHI foul personal,,,,,,,,,0,25,1.0,,0,11,0,3
05:36,05:36:00,11,3,8,1,1,REGULAR,7,B. DURMAZ,1,foulon,76,75,[],,0,3,Berkan,Durmaz,Berkan,Durmaz,B,D,B,D,B. Durmaz,TÜRK TELEKOM,TTK,B. Durmaz,3,,,,,,OTHER,,TÜRK TELEKOM foulon,,,,,,,,,0,25,1.0,,0,11,0,3
05:27,05:27:00,14,3,11,1,1,REGULAR,77,J. SMITH,1,3pt,81,,[],jumpshot,1,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,74.410003662109,19.209999084473,1.0,P3,made,TÜRK TELEKOM J. SMITH 3Pt made,,,,,,,,,3,25,1.0,score,3,14,0,3
05:26,05:26:00,14,3,11,2,1,REGULAR,0,,1,timeout,82,,[],full,0,,,,,,,,,,,BAHÇESEHIR KOLEJI,BSK,,,,,,,,TIMEOUT,,BAHÇESEHIR KOLEJI timeout,,,,,,,,,0,26,2.0,,0,14,0,3
05:26,05:26:00,14,3,11,0,1,REGULAR,0,,1,timeout,83,,[],officials,0,,,,,,,,,,,,,,,,,,,,TIMEOUT,, timeout,,,,,,,,,0,26,2.0,,0,14,0,3
05:26,05:26:00,14,3,11,1,1,REGULAR,78,K. BANKSTON,1,substitution,84,,[],out,0,30,Kristeon Lamar,Bankston,Kristeon Lamar,Bankston,K,B,K,B,K. Bankston,TÜRK TELEKOM,TTK,K. Bankston,30,,,,,,SUB,out,TÜRK TELEKOM substitution out,,,,,,,,,0,26,2.0,,0,14,0,3
05:26,05:26:00,14,3,11,1,1,REGULAR,6,E. KOSUT,1,substitution,85,,[],in,0,5,Emircan,Kosut,Emircan,Kosut,E,K,E,K,E. Kosut,TÜRK TELEKOM,TTK,E. Kosut,5,,,,,,SUB,in,TÜRK TELEKOM substitution in,,,,,,,,,0,26,2.0,,0,14,0,3
05:26,05:26:00,14,3,11,2,1,REGULAR,80,T. WILLIAMS,1,substitution,86,,[],out,0,50,Trevion Lamon,Williams,Trevion Lamon,Williams,T,W,T,W,T. Williams,BAHÇESEHIR KOLEJI,BSK,T. Williams,50,,,,,,SUB,out,BAHÇESEHIR KOLEJI substitution out,,,,,,,,,0,26,2.0,,0,14,0,3
05:26,05:26:00,14,3,11,2,1,REGULAR,78,B. KOPRIVICA,1,substitution,87,,[],in,0,8,Balsa,Koprivica,Balsa,Koprivica,B,K,B,K,B. Koprivica,BAHÇESEHIR KOLEJI,BSK,B. Koprivica,8,,,,,,SUB,in,BAHÇESEHIR KOLEJI substitution in,,,,,,,,,0,26,2.0,,0,14,0,3
05:07,05:07:00,14,5,9,2,1,REGULAR,78,B. KOPRIVICA,1,2pt,89,,['pointsinthepaint'],turnaroundjumpshot,1,8,Balsa,Koprivica,Balsa,Koprivica,B,K,B,K,B. Koprivica,BAHÇESEHIR KOLEJI,BSK,B. Koprivica,8,,,7.8000001907349,42.659999847412,1.0,P2,made,BAHÇESEHIR KOLEJI B. KOPRIVICA 2Pt made,74.0,2.0,M. PONITKA,,,,,,2,26,2.0,score,0,14,2,5
05:07,05:07:00,14,5,9,2,1,REGULAR,74,M. PONITKA,1,assist,90,89,[],,0,28,Mateusz Michal,Ponitka,Mateusz Michal,Ponitka,M,P,M,P,M. Ponitka,BAHÇESEHIR KOLEJI,BSK,M. Ponitka,28,,,,,,ASS,,BAHÇESEHIR KOLEJI M. PONITKA assist,,,,,,,,,0,27,1.0,,0,14,0,5
04:49,04:49:00,17,5,12,1,1,REGULAR,74,J. USHER,1,3pt,91,,[],jumpshot,1,8,Jordan Emanuel ,Usher,Jordan Emanuel ,Usher,J,U,J,U,J. Usher,TÜRK TELEKOM,TTK,J. Usher,8,,,96.099998474121,96.050003051758,1.0,P3,made,TÜRK TELEKOM J. USHER 3Pt made,6.0,1.0,E. KOSUT,,,,,,3,27,1.0,score,3,17,0,5
04:49,04:49:00,17,5,12,1,1,REGULAR,6,E. KOSUT,1,assist,92,91,[],,0,5,Emircan,Kosut,Emircan,Kosut,E,K,E,K,E. Kosut,TÜRK TELEKOM,TTK,E. Kosut,5,,,,,,ASS,,TÜRK TELEKOM E. KOSUT assist,,,,,,,,,0,28,2.0,,0,17,0,5
04:30,04:30:00,17,5,12,1,1,REGULAR,77,J. SMITH,1,foul,94,,"['shooting', '2freethrow']",personal,0,9,Jaleen Devon,Smith,Jaleen Devon,Smith,J,S,J,S,J. Smith,TÜRK TELEKOM,TTK,J. Smith,9,,,,,,FOUL,,TÜRK TELEKOM J. SMITH foul personal,,,,,,,,,0,28,2.0,,0,17,0,5
04:30,04:30:00,17,5,12,2,1,REGULAR,62,K. SIPAHI,1,foulon,95,94,[],,0,55,Kenan,Sipahi,Kenan,Sipahi,K,S,K,S,K. Sipahi,BAHÇESEHIR KOLEJI,BSK,K. Sipahi,55,,,,,,OTHER,,BAHÇESEHIR KOLEJI foulon,,,,,,,,,0,28,2.0,,0,17,0,5
04:30,04:30:00,17,6,11,2,1,REGULAR,62,K. SIPAHI,1,freethrow,96,,[],1of2,1,55,Kenan,Sipahi,Kenan,Sipahi,K,S,K,S,K. Sipahi,BAHÇESEHIR KOLEJI,BSK,K. Sipahi,55,,,,,,FT,made,BAHÇESEHIR KOLEJI K. SIPAHI FT 1of2 made,,,,,,,,,1,28,2.0,made_ft,0,17,1,6
04:30,04:30:00,17,7,10,2,1,REGULAR,62,K. SIPAHI,1,freethrow,97,,[],2of2,1,55,Kenan,Sipahi,Kenan,Sipahi,K,S,K,S,K. Sipahi,BAHÇESEHIR KOLEJI,BSK,K. Sipahi,55,,,,,,FT,made,BAHÇESEHIR KOLEJI K. SIPAHI FT 2of2 made,,,,,,,,,1,29,1.0,made_ft_last,0,17,1,7
