possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
0,1,1,7,,,0,0,,0
1,1,9,11,2.0,score,3,0,ANADOLU EFES,3
2,1,12,13,1.0,score,3,0,KARSIYAKA,3
3,1,14,24,2.0,made_ft,1,0,ANADOLU EFES,1
4,1,25,26,1.0,made_ft_last,1,1,KARSIYAKA,0
5,1,30,30,2.0,score,2,2,ANADOLU EFES,0
6,1,31,32,1.0,turnover,0,0,KARSIYAKA,0
7,1,33,34,2.0,turnover,0,0,ANADOLU EFES,0
8,1,35,36,1.0,def_reb,0,0,KARSIYAKA,0
9,1,37,37,2.0,def_reb,0,0,ANADOLU EFES,0
10,1,38,41,1.0,score,2,0,KARSIYAKA,2
11,1,42,42,2.0,def_reb,0,0,ANADOLU EFES,0
12,1,43,43,1.0,def_reb,0,0,KARSIYAKA,0
13,1,45,45,2.0,score,2,2,ANADOLU EFES,0
14,1,46,49,1.0,made_ft_last,1,0,KARSIYAKA,1
15,1,51,54,2.0,score,2,0,ANADOLU EFES,2
16,1,55,55,1.0,def_reb,0,0,KARSIYAKA,0
17,1,56,56,2.0,def_reb,0,0,ANADOLU EFES,0
18,1,57,57,1.0,score,2,2,KARSIYAKA,0
19,1,58,59,2.0,def_reb,0,0,ANADOLU EFES,0
20,1,60,60,1.0,def_reb,0,0,KARSIYAKA,0
21,1,63,63,2.0,score,3,0,ANADOLU EFES,3
22,1,67,67,1.0,score,2,0,KARSIYAKA,2
23,1,68,72,2.0,score,2,0,ANADOLU EFES,2
24,1,73,85,1.0,score,3,0,KARSIYAKA,3
25,1,86,89,2.0,turnover,0,0,ANADOLU EFES,0
26,1,90,93,1.0,def_reb,0,0,KARSIYAKA,0
27,1,95,107,2.0,def_reb,0,0,ANADOLU EFES,0
28,1,108,108,1.0,def_reb,0,0,KARSIYAKA,0
29,1,112,114,2.0,def_reb,0,0,ANADOLU EFES,0
30,1,115,115,1.0,score,3,3,KARSIYAKA,0
31,1,116,117,2.0,score,3,3,ANADOLU EFES,0
32,1,118,119,1.0,score,2,2,KARSIYAKA,0
33,1,120,123,2.0,score,2,2,ANADOLU EFES,0
34,1,125,138,1.0,def_reb,0,0,KARSIYAKA,0
35,1,139,139,2.0,def_reb,0,0,ANADOLU EFES,0
36,1,140,140,1.0,score,2,0,KARSIYAKA,2
37,1,141,144,2.0,def_reb,0,0,ANADOLU EFES,0
38,1,145,145,1.0,score,2,0,KARSIYAKA,2
39,1,147,150,2.0,score,2,0,ANADOLU EFES,2
40,1,151,153,1.0,def_reb,0,0,KARSIYAKA,0
41,1,155,155,2.0,def_reb,0,0,ANADOLU EFES,0
42,1,156,158,1.0,score,2,0,KARSIYAKA,2
43,1,159,159,2.0,score,3,0,ANADOLU EFES,3
44,1,160,161,1.0,score,3,0,KARSIYAKA,3
45,1,162,162,2.0,def_reb,0,0,ANADOLU EFES,0
46,1,163,163,1.0,def_reb,0,0,KARSIYAKA,0
47,1,165,178,2.0,made_ft,1,1,ANADOLU EFES,0
48,1,179,179,1.0,made_ft_last,1,0,KARSIYAKA,1
49,1,180,188,2.0,made_ft,1,0,ANADOLU EFES,1
50,1,189,189,1.0,def_reb,0,0,KARSIYAKA,0
51,1,191,191,2.0,def_reb,0,0,ANADOLU EFES,0
52,1,192,192,1.0,score,3,0,KARSIYAKA,3
53,1,193,202,2.0,def_reb,0,0,ANADOLU EFES,0
54,2,203,203,1.0,def_reb,0,0,KARSIYAKA,0
55,2,204,204,2.0,def_reb,0,0,ANADOLU EFES,0
56,2,206,206,1.0,def_reb,0,0,KARSIYAKA,0
57,2,207,210,2.0,score,2,0,ANADOLU EFES,2
58,2,211,212,1.0,turnover,0,0,KARSIYAKA,0
59,2,213,214,2.0,def_reb,0,0,ANADOLU EFES,0
60,2,215,215,1.0,def_reb,0,0,KARSIYAKA,0
61,2,217,219,2.0,made_ft,1,1,ANADOLU EFES,0
62,2,220,221,1.0,def_reb,0,0,KARSIYAKA,0
63,2,223,223,2.0,def_reb,0,0,ANADOLU EFES,0
64,2,225,228,1.0,score,3,3,KARSIYAKA,0
65,2,230,235,2.0,turnover,0,0,ANADOLU EFES,0
66,2,236,237,1.0,def_reb,0,0,KARSIYAKA,0
67,2,239,239,2.0,def_reb,0,0,ANADOLU EFES,0
68,2,240,251,1.0,def_reb,0,0,KARSIYAKA,0
69,2,252,252,2.0,def_reb,0,0,ANADOLU EFES,0
70,2,254,257,1.0,def_reb,0,0,KARSIYAKA,0
71,2,258,258,2.0,def_reb,0,0,ANADOLU EFES,0
72,2,259,261,1.0,score,2,0,KARSIYAKA,2
73,2,264,270,2.0,def_reb,0,0,ANADOLU EFES,0
74,2,271,271,1.0,def_reb,0,0,KARSIYAKA,0
75,2,272,272,2.0,made_ft_last,1,0,ANADOLU EFES,1
76,2,276,276,1.0,def_reb,0,0,KARSIYAKA,0
77,2,277,277,2.0,def_reb,0,0,ANADOLU EFES,0
78,2,278,278,1.0,def_reb,0,0,KARSIYAKA,0
79,2,279,279,2.0,def_reb,0,0,ANADOLU EFES,0
80,2,280,280,1.0,def_reb,0,0,KARSIYAKA,0
81,2,281,281,2.0,def_reb,0,0,ANADOLU EFES,0
82,2,282,282,1.0,score,3,3,KARSIYAKA,0
83,2,283,285,2.0,score,2,2,ANADOLU EFES,0
84,2,286,295,1.0,made_ft,1,1,KARSIYAKA,0
85,2,296,297,2.0,made_ft_last,1,0,ANADOLU EFES,1
86,2,299,299,1.0,def_reb,0,0,KARSIYAKA,0
87,2,300,300,2.0,def_reb,0,0,ANADOLU EFES,0
88,2,301,301,1.0,score,3,3,KARSIYAKA,0
89,2,302,303,2.0,score,2,2,ANADOLU EFES,0
90,2,305,305,1.0,turnover,0,0,KARSIYAKA,0
91,2,306,309,2.0,score,3,3,ANADOLU EFES,0
92,2,310,311,1.0,score,2,2,KARSIYAKA,0
93,2,312,313,2.0,def_reb,0,0,ANADOLU EFES,0
94,2,314,314,1.0,def_reb,0,0,KARSIYAKA,0
95,2,315,315,2.0,def_reb,0,0,ANADOLU EFES,0
96,2,316,316,1.0,def_reb,0,0,KARSIYAKA,0
97,2,317,317,2.0,score,2,2,ANADOLU EFES,0
98,2,318,318,1.0,def_reb,0,0,KARSIYAKA,0
99,2,320,320,2.0,def_reb,0,0,ANADOLU EFES,0
100,2,321,326,1.0,score,2,0,KARSIYAKA,2
101,2,332,337,2.0,def_reb,0,0,ANADOLU EFES,0
102,2,338,338,1.0,def_reb,0,0,KARSIYAKA,0
103,2,339,339,2.0,def_reb,0,0,ANADOLU EFES,0
104,2,340,340,1.0,def_reb,0,0,KARSIYAKA,0
105,2,342,342,2.0,score,2,0,ANADOLU EFES,2
106,2,343,346,1.0,score,2,0,KARSIYAKA,2
107,2,348,350,2.0,made_ft,1,0,ANADOLU EFES,1
108,2,351,351,1.0,def_reb,0,0,KARSIYAKA,0
109,2,353,353,2.0,def_reb,0,0,ANADOLU EFES,0
110,2,354,354,1.0,def_reb,0,0,KARSIYAKA,0
111,2,355,355,2.0,def_reb,0,0,ANADOLU EFES,0
112,2,356,356,1.0,score,3,3,KARSIYAKA,0
113,2,357,369,2.0,def_reb,0,0,ANADOLU EFES,0
114,3,370,370,1.0,def_reb,0,0,KARSIYAKA,0
115,3,371,371,2.0,turnover,0,0,ANADOLU EFES,0
116,3,372,373,1.0,turnover,0,0,KARSIYAKA,0
117,3,374,375,2.0,def_reb,0,0,ANADOLU EFES,0
118,3,376,376,1.0,def_reb,0,0,KARSIYAKA,0
119,3,377,377,2.0,score,2,0,ANADOLU EFES,2
120,3,378,379,1.0,def_reb,0,0,KARSIYAKA,0
121,3,380,380,2.0,def_reb,0,0,ANADOLU EFES,0
122,3,382,385,1.0,score,3,3,KARSIYAKA,0
123,3,386,389,2.0,def_reb,0,0,ANADOLU EFES,0
124,3,390,390,1.0,def_reb,0,0,KARSIYAKA,0
125,3,391,391,2.0,def_reb,0,0,ANADOLU EFES,0
126,3,394,394,1.0,def_reb,0,0,KARSIYAKA,0
127,3,395,395,2.0,def_reb,0,0,ANADOLU EFES,0
128,3,397,399,1.0,made_ft,1,1,KARSIYAKA,0
129,3,400,400,2.0,made_ft_last,1,0,ANADOLU EFES,1
130,3,402,410,1.0,def_reb,0,0,KARSIYAKA,0
131,3,412,412,2.0,score,2,0,ANADOLU EFES,2
132,3,413,421,1.0,made_ft,1,0,KARSIYAKA,1
133,3,422,422,2.0,made_ft_last,1,1,ANADOLU EFES,0
134,3,423,429,1.0,turnover,0,0,KARSIYAKA,0
135,3,430,433,2.0,def_reb,0,0,ANADOLU EFES,0
136,3,434,434,1.0,def_reb,0,0,KARSIYAKA,0
137,3,436,447,2.0,score,2,0,ANADOLU EFES,2
138,3,449,449,1.0,score,2,0,KARSIYAKA,2
139,3,450,454,2.0,made_ft_last,1,1,ANADOLU EFES,0
140,3,456,456,1.0,score,3,3,KARSIYAKA,0
141,3,457,462,2.0,score,3,3,ANADOLU EFES,0
142,3,463,467,1.0,made_ft,1,1,KARSIYAKA,0
143,3,468,469,2.0,def_reb,0,0,ANADOLU EFES,0
144,3,471,471,1.0,def_reb,0,0,KARSIYAKA,0
145,3,473,475,2.0,def_reb,0,0,ANADOLU EFES,0
146,3,477,477,1.0,turnover,0,0,KARSIYAKA,0
147,3,478,481,2.0,def_reb,0,0,ANADOLU EFES,0
148,3,482,482,1.0,def_reb,0,0,KARSIYAKA,0
149,3,484,493,2.0,def_reb,0,0,ANADOLU EFES,0
150,3,494,494,1.0,def_reb,0,0,KARSIYAKA,0
151,3,495,495,2.0,turnover,0,0,ANADOLU EFES,0
152,3,496,497,1.0,def_reb,0,0,KARSIYAKA,0
153,3,498,498,2.0,def_reb,0,0,ANADOLU EFES,0
154,3,499,501,1.0,score,2,2,KARSIYAKA,0
155,3,503,511,2.0,score,2,2,ANADOLU EFES,0
156,3,512,516,1.0,made_ft_last,1,0,KARSIYAKA,1
157,3,519,521,2.0,made_ft,1,0,ANADOLU EFES,1
158,3,522,522,1.0,made_ft_last,1,1,KARSIYAKA,0
159,3,526,526,2.0,offensive_foul,0,0,ANADOLU EFES,0
160,3,527,527,1.0,turnover,0,0,KARSIYAKA,0
161,3,528,531,2.0,score,3,0,ANADOLU EFES,3
162,3,532,534,1.0,score,2,0,KARSIYAKA,2
163,3,535,540,2.0,def_reb,0,0,ANADOLU EFES,0
164,3,541,541,1.0,def_reb,0,0,KARSIYAKA,0
165,3,542,542,2.0,score,2,0,ANADOLU EFES,2
166,3,543,543,1.0,score,2,0,KARSIYAKA,2
167,3,545,557,2.0,score,2,0,ANADOLU EFES,2
168,4,558,558,1.0,def_reb,0,0,KARSIYAKA,0
169,4,559,559,2.0,def_reb,0,0,ANADOLU EFES,0
170,4,560,560,1.0,score,3,3,KARSIYAKA,0
171,4,561,562,2.0,score,2,2,ANADOLU EFES,0
172,4,564,568,1.0,made_ft,1,1,KARSIYAKA,0
173,4,569,570,2.0,made_ft_last,1,0,ANADOLU EFES,1
174,4,572,572,1.0,score,2,0,KARSIYAKA,2
175,4,573,574,2.0,score,2,0,ANADOLU EFES,2
176,4,575,575,1.0,score,2,0,KARSIYAKA,2
177,4,576,579,2.0,score,3,0,ANADOLU EFES,3
178,4,580,582,1.0,score,2,0,KARSIYAKA,2
179,4,583,583,2.0,def_reb,0,0,ANADOLU EFES,0
180,4,584,584,1.0,def_reb,0,0,KARSIYAKA,0
181,4,586,586,2.0,score,2,2,ANADOLU EFES,0
182,4,587,597,1.0,score,2,2,KARSIYAKA,0
183,4,598,602,2.0,made_ft_last,1,0,ANADOLU EFES,1
184,4,604,604,1.0,score,3,0,KARSIYAKA,3
185,4,605,607,2.0,def_reb,0,0,ANADOLU EFES,0
186,4,608,608,1.0,def_reb,0,0,KARSIYAKA,0
187,4,613,620,2.0,def_reb,0,0,ANADOLU EFES,0
188,4,621,621,1.0,def_reb,0,0,KARSIYAKA,0
189,4,624,624,2.0,score,2,0,ANADOLU EFES,2
190,4,626,631,1.0,turnover,0,0,KARSIYAKA,0
191,4,634,634,2.0,score,2,0,ANADOLU EFES,2
192,4,635,637,1.0,score,3,0,KARSIYAKA,3
193,4,638,648,2.0,made_ft,1,0,ANADOLU EFES,1
194,4,649,649,1.0,made_ft_last,1,1,KARSIYAKA,0
195,4,651,651,2.0,score,2,2,ANADOLU EFES,0
196,4,652,654,1.0,turnover,0,0,KARSIYAKA,0
197,4,656,656,2.0,turnover,0,0,ANADOLU EFES,0
198,4,657,658,1.0,score,2,2,KARSIYAKA,0
199,4,661,666,2.0,score,2,2,ANADOLU EFES,0
200,4,667,670,1.0,def_reb,0,0,KARSIYAKA,0
201,4,672,672,2.0,def_reb,0,0,ANADOLU EFES,0
202,4,673,676,1.0,turnover,0,0,KARSIYAKA,0
203,4,677,678,2.0,score,2,0,ANADOLU EFES,2
204,4,679,681,1.0,turnover,0,0,KARSIYAKA,0
205,4,683,683,2.0,score,3,0,ANADOLU EFES,3
206,4,684,685,1.0,def_reb,0,0,KARSIYAKA,0
207,4,686,686,2.0,def_reb,0,0,ANADOLU EFES,0
208,4,693,693,1.0,def_reb,0,0,KARSIYAKA,0
209,4,694,694,2.0,def_reb,0,0,ANADOLU EFES,0
210,4,695,695,1.0,def_reb,0,0,KARSIYAKA,0
211,4,697,697,2.0,def_reb,0,0,ANADOLU EFES,0
212,4,700,704,1.0,made_ft,1,1,KARSIYAKA,0
213,4,705,705,2.0,made_ft_last,1,0,ANADOLU EFES,1
214,4,706,709,1.0,score,2,0,KARSIYAKA,2
215,4,711,715,2.0,,0,0,ANADOLU EFES,0
