gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:38,08:38:00,3,3,0,1,1,REGULAR,103,J. PALMER JR,1,freethrow,23,,[],1of2,1,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,,,,FT,made,GALATASARAY MCT TECHNIC J. PALMER JR FT 1of2 made,,,,,,,,,1,7,1.0,made_ft,1,3,0,3
08:38,08:38:00,4,3,1,1,1,REGULAR,103,J. PALMER JR,1,freethrow,24,,[],2of2,1,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,,,,FT,made,GALATASARAY MCT TECHNIC J. PALMER JR FT 2of2 made,,,,,,,,,1,8,2.0,made_ft_last,1,4,0,3
08:17,08:17:00,4,6,-2,2,1,REGULAR,88,M. MOORE,1,3pt,27,,[],jumpshot,1,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,77.879997253418,11.409999847412,1.0,P3,made,KARSIYAKA M. MOORE 3Pt made,89.0,2.0,C. MANNING JR,,,,,,3,9,1.0,score,0,4,3,6
08:17,08:17:00,4,6,-2,2,1,REGULAR,89,C. MANNING JR,1,assist,28,27,[],,0,21,Charles Maurice,Manning Jr,Charles Maurice,Manning Jr,C,M,C,M,C. Manning Jr,KARSIYAKA,KSK,C. Manning Jr,21,,,,,,ASS,,KARSIYAKA C. MANNING JR assist,,,,,,,,,0,10,2.0,,0,4,0,6
07:57,07:57:00,4,6,-2,1,1,REGULAR,104,F. WHITE JR,0,3pt,29,,[],jumpshot,1,35,Fabian Christopher,White Jr,Fabian Christopher,White Jr,F,W,F,W,F. White Jr,GALATASARAY MCT TECHNIC,GSM,F. White Jr,35,,,29.520000457764,33.729999542236,0.0,P3,missed,GALATASARAY MCT TECHNIC F. WHITE JR 3Pt missed,,,,,,,,,0,10,2.0,def_reb,0,4,0,6
07:55,07:55:00,4,6,-2,2,1,REGULAR,89,C. MANNING JR,1,rebound,30,29,[],defensive,0,21,Charles Maurice,Manning Jr,Charles Maurice,Manning Jr,C,M,C,M,C. Manning Jr,KARSIYAKA,KSK,C. Manning Jr,21,,,,,,REB,,KARSIYAKA rebound defensive,,,,,,,,,0,11,1.0,def_reb,0,4,0,6
07:33,07:33:00,4,6,-2,2,1,REGULAR,87,J. ALSTON,0,2pt,31,,['pointsinthepaint'],floatingjumpshot,1,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,87.23999786377,56.610000610352,0.0,P2,missed,KARSIYAKA J. ALSTON 2Pt missed,,,,,,,,,0,12,2.0,def_reb,0,4,0,6
07:30,07:30:00,4,6,-2,1,1,REGULAR,105,F. GILLESPIE II,1,rebound,32,31,[],defensive,0,33,Frederick Maurice ,Gillespie Ii,Frederick Maurice ,Gillespie Ii,F,G,F,G,F. Gillespie Ii,GALATASARAY MCT TECHNIC,GSM,F. Gillespie Ii,33,,,,,,REB,,GALATASARAY MCT TECHNIC rebound defensive,,,,,,,,,0,13,1.0,def_reb,0,4,0,6
07:19,07:19:00,7,6,1,1,1,REGULAR,103,J. PALMER JR,1,3pt,33,,[],jumpshot,1,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,28.889999389648,78.639999389648,1.0,P3,made,GALATASARAY MCT TECHNIC J. PALMER JR 3Pt made,,,,,,,,,3,14,2.0,score,3,7,0,6
07:02,07:02:00,7,6,1,2,1,REGULAR,89,C. MANNING JR,0,3pt,34,,[],jumpshot,1,21,Charles Maurice,Manning Jr,Charles Maurice,Manning Jr,C,M,C,M,C. Manning Jr,KARSIYAKA,KSK,C. Manning Jr,21,,,68.360000610352,37.680000305176,0.0,P3,missed,KARSIYAKA C. MANNING JR 3Pt missed,,,,,,,,,0,15,1.0,def_reb,0,7,0,6
07:00,07:00:00,7,6,1,1,1,REGULAR,104,F. WHITE JR,1,rebound,35,34,[],defensive,0,35,Fabian Christopher,White Jr,Fabian Christopher,White Jr,F,W,F,W,F. White Jr,GALATASARAY MCT TECHNIC,GSM,F. White Jr,35,,,,,,REB,,GALATASARAY MCT TECHNIC rebound defensive,,,,,,,,,0,16,2.0,def_reb,0,7,0,6
06:46,06:46:00,9,6,3,1,1,REGULAR,103,J. PALMER JR,1,2pt,36,,['pointsinthepaint'],drivinglayup,1,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,12.039999961853,51.240001678467,1.0,P2,made,GALATASARAY MCT TECHNIC J. PALMER JR 2Pt made,,,,,,,,,2,17,1.0,score,2,9,0,6
06:28,06:28:00,9,9,0,2,1,REGULAR,88,M. MOORE,1,3pt,37,,[],jumpshot,1,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,70.699996948242,76.949996948242,1.0,P3,made,KARSIYAKA M. MOORE 3Pt made,86.0,2.0,C. CHIOZZA,,,,,,3,18,2.0,score,0,9,3,9
06:28,06:28:00,9,9,0,2,1,REGULAR,86,C. CHIOZZA,1,assist,38,37,[],,0,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,,,,ASS,,KARSIYAKA C. CHIOZZA assist,,,,,,,,,0,19,1.0,,0,9,0,9
06:08,06:08:00,9,9,0,1,1,REGULAR,72,Z. TEKIN,0,3pt,39,,[],jumpshot,1,4,Zekeriya Yigit,Tekin,Zekeriya Yigit,Tekin,Z,T,Z,T,Z. Tekin,GALATASARAY MCT TECHNIC,GSM,Z. Tekin,4,,,25.459999084473,84.860000610352,0.0,P3,missed,GALATASARAY MCT TECHNIC Z. TEKIN 3Pt missed,,,,,,,,,0,19,1.0,def_reb,0,9,0,9
06:06,06:06:00,9,9,0,2,1,REGULAR,78,S. GEYIK,1,rebound,40,39,[],defensive,0,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,,,,REB,,KARSIYAKA rebound defensive,,,,,,,,,0,20,2.0,def_reb,0,9,0,9
05:49,05:49:00,9,9,0,2,1,REGULAR,87,J. ALSTON,0,2pt,41,,['pointsinthepaint'],layup,1,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,90.51000213623,58.869998931885,0.0,P2,missed,KARSIYAKA J. ALSTON 2Pt missed,,,,,,,,,0,21,1.0,,0,9,0,9
05:45,05:45:00,9,9,0,2,1,REGULAR,87,J. ALSTON,1,rebound,42,41,[],offensive,0,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,,,,REB,,KARSIYAKA rebound offensive,,,,,,,,,0,21,1.0,,0,9,0,9
05:45,05:45:00,9,9,0,2,1,REGULAR,87,J. ALSTON,0,2pt,43,,"['2ndchance', 'pointsinthepaint']",tipinlayup,1,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,94.0,50.0,0.0,P2,missed,KARSIYAKA J. ALSTON 2Pt missed,,,,,,,,,0,21,1.0,,0,9,0,9
05:42,05:42:00,9,9,0,2,1,REGULAR,87,J. ALSTON,1,rebound,44,43,[],offensive,0,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,,,,REB,,KARSIYAKA rebound offensive,,,,,,,,,0,21,1.0,,0,9,0,9
05:42,05:42:00,9,11,-2,2,1,REGULAR,87,J. ALSTON,1,2pt,45,,"['2ndchance', 'pointsinthepaint']",tipinlayup,1,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,94.0,50.0,1.0,P2,made,KARSIYAKA J. ALSTON 2Pt made,,,,,,,,,2,21,1.0,score,0,9,2,11
05:27,05:27:00,11,11,0,1,1,REGULAR,103,J. PALMER JR,1,2pt,46,,['pointsinthepaint'],layup,1,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,10.329999923706,51.529998779297,1.0,P2,made,GALATASARAY MCT TECHNIC J. PALMER JR 2Pt made,,,,,,,,,2,22,2.0,score,2,11,0,11
05:13,05:13:00,11,11,0,2,1,REGULAR,86,C. CHIOZZA,1,turnover,47,,[],badpass,0,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,,,,TO,,KARSIYAKA C. CHIOZZA turnover badpass,,,,,,,,,0,23,1.0,turnover,0,11,0,11
05:13,05:13:00,11,11,0,1,1,REGULAR,104,F. WHITE JR,1,steal,48,47,[],,0,35,Fabian Christopher,White Jr,Fabian Christopher,White Jr,F,W,F,W,F. White Jr,GALATASARAY MCT TECHNIC,GSM,F. White Jr,35,,,,,,ST,,GALATASARAY MCT TECHNIC F. WHITE JR steal,,,,,,,,,0,24,2.0,,0,11,0,11
05:09,05:09:00,11,11,0,2,1,REGULAR,87,J. ALSTON,1,foul,52,,[],personal,0,32,Justin Alexander,Alston,Justin Alexander,Alston,J,A,J,A,J. Alston,KARSIYAKA,KSK,J. Alston,32,,,,,,FOUL,,KARSIYAKA J. ALSTON foul personal,,,,,,,,,0,24,2.0,,0,11,0,11
05:09,05:09:00,11,11,0,1,1,REGULAR,103,J. PALMER JR,1,foulon,53,52,[],,0,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,,,,OTHER,,GALATASARAY MCT TECHNIC foulon,,,,,,,,,0,24,2.0,,0,11,0,11
05:09,05:09:00,11,11,0,1,1,REGULAR,106,J. ROBINSON JR,1,substitution,54,,[],out,0,1,Jerome Emanuel,Robinson Jr,Jerome Emanuel,Robinson Jr,J,R,J,R,J. Robinson Jr,GALATASARAY MCT TECHNIC,GSM,J. Robinson Jr,1,,,,,,SUB,out,GALATASARAY MCT TECHNIC substitution out,,,,,,,,,0,24,2.0,,0,11,0,11
05:09,05:09:00,11,11,0,1,1,REGULAR,72,Z. TEKIN,1,substitution,55,,[],out,0,4,Zekeriya Yigit,Tekin,Zekeriya Yigit,Tekin,Z,T,Z,T,Z. Tekin,GALATASARAY MCT TECHNIC,GSM,Z. Tekin,4,,,,,,SUB,out,GALATASARAY MCT TECHNIC substitution out,,,,,,,,,0,24,2.0,,0,11,0,11
05:09,05:09:00,11,11,0,1,1,REGULAR,109,W. CUMMINGS,1,substitution,56,,[],in,0,7,William,Cummings,William,Cummings,W,C,W,C,W. Cummings,GALATASARAY MCT TECHNIC,GSM,W. Cummings,7,,,,,,SUB,in,GALATASARAY MCT TECHNIC substitution in,,,,,,,,,0,24,2.0,,0,11,0,11
05:09,05:09:00,11,11,0,1,1,REGULAR,38,A. TUNCER,1,substitution,57,,[],in,0,19,Ahmet Bugrahan,Tuncer,Ahmet Bugrahan,Tuncer,A,T,A,T,A. Tuncer,GALATASARAY MCT TECHNIC,GSM,A. Tuncer,19,,,,,,SUB,in,GALATASARAY MCT TECHNIC substitution in,,,,,,,,,0,24,2.0,,0,11,0,11
04:54,04:54:00,13,11,2,1,1,REGULAR,104,F. WHITE JR,1,2pt,59,,"['fromturnover', 'pointsinthepaint']",fadeaway,1,35,Fabian Christopher,White Jr,Fabian Christopher,White Jr,F,W,F,W,F. White Jr,GALATASARAY MCT TECHNIC,GSM,F. White Jr,35,,,14.539999961853,46.439998626709,1.0,P2,made,GALATASARAY MCT TECHNIC F. WHITE JR 2Pt made,,,,,,,,,2,24,2.0,score,2,13,0,11
04:39,04:39:00,13,13,0,2,1,REGULAR,78,S. GEYIK,1,2pt,64,,['pointsinthepaint'],layup,1,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,91.76000213623,51.240001678467,1.0,P2,made,KARSIYAKA S. GEYIK 2Pt made,,,,,,,,,2,25,1.0,score,0,13,2,13
04:18,04:18:00,13,13,0,1,1,REGULAR,104,F. WHITE JR,0,2pt,65,,['pointsinthepaint'],layup,1,35,Fabian Christopher,White Jr,Fabian Christopher,White Jr,F,W,F,W,F. White Jr,GALATASARAY MCT TECHNIC,GSM,F. White Jr,35,,,7.3600001335144,57.180000305176,0.0,P2,missed,GALATASARAY MCT TECHNIC F. WHITE JR 2Pt missed,,,,,,,,,0,26,2.0,def_reb,0,13,0,13
04:15,04:15:00,13,13,0,2,1,REGULAR,78,S. GEYIK,1,rebound,66,65,[],defensive,0,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,,,,REB,,KARSIYAKA rebound defensive,,,,,,,,,0,27,1.0,def_reb,0,13,0,13
04:03,04:03:00,13,13,0,2,1,REGULAR,86,C. CHIOZZA,0,2pt,68,,"['pointsinthepaint', 'blocked']",layup,1,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,88.48999786377,54.349998474121,0.0,P2,missed,KARSIYAKA C. CHIOZZA 2Pt missed,,,,104.0,1.0,F. WHITE JR,,,0,28,2.0,,0,13,0,13
04:03,04:03:00,13,13,0,1,1,REGULAR,104,F. WHITE JR,1,block,69,68,[],,0,35,Fabian Christopher,White Jr,Fabian Christopher,White Jr,F,W,F,W,F. White Jr,GALATASARAY MCT TECHNIC,GSM,F. White Jr,35,,,,,,BS,,GALATASARAY MCT TECHNIC F. WHITE JR block,,,,,,,,,0,28,2.0,,0,13,0,13
04:01,04:01:00,13,13,0,2,1,REGULAR,0,,1,rebound,70,68,['team'],offensive,0,,,,,,,,,,,KARSIYAKA,KSK,,,,,,,,TREB,,KARSIYAKA team rebound offensive,,,,,,,,,0,28,2.0,def_reb,0,13,0,13
04:01,04:01:00,13,13,0,0,1,REGULAR,0,,1,timeout,71,,[],officials,0,,,,,,,,,,,,,,,,,,,,TIMEOUT,, timeout,,,,,,,,,0,29,1.0,,0,13,0,13
04:01,04:01:00,13,13,0,1,1,REGULAR,105,F. GILLESPIE II,1,substitution,72,,[],out,0,33,Frederick Maurice ,Gillespie Ii,Frederick Maurice ,Gillespie Ii,F,G,F,G,F. Gillespie Ii,GALATASARAY MCT TECHNIC,GSM,F. Gillespie Ii,33,,,,,,SUB,out,GALATASARAY MCT TECHNIC substitution out,,,,,,,,,0,29,1.0,,0,13,0,13
04:01,04:01:00,13,13,0,1,1,REGULAR,99,M. YASAR,1,substitution,73,,[],in,0,77,Muhsin,Yasar,Muhsin,Yasar,M,Y,M,Y,M. Yasar,GALATASARAY MCT TECHNIC,GSM,M. Yasar,77,,,,,,SUB,in,GALATASARAY MCT TECHNIC substitution in,,,,,,,,,0,29,1.0,,0,13,0,13
03:57,03:57:00,13,15,-2,2,1,REGULAR,89,C. MANNING JR,1,2pt,75,,"['2ndchance', 'pointsinthepaint']",drivinglayup,1,21,Charles Maurice,Manning Jr,Charles Maurice,Manning Jr,C,M,C,M,C. Manning Jr,KARSIYAKA,KSK,C. Manning Jr,21,,,93.629997253418,46.159999847412,1.0,P2,made,KARSIYAKA C. MANNING JR 2Pt made,,,,,,,,,2,29,1.0,score,0,13,2,15
03:41,03:41:00,15,15,0,1,1,REGULAR,103,J. PALMER JR,1,2pt,76,,['pointsinthepaint'],floatingjumpshot,1,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,3.9300000667572,52.369998931885,1.0,P2,made,GALATASARAY MCT TECHNIC J. PALMER JR 2Pt made,38.0,1.0,A. TUNCER,,,,,,2,30,2.0,score,2,15,0,15
03:41,03:41:00,15,15,0,1,1,REGULAR,38,A. TUNCER,1,assist,77,76,[],,0,19,Ahmet Bugrahan,Tuncer,Ahmet Bugrahan,Tuncer,A,T,A,T,A. Tuncer,GALATASARAY MCT TECHNIC,GSM,A. Tuncer,19,,,,,,ASS,,GALATASARAY MCT TECHNIC A. TUNCER assist,,,,,,,,,0,31,1.0,,0,15,0,15
03:22,03:22:00,15,15,0,2,1,REGULAR,88,M. MOORE,1,turnover,78,,[],badpass,0,2,Michael Jarade,Moore,Michael Jarade,Moore,M,M,M,M,M. Moore,KARSIYAKA,KSK,M. Moore,2,,,,,,TO,,KARSIYAKA M. MOORE turnover badpass,,,,,,,,,0,31,1.0,turnover,0,15,0,15
03:22,03:22:00,15,15,0,1,1,REGULAR,103,J. PALMER JR,1,steal,79,78,[],,0,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,,,,ST,,GALATASARAY MCT TECHNIC J. PALMER JR steal,,,,,,,,,0,32,2.0,,0,15,0,15
03:19,03:19:00,17,15,2,1,1,REGULAR,103,J. PALMER JR,1,2pt,80,,"['fromturnover', 'pointsinthepaint', 'fastbreak']",layup,1,12,James Alfred,Palmer Jr,James Alfred,Palmer Jr,J,P,J,P,J. Palmer Jr,GALATASARAY MCT TECHNIC,GSM,J. Palmer Jr,12,,,6.5799999237061,51.529998779297,1.0,P2,made,GALATASARAY MCT TECHNIC J. PALMER JR 2Pt made,38.0,1.0,A. TUNCER,,,,,,2,32,2.0,score,2,17,0,15
03:19,03:19:00,17,15,2,1,1,REGULAR,38,A. TUNCER,1,assist,81,80,[],,0,19,Ahmet Bugrahan,Tuncer,Ahmet Bugrahan,Tuncer,A,T,A,T,A. Tuncer,GALATASARAY MCT TECHNIC,GSM,A. Tuncer,19,,,,,,ASS,,GALATASARAY MCT TECHNIC A. TUNCER assist,,,,,,,,,0,33,1.0,,0,17,0,15
03:01,03:01:00,17,15,2,2,1,REGULAR,89,C. MANNING JR,0,2pt,82,,[],jumpshot,1,21,Charles Maurice,Manning Jr,Charles Maurice,Manning Jr,C,M,C,M,C. Manning Jr,KARSIYAKA,KSK,C. Manning Jr,21,,,81.309997558594,74.690002441406,0.0,P2,missed,KARSIYAKA C. MANNING JR 2Pt missed,,,,,,,,,0,33,1.0,def_reb,0,17,0,15
02:58,02:58:00,17,15,2,1,1,REGULAR,104,F. WHITE JR,1,rebound,83,82,[],defensive,0,35,Fabian Christopher,White Jr,Fabian Christopher,White Jr,F,W,F,W,F. White Jr,GALATASARAY MCT TECHNIC,GSM,F. White Jr,35,,,,,,REB,,GALATASARAY MCT TECHNIC rebound defensive,,,,,,,,,0,34,2.0,def_reb,0,17,0,15
02:44,02:44:00,19,15,4,1,1,REGULAR,38,A. TUNCER,1,2pt,84,,[],jumpshot,1,19,Ahmet Bugrahan,Tuncer,Ahmet Bugrahan,Tuncer,A,T,A,T,A. Tuncer,GALATASARAY MCT TECHNIC,GSM,A. Tuncer,19,,,14.229999542236,76.379997253418,1.0,P2,made,GALATASARAY MCT TECHNIC A. TUNCER 2Pt made,,,,,,,,,2,35,1.0,score,2,19,0,15
02:29,02:29:00,19,17,2,2,1,REGULAR,78,S. GEYIK,1,2pt,85,,['pointsinthepaint'],layup,1,4,Samet,Geyik,Samet,Geyik,S,G,S,G,S. Geyik,KARSIYAKA,KSK,S. Geyik,4,,,91.919998168945,54.349998474121,1.0,P2,made,KARSIYAKA S. GEYIK 2Pt made,86.0,2.0,C. CHIOZZA,,,,,,2,36,2.0,score,0,19,2,17
02:29,02:29:00,19,17,2,2,1,REGULAR,86,C. CHIOZZA,1,assist,86,85,[],,0,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,,,,ASS,,KARSIYAKA C. CHIOZZA assist,,,,,,,,,0,37,1.0,,0,19,0,17
02:17,02:17:00,19,17,2,1,1,REGULAR,109,W. CUMMINGS,1,turnover,87,,[],ballhandling,0,7,William,Cummings,William,Cummings,W,C,W,C,W. Cummings,GALATASARAY MCT TECHNIC,GSM,W. Cummings,7,,,,,,TO,,GALATASARAY MCT TECHNIC W. CUMMINGS turnover ballhandling,,,,,,,,,0,37,1.0,turnover,0,19,0,17
02:17,02:17:00,19,17,2,2,1,REGULAR,86,C. CHIOZZA,1,steal,88,87,[],,0,11,Christopher Xavier,Chiozza,Christopher Xavier,Chiozza,C,C,C,C,C. Chiozza,KARSIYAKA,KSK,C. Chiozza,11,,,,,,ST,,KARSIYAKA C. CHIOZZA steal,,,,,,,,,0,38,2.0,,0,19,0,17
