possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
31,1,76,76,2.0,score,2,2,BEŞİKTAŞ GAİN,0
32,1,77,78,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
33,1,79,80,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
34,1,81,82,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
35,1,83,84,2.0,score,3,3,BEŞİKTAŞ GAİN,0
36,1,85,86,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
37,1,87,87,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
38,1,88,90,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
39,1,91,106,2.0,made_ft_last,1,0,BEŞİKTAŞ GAİN,1
40,1,107,112,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
41,1,113,113,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
42,1,114,114,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
43,1,115,115,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
44,1,117,125,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
45,1,126,126,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
46,1,127,127,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,1
47,1,129,129,2.0,score,2,0,BEŞİKTAŞ GAİN,2
48,1,130,130,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
49,1,132,137,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
50,1,138,138,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
51,1,139,139,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
52,1,140,140,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
53,1,142,166,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
54,2,168,168,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
55,2,169,175,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
56,2,176,176,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
57,2,178,181,2.0,score,3,3,BEŞİKTAŞ GAİN,0
58,2,182,183,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
59,2,185,189,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
60,2,190,190,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
61,2,191,191,2.0,score,3,0,BEŞİKTAŞ GAİN,3
62,2,192,193,1.0,score,2,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,2
63,2,194,195,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
64,2,196,196,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
65,2,198,202,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
66,2,203,208,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
67,2,209,210,2.0,score,2,2,BEŞİKTAŞ GAİN,0
68,2,211,212,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
69,2,213,220,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
70,2,221,221,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
71,2,222,222,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
72,2,223,223,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
73,2,224,224,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
74,2,225,225,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
75,2,227,234,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
76,2,235,239,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
77,2,240,243,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
78,2,244,244,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
79,2,245,245,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
80,2,246,246,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
81,2,248,256,2.0,score,2,2,BEŞİKTAŞ GAİN,0
82,2,257,264,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
83,2,266,266,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
84,2,267,267,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
85,2,268,268,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
86,2,270,270,1.0,score,2,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,2
87,2,273,280,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
88,2,282,282,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
89,2,283,283,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
90,2,284,284,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
91,2,285,286,2.0,score,3,3,BEŞİKTAŞ GAİN,0
92,2,293,293,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
93,2,294,301,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
94,2,302,302,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
95,2,303,303,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
96,2,304,304,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
97,2,305,305,2.0,made_ft_last,1,1,BEŞİKTAŞ GAİN,0
98,2,307,307,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
99,2,308,308,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
100,2,310,314,1.0,made_ft,1,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,1
101,2,315,316,2.0,made_ft_last,1,1,BEŞİKTAŞ GAİN,0
102,2,318,318,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
103,2,319,320,2.0,score,3,3,BEŞİKTAŞ GAİN,0
104,2,321,322,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
105,2,324,324,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
106,2,325,333,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
107,2,336,342,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
108,2,343,343,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
109,2,344,346,2.0,score,3,3,BEŞİKTAŞ GAİN,0
110,2,347,354,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
111,2,355,359,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
112,2,362,372,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
113,2,373,384,2.0,score,2,2,BEŞİKTAŞ GAİN,0
114,2,385,399,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
115,3,400,401,2.0,score,3,3,BEŞİKTAŞ GAİN,0
116,3,402,402,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
117,3,403,408,2.0,score,3,3,BEŞİKTAŞ GAİN,0
118,3,409,409,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
119,3,410,415,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
120,3,416,416,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
121,3,418,418,2.0,score,2,0,BEŞİKTAŞ GAİN,2
122,3,419,423,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
123,3,425,425,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
124,3,440,447,1.0,made_ft,1,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,1
125,3,448,448,2.0,made_ft_last,1,1,BEŞİKTAŞ GAİN,0
126,3,452,454,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
127,3,455,456,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
128,3,457,464,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
129,3,465,465,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
130,3,467,467,1.0,score,3,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,3
131,3,468,476,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
132,3,477,477,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
133,3,478,478,2.0,score,2,2,BEŞİKTAŞ GAİN,0
134,3,479,482,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
135,3,483,494,2.0,made_ft,1,1,BEŞİKTAŞ GAİN,0
136,3,495,495,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,1
137,3,498,506,2.0,made_ft,1,0,BEŞİKTAŞ GAİN,1
138,3,507,507,1.0,made_ft_last,1,1,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
139,3,510,513,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
140,3,514,514,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
141,3,516,523,2.0,score,3,0,BEŞİKTAŞ GAİN,3
142,3,524,531,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
143,3,533,535,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
144,3,536,539,1.0,score,2,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,2
145,3,547,551,2.0,made_ft,1,0,BEŞİKTAŞ GAİN,1
146,3,552,552,1.0,made_ft_last,1,1,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
147,3,553,557,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
148,3,560,564,1.0,made_ft,1,1,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
149,3,565,565,2.0,made_ft_last,1,0,BEŞİKTAŞ GAİN,1
150,3,567,567,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
151,3,568,568,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
152,3,570,570,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
153,3,571,575,2.0,score,2,2,BEŞİKTAŞ GAİN,0
154,3,576,579,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,1
155,3,581,581,2.0,score,2,0,BEŞİKTAŞ GAİN,2
156,3,582,583,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
157,3,584,584,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
158,3,585,585,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
159,3,586,589,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
160,3,590,590,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
161,3,592,598,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
162,3,599,599,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
163,3,600,600,2.0,made_ft_last,1,0,BEŞİKTAŞ GAİN,1
164,3,601,604,1.0,score,2,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,2
165,3,607,616,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
166,4,617,617,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
167,4,619,619,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
168,4,620,629,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
169,4,630,630,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
170,4,631,631,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
171,4,632,632,2.0,score,2,2,BEŞİKTAŞ GAİN,0
172,4,633,634,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
173,4,635,635,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
174,4,637,643,1.0,turnover,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
175,4,644,647,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
176,4,649,649,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
177,4,650,662,2.0,made_ft,1,1,BEŞİKTAŞ GAİN,0
178,4,663,663,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,1
179,4,665,665,2.0,score,2,0,BEŞİKTAŞ GAİN,2
180,4,666,667,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
181,4,668,668,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
182,4,669,669,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
183,4,670,670,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
184,4,671,671,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
185,4,673,676,2.0,made_ft_last,1,0,BEŞİKTAŞ GAİN,1
186,4,677,686,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
187,4,688,690,2.0,score,2,2,BEŞİKTAŞ GAİN,0
188,4,691,692,1.0,score,2,2,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
189,4,693,702,2.0,made_ft,1,1,BEŞİKTAŞ GAİN,0
190,4,703,703,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,1
191,4,705,705,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
192,4,706,706,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
193,4,707,707,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
194,4,709,709,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
195,4,710,718,2.0,made_ft,1,0,BEŞİKTAŞ GAİN,1
196,4,719,719,1.0,made_ft_last,1,1,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
197,4,721,721,2.0,score,3,3,BEŞİKTAŞ GAİN,0
198,4,722,727,1.0,score,3,3,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
199,4,729,731,2.0,made_ft,1,1,BEŞİKTAŞ GAİN,0
200,4,732,732,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,1
201,4,733,737,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
202,4,739,739,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
203,4,740,740,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
204,4,741,741,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
205,4,742,742,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
206,4,743,743,1.0,score,2,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,2
207,4,744,753,2.0,made_ft,1,0,BEŞİKTAŞ GAİN,1
208,4,754,754,1.0,made_ft_last,1,1,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
209,4,755,758,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
210,4,759,759,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
211,4,761,761,2.0,score,3,0,BEŞİKTAŞ GAİN,3
212,4,764,764,1.0,score,2,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,2
213,4,765,769,2.0,turnover,0,0,BEŞİKTAŞ GAİN,0
214,4,770,771,1.0,score,2,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,2
215,4,773,776,2.0,score,3,0,BEŞİKTAŞ GAİN,3
216,4,778,780,1.0,def_reb,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
217,4,781,781,2.0,def_reb,0,0,BEŞİKTAŞ GAİN,0
218,4,783,784,1.0,,0,0,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,0
