gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
09:04,09:04:00,2,2,0,2,1,REGULAR,70,C. MORGAN,1,freethrow,22,,[],2of2,1,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BEŞİKTAŞ GAİN,BJK,C. Morgan,9,,,,,,FT,made,BEŞİKTAŞ GAİN C. MORGAN FT 2of2 made,,,,,,,,,1,5,2.0,made_ft_last,0,2,1,2
08:48,08:48:00,2,2,0,1,1,REGULAR,12,M. CAZALON,0,2pt,24,,['pointsinthepaint'],layup,1,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Cazalon,21,,,12.510000228882,49.270000457764,0.0,P2,missed,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. CAZALON 2Pt missed,,,,,,,,,0,6,1.0,def_reb,0,2,0,2
08:45,08:45:00,2,2,0,2,1,REGULAR,63,A. ZIZIC,1,rebound,25,24,[],defensive,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BEŞİKTAŞ GAİN,BJK,A. Zizic,41,,,,,,REB,,BEŞİKTAŞ GAİN rebound defensive,,,,,,,,,0,7,2.0,def_reb,0,2,0,2
08:40,08:40:00,2,5,-3,2,1,REGULAR,72,D. DOTSON,1,3pt,26,,['fastbreak'],jumpshot,1,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BEŞİKTAŞ GAİN,BJK,D. Dotson,1,,,74.290000915527,19.60000038147,1.0,P3,made,BEŞİKTAŞ GAİN D. DOTSON 3Pt made,75.0,2.0,Y. ARSLAN,,,,,,3,8,1.0,score,0,2,3,5
08:40,08:40:00,2,5,-3,2,1,REGULAR,75,Y. ARSLAN,1,assist,27,26,[],,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BEŞİKTAŞ GAİN,BJK,Y. Arslan,7,,,,,,ASS,,BEŞİKTAŞ GAİN Y. ARSLAN assist,,,,,,,,,0,9,2.0,,0,2,0,5
08:24,08:24:00,2,5,-3,1,1,REGULAR,12,M. CAZALON,0,2pt,28,,['pointsinthepaint'],jumpshot,1,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Cazalon,21,,,12.819999694824,60.0,0.0,P2,missed,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. CAZALON 2Pt missed,,,,,,,,,0,9,2.0,,0,2,0,5
08:22,08:22:00,2,5,-3,1,1,REGULAR,5,M. AGVA,1,rebound,29,28,[],offensive,0,46,Mahir,Agva,Mahir,Agva,M,A,M,A,M. Agva,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Agva,46,,,,,,REB,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET rebound offensive,,,,,,,,,0,9,2.0,,0,2,0,5
08:20,08:20:00,2,5,-3,1,1,REGULAR,12,M. CAZALON,0,2pt,30,,['2ndchance'],jumpshot,1,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Cazalon,21,,,4.710000038147,93.330001831055,0.0,P2,missed,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. CAZALON 2Pt missed,,,,,,,,,0,9,2.0,def_reb,0,2,0,5
08:17,08:17:00,2,5,-3,2,1,REGULAR,72,D. DOTSON,1,rebound,31,30,[],defensive,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BEŞİKTAŞ GAİN,BJK,D. Dotson,1,,,,,,REB,,BEŞİKTAŞ GAİN rebound defensive,,,,,,,,,0,10,1.0,def_reb,0,2,0,5
08:12,08:12:00,2,7,-5,2,1,REGULAR,72,D. DOTSON,1,2pt,32,,"['pointsinthepaint', 'fastbreak']",layup,1,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BEŞİKTAŞ GAİN,BJK,D. Dotson,1,,,91.919998168945,61.689998626709,1.0,P2,made,BEŞİKTAŞ GAİN D. DOTSON 2Pt made,,,,,,,,,2,11,2.0,score,0,2,2,7
08:11,08:11:00,2,7,-5,1,1,REGULAR,0,,1,timeout,34,,[],full,0,,,,,,,,,,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,,,,,,,,TIMEOUT,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET timeout,,,,,,,,,0,12,1.0,,0,2,0,7
07:45,07:45:00,2,7,-5,1,1,REGULAR,5,M. AGVA,1,turnover,37,,[],badpass,0,46,Mahir,Agva,Mahir,Agva,M,A,M,A,M. Agva,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Agva,46,,,,,,TO,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. AGVA turnover badpass,,,,,,,,,0,12,1.0,turnover,0,2,0,7
07:29,07:29:00,2,10,-8,2,1,REGULAR,71,J. MATHEWS,1,3pt,39,,['fromturnover'],jumpshot,1,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BEŞİKTAŞ GAİN,BJK,J. Mathews,0,,,80.690002441406,10.560000419617,1.0,P3,made,BEŞİKTAŞ GAİN J. MATHEWS 3Pt made,75.0,2.0,Y. ARSLAN,,,,,,3,13,2.0,score,0,2,3,10
07:29,07:29:00,2,10,-8,2,1,REGULAR,75,Y. ARSLAN,1,assist,40,39,[],,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BEŞİKTAŞ GAİN,BJK,Y. Arslan,7,,,,,,ASS,,BEŞİKTAŞ GAİN Y. ARSLAN assist,,,,,,,,,0,14,1.0,,0,2,0,10
07:02,07:02:00,2,10,-8,1,1,REGULAR,21,K. SMITH JR,0,3pt,41,,[],jumpshot,1,4,Kenneth Jerome,Smith Jr,Kenneth Jerome,Smith Jr,K,S,K,S,K. Smith Jr,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,K. Smith Jr,4,,,31.389999389648,56.610000610352,0.0,P3,missed,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET K. SMITH JR 3Pt missed,,,,,,,,,0,14,1.0,def_reb,0,2,0,10
06:58,06:58:00,2,10,-8,2,1,REGULAR,75,Y. ARSLAN,1,rebound,42,41,[],defensive,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BEŞİKTAŞ GAİN,BJK,Y. Arslan,7,,,,,,REB,,BEŞİKTAŞ GAİN rebound defensive,,,,,,,,,0,15,2.0,def_reb,0,2,0,10
06:48,06:48:00,2,10,-8,2,1,REGULAR,70,C. MORGAN,1,turnover,44,,[],travel,0,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BEŞİKTAŞ GAİN,BJK,C. Morgan,9,,,,,,TO,,BEŞİKTAŞ GAİN C. MORGAN turnover travel,,,,,,,,,0,16,1.0,turnover,0,2,0,10
06:48,06:48:00,2,10,-8,2,1,REGULAR,72,D. DOTSON,1,substitution,45,,[],out,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BEŞİKTAŞ GAİN,BJK,D. Dotson,1,,,,,,SUB,out,BEŞİKTAŞ GAİN substitution out,,,,,,,,,0,17,2.0,,0,2,0,10
06:48,06:48:00,2,10,-8,2,1,REGULAR,68,A. BROWN,1,substitution,46,,[],in,0,21,Anthony Lejohn,Brown,Anthony Lejohn,Brown,A,B,A,B,A. Brown,BEŞİKTAŞ GAİN,BJK,A. Brown,21,,,,,,SUB,in,BEŞİKTAŞ GAİN substitution in,,,,,,,,,0,17,2.0,,0,2,0,10
06:34,06:34:00,2,10,-8,1,1,REGULAR,12,M. CAZALON,0,3pt,48,,['fromturnover'],jumpshot,1,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Cazalon,21,,,29.979999542236,63.669998168945,0.0,P3,missed,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. CAZALON 3Pt missed,,,,,,,,,0,17,2.0,def_reb,0,2,0,10
06:31,06:31:00,2,10,-8,2,1,REGULAR,75,Y. ARSLAN,1,rebound,49,48,[],defensive,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BEŞİKTAŞ GAİN,BJK,Y. Arslan,7,,,,,,REB,,BEŞİKTAŞ GAİN rebound defensive,,,,,,,,,0,18,1.0,def_reb,0,2,0,10
06:24,06:24:00,2,13,-11,2,1,REGULAR,70,C. MORGAN,1,3pt,50,,[],jumpshot,1,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BEŞİKTAŞ GAİN,BJK,C. Morgan,9,,,77.099998474121,87.120002746582,1.0,P3,made,BEŞİKTAŞ GAİN C. MORGAN 3Pt made,75.0,2.0,Y. ARSLAN,,,,,,3,19,2.0,score,0,2,3,13
06:24,06:24:00,2,13,-11,2,1,REGULAR,75,Y. ARSLAN,1,assist,51,50,[],,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BEŞİKTAŞ GAİN,BJK,Y. Arslan,7,,,,,,ASS,,BEŞİKTAŞ GAİN Y. ARSLAN assist,,,,,,,,,0,20,1.0,,0,2,0,13
05:59,05:59:00,2,13,-11,1,1,REGULAR,13,J. HAWKINS,0,2pt,52,,['pointsinthepaint'],layup,1,31,Javontae Aaron,Hawkins,Javontae Aaron,Hawkins,J,H,J,H,J. Hawkins,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,J. Hawkins,31,,,7.6799998283386,46.720001220703,0.0,P2,missed,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET J. HAWKINS 2Pt missed,,,,,,,,,0,20,1.0,def_reb,0,2,0,13
05:59,05:59:00,2,13,-11,2,1,REGULAR,0,,1,rebound,54,52,['team'],defensive,0,,,,,,,,,,,BEŞİKTAŞ GAİN,BJK,,,,,,,,TREB,,BEŞİKTAŞ GAİN team rebound defensive,,,,,,,,,0,21,2.0,def_reb,0,2,0,13
05:51,05:51:00,2,13,-11,2,1,REGULAR,71,J. MATHEWS,1,turnover,57,,[],ballhandling,0,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BEŞİKTAŞ GAİN,BJK,J. Mathews,0,,,,,,TO,,BEŞİKTAŞ GAİN J. MATHEWS turnover ballhandling,,,,,,,,,0,22,1.0,turnover,0,2,0,13
05:51,05:51:00,2,13,-11,1,1,REGULAR,13,J. HAWKINS,1,steal,58,57,[],,0,31,Javontae Aaron,Hawkins,Javontae Aaron,Hawkins,J,H,J,H,J. Hawkins,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,J. Hawkins,31,,,,,,ST,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET J. HAWKINS steal,,,,,,,,,0,23,2.0,,0,2,0,13
05:51,05:51:00,2,13,-11,2,1,REGULAR,71,J. MATHEWS,1,foul,59,,[],personal,0,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BEŞİKTAŞ GAİN,BJK,J. Mathews,0,,,,,,FOUL,,BEŞİKTAŞ GAİN J. MATHEWS foul personal,,,,,,,,,0,23,2.0,,0,2,0,13
05:51,05:51:00,2,13,-11,1,1,REGULAR,13,J. HAWKINS,1,foulon,60,59,[],,0,31,Javontae Aaron,Hawkins,Javontae Aaron,Hawkins,J,H,J,H,J. Hawkins,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,J. Hawkins,31,,,,,,OTHER,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET foulon,,,,,,,,,0,23,2.0,,0,2,0,13
05:51,05:51:00,2,13,-11,1,1,REGULAR,13,J. HAWKINS,1,substitution,61,,[],out,0,31,Javontae Aaron,Hawkins,Javontae Aaron,Hawkins,J,H,J,H,J. Hawkins,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,J. Hawkins,31,,,,,,SUB,out,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET substitution out,,,,,,,,,0,23,2.0,,0,2,0,13
05:51,05:51:00,2,13,-11,1,1,REGULAR,11,S. GRIFFIN,1,substitution,62,,[],in,0,1,Samuel Gevaris,Griffin,Samuel Gevaris,Griffin,S,G,S,G,S. Griffin,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,S. Griffin,1,,,,,,SUB,in,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET substitution in,,,,,,,,,0,23,2.0,,0,2,0,13
05:33,05:33:00,2,13,-11,1,1,REGULAR,5,M. AGVA,0,2pt,64,,"['fromturnover', 'pointsinthepaint']",jumpshot,1,46,Mahir,Agva,Mahir,Agva,M,A,M,A,M. Agva,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Agva,46,,,8.3000001907349,54.919998168945,0.0,P2,missed,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. AGVA 2Pt missed,,,,,,,,,0,23,2.0,def_reb,0,2,0,13
05:31,05:31:00,2,13,-11,2,1,REGULAR,70,C. MORGAN,1,rebound,65,64,[],defensive,0,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BEŞİKTAŞ GAİN,BJK,C. Morgan,9,,,,,,REB,,BEŞİKTAŞ GAİN rebound defensive,,,,,,,,,0,24,1.0,def_reb,0,2,0,13
05:19,05:19:00,2,15,-13,2,1,REGULAR,63,A. ZIZIC,1,2pt,66,,['pointsinthepaint'],hookshot,1,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BEŞİKTAŞ GAİN,BJK,A. Zizic,41,,,90.199996948242,50.400001525879,1.0,P2,made,BEŞİKTAŞ GAİN A. ZIZIC 2Pt made,70.0,2.0,C. MORGAN,,,,,,2,25,2.0,score,0,2,2,15
05:19,05:19:00,2,15,-13,2,1,REGULAR,70,C. MORGAN,1,assist,67,66,[],,0,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BEŞİKTAŞ GAİN,BJK,C. Morgan,9,,,,,,ASS,,BEŞİKTAŞ GAİN C. MORGAN assist,,,,,,,,,0,26,1.0,,0,2,0,15
05:01,05:01:00,5,15,-10,1,1,REGULAR,8,H. VANWIJN,1,3pt,68,,[],jumpshot,1,10,Hans,Vanwijn,Hans,Vanwijn,H,V,H,V,H. Vanwijn,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,H. Vanwijn,10,,,4.0900001525879,3.789999961853,1.0,P3,made,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET H. VANWIJN 3Pt made,5.0,1.0,M. AGVA,,,,,,3,26,1.0,score,3,5,0,15
05:01,05:01:00,5,15,-10,1,1,REGULAR,5,M. AGVA,1,assist,69,68,[],,0,46,Mahir,Agva,Mahir,Agva,M,A,M,A,M. Agva,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Agva,46,,,,,,ASS,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. AGVA assist,,,,,,,,,0,27,2.0,,0,5,0,15
04:45,04:45:00,5,15,-10,2,1,REGULAR,71,J. MATHEWS,1,turnover,70,,[],badpass,0,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BEŞİKTAŞ GAİN,BJK,J. Mathews,0,,,,,,TO,,BEŞİKTAŞ GAİN J. MATHEWS turnover badpass,,,,,,,,,0,27,2.0,turnover,0,5,0,15
04:45,04:45:00,5,15,-10,1,1,REGULAR,12,M. CAZALON,1,steal,71,70,[],,0,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Cazalon,21,,,,,,ST,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. CAZALON steal,,,,,,,,,0,28,1.0,,0,5,0,15
04:39,04:39:00,5,15,-10,1,1,REGULAR,11,S. GRIFFIN,1,turnover,72,,[],ballhandling,0,1,Samuel Gevaris,Griffin,Samuel Gevaris,Griffin,S,G,S,G,S. Griffin,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,S. Griffin,1,,,,,,TO,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET S. GRIFFIN turnover ballhandling,,,,,,,,,0,28,1.0,turnover,0,5,0,15
04:39,04:39:00,5,15,-10,2,1,REGULAR,71,J. MATHEWS,1,steal,73,72,[],,0,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BEŞİKTAŞ GAİN,BJK,J. Mathews,0,,,,,,ST,,BEŞİKTAŞ GAİN J. MATHEWS steal,,,,,,,,,0,29,2.0,,0,5,0,15
04:30,04:30:00,5,15,-10,2,1,REGULAR,68,A. BROWN,0,3pt,74,,['fromturnover'],jumpshot,1,21,Anthony Lejohn,Brown,Anthony Lejohn,Brown,A,B,A,B,A. Brown,BEŞİKTAŞ GAİN,BJK,A. Brown,21,,,76.319999694824,15.369999885559,0.0,P3,missed,BEŞİKTAŞ GAİN A. BROWN 3Pt missed,,,,,,,,,0,29,2.0,def_reb,0,5,0,15
04:27,04:27:00,5,15,-10,1,1,REGULAR,8,H. VANWIJN,1,rebound,75,74,[],defensive,0,10,Hans,Vanwijn,Hans,Vanwijn,H,V,H,V,H. Vanwijn,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,H. Vanwijn,10,,,,,,REB,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET rebound defensive,,,,,,,,,0,30,1.0,def_reb,0,5,0,15
04:21,04:21:00,7,15,-8,1,1,REGULAR,8,H. VANWIJN,1,2pt,76,,"['pointsinthepaint', 'fastbreak']",alleyoop,1,10,Hans,Vanwijn,Hans,Vanwijn,H,V,H,V,H. Vanwijn,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,H. Vanwijn,10,,,6.5799999237061,58.869998931885,1.0,P2,made,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET H. VANWIJN 2Pt made,12.0,1.0,M. CAZALON,,,,,,2,31,2.0,score,2,7,0,15
04:21,04:21:00,7,15,-8,1,1,REGULAR,12,M. CAZALON,1,assist,77,76,[],,0,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Cazalon,21,,,,,,ASS,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. CAZALON assist,,,,,,,,,0,32,1.0,,0,7,0,15
04:00,04:00:00,7,18,-11,2,1,REGULAR,70,C. MORGAN,1,3pt,78,,[],jumpshot,1,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BEŞİKTAŞ GAİN,BJK,C. Morgan,9,,,69.139999389648,67.339996337891,1.0,P3,made,BEŞİKTAŞ GAİN C. MORGAN 3Pt made,75.0,2.0,Y. ARSLAN,,,,,,3,32,1.0,score,0,7,3,18
04:00,04:00:00,7,18,-11,2,1,REGULAR,75,Y. ARSLAN,1,assist,79,78,[],,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BEŞİKTAŞ GAİN,BJK,Y. Arslan,7,,,,,,ASS,,BEŞİKTAŞ GAİN Y. ARSLAN assist,,,,,,,,,0,33,2.0,,0,7,0,18
03:43,03:43:00,7,18,-11,1,1,REGULAR,12,M. CAZALON,1,turnover,80,,[],badpass,0,21,Malcolm Jean Ahmed,Cazalon,Malcolm Jean Ahmed,Cazalon,M,C,M,C,M. Cazalon,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,YMB,M. Cazalon,21,,,,,,TO,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET M. CAZALON turnover badpass,,,,,,,,,0,33,2.0,turnover,0,7,0,18
03:43,03:43:00,7,18,-11,2,1,REGULAR,75,Y. ARSLAN,1,steal,81,80,[],,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BEŞİKTAŞ GAİN,BJK,Y. Arslan,7,,,,,,ST,,BEŞİKTAŞ GAİN Y. ARSLAN steal,,,,,,,,,0,34,1.0,,0,7,0,18
03:38,03:38:00,7,21,-14,2,1,REGULAR,70,C. MORGAN,1,3pt,82,,"['fromturnover', 'fastbreak']",jumpshot,1,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BEŞİKTAŞ GAİN,BJK,C. Morgan,9,,,74.449996948242,84.290000915527,1.0,P3,made,BEŞİKTAŞ GAİN C. MORGAN 3Pt made,75.0,2.0,Y. ARSLAN,,,,,,3,34,1.0,score,0,7,3,21
