possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
32,1,83,83,1.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
33,1,84,84,2.0,def_reb,0,0,TRABZONSPOR,0
34,1,85,85,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
35,1,87,97,2.0,made_ft,1,0,TRABZONSPOR,1
36,1,98,99,1.0,made_ft,1,1,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
37,1,100,100,2.0,made_ft_last,1,0,TRABZONSPOR,1
38,1,102,102,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
39,1,103,104,2.0,turnover,0,0,TRABZONSPOR,0
40,1,105,110,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
41,1,111,111,2.0,def_reb,0,0,TRABZONSPOR,0
42,1,112,114,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
43,1,115,116,2.0,score,3,3,TRABZONSPOR,0
44,1,117,127,1.0,made_ft,1,1,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
45,1,128,129,2.0,made_ft_last,1,0,TRABZONSPOR,1
46,1,130,136,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
47,1,138,138,2.0,score,3,0,TRABZONSPOR,3
48,1,139,155,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
49,1,156,156,2.0,score,2,0,TRABZONSPOR,2
50,1,157,158,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
51,1,159,159,2.0,def_reb,0,0,TRABZONSPOR,0
52,1,160,160,1.0,score,3,3,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
53,1,162,171,2.0,score,3,3,TRABZONSPOR,0
54,1,187,189,1.0,made_ft,1,1,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
55,1,190,190,2.0,made_ft_last,1,0,TRABZONSPOR,1
56,1,195,202,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
57,2,203,203,2.0,def_reb,0,0,TRABZONSPOR,0
58,2,204,204,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
59,2,205,205,2.0,score,2,2,TRABZONSPOR,0
60,2,206,207,1.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
61,2,208,208,2.0,score,2,2,TRABZONSPOR,0
62,2,212,217,1.0,score,3,3,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
63,2,218,220,2.0,def_reb,0,0,TRABZONSPOR,0
64,2,221,221,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
65,2,222,222,2.0,score,2,0,TRABZONSPOR,2
66,2,224,224,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
67,2,225,225,2.0,def_reb,0,0,TRABZONSPOR,0
68,2,226,228,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
69,2,229,229,2.0,def_reb,0,0,TRABZONSPOR,0
70,2,232,237,1.0,score,3,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,3
71,2,238,239,2.0,def_reb,0,0,TRABZONSPOR,0
72,2,241,241,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
73,2,242,245,2.0,score,2,0,TRABZONSPOR,2
74,2,246,246,1.0,score,3,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,3
75,2,247,247,2.0,score,3,0,TRABZONSPOR,3
76,2,248,252,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
77,2,253,258,2.0,score,3,0,TRABZONSPOR,3
78,2,259,260,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
79,2,261,262,2.0,score,2,0,TRABZONSPOR,2
80,2,263,263,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
81,2,264,264,2.0,def_reb,0,0,TRABZONSPOR,0
82,2,265,265,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
83,2,266,266,2.0,def_reb,0,0,TRABZONSPOR,0
84,2,267,267,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
85,2,268,271,2.0,def_reb,0,0,TRABZONSPOR,0
86,2,272,272,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
87,2,273,290,2.0,score,3,3,TRABZONSPOR,0
88,2,294,294,1.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
89,2,295,300,2.0,def_reb,0,0,TRABZONSPOR,0
90,2,302,302,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
91,2,303,303,2.0,score,3,3,TRABZONSPOR,0
92,2,304,304,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
93,2,306,306,2.0,def_reb,0,0,TRABZONSPOR,0
94,2,307,311,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
95,2,312,313,2.0,def_reb,0,0,TRABZONSPOR,0
96,2,314,314,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
97,2,315,315,2.0,score,3,3,TRABZONSPOR,0
98,2,319,334,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
99,3,335,335,2.0,def_reb,0,0,TRABZONSPOR,0
100,3,336,336,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
101,3,337,338,2.0,score,2,0,TRABZONSPOR,2
102,3,339,339,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
103,3,341,341,2.0,def_reb,0,0,TRABZONSPOR,0
104,3,342,347,1.0,score,3,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,3
105,3,348,353,2.0,def_reb,0,0,TRABZONSPOR,0
106,3,355,355,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
107,3,357,361,2.0,turnover,0,0,TRABZONSPOR,0
108,3,365,365,1.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
109,3,366,369,2.0,def_reb,0,0,TRABZONSPOR,0
110,3,370,370,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
111,3,371,371,2.0,def_reb,0,0,TRABZONSPOR,0
112,3,372,372,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
113,3,373,373,2.0,score,3,3,TRABZONSPOR,0
114,3,374,375,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
115,3,376,376,2.0,def_reb,0,0,TRABZONSPOR,0
116,3,377,377,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
117,3,379,385,2.0,made_ft,1,0,TRABZONSPOR,1
118,3,386,386,1.0,made_ft_last,1,1,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
119,3,388,388,2.0,score,2,2,TRABZONSPOR,0
120,3,390,390,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
121,3,393,407,2.0,made_ft,1,1,TRABZONSPOR,0
122,3,408,409,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,1
123,3,412,421,2.0,def_reb,0,0,TRABZONSPOR,0
124,3,422,422,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
125,3,423,423,2.0,def_reb,0,0,TRABZONSPOR,0
126,3,424,424,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
127,3,425,425,2.0,score,3,0,TRABZONSPOR,3
128,3,426,427,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
129,3,428,429,2.0,def_reb,0,0,TRABZONSPOR,0
130,3,430,430,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
131,3,431,431,2.0,turnover,0,0,TRABZONSPOR,0
132,3,432,433,1.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
133,3,434,438,2.0,turnover,0,0,TRABZONSPOR,0
134,3,439,450,1.0,made_ft,1,1,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
135,3,451,452,2.0,made_ft_last,1,0,TRABZONSPOR,1
136,3,454,456,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
137,3,457,461,2.0,score,2,0,TRABZONSPOR,2
138,3,462,462,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
139,3,463,464,2.0,score,2,0,TRABZONSPOR,2
140,3,465,466,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
141,3,467,467,2.0,def_reb,0,0,TRABZONSPOR,0
142,3,469,472,1.0,score,2,2,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
143,3,474,480,2.0,made_ft,1,1,TRABZONSPOR,0
144,3,481,481,1.0,made_ft,1,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,1
145,3,482,482,2.0,made_ft_last,1,1,TRABZONSPOR,0
146,3,485,505,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
147,4,507,507,2.0,def_reb,0,0,TRABZONSPOR,0
148,4,508,508,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
149,4,509,511,2.0,def_reb,0,0,TRABZONSPOR,0
150,4,512,512,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
151,4,514,514,2.0,score,2,0,TRABZONSPOR,2
152,4,515,521,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
153,4,523,523,2.0,def_reb,0,0,TRABZONSPOR,0
154,4,525,525,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
155,4,526,526,2.0,def_reb,0,0,TRABZONSPOR,0
156,4,527,527,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
157,4,528,528,2.0,def_reb,0,0,TRABZONSPOR,0
158,4,529,529,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
159,4,530,530,2.0,def_reb,0,0,TRABZONSPOR,0
160,4,531,531,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
161,4,532,532,2.0,def_reb,0,0,TRABZONSPOR,0
162,4,533,544,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
163,4,546,546,2.0,def_reb,0,0,TRABZONSPOR,0
164,4,549,549,1.0,offensive_foul,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
165,4,550,550,2.0,turnover,0,0,TRABZONSPOR,0
166,4,551,558,1.0,score,3,3,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
167,4,559,560,2.0,score,3,3,TRABZONSPOR,0
168,4,561,561,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
169,4,563,563,2.0,def_reb,0,0,TRABZONSPOR,0
170,4,565,565,1.0,turnover,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
171,4,566,567,2.0,score,2,0,TRABZONSPOR,2
172,4,568,568,1.0,score,3,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,3
173,4,569,569,2.0,score,2,0,TRABZONSPOR,2
174,4,570,571,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
175,4,572,572,2.0,score,2,0,TRABZONSPOR,2
176,4,573,573,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
177,4,574,574,2.0,def_reb,0,0,TRABZONSPOR,0
178,4,575,575,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
179,4,576,576,2.0,def_reb,0,0,TRABZONSPOR,0
180,4,580,585,1.0,score,2,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,2
181,4,588,590,2.0,def_reb,0,0,TRABZONSPOR,0
182,4,591,591,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
183,4,592,592,2.0,made_ft_last,1,0,TRABZONSPOR,1
184,4,593,601,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
185,4,603,603,2.0,def_reb,0,0,TRABZONSPOR,0
186,4,605,605,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
187,4,606,606,2.0,def_reb,0,0,TRABZONSPOR,0
188,4,608,608,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
189,4,609,609,2.0,def_reb,0,0,TRABZONSPOR,0
190,4,610,611,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,1
191,4,613,613,2.0,def_reb,0,0,TRABZONSPOR,0
192,4,614,614,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
193,4,615,615,2.0,turnover,0,0,TRABZONSPOR,0
194,4,616,621,1.0,made_ft,1,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,1
195,4,622,622,2.0,made_ft_last,1,1,TRABZONSPOR,0
196,4,624,624,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
197,4,625,625,2.0,def_reb,0,0,TRABZONSPOR,0
198,4,627,630,1.0,made_ft,1,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,1
199,4,631,631,2.0,made_ft_last,1,1,TRABZONSPOR,0
200,4,634,636,1.0,made_ft,1,1,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
201,4,637,638,2.0,def_reb,0,0,TRABZONSPOR,0
202,4,643,643,1.0,def_reb,0,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,0
203,4,644,649,2.0,made_ft,1,1,TRABZONSPOR,0
204,4,650,650,1.0,made_ft_last,1,0,YUKATEL MERKEZEFENDI BELEDIYESI BASKET,1
205,4,653,657,2.0,,0,0,TRABZONSPOR,0
