start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
194.1,210.0,2,08:49:00,2,07:47:00,1,BURSASPOR BASKETBOL,"[102, 129, 135, 136, 144]",102|129|135|136|144,Unknownx5,"['1:102', '1:129', '1:135', '1:136', '1:144']","['B. Akin', 'B. Crawford', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",2,GLINT MANISA BASKET,"[22, 27, 31, 32, 34]",22|27|31|32|34,Unknownx5,"['2:22', '2:27', '2:31', '2:32', '2:34']","['B. Çal', 'M. Yerkazanoglu', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",1,2,2,0,200.0,100.0,2,2,2,0,100.0,200.0,21,22,23,24
210.1,212.0,2,07:47:00,2,07:47:00,1,BURSASPOR BASKETBOL,"[102, 127, 129, 135, 144]",102|127|129|135|144,Unknownx5,"['1:102', '1:127', '1:129', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[22, 27, 31, 32, 34]",22|27|31|32|34,Unknownx5,"['2:22', '2:27', '2:31', '2:32', '2:34']","['B. Çal', 'M. Yerkazanoglu', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",0,0,0,0,,,0,0,0,0,,,23,24,23,24
212.1,230.0,2,07:47:00,2,07:09:00,1,BURSASPOR BASKETBOL,"[102, 127, 129, 135, 144]",102|127|129|135|144,Unknownx5,"['1:102', '1:127', '1:129', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[22, 28, 31, 32, 34]",22|28|31|32|34,Unknownx5,"['2:22', '2:28', '2:31', '2:32', '2:34']","['B. Çal', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",2,2,2,0,100.0,66.66666666666667,3,2,2,0,66.66666666666667,100.0,23,24,25,26
230.1,251.0,2,07:09:00,2,06:06:00,1,BURSASPOR BASKETBOL,"[102, 127, 129, 135, 144]",102|127|129|135|144,Unknownx5,"['1:102', '1:127', '1:129', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 31, 32, 34]",24|28|31|32|34,Unknownx5,"['2:24', '2:28', '2:31', '2:32', '2:34']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",4,0,3,-3,0.0,60.0,5,3,0,3,60.0,0.0,25,26,27,28
251.1,263.0,2,06:06:00,2,05:45:00,1,BURSASPOR BASKETBOL,"[102, 127, 129, 135, 144]",102|127|129|135|144,Unknownx5,"['1:102', '1:127', '1:129', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 32, 33, 34]",24|28|32|33|34,Unknownx5,"['2:24', '2:28', '2:32', '2:33', '2:34']","['Y. Onan', 'J. Johnson', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",0,0,0,0,,0.0,1,0,0,0,0.0,,27,28,27,28
263.1,295.0,2,05:45:00,2,03:38:00,1,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['1:101', '1:127', '1:133', '1:135', '1:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 32, 33, 34]",24|28|32|33|34,Unknownx5,"['2:24', '2:28', '2:32', '2:33', '2:34']","['Y. Onan', 'J. Johnson', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",6,4,2,2,66.66666666666667,33.333333333333336,6,2,4,-2,33.333333333333336,66.66666666666667,27,28,29,33
295.1,297.0,2,03:38:00,2,03:38:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 32, 33, 34]",24|28|32|33|34,Unknownx5,"['2:24', '2:28', '2:32', '2:33', '2:34']","['Y. Onan', 'J. Johnson', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",0,0,0,0,,,0,0,0,0,,,29,33,29,33
297.1,319.0,2,03:38:00,2,01:54:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 31, 32, 33]",24|28|31|32|33,Unknownx5,"['2:24', '2:28', '2:31', '2:32', '2:33']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",4,2,0,2,50.0,0.0,3,0,2,-2,0.0,50.0,29,33,31,35
319.1,339.0,2,01:54:00,2,01:08:00,1,BURSASPOR BASKETBOL,"[4, 102, 127, 129, 144]",4|102|127|129|144,Unknownx5,"['1:4', '1:102', '1:127', '1:129', '1:144']","['Y. Onar', 'B. Akin', 'L. Nnoko', 'B. Crawford', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 31, 32, 33]",24|28|31|32|33,Unknownx5,"['2:24', '2:28', '2:31', '2:32', '2:33']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",3,2,3,-1,66.66666666666667,150.0,2,3,2,1,150.0,66.66666666666667,31,35,34,38
339.1,362.0,2,01:08:00,3,10:00:00,1,BURSASPOR BASKETBOL,"[4, 127, 129, 134, 144]",4|127|129|134|144,Unknownx5,"['1:4', '1:127', '1:129', '1:134', '1:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'V. King', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 31, 32, 33]",24|28|31|32|33,Unknownx5,"['2:24', '2:28', '2:31', '2:32', '2:33']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",2,2,0,2,100.0,0.0,1,0,2,-2,0.0,100.0,34,38,36,38
362.1,417.0,3,10:00:00,3,06:47:00,1,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['1:101', '1:127', '1:133', '1:135', '1:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 31, 32, 33]",24|28|31|32|33,Unknownx5,"['2:24', '2:28', '2:31', '2:32', '2:33']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'J. Mintz']",7,5,6,-1,71.42857142857143,100.0,6,6,5,1,100.0,71.42857142857143,36,38,45,42
417.1,447.0,3,06:47:00,3,04:29:00,1,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['1:101', '1:127', '1:133', '1:135', '1:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 32, 33, 34]",24|28|32|33|34,Unknownx5,"['2:24', '2:28', '2:32', '2:33', '2:34']","['Y. Onan', 'J. Johnson', 'J. Scrubb', 'J. Mintz', 'K. Zemaitis']",5,0,4,-4,0.0,100.0,4,4,0,4,100.0,0.0,45,42,47,44
447.1,449.0,3,04:29:00,3,04:29:00,1,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['1:101', '1:127', '1:133', '1:135', '1:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[24, 28, 31, 32, 34]",24|28|31|32|34,Unknownx5,"['2:24', '2:28', '2:31', '2:32', '2:34']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",0,0,0,0,,,0,0,0,0,,,47,44,47,44
449.1,479.0,3,04:29:00,3,03:00:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 134, 135]",102|127|133|134|135,Unknownx5,"['1:102', '1:127', '1:133', '1:134', '1:135']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'A. Konontsuk']",2,GLINT MANISA BASKET,"[24, 28, 31, 32, 34]",24|28|31|32|34,Unknownx5,"['2:24', '2:28', '2:31', '2:32', '2:34']","['Y. Onan', 'J. Johnson', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",3,0,0,0,0.0,0.0,3,0,0,0,0.0,0.0,47,44,50,44
479.1,481.0,3,03:00:00,3,03:00:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 134, 135]",102|127|133|134|135,Unknownx5,"['1:102', '1:127', '1:133', '1:134', '1:135']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'A. Konontsuk']",2,GLINT MANISA BASKET,"[24, 27, 31, 32, 34]",24|27|31|32|34,Unknownx5,"['2:24', '2:27', '2:31', '2:32', '2:34']","['Y. Onan', 'M. Yerkazanoglu', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",0,0,0,0,,,0,0,0,0,,,50,44,50,44
481.1,499.0,3,03:00:00,3,01:57:00,1,BURSASPOR BASKETBOL,"[102, 129, 133, 134, 136]",102|129|133|134|136,Unknownx5,"['1:102', '1:129', '1:133', '1:134', '1:136']","['B. Akin', 'B. Crawford', 'B. Childress', 'V. King', 'J. Delaurier']",2,GLINT MANISA BASKET,"[24, 27, 31, 32, 34]",24|27|31|32|34,Unknownx5,"['2:24', '2:27', '2:31', '2:32', '2:34']","['Y. Onan', 'M. Yerkazanoglu', 'D. Smith', 'J. Scrubb', 'K. Zemaitis']",2,0,2,-2,0.0,66.66666666666667,3,2,0,2,66.66666666666667,0.0,50,44,52,44
499.1,521.0,3,01:57:00,3,00:57:70,1,BURSASPOR BASKETBOL,"[102, 129, 133, 134, 136]",102|129|133|134|136,Unknownx5,"['1:102', '1:129', '1:133', '1:134', '1:136']","['B. Akin', 'B. Crawford', 'B. Childress', 'V. King', 'J. Delaurier']",2,GLINT MANISA BASKET,"[16, 24, 27, 31, 34]",16|24|27|31|34,Unknownx5,"['2:16', '2:24', '2:27', '2:31', '2:34']","['A. Çamoglu', 'Y. Onan', 'M. Yerkazanoglu', 'D. Smith', 'K. Zemaitis']",2,3,4,-1,150.0,133.33333333333334,3,4,3,1,133.33333333333334,150.0,52,44,57,47
521.1,528.0,3,00:57:70,3,00:31:80,1,BURSASPOR BASKETBOL,"[102, 129, 133, 134, 136]",102|129|133|134|136,Unknownx5,"['1:102', '1:129', '1:133', '1:134', '1:136']","['B. Akin', 'B. Crawford', 'B. Childress', 'V. King', 'J. Delaurier']",2,GLINT MANISA BASKET,"[16, 22, 27, 31, 34]",16|22|27|31|34,Unknownx5,"['2:16', '2:22', '2:27', '2:31', '2:34']","['A. Çamoglu', 'B. Çal', 'M. Yerkazanoglu', 'D. Smith', 'K. Zemaitis']",0,0,0,0,,,0,0,0,0,,,57,47,59,47
528.1,538.0,3,00:31:80,4,10:00:00,1,BURSASPOR BASKETBOL,"[101, 129, 133, 134, 136]",101|129|133|134|136,Unknownx5,"['1:101', '1:129', '1:133', '1:134', '1:136']","['H. Köksal', 'B. Crawford', 'B. Childress', 'V. King', 'J. Delaurier']",2,GLINT MANISA BASKET,"[16, 22, 27, 31, 34]",16|22|27|31|34,Unknownx5,"['2:16', '2:22', '2:27', '2:31', '2:34']","['A. Çamoglu', 'B. Çal', 'M. Yerkazanoglu', 'D. Smith', 'K. Zemaitis']",1,0,3,-3,0.0,300.0,1,3,0,3,300.0,0.0,59,47,62,47
538.1,573.0,4,10:00:00,4,08:12:00,1,BURSASPOR BASKETBOL,"[101, 129, 133, 134, 136]",101|129|133|134|136,Unknownx5,"['1:101', '1:129', '1:133', '1:134', '1:136']","['H. Köksal', 'B. Crawford', 'B. Childress', 'V. King', 'J. Delaurier']",2,GLINT MANISA BASKET,"[16, 22, 28, 31, 33]",16|22|28|31|33,Unknownx5,"['2:16', '2:22', '2:28', '2:31', '2:33']","['A. Çamoglu', 'B. Çal', 'J. Johnson', 'D. Smith', 'J. Mintz']",4,2,3,-1,50.0,75.0,4,3,2,1,75.0,50.0,62,47,65,49
573.1,575.0,4,08:12:00,4,08:12:00,1,BURSASPOR BASKETBOL,"[101, 129, 134, 136, 144]",101|129|134|136|144,Unknownx5,"['1:101', '1:129', '1:134', '1:136', '1:144']","['H. Köksal', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",2,GLINT MANISA BASKET,"[16, 22, 28, 31, 33]",16|22|28|31|33,Unknownx5,"['2:16', '2:22', '2:28', '2:31', '2:33']","['A. Çamoglu', 'B. Çal', 'J. Johnson', 'D. Smith', 'J. Mintz']",0,0,0,0,,,0,0,0,0,,,65,49,65,49
575.1,642.0,4,08:12:00,4,06:51:00,1,BURSASPOR BASKETBOL,"[101, 129, 134, 136, 144]",101|129|134|136|144,Unknownx5,"['1:101', '1:129', '1:134', '1:136', '1:144']","['H. Köksal', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",2,GLINT MANISA BASKET,"[16, 24, 28, 33, 34]",16|24|28|33|34,Unknownx5,"['2:16', '2:24', '2:28', '2:33', '2:34']","['A. Çamoglu', 'Y. Onan', 'J. Johnson', 'J. Mintz', 'K. Zemaitis']",5,2,2,0,40.0,50.0,4,2,2,0,50.0,40.0,65,49,66,52
642.1,667.0,4,06:51:00,4,05:07:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 134, 144]",102|127|133|134|144,Unknownx5,"['1:102', '1:127', '1:133', '1:134', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",2,GLINT MANISA BASKET,"[16, 24, 28, 33, 34]",16|24|28|33|34,Unknownx5,"['2:16', '2:24', '2:28', '2:33', '2:34']","['A. Çamoglu', 'Y. Onan', 'J. Johnson', 'J. Mintz', 'K. Zemaitis']",3,3,6,-3,100.0,200.0,3,6,3,3,200.0,100.0,66,52,72,56
667.1,669.0,4,05:07:00,4,05:07:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 134, 144]",102|127|133|134|144,Unknownx5,"['1:102', '1:127', '1:133', '1:134', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",2,GLINT MANISA BASKET,"[16, 24, 27, 33, 34]",16|24|27|33|34,Unknownx5,"['2:16', '2:24', '2:27', '2:33', '2:34']","['A. Çamoglu', 'Y. Onan', 'M. Yerkazanoglu', 'J. Mintz', 'K. Zemaitis']",0,0,0,0,,,0,0,0,0,,,72,56,72,56
669.1,773.0,4,05:07:00,4,00:00:00,1,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['1:102', '1:127', '1:133', '1:135', '1:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,GLINT MANISA BASKET,"[16, 24, 27, 33, 34]",16|24|27|33|34,Unknownx5,"['2:16', '2:24', '2:27', '2:33', '2:34']","['A. Çamoglu', 'Y. Onan', 'M. Yerkazanoglu', 'J. Mintz', 'K. Zemaitis']",14,6,17,-11,42.857142857142854,121.42857142857143,14,17,6,11,121.42857142857143,42.857142857142854,72,56,84,69
