gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,game,1,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,game start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,period,2,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,period start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,jumpball,4,,[],startperiod,0,,,,,,,,,,,,,,,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:59,09:59:00,0,0,0,1,1,REGULAR,28,E. MOBLEY,1,jumpball,5,4,[],won,0,15,Eric Isaiah,Mobley,Eric Isaiah,Mobley,E,M,E,M,E. Mobley,MANISA BASKET,MNS,E. Mobley,15,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:59,09:59:00,0,0,0,2,1,REGULAR,7,B. BENTIL,1,jumpball,6,4,[],lost,0,50,Benjamin,Bentil,Benjamin,Bentil,B,B,B,B,B. Bentil,MERSIN SPOR,MSK,B. Bentil,50,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:48,09:48:00,0,0,0,1,1,REGULAR,21,B. ÇAL,0,2pt,7,,['pointsinthepaint'],layup,1,11,Bugra,Çal,Bugra,Çal,B,Ç,B,Ç,B. Çal,MANISA BASKET,MNS,B. Çal,11,,,12.359999656677,50.680000305176,0.0,P2,missed,MANISA BASKET B. ÇAL 2Pt missed,,,,,,,,,0,1,1.0,def_reb,0,0,0,0
09:44,09:44:00,0,0,0,2,1,REGULAR,7,B. BENTIL,1,rebound,8,7,[],defensive,0,50,Benjamin,Bentil,Benjamin,Bentil,B,B,B,B,B. Bentil,MERSIN SPOR,MSK,B. Bentil,50,,,,,,REB,,MERSIN SPOR rebound defensive,,,,,,,,,0,2,2.0,def_reb,0,0,0,0
09:24,09:24:00,0,0,0,2,1,REGULAR,4,E. TIRPANCI,0,3pt,12,,[],jumpshot,1,10,Efe Ergi,Tirpanci,Efe Ergi,Tirpanci,E,T,E,T,E. Tirpanci,MERSIN SPOR,MSK,E. Tirpanci,10,,,80.690002441406,92.48999786377,0.0,P3,missed,MERSIN SPOR E. TIRPANCI 3Pt missed,,,,,,,,,0,3,1.0,def_reb,0,0,0,0
09:24,09:24:00,0,0,0,2,1,REGULAR,0,,1,rebound,13,12,['team'],offensive,0,,,,,,,,,,,MERSIN SPOR,MSK,,,,,,,,TREB,,MERSIN SPOR team rebound offensive,,,,,,,,,0,4,2.0,def_reb,0,0,0,0
09:24,09:24:00,0,0,0,1,1,REGULAR,28,E. MOBLEY,1,foul,14,,[],personal,0,15,Eric Isaiah,Mobley,Eric Isaiah,Mobley,E,M,E,M,E. Mobley,MANISA BASKET,MNS,E. Mobley,15,,,,,,FOUL,,MANISA BASKET E. MOBLEY foul personal,,,,,,,,,0,5,1.0,,0,0,0,0
09:24,09:24:00,0,0,0,2,1,REGULAR,7,B. BENTIL,1,foulon,15,14,[],,0,50,Benjamin,Bentil,Benjamin,Bentil,B,B,B,B,B. Bentil,MERSIN SPOR,MSK,B. Bentil,50,,,,,,OTHER,,MERSIN SPOR foulon,,,,,,,,,0,5,1.0,,0,0,0,0
09:10,09:10:00,0,2,-2,2,1,REGULAR,56,A. COWAN,1,2pt,17,,"['2ndchance', 'pointsinthepaint']",drivinglayup,1,7,Anthony Dewayne,Cowan,Anthony Dewayne,Cowan,A,C,A,C,A. Cowan,MERSIN SPOR,MSK,A. Cowan,7,,,93.169998168945,46.159999847412,1.0,P2,made,MERSIN SPOR A. COWAN 2Pt made,,,,,,,,,2,5,1.0,score,0,0,2,2
08:42,08:42:00,0,2,-2,1,1,REGULAR,32,J. MINTZ,0,2pt,18,,[],stepbackjumpshot,1,10,Judah Jah Leone,Mintz,Judah Jah Leone,Mintz,J,M,J,M,J. Mintz,MANISA BASKET,MNS,J. Mintz,10,,,24.680000305176,45.310001373291,0.0,P2,missed,MANISA BASKET J. MINTZ 2Pt missed,,,,,,,,,0,6,2.0,def_reb,0,0,0,2
08:39,08:39:00,0,2,-2,2,1,REGULAR,6,F. CRUZ SALDIVAR,1,rebound,19,18,[],defensive,0,9,Francisco Javier,Cruz Saldivar,Francisco Javier,Cruz Saldivar,F,C,F,C,F. Cruz Saldivar,MERSIN SPOR,MSK,F. Cruz Saldivar,9,,,,,,REB,,MERSIN SPOR rebound defensive,,,,,,,,,0,7,1.0,def_reb,0,0,0,2
08:29,08:29:00,0,2,-2,1,1,REGULAR,32,J. MINTZ,1,foul,21,,[],personal,0,10,Judah Jah Leone,Mintz,Judah Jah Leone,Mintz,J,M,J,M,J. Mintz,MANISA BASKET,MNS,J. Mintz,10,,,,,,FOUL,,MANISA BASKET J. MINTZ foul personal,,,,,,,,,0,8,2.0,,0,0,0,2
08:29,08:29:00,0,2,-2,2,1,REGULAR,6,F. CRUZ SALDIVAR,1,foulon,22,21,[],,0,9,Francisco Javier,Cruz Saldivar,Francisco Javier,Cruz Saldivar,F,C,F,C,F. Cruz Saldivar,MERSIN SPOR,MSK,F. Cruz Saldivar,9,,,,,,OTHER,,MERSIN SPOR foulon,,,,,,,,,0,8,2.0,,0,0,0,2
08:19,08:19:00,0,2,-2,2,1,REGULAR,56,A. COWAN,1,turnover,24,,[],badpass,0,7,Anthony Dewayne,Cowan,Anthony Dewayne,Cowan,A,C,A,C,A. Cowan,MERSIN SPOR,MSK,A. Cowan,7,,,,,,TO,,MERSIN SPOR A. COWAN turnover badpass,,,,,,,,,0,8,2.0,turnover,0,0,0,2
