start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
232.1,246.0,2,06:51:00,2,05:52:00,1,BESIKTAS GAIN,"[66, 68, 69, 70, 74]",66|68|69|70|74,Unknownx5,"['1:66', '1:68', '1:69', '1:70', '1:74']","['B. Lemar', 'V. Brown', 'C. Morgan', 'J. Mathews', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 127, 129, 133, 135]",102|127|129|133|135,Unknownx5,"['2:102', '2:127', '2:129', '2:133', '2:135']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'A. Konontsuk']",2,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,32,25,32,25
246.1,272.0,2,05:52:00,2,04:26:00,1,BESIKTAS GAIN,"[1, 67, 68, 69, 70]",1|67|68|69|70,Unknownx5,"['1:1', '1:67', '1:68', '1:69', '1:70']","['E. Adigüzel', 'A. Brown', 'V. Brown', 'C. Morgan', 'J. Mathews']",2,BURSASPOR BASKETBOL,"[102, 127, 129, 133, 135]",102|127|129|133|135,Unknownx5,"['2:102', '2:127', '2:129', '2:133', '2:135']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'A. Konontsuk']",5,2,3,-1,40.0,60.0,5,3,2,1,60.0,40.0,32,25,36,27
272.1,274.0,2,04:26:00,2,04:26:00,1,BESIKTAS GAIN,"[1, 67, 68, 70, 72]",1|67|68|70|72,Unknownx5,"['1:1', '1:67', '1:68', '1:70', '1:72']","['E. Adigüzel', 'A. Brown', 'V. Brown', 'J. Mathews', 'I. Kamagate']",2,BURSASPOR BASKETBOL,"[102, 127, 129, 133, 135]",102|127|129|133|135,Unknownx5,"['2:102', '2:127', '2:129', '2:133', '2:135']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'A. Konontsuk']",0,0,0,0,,,0,0,0,0,,,36,27,36,27
274.1,295.0,2,04:26:00,2,02:44:00,1,BESIKTAS GAIN,"[1, 67, 68, 70, 72]",1|67|68|70|72,Unknownx5,"['1:1', '1:67', '1:68', '1:70', '1:72']","['E. Adigüzel', 'A. Brown', 'V. Brown', 'J. Mathews', 'I. Kamagate']",2,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['2:102', '2:127', '2:133', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",3,3,5,-2,100.0,125.0,4,5,3,2,125.0,100.0,36,27,41,30
295.1,297.0,2,02:44:00,2,02:44:00,1,BESIKTAS GAIN,"[1, 67, 70, 72, 76]",1|67|70|72|76,Unknownx5,"['1:1', '1:67', '1:70', '1:72', '1:76']","['E. Adigüzel', 'A. Brown', 'J. Mathews', 'I. Kamagate', 'C. Kus']",2,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['2:102', '2:127', '2:133', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,41,30,41,30
297.1,309.0,2,02:44:00,2,02:19:00,1,BESIKTAS GAIN,"[1, 67, 70, 72, 76]",1|67|70|72|76,Unknownx5,"['1:1', '1:67', '1:70', '1:72', '1:76']","['E. Adigüzel', 'A. Brown', 'J. Mathews', 'I. Kamagate', 'C. Kus']",2,BURSASPOR BASKETBOL,"[102, 133, 135, 136, 144]",102|133|135|136|144,Unknownx5,"['2:102', '2:133', '2:135', '2:136', '2:144']","['B. Akin', 'B. Childress', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",0,0,0,0,,0.0,1,0,0,0,0.0,,41,30,41,32
309.1,329.0,2,02:19:00,2,01:14:00,1,BESIKTAS GAIN,"[66, 67, 72, 74, 76]",66|67|72|74|76,Unknownx5,"['1:66', '1:67', '1:72', '1:74', '1:76']","['B. Lemar', 'A. Brown', 'I. Kamagate', 'Y. Arslan', 'C. Kus']",2,BURSASPOR BASKETBOL,"[102, 133, 135, 136, 144]",102|133|135|136|144,Unknownx5,"['2:102', '2:133', '2:135', '2:136', '2:144']","['B. Akin', 'B. Childress', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",3,2,1,1,66.66666666666667,33.333333333333336,3,1,2,-1,33.333333333333336,66.66666666666667,41,32,43,34
329.1,343.0,2,01:14:00,2,00:45:30,1,BESIKTAS GAIN,"[66, 67, 72, 74, 76]",66|67|72|74|76,Unknownx5,"['1:66', '1:67', '1:72', '1:74', '1:76']","['B. Lemar', 'A. Brown', 'I. Kamagate', 'Y. Arslan', 'C. Kus']",2,BURSASPOR BASKETBOL,"[102, 133, 134, 135, 136]",102|133|134|135|136,Unknownx5,"['2:102', '2:133', '2:134', '2:135', '2:136']","['B. Akin', 'B. Childress', 'V. King', 'A. Konontsuk', 'J. Delaurier']",2,0,1,-1,0.0,50.0,2,1,0,1,50.0,0.0,43,34,44,34
343.1,350.0,2,00:45:30,2,00:30:20,1,BESIKTAS GAIN,"[1, 70, 72, 74, 76]",1|70|72|74|76,Unknownx5,"['1:1', '1:70', '1:72', '1:74', '1:76']","['E. Adigüzel', 'J. Mathews', 'I. Kamagate', 'Y. Arslan', 'C. Kus']",2,BURSASPOR BASKETBOL,"[102, 133, 134, 135, 136]",102|133|134|135|136,Unknownx5,"['2:102', '2:133', '2:134', '2:135', '2:136']","['B. Akin', 'B. Childress', 'V. King', 'A. Konontsuk', 'J. Delaurier']",0,0,0,0,,,0,0,0,0,,,44,34,44,34
350.1,352.0,2,00:30:20,2,00:30:20,1,BESIKTAS GAIN,"[1, 69, 70, 74, 76]",1|69|70|74|76,Unknownx5,"['1:1', '1:69', '1:70', '1:74', '1:76']","['E. Adigüzel', 'C. Morgan', 'J. Mathews', 'Y. Arslan', 'C. Kus']",2,BURSASPOR BASKETBOL,"[102, 133, 134, 135, 136]",102|133|134|135|136,Unknownx5,"['2:102', '2:133', '2:134', '2:135', '2:136']","['B. Akin', 'B. Childress', 'V. King', 'A. Konontsuk', 'J. Delaurier']",0,0,0,0,,,0,0,0,0,,,44,34,44,34
352.1,363.0,2,00:30:20,3,10:00:00,1,BESIKTAS GAIN,"[1, 69, 70, 74, 76]",1|69|70|74|76,Unknownx5,"['1:1', '1:69', '1:70', '1:74', '1:76']","['E. Adigüzel', 'C. Morgan', 'J. Mathews', 'Y. Arslan', 'C. Kus']",2,BURSASPOR BASKETBOL,"[126, 134, 135, 136, 144]",126|134|135|136|144,Unknownx5,"['2:126', '2:134', '2:135', '2:136', '2:144']","['B. Satir', 'V. King', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",2,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,44,34,44,34
363.1,369.0,3,10:00:00,3,10:00:00,1,BESIKTAS GAIN,"[68, 70, 71, 72, 74]",68|70|71|72|74,Unknownx5,"['1:68', '1:70', '1:71', '1:72', '1:74']","['V. Brown', 'J. Mathews', 'D. Dotson', 'I. Kamagate', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[126, 134, 135, 136, 144]",126|134|135|136|144,Unknownx5,"['2:126', '2:134', '2:135', '2:136', '2:144']","['B. Satir', 'V. King', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,44,34,44,34
369.1,418.0,3,10:00:00,3,06:50:00,1,BESIKTAS GAIN,"[68, 70, 71, 72, 74]",68|70|71|72|74,Unknownx5,"['1:68', '1:70', '1:71', '1:72', '1:74']","['V. Brown', 'J. Mathews', 'D. Dotson', 'I. Kamagate', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['2:102', '2:127', '2:133', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",8,7,3,4,87.5,37.5,8,3,7,-4,37.5,87.5,44,34,50,38
418.1,420.0,3,06:50:00,3,06:50:00,1,BESIKTAS GAIN,"[67, 68, 69, 71, 74]",67|68|69|71|74,Unknownx5,"['1:67', '1:68', '1:69', '1:71', '1:74']","['A. Brown', 'V. Brown', 'C. Morgan', 'D. Dotson', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['2:102', '2:127', '2:133', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,50,38,50,38
420.1,445.0,3,06:50:00,3,05:10:00,1,BESIKTAS GAIN,"[67, 68, 69, 71, 74]",67|68|69|71|74,Unknownx5,"['1:67', '1:68', '1:69', '1:71', '1:74']","['A. Brown', 'V. Brown', 'C. Morgan', 'D. Dotson', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[4, 127, 133, 134, 144]",4|127|133|134|144,Unknownx5,"['2:4', '2:127', '2:133', '2:134', '2:144']","['Y. Onar', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",2,1,5,-4,50.0,166.66666666666666,3,5,1,4,166.66666666666666,50.0,50,38,57,40
445.1,472.0,3,05:10:00,3,03:37:00,1,BESIKTAS GAIN,"[67, 68, 71, 72, 74]",67|68|71|72|74,Unknownx5,"['1:67', '1:68', '1:71', '1:72', '1:74']","['A. Brown', 'V. Brown', 'D. Dotson', 'I. Kamagate', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[4, 127, 133, 134, 144]",4|127|133|134|144,Unknownx5,"['2:4', '2:127', '2:133', '2:134', '2:144']","['Y. Onar', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",4,1,4,-3,25.0,100.0,4,4,1,3,100.0,25.0,57,40,61,41
472.1,478.0,3,03:37:00,3,03:37:00,1,BESIKTAS GAIN,"[66, 67, 70, 72, 76]",66|67|70|72|76,Unknownx5,"['1:66', '1:67', '1:70', '1:72', '1:76']","['B. Lemar', 'A. Brown', 'J. Mathews', 'I. Kamagate', 'C. Kus']",2,BURSASPOR BASKETBOL,"[4, 127, 133, 134, 144]",4|127|133|134|144,Unknownx5,"['2:4', '2:127', '2:133', '2:134', '2:144']","['Y. Onar', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,61,41,61,41
478.1,520.0,3,03:37:00,3,00:56:20,1,BESIKTAS GAIN,"[66, 67, 70, 72, 76]",66|67|70|72|76,Unknownx5,"['1:66', '1:67', '1:70', '1:72', '1:76']","['B. Lemar', 'A. Brown', 'J. Mathews', 'I. Kamagate', 'C. Kus']",2,BURSASPOR BASKETBOL,"[4, 129, 133, 134, 136]",4|129|133|134|136,Unknownx5,"['2:4', '2:129', '2:133', '2:134', '2:136']","['Y. Onar', 'B. Crawford', 'B. Childress', 'V. King', 'J. Delaurier']",9,5,4,1,55.55555555555556,44.44444444444444,9,4,5,-1,44.44444444444444,55.55555555555556,61,41,66,45
520.1,534.0,3,00:56:20,4,10:00:00,1,BESIKTAS GAIN,"[66, 67, 70, 72, 76]",66|67|70|72|76,Unknownx5,"['1:66', '1:67', '1:70', '1:72', '1:76']","['B. Lemar', 'A. Brown', 'J. Mathews', 'I. Kamagate', 'C. Kus']",2,BURSASPOR BASKETBOL,"[4, 129, 134, 136, 144]",4|129|134|136|144,Unknownx5,"['2:4', '2:129', '2:134', '2:136', '2:144']","['Y. Onar', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",2,2,0,2,100.0,0.0,2,0,2,-2,0.0,100.0,66,45,66,47
534.1,540.0,4,10:00:00,4,10:00:00,1,BESIKTAS GAIN,"[66, 68, 69, 70, 74]",66|68|69|70|74,Unknownx5,"['1:66', '1:68', '1:69', '1:70', '1:74']","['B. Lemar', 'V. Brown', 'C. Morgan', 'J. Mathews', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[4, 129, 134, 136, 144]",4|129|134|136|144,Unknownx5,"['2:4', '2:129', '2:134', '2:136', '2:144']","['Y. Onar', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,66,47,66,47
540.1,560.0,4,10:00:00,4,08:42:00,1,BESIKTAS GAIN,"[66, 68, 69, 70, 74]",66|68|69|70|74,Unknownx5,"['1:66', '1:68', '1:69', '1:70', '1:74']","['B. Lemar', 'V. Brown', 'C. Morgan', 'J. Mathews', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 129, 135, 136, 144]",102|129|135|136|144,Unknownx5,"['2:102', '2:129', '2:135', '2:136', '2:144']","['B. Akin', 'B. Crawford', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",3,3,3,0,100.0,150.0,2,3,3,0,150.0,100.0,66,47,66,53
560.1,600.0,4,08:42:00,4,05:59:00,1,BESIKTAS GAIN,"[68, 69, 70, 71, 74]",68|69|70|71|74,Unknownx5,"['1:68', '1:69', '1:70', '1:71', '1:74']","['V. Brown', 'C. Morgan', 'J. Mathews', 'D. Dotson', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 129, 135, 136, 144]",102|129|135|136|144,Unknownx5,"['2:102', '2:129', '2:135', '2:136', '2:144']","['B. Akin', 'B. Crawford', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",7,4,3,1,57.142857142857146,42.857142857142854,7,3,4,-1,42.857142857142854,57.142857142857146,66,53,69,57
600.1,610.0,4,05:59:00,4,05:27:00,1,BESIKTAS GAIN,"[69, 70, 71, 72, 74]",69|70|71|72|74,Unknownx5,"['1:69', '1:70', '1:71', '1:72', '1:74']","['C. Morgan', 'J. Mathews', 'D. Dotson', 'I. Kamagate', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 129, 135, 136, 144]",102|129|135|136|144,Unknownx5,"['2:102', '2:129', '2:135', '2:136', '2:144']","['B. Akin', 'B. Crawford', 'A. Konontsuk', 'J. Delaurier', 'M. Parsons']",0,0,2,-2,,200.0,1,2,0,2,200.0,,69,57,71,59
610.1,623.0,4,05:27:00,4,04:50:00,1,BESIKTAS GAIN,"[69, 70, 71, 72, 74]",69|70|71|72|74,Unknownx5,"['1:69', '1:70', '1:71', '1:72', '1:74']","['C. Morgan', 'J. Mathews', 'D. Dotson', 'I. Kamagate', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 129, 134, 136, 144]",102|129|134|136|144,Unknownx5,"['2:102', '2:129', '2:134', '2:136', '2:144']","['B. Akin', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",0,0,2,-2,,200.0,1,2,0,2,200.0,,71,59,71,61
623.1,638.0,4,04:50:00,4,04:19:00,1,BESIKTAS GAIN,"[69, 70, 71, 72, 74]",69|70|71|72|74,Unknownx5,"['1:69', '1:70', '1:71', '1:72', '1:74']","['C. Morgan', 'J. Mathews', 'D. Dotson', 'I. Kamagate', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 129, 133, 134, 136]",102|129|133|134|136,Unknownx5,"['2:102', '2:129', '2:133', '2:134', '2:136']","['B. Akin', 'B. Crawford', 'B. Childress', 'V. King', 'J. Delaurier']",1,0,1,-1,0.0,50.0,2,1,0,1,50.0,0.0,71,61,73,61
638.1,682.0,4,04:19:00,4,02:01:00,1,BESIKTAS GAIN,"[69, 70, 71, 72, 74]",69|70|71|72|74,Unknownx5,"['1:69', '1:70', '1:71', '1:72', '1:74']","['C. Morgan', 'J. Mathews', 'D. Dotson', 'I. Kamagate', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[102, 127, 133, 134, 144]",102|127|133|134|144,Unknownx5,"['2:102', '2:127', '2:133', '2:134', '2:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'M. Parsons']",7,4,7,-3,57.142857142857146,87.5,8,7,4,3,87.5,57.142857142857146,73,61,82,64
682.1,688.0,4,02:01:00,4,02:01:00,1,BESIKTAS GAIN,"[69, 70, 71, 72, 74]",69|70|71|72|74,Unknownx5,"['1:69', '1:70', '1:71', '1:72', '1:74']","['C. Morgan', 'J. Mathews', 'D. Dotson', 'I. Kamagate', 'Y. Arslan']",2,BURSASPOR BASKETBOL,"[4, 127, 129, 133, 144]",4|127|129|133|144,Unknownx5,"['2:4', '2:127', '2:129', '2:133', '2:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,82,64,83,64
688.1,706.0,4,02:01:00,4,01:26:00,1,BESIKTAS GAIN,"[1, 66, 71, 72, 76]",1|66|71|72|76,Unknownx5,"['1:1', '1:66', '1:71', '1:72', '1:76']","['E. Adigüzel', 'B. Lemar', 'D. Dotson', 'I. Kamagate', 'C. Kus']",2,BURSASPOR BASKETBOL,"[4, 127, 129, 133, 144]",4|127|129|133|144,Unknownx5,"['2:4', '2:127', '2:129', '2:133', '2:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'M. Parsons']",2,1,1,0,50.0,100.0,1,1,1,0,100.0,50.0,83,64,85,64
706.1,712.0,4,01:26:00,4,01:10:00,1,BESIKTAS GAIN,"[1, 3, 66, 71, 76]",1|3|66|71|76,Unknownx5,"['1:1', '1:3', '1:66', '1:71', '1:76']","['E. Adigüzel', 'Y. Çoban', 'B. Lemar', 'D. Dotson', 'C. Kus']",2,BURSASPOR BASKETBOL,"[4, 127, 129, 133, 144]",4|127|129|133|144,Unknownx5,"['2:4', '2:127', '2:129', '2:133', '2:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,85,64,85,64
712.1,714.0,4,01:10:00,4,01:10:00,1,BESIKTAS GAIN,"[1, 3, 66, 76, 77]",1|3|66|76|77,Unknownx5,"['1:1', '1:3', '1:66', '1:76', '1:77']","['E. Adigüzel', 'Y. Çoban', 'B. Lemar', 'C. Kus', 'A. Özbek']",2,BURSASPOR BASKETBOL,"[4, 127, 129, 133, 144]",4|127|129|133|144,Unknownx5,"['2:4', '2:127', '2:129', '2:133', '2:144']","['Y. Onar', 'L. Nnoko', 'B. Crawford', 'B. Childress', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,85,64,85,64
714.1,726.0,4,01:10:00,4,01:06:00,1,BESIKTAS GAIN,"[1, 3, 66, 76, 77]",1|3|66|76|77,Unknownx5,"['1:1', '1:3', '1:66', '1:76', '1:77']","['E. Adigüzel', 'Y. Çoban', 'B. Lemar', 'C. Kus', 'A. Özbek']",2,BURSASPOR BASKETBOL,"[4, 129, 133, 135, 144]",4|129|133|135|144,Unknownx5,"['2:4', '2:129', '2:133', '2:135', '2:144']","['Y. Onar', 'B. Crawford', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,0,1,-1,0.0,50.0,2,1,0,1,50.0,0.0,85,64,85,65
726.1,753.0,4,01:06:00,4,00:00:00,1,BESIKTAS GAIN,"[1, 3, 66, 76, 77]",1|3|66|76|77,Unknownx5,"['1:1', '1:3', '1:66', '1:76', '1:77']","['E. Adigüzel', 'Y. Çoban', 'B. Lemar', 'C. Kus', 'A. Özbek']",2,BURSASPOR BASKETBOL,"[4, 126, 129, 135, 144]",4|126|129|135|144,Unknownx5,"['2:4', '2:126', '2:129', '2:135', '2:144']","['Y. Onar', 'B. Satir', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",4,4,4,0,100.0,100.0,4,4,4,0,100.0,100.0,85,65,88,70
