gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:25,08:25:00,2,4,-2,2,1,REGULAR,133,B. CHILDRESS,1,assist,17,16,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,ASS,,BURSASPOR BASKETBOL B. CHILDRESS assist,,,,,,,,,0,7,2.0,,0,2,0,4
08:10,08:10:00,4,4,0,1,1,REGULAR,11,M. REED,1,2pt,18,,['pointsinthepaint'],floatingjumpshot,1,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,89.889999389648,62.259998321533,1.0,P2,made,TRABZONSPOR M. REED 2Pt made,,,,,,,,,2,7,2.0,score,2,4,0,4
07:51,07:51:00,4,4,0,1,1,REGULAR,9,A. DELGADO ASTACIO,1,foul,20,,[],personal,0,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,,,,FOUL,,TRABZONSPOR A. DELGADO ASTACIO foul personal,,,,,,,,,0,8,1.0,,0,4,0,4
07:51,07:51:00,4,4,0,2,1,REGULAR,127,L. NNOKO,1,foulon,21,20,[],,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,8,1.0,,0,4,0,4
07:44,07:44:00,4,4,0,1,1,REGULAR,11,M. REED,1,foul,24,,[],personal,0,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,,,,FOUL,,TRABZONSPOR M. REED foul personal,,,,,,,,,0,8,1.0,,0,4,0,4
07:44,07:44:00,4,4,0,2,1,REGULAR,127,L. NNOKO,1,foulon,25,24,[],,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,8,1.0,,0,4,0,4
07:29,07:29:00,4,4,0,2,1,REGULAR,144,M. PARSONS,0,2pt,27,,[],pullupjumpshot,1,5,Malik Disjohn,Parsons,Malik Disjohn,Parsons,M,P,M,P,M. Parsons,BURSASPOR BASKETBOL,BUR,M. Parsons,5,,,17.819999694824,85.709999084473,0.0,P2,missed,BURSASPOR BASKETBOL M. PARSONS 2Pt missed,,,,,,,,,0,8,1.0,,0,4,0,4
07:26,07:26:00,4,4,0,2,1,REGULAR,127,L. NNOKO,1,rebound,28,27,[],offensive,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,REB,,BURSASPOR BASKETBOL rebound offensive,,,,,,,,,0,8,1.0,,0,4,0,4
07:17,07:17:00,4,4,0,2,1,REGULAR,133,B. CHILDRESS,1,turnover,29,,[],badpass,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,TO,,BURSASPOR BASKETBOL B. CHILDRESS turnover badpass,,,,,,,,,0,8,1.0,turnover,0,4,0,4
07:17,07:17:00,4,4,0,1,1,REGULAR,11,M. REED,1,steal,30,29,[],,0,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,,,,ST,,TRABZONSPOR M. REED steal,,,,,,,,,0,9,2.0,,0,4,0,4
07:11,07:11:00,4,4,0,1,1,REGULAR,11,M. REED,0,3pt,31,,['fromturnover'],jumpshot,1,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,81.309997558594,92.48999786377,0.0,P3,missed,TRABZONSPOR M. REED 3Pt missed,,,,,,,,,0,9,2.0,def_reb,0,4,0,4
07:09,07:09:00,4,4,0,2,1,REGULAR,127,L. NNOKO,1,rebound,32,31,[],defensive,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,10,1.0,def_reb,0,4,0,4
07:09,07:09:00,4,4,0,1,1,REGULAR,14,D. GRANT,1,foul,34,,[],personal,0,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,,,,FOUL,,TRABZONSPOR D. GRANT foul personal,,,,,,,,,0,11,2.0,,0,4,0,4
07:09,07:09:00,4,4,0,2,1,REGULAR,127,L. NNOKO,1,foulon,35,34,[],,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,11,2.0,,0,4,0,4
06:49,06:49:00,4,4,0,1,1,REGULAR,14,D. GRANT,1,foul,38,,"['shooting', '2freethrow']",personal,0,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,,,,FOUL,,TRABZONSPOR D. GRANT foul personal,,,,,,,,,0,11,2.0,,0,4,0,4
06:49,06:49:00,4,4,0,2,1,REGULAR,101,H. KÖKSAL,1,foulon,39,38,[],,0,7,Hüseyin Göksenin,Köksal,Hüseyin Göksenin,Köksal,H,K,H,K,H. Köksal,BURSASPOR BASKETBOL,BUR,H. Köksal,7,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,11,2.0,,0,4,0,4
06:49,06:49:00,4,4,0,2,1,REGULAR,101,H. KÖKSAL,0,freethrow,40,,[],1of2,1,7,Hüseyin Göksenin,Köksal,Hüseyin Göksenin,Köksal,H,K,H,K,H. Köksal,BURSASPOR BASKETBOL,BUR,H. Köksal,7,,,,,,FT,missed,BURSASPOR BASKETBOL H. KÖKSAL FT 1of2 missed,,,,,,,,,0,11,2.0,def_reb,0,4,0,4
06:49,06:49:00,4,4,0,2,1,REGULAR,0,,1,rebound,41,40,[],offensivedeadball,0,,,,,,,,,,,BURSASPOR BASKETBOL,BUR,,,,,,,,TREB,,BURSASPOR BASKETBOL team rebound offensivedeadball,,,,,,,,,0,12,1.0,def_reb,0,4,0,4
06:49,06:49:00,4,5,-1,2,1,REGULAR,101,H. KÖKSAL,1,freethrow,42,,[],2of2,1,7,Hüseyin Göksenin,Köksal,Hüseyin Göksenin,Köksal,H,K,H,K,H. Köksal,BURSASPOR BASKETBOL,BUR,H. Köksal,7,,,,,,FT,made,BURSASPOR BASKETBOL H. KÖKSAL FT 2of2 made,,,,,,,,,1,13,2.0,made_ft_last,0,4,1,5
06:49,06:49:00,4,5,-1,2,1,REGULAR,144,M. PARSONS,1,assist,43,42,[],,0,5,Malik Disjohn,Parsons,Malik Disjohn,Parsons,M,P,M,P,M. Parsons,BURSASPOR BASKETBOL,BUR,M. Parsons,5,,,,,,ASS,,BURSASPOR BASKETBOL M. PARSONS assist,,,,,,,,,0,14,1.0,,0,4,0,5
06:37,06:37:00,6,5,1,1,1,REGULAR,9,A. DELGADO ASTACIO,1,2pt,45,,['pointsinthepaint'],jumpshot,1,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,88.169998168945,45.880001068115,1.0,P2,made,TRABZONSPOR A. DELGADO ASTACIO 2Pt made,14.0,1.0,D. GRANT,,,,,,2,14,1.0,score,2,6,0,5
06:37,06:37:00,6,5,1,1,1,REGULAR,14,D. GRANT,1,assist,46,45,[],,0,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,,,,ASS,,TRABZONSPOR D. GRANT assist,,,,,,,,,0,15,2.0,,0,6,0,5
06:09,06:09:00,6,5,1,2,1,REGULAR,144,M. PARSONS,0,2pt,47,,['pointsinthepaint'],floatingjumpshot,1,5,Malik Disjohn,Parsons,Malik Disjohn,Parsons,M,P,M,P,M. Parsons,BURSASPOR BASKETBOL,BUR,M. Parsons,5,,,12.819999694824,44.75,0.0,P2,missed,BURSASPOR BASKETBOL M. PARSONS 2Pt missed,,,,,,,,,0,15,2.0,def_reb,0,6,0,5
06:07,06:07:00,6,5,1,1,1,REGULAR,9,A. DELGADO ASTACIO,1,rebound,48,47,[],defensive,0,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,,,,REB,,TRABZONSPOR rebound defensive,,,,,,,,,0,16,1.0,def_reb,0,6,0,5
06:05,06:05:00,6,5,1,2,1,REGULAR,144,M. PARSONS,1,foul,50,,[],personal,0,5,Malik Disjohn,Parsons,Malik Disjohn,Parsons,M,P,M,P,M. Parsons,BURSASPOR BASKETBOL,BUR,M. Parsons,5,,,,,,FOUL,,BURSASPOR BASKETBOL M. PARSONS foul personal,,,,,,,,,0,17,2.0,,0,6,0,5
06:05,06:05:00,6,5,1,1,1,REGULAR,11,M. REED,1,foulon,51,50,[],,0,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,,,,OTHER,,TRABZONSPOR foulon,,,,,,,,,0,17,2.0,,0,6,0,5
06:01,06:01:00,6,5,1,2,1,REGULAR,101,H. KÖKSAL,1,foul,54,,[],personal,0,7,Hüseyin Göksenin,Köksal,Hüseyin Göksenin,Köksal,H,K,H,K,H. Köksal,BURSASPOR BASKETBOL,BUR,H. Köksal,7,,,,,,FOUL,,BURSASPOR BASKETBOL H. KÖKSAL foul personal,,,,,,,,,0,17,2.0,,0,6,0,5
06:01,06:01:00,6,5,1,1,1,REGULAR,14,D. GRANT,1,foulon,55,54,[],,0,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,,,,OTHER,,TRABZONSPOR foulon,,,,,,,,,0,17,2.0,,0,6,0,5
05:54,05:54:00,6,5,1,1,1,REGULAR,5,O. ULUBAY,0,3pt,57,,[],jumpshot,1,13,Okben,Ulubay,Okben,Ulubay,O,U,O,U,O. Ulubay,TRABZONSPOR,TRB,O. Ulubay,13,,,68.98999786377,76.099998474121,0.0,P3,missed,TRABZONSPOR O. ULUBAY 3Pt missed,,,,,,,,,0,17,2.0,def_reb,0,6,0,5
05:52,05:52:00,6,5,1,2,1,REGULAR,144,M. PARSONS,1,rebound,58,57,[],defensive,0,5,Malik Disjohn,Parsons,Malik Disjohn,Parsons,M,P,M,P,M. Parsons,BURSASPOR BASKETBOL,BUR,M. Parsons,5,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,18,1.0,def_reb,0,6,0,5
05:41,05:41:00,6,7,-1,2,1,REGULAR,135,A. KONONTSUK,1,2pt,59,,[],jumpshot,1,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,5.4899997711182,18.190000534058,1.0,P2,made,BURSASPOR BASKETBOL A. KONONTSUK 2Pt made,,,,,,,,,2,19,2.0,score,0,6,2,7
05:25,05:25:00,6,7,-1,1,1,REGULAR,14,D. GRANT,0,3pt,60,,[],jumpshot,1,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,64.769996643066,47.569999694824,0.0,P3,missed,TRABZONSPOR D. GRANT 3Pt missed,,,,,,,,,0,20,1.0,def_reb,0,6,0,7
05:22,05:22:00,6,7,-1,2,1,REGULAR,127,L. NNOKO,1,rebound,61,60,[],defensive,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,21,2.0,def_reb,0,6,0,7
05:14,05:14:00,6,7,-1,2,1,REGULAR,133,B. CHILDRESS,1,turnover,62,,[],badpass,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,TO,,BURSASPOR BASKETBOL B. CHILDRESS turnover badpass,,,,,,,,,0,22,1.0,turnover,0,6,0,7
05:14,05:14:00,6,7,-1,1,1,REGULAR,5,O. ULUBAY,1,steal,63,62,[],,0,13,Okben,Ulubay,Okben,Ulubay,O,U,O,U,O. Ulubay,TRABZONSPOR,TRB,O. Ulubay,13,,,,,,ST,,TRABZONSPOR O. ULUBAY steal,,,,,,,,,0,23,2.0,,0,6,0,7
05:09,05:09:00,8,7,1,1,1,REGULAR,10,T. TINKLE,1,2pt,64,,"['fromturnover', 'pointsinthepaint', 'fastbreak']",layup,1,3,Tres Anthony,Tinkle,Tres Anthony,Tinkle,T,T,T,T,T. Tinkle,TRABZONSPOR,TRB,T. Tinkle,3,,,92.069999694824,60.849998474121,1.0,P2,made,TRABZONSPOR T. TINKLE 2Pt made,11.0,1.0,M. REED,,,,,,2,23,2.0,score,2,8,0,7
05:09,05:09:00,8,7,1,1,1,REGULAR,11,M. REED,1,assist,65,64,[],,0,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,,,,ASS,,TRABZONSPOR M. REED assist,,,,,,,,,0,24,1.0,,0,8,0,7
04:49,04:49:00,8,7,1,2,1,REGULAR,101,H. KÖKSAL,1,turnover,67,,[],outofbounds,0,7,Hüseyin Göksenin,Köksal,Hüseyin Göksenin,Köksal,H,K,H,K,H. Köksal,BURSASPOR BASKETBOL,BUR,H. Köksal,7,,,,,,TO,,BURSASPOR BASKETBOL H. KÖKSAL turnover outofbounds,,,,,,,,,0,24,1.0,turnover,0,8,0,7
04:49,04:49:00,8,7,1,0,1,REGULAR,0,,1,timeout,68,,[],officials,0,,,,,,,,,,,,,,,,,,,,TIMEOUT,, timeout,,,,,,,,,0,25,2.0,,0,8,0,7
04:49,04:49:00,8,7,1,1,1,REGULAR,14,D. GRANT,1,substitution,69,,[],out,0,1,Denove Octavon,Grant,Denove Octavon,Grant,D,G,D,G,D. Grant,TRABZONSPOR,TRB,D. Grant,1,,,,,,SUB,out,TRABZONSPOR substitution out,,,,,,,,,0,25,2.0,,0,8,0,7
04:49,04:49:00,8,7,1,1,1,REGULAR,4,I. ULUSOY,1,substitution,70,,[],in,0,5,Ismail Cem,Ulusoy,Ismail Cem,Ulusoy,I,U,I,U,I. Ulusoy,TRABZONSPOR,TRB,I. Ulusoy,5,,,,,,SUB,in,TRABZONSPOR substitution in,,,,,,,,,0,25,2.0,,0,8,0,7
04:42,04:42:00,8,7,1,1,1,REGULAR,10,T. TINKLE,1,turnover,73,,[],ballhandling,0,3,Tres Anthony,Tinkle,Tres Anthony,Tinkle,T,T,T,T,T. Tinkle,TRABZONSPOR,TRB,T. Tinkle,3,,,,,,TO,,TRABZONSPOR T. TINKLE turnover ballhandling,,,,,,,,,0,25,2.0,turnover,0,8,0,7
04:27,04:27:00,8,10,-2,2,1,REGULAR,135,A. KONONTSUK,1,3pt,75,,['fromturnover'],jumpshot,1,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,27.959999084473,24.969999313354,1.0,P3,made,BURSASPOR BASKETBOL A. KONONTSUK 3Pt made,133.0,2.0,B. CHILDRESS,,,,,,3,26,1.0,score,0,8,3,10
04:27,04:27:00,8,10,-2,2,1,REGULAR,133,B. CHILDRESS,1,assist,76,75,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,ASS,,BURSASPOR BASKETBOL B. CHILDRESS assist,,,,,,,,,0,27,2.0,,0,8,0,10
04:14,04:14:00,10,10,0,1,1,REGULAR,11,M. REED,1,2pt,77,,['pointsinthepaint'],layup,1,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,93.790000915527,62.540000915527,1.0,P2,made,TRABZONSPOR M. REED 2Pt made,4.0,1.0,I. ULUSOY,,,,,,2,27,2.0,score,2,10,0,10
04:14,04:14:00,10,10,0,1,1,REGULAR,4,I. ULUSOY,1,assist,78,77,[],,0,5,Ismail Cem,Ulusoy,Ismail Cem,Ulusoy,I,U,I,U,I. Ulusoy,TRABZONSPOR,TRB,I. Ulusoy,5,,,,,,ASS,,TRABZONSPOR I. ULUSOY assist,,,,,,,,,0,28,1.0,,0,10,0,10
03:57,03:57:00,10,13,-3,2,1,REGULAR,133,B. CHILDRESS,1,3pt,79,,[],jumpshot,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,32.319999694824,67.629997253418,1.0,P3,made,BURSASPOR BASKETBOL B. CHILDRESS 3Pt made,101.0,2.0,H. KÖKSAL,,,,,,3,28,1.0,score,0,10,3,13
03:57,03:57:00,10,13,-3,2,1,REGULAR,101,H. KÖKSAL,1,assist,81,79,[],,0,7,Hüseyin Göksenin,Köksal,Hüseyin Göksenin,Köksal,H,K,H,K,H. Köksal,BURSASPOR BASKETBOL,BUR,H. Köksal,7,,,,,,ASS,,BURSASPOR BASKETBOL H. KÖKSAL assist,,,,,,,,,0,29,2.0,,0,10,0,13
03:56,03:56:00,10,13,-3,1,1,REGULAR,0,,1,timeout,82,,[],full,0,,,,,,,,,,,TRABZONSPOR,TRB,,,,,,,,TIMEOUT,,TRABZONSPOR timeout,,,,,,,,,0,29,2.0,,0,10,0,13
03:56,03:56:00,10,13,-3,2,1,REGULAR,101,H. KÖKSAL,1,substitution,83,,[],out,0,7,Hüseyin Göksenin,Köksal,Hüseyin Göksenin,Köksal,H,K,H,K,H. Köksal,BURSASPOR BASKETBOL,BUR,H. Köksal,7,,,,,,SUB,out,BURSASPOR BASKETBOL substitution out,,,,,,,,,0,29,2.0,,0,10,0,13
03:56,03:56:00,10,13,-3,2,1,REGULAR,102,B. AKIN,1,substitution,84,,[],in,0,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,,,,SUB,in,BURSASPOR BASKETBOL substitution in,,,,,,,,,0,29,2.0,,0,10,0,13
03:40,03:40:00,10,13,-3,1,1,REGULAR,5,O. ULUBAY,0,3pt,86,,[],jumpshot,1,13,Okben,Ulubay,Okben,Ulubay,O,U,O,U,O. Ulubay,TRABZONSPOR,TRB,O. Ulubay,13,,,70.699996948242,31.190000534058,0.0,P3,missed,TRABZONSPOR O. ULUBAY 3Pt missed,,,,,,,,,0,29,2.0,def_reb,0,10,0,13
03:37,03:37:00,10,13,-3,2,1,REGULAR,102,B. AKIN,1,rebound,87,86,[],defensive,0,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,30,1.0,def_reb,0,10,0,13
03:24,03:24:00,10,13,-3,2,1,REGULAR,135,A. KONONTSUK,0,3pt,88,,[],jumpshot,1,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,24.520000457764,17.059999465942,0.0,P3,missed,BURSASPOR BASKETBOL A. KONONTSUK 3Pt missed,,,,,,,,,0,31,2.0,def_reb,0,10,0,13
03:21,03:21:00,10,13,-3,1,1,REGULAR,9,A. DELGADO ASTACIO,1,rebound,89,88,[],defensive,0,31,Angel Luis,Delgado Astacio,Angel Luis,Delgado Astacio,A,D,A,D,A. Delgado Astacio,TRABZONSPOR,TRB,A. Delgado Astacio,31,,,,,,REB,,TRABZONSPOR rebound defensive,,,,,,,,,0,32,1.0,def_reb,0,10,0,13
03:14,03:14:00,10,13,-3,2,1,REGULAR,127,L. NNOKO,1,foul,93,,"['shooting', '2freethrow']",personal,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,FOUL,,BURSASPOR BASKETBOL L. NNOKO foul personal,,,,,,,,,0,33,2.0,,0,10,0,13
03:14,03:14:00,10,13,-3,1,1,REGULAR,11,M. REED,1,foulon,94,93,[],,0,0,Marcquise Deandre,Reed,Marcquise Deandre,Reed,M,R,M,R,M. Reed,TRABZONSPOR,TRB,M. Reed,0,,,,,,OTHER,,TRABZONSPOR foulon,,,,,,,,,0,33,2.0,,0,10,0,13
