start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
215.1,223.0,2,08:54:00,2,08:43:00,1,TRABZONSPOR,"[4, 5, 7, 12, 13]",4|5|7|12|13,Unknownx5,"['1:4', '1:5', '1:7', '1:12', '1:13']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Yeboah', 'K. Silins']",2,BURSASPOR BASKETBOL,"[4, 101, 129, 136, 144]",4|101|129|136|144,Unknownx5,"['2:4', '2:101', '2:129', '2:136', '2:144']","['Y. Onar', 'H. Köksal', 'B. Crawford', 'J. Delaurier', 'M. Parsons']",1,0,0,0,0.0,,0,0,0,0,,0.0,20,19,20,19
223.1,233.0,2,08:43:00,2,08:28:00,1,TRABZONSPOR,"[4, 5, 7, 12, 13]",4|5|7|12|13,Unknownx5,"['1:4', '1:5', '1:7', '1:12', '1:13']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Yeboah', 'K. Silins']",2,BURSASPOR BASKETBOL,"[101, 127, 129, 135, 144]",101|127|129|135|144,Unknownx5,"['2:101', '2:127', '2:129', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,20,19,23,19
233.1,266.0,2,08:28:00,2,06:43:00,1,TRABZONSPOR,"[4, 5, 7, 12, 13]",4|5|7|12|13,Unknownx5,"['1:4', '1:5', '1:7', '1:12', '1:13']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Yeboah', 'K. Silins']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,5,3,2,250.0,100.0,3,3,5,-2,100.0,250.0,23,19,28,24
266.1,276.0,2,06:43:00,2,05:55:00,1,TRABZONSPOR,"[5, 7, 12, 13, 14]",5|7|12|13|14,Unknownx5,"['1:5', '1:7', '1:12', '1:13', '1:14']","['O. Ulubay', 'J. Gordon', 'A. Yeboah', 'K. Silins', 'D. Grant']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",1,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,28,24,28,28
276.1,285.0,2,05:55:00,2,05:32:00,1,TRABZONSPOR,"[2, 5, 7, 12, 14]",2|5|7|12|14,Unknownx5,"['1:2', '1:5', '1:7', '1:12', '1:14']","['E. Arar', 'O. Ulubay', 'J. Gordon', 'A. Yeboah', 'D. Grant']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",0,0,2,-2,,200.0,1,2,0,2,200.0,,28,28,28,30
285.1,304.0,2,05:32:00,2,03:18:00,1,TRABZONSPOR,"[2, 5, 7, 11, 14]",2|5|7|11|14,Unknownx5,"['1:2', '1:5', '1:7', '1:11', '1:14']","['E. Arar', 'O. Ulubay', 'J. Gordon', 'M. Reed', 'D. Grant']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",3,5,6,-1,166.66666666666666,150.0,4,6,5,1,150.0,166.66666666666666,28,30,32,38
304.1,310.0,2,03:18:00,2,03:12:00,1,TRABZONSPOR,"[2, 5, 7, 11, 14]",2|5|7|11|14,Unknownx5,"['1:2', '1:5', '1:7', '1:11', '1:14']","['E. Arar', 'O. Ulubay', 'J. Gordon', 'M. Reed', 'D. Grant']",2,BURSASPOR BASKETBOL,"[101, 102, 127, 133, 135]",101|102|127|133|135,Unknownx5,"['2:101', '2:102', '2:127', '2:133', '2:135']","['H. Köksal', 'B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk']",0,0,0,0,,,0,0,0,0,,,32,38,32,38
310.1,346.0,2,03:12:00,2,01:07:00,1,TRABZONSPOR,"[2, 4, 7, 10, 11]",2|4|7|10|11,Unknownx5,"['1:2', '1:4', '1:7', '1:10', '1:11']","['E. Arar', 'I. Ulusoy', 'J. Gordon', 'T. Tinkle', 'M. Reed']",2,BURSASPOR BASKETBOL,"[101, 102, 127, 133, 135]",101|102|127|133|135,Unknownx5,"['2:101', '2:102', '2:127', '2:133', '2:135']","['H. Köksal', 'B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk']",5,2,6,-4,40.0,100.0,6,6,2,4,100.0,40.0,32,38,38,41
346.1,348.0,2,01:07:00,2,01:07:00,1,TRABZONSPOR,"[4, 7, 9, 10, 11]",4|7|9|10|11,Unknownx5,"['1:4', '1:7', '1:9', '1:10', '1:11']","['I. Ulusoy', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed']",2,BURSASPOR BASKETBOL,"[101, 102, 127, 133, 135]",101|102|127|133|135,Unknownx5,"['2:101', '2:102', '2:127', '2:133', '2:135']","['H. Köksal', 'B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk']",0,0,0,0,,,0,0,0,0,,,38,41,38,41
348.1,359.0,2,01:07:00,2,00:37:50,1,TRABZONSPOR,"[4, 7, 9, 10, 11]",4|7|9|10|11,Unknownx5,"['1:4', '1:7', '1:9', '1:10', '1:11']","['I. Ulusoy', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed']",2,BURSASPOR BASKETBOL,"[4, 102, 127, 133, 134]",4|102|127|133|134,Unknownx5,"['2:4', '2:102', '2:127', '2:133', '2:134']","['Y. Onar', 'B. Akin', 'L. Nnoko', 'B. Childress', 'V. King']",1,0,1,-1,0.0,100.0,1,1,0,1,100.0,0.0,38,41,38,43
359.1,369.0,2,00:37:50,3,10:00:00,1,TRABZONSPOR,"[4, 7, 9, 10, 11]",4|7|9|10|11,Unknownx5,"['1:4', '1:7', '1:9', '1:10', '1:11']","['I. Ulusoy', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed']",2,BURSASPOR BASKETBOL,"[102, 127, 133, 134, 135]",102|127|133|134|135,Unknownx5,"['2:102', '2:127', '2:133', '2:134', '2:135']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'A. Konontsuk']",1,0,0,0,0.0,,0,0,0,0,,0.0,38,43,38,43
369.1,371.0,3,10:00:00,3,10:00:00,1,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['1:4', '1:9', '1:10', '1:11', '1:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[102, 127, 133, 134, 135]",102|127|133|134|135,Unknownx5,"['2:102', '2:127', '2:133', '2:134', '2:135']","['B. Akin', 'L. Nnoko', 'B. Childress', 'V. King', 'A. Konontsuk']",0,0,0,0,,,0,0,0,0,,,38,43,38,43
371.1,415.0,3,10:00:00,3,07:39:00,1,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['1:4', '1:9', '1:10', '1:11', '1:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",7,0,7,-7,0.0,100.0,7,7,0,7,100.0,0.0,38,43,45,43
415.1,438.0,3,07:39:00,3,06:12:00,1,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['1:4', '1:9', '1:10', '1:11', '1:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[102, 127, 133, 135, 144]",102|127|133|135|144,Unknownx5,"['2:102', '2:127', '2:133', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,2,0,2,100.0,0.0,3,0,2,-2,0.0,100.0,45,43,45,45
438.1,461.0,3,06:12:00,3,04:50:00,1,TRABZONSPOR,"[4, 9, 10, 11, 12]",4|9|10|11|12,Unknownx5,"['1:4', '1:9', '1:10', '1:11', '1:12']","['I. Ulusoy', 'A. Delgado Astacio', 'T. Tinkle', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[102, 127, 129, 135, 144]",102|127|129|135|144,Unknownx5,"['2:102', '2:127', '2:129', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",3,5,1,4,166.66666666666666,33.333333333333336,3,1,5,-4,33.333333333333336,166.66666666666666,45,45,50,48
461.1,463.0,3,04:50:00,3,04:50:00,1,TRABZONSPOR,"[3, 4, 9, 11, 12]",3|4|9|11|12,Unknownx5,"['1:3', '1:4', '1:9', '1:11', '1:12']","['B. Demir', 'I. Ulusoy', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[102, 127, 129, 135, 144]",102|127|129|135|144,Unknownx5,"['2:102', '2:127', '2:129', '2:135', '2:144']","['B. Akin', 'L. Nnoko', 'B. Crawford', 'A. Konontsuk', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,50,48,50,48
463.1,477.0,3,04:50:00,3,04:06:00,1,TRABZONSPOR,"[3, 4, 9, 11, 12]",3|4|9|11|12,Unknownx5,"['1:3', '1:4', '1:9', '1:11', '1:12']","['B. Demir', 'I. Ulusoy', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[102, 129, 134, 135, 136]",102|129|134|135|136,Unknownx5,"['2:102', '2:129', '2:134', '2:135', '2:136']","['B. Akin', 'B. Crawford', 'V. King', 'A. Konontsuk', 'J. Delaurier']",0,0,0,0,,,0,0,0,0,,,50,48,53,48
477.1,495.0,3,04:06:00,3,03:50:00,1,TRABZONSPOR,"[3, 4, 11, 12, 13]",3|4|11|12|13,Unknownx5,"['1:3', '1:4', '1:11', '1:12', '1:13']","['B. Demir', 'I. Ulusoy', 'M. Reed', 'A. Yeboah', 'K. Silins']",2,BURSASPOR BASKETBOL,"[102, 129, 134, 135, 136]",102|129|134|135|136,Unknownx5,"['2:102', '2:129', '2:134', '2:135', '2:136']","['B. Akin', 'B. Crawford', 'V. King', 'A. Konontsuk', 'J. Delaurier']",2,1,0,1,50.0,0.0,2,0,1,-1,0.0,50.0,53,48,54,48
495.1,513.0,3,03:50:00,3,02:43:00,1,TRABZONSPOR,"[3, 7, 11, 12, 13]",3|7|11|12|13,Unknownx5,"['1:3', '1:7', '1:11', '1:12', '1:13']","['B. Demir', 'J. Gordon', 'M. Reed', 'A. Yeboah', 'K. Silins']",2,BURSASPOR BASKETBOL,"[102, 129, 134, 135, 136]",102|129|134|135|136,Unknownx5,"['2:102', '2:129', '2:134', '2:135', '2:136']","['B. Akin', 'B. Crawford', 'V. King', 'A. Konontsuk', 'J. Delaurier']",3,4,2,2,133.33333333333334,66.66666666666667,3,2,4,-2,66.66666666666667,133.33333333333334,54,48,57,51
513.1,530.0,3,02:43:00,3,02:09:00,1,TRABZONSPOR,"[3, 5, 7, 11, 13]",3|5|7|11|13,Unknownx5,"['1:3', '1:5', '1:7', '1:11', '1:13']","['B. Demir', 'O. Ulubay', 'J. Gordon', 'M. Reed', 'K. Silins']",2,BURSASPOR BASKETBOL,"[102, 129, 134, 135, 136]",102|129|134|135|136,Unknownx5,"['2:102', '2:129', '2:134', '2:135', '2:136']","['B. Akin', 'B. Crawford', 'V. King', 'A. Konontsuk', 'J. Delaurier']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,57,51,57,52
530.1,540.0,3,02:09:00,3,01:39:00,1,TRABZONSPOR,"[3, 5, 7, 11, 13]",3|5|7|11|13,Unknownx5,"['1:3', '1:5', '1:7', '1:11', '1:13']","['B. Demir', 'O. Ulubay', 'J. Gordon', 'M. Reed', 'K. Silins']",2,BURSASPOR BASKETBOL,"[102, 129, 134, 136, 144]",102|129|134|136|144,Unknownx5,"['2:102', '2:129', '2:134', '2:136', '2:144']","['B. Akin', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",1,2,1,1,200.0,100.0,1,1,2,-1,100.0,200.0,57,52,60,55
540.1,558.0,3,01:39:00,3,01:06:00,1,TRABZONSPOR,"[2, 3, 5, 7, 11]",2|3|5|7|11,Unknownx5,"['1:2', '1:3', '1:5', '1:7', '1:11']","['E. Arar', 'B. Demir', 'O. Ulubay', 'J. Gordon', 'M. Reed']",2,BURSASPOR BASKETBOL,"[102, 129, 134, 136, 144]",102|129|134|136|144,Unknownx5,"['2:102', '2:129', '2:134', '2:136', '2:144']","['B. Akin', 'B. Crawford', 'V. King', 'J. Delaurier', 'M. Parsons']",2,1,1,0,50.0,50.0,2,1,1,0,50.0,50.0,60,55,60,57
558.1,579.0,3,01:06:00,4,10:00:00,1,TRABZONSPOR,"[2, 3, 5, 7, 11]",2|3|5|7|11,Unknownx5,"['1:2', '1:3', '1:5', '1:7', '1:11']","['E. Arar', 'B. Demir', 'O. Ulubay', 'J. Gordon', 'M. Reed']",2,BURSASPOR BASKETBOL,"[4, 102, 129, 134, 144]",4|102|129|134|144,Unknownx5,"['2:4', '2:102', '2:129', '2:134', '2:144']","['Y. Onar', 'B. Akin', 'B. Crawford', 'V. King', 'M. Parsons']",3,3,0,3,100.0,0.0,2,0,3,-3,0.0,100.0,60,57,66,57
579.1,609.0,4,10:00:00,4,07:45:00,1,TRABZONSPOR,"[2, 3, 5, 7, 11]",2|3|5|7|11,Unknownx5,"['1:2', '1:3', '1:5', '1:7', '1:11']","['E. Arar', 'B. Demir', 'O. Ulubay', 'J. Gordon', 'M. Reed']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",6,3,4,-1,50.0,66.66666666666667,6,4,3,1,66.66666666666667,50.0,66,57,68,62
609.1,628.0,4,07:45:00,4,06:28:00,1,TRABZONSPOR,"[2, 3, 4, 5, 7]",2|3|4|5|7,Unknownx5,"['1:2', '1:3', '1:4', '1:5', '1:7']","['E. Arar', 'B. Demir', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",2,2,4,-2,100.0,133.33333333333334,3,4,2,2,133.33333333333334,100.0,68,62,70,67
628.1,637.0,4,06:28:00,4,05:48:00,1,TRABZONSPOR,"[2, 4, 5, 7, 10]",2|4|5|7|10,Unknownx5,"['1:2', '1:4', '1:5', '1:7', '1:10']","['E. Arar', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'T. Tinkle']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,70,67,70,69
637.1,653.0,4,05:48:00,4,05:20:00,1,TRABZONSPOR,"[4, 5, 7, 9, 10]",4|5|7|9|10,Unknownx5,"['1:4', '1:5', '1:7', '1:9', '1:10']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",1,0,2,-2,0.0,200.0,1,2,0,2,200.0,0.0,70,69,70,71
653.1,746.0,4,05:20:00,4,00:42:60,1,TRABZONSPOR,"[4, 5, 9, 11, 12]",4|5|9|11|12,Unknownx5,"['1:4', '1:5', '1:9', '1:11', '1:12']","['I. Ulusoy', 'O. Ulubay', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[101, 127, 133, 135, 144]",101|127|133|135|144,Unknownx5,"['2:101', '2:127', '2:133', '2:135', '2:144']","['H. Köksal', 'L. Nnoko', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",16,9,7,2,56.25,41.1764705882353,17,7,9,-2,41.1764705882353,56.25,70,71,77,81
746.1,748.0,4,00:42:60,4,00:42:60,1,TRABZONSPOR,"[4, 5, 9, 11, 12]",4|5|9|11|12,Unknownx5,"['1:4', '1:5', '1:9', '1:11', '1:12']","['I. Ulusoy', 'O. Ulubay', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[101, 102, 133, 135, 144]",101|102|133|135|144,Unknownx5,"['2:101', '2:102', '2:133', '2:135', '2:144']","['H. Köksal', 'B. Akin', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",0,0,0,0,,,0,0,0,0,,,77,81,77,81
748.1,781.0,4,00:42:60,4,00:00:00,1,TRABZONSPOR,"[4, 5, 7, 11, 12]",4|5|7|11|12,Unknownx5,"['1:4', '1:5', '1:7', '1:11', '1:12']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'M. Reed', 'A. Yeboah']",2,BURSASPOR BASKETBOL,"[101, 102, 133, 135, 144]",101|102|133|135|144,Unknownx5,"['2:101', '2:102', '2:133', '2:135', '2:144']","['H. Köksal', 'B. Akin', 'B. Childress', 'A. Konontsuk', 'M. Parsons']",4,4,2,2,100.0,40.0,5,2,4,-2,40.0,100.0,77,81,79,85
