possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
0,1,1,6,,,0,0,,0
1,1,10,10,1.0,offensive_foul,0,0,ESENLER EROKSPOR,0
2,1,11,11,2.0,turnover,0,0,TOFAŞ,0
3,1,12,16,1.0,score,2,2,ESENLER EROKSPOR,0
4,1,17,18,2.0,def_reb,0,0,TOFAŞ,0
5,1,20,20,1.0,def_reb,0,0,ESENLER EROKSPOR,0
6,1,26,26,2.0,def_reb,0,0,TOFAŞ,0
7,1,27,27,1.0,def_reb,0,0,ESENLER EROKSPOR,0
8,1,28,28,2.0,score,2,2,TOFAŞ,0
9,1,29,29,1.0,def_reb,0,0,ESENLER EROKSPOR,0
10,1,30,30,2.0,def_reb,0,0,TOFAŞ,0
11,1,35,37,1.0,made_ft,1,0,ESENLER EROKSPOR,1
12,1,38,39,2.0,made_ft_last,1,1,TOFAŞ,0
13,1,41,41,1.0,score,2,2,ESENLER EROKSPOR,0
14,1,42,42,2.0,score,2,2,TOFAŞ,0
15,1,43,43,1.0,def_reb,0,0,ESENLER EROKSPOR,0
16,1,44,44,2.0,def_reb,0,0,TOFAŞ,0
17,1,45,45,1.0,score,2,0,ESENLER EROKSPOR,2
18,1,46,46,2.0,def_reb,0,0,TOFAŞ,0
19,1,47,47,1.0,def_reb,0,0,ESENLER EROKSPOR,0
20,1,49,54,2.0,def_reb,0,0,TOFAŞ,0
21,1,55,55,1.0,turnover,0,0,ESENLER EROKSPOR,0
22,1,56,57,2.0,def_reb,0,0,TOFAŞ,0
23,1,58,58,1.0,def_reb,0,0,ESENLER EROKSPOR,0
24,1,59,59,2.0,score,2,0,TOFAŞ,2
25,1,61,65,1.0,def_reb,0,0,ESENLER EROKSPOR,0
26,1,66,66,2.0,def_reb,0,0,TOFAŞ,0
27,1,71,71,1.0,score,2,2,ESENLER EROKSPOR,0
28,1,72,83,2.0,def_reb,0,0,TOFAŞ,0
29,1,84,84,1.0,def_reb,0,0,ESENLER EROKSPOR,0
30,1,85,85,2.0,def_reb,0,0,TOFAŞ,0
31,1,86,86,1.0,def_reb,0,0,ESENLER EROKSPOR,0
32,1,87,87,2.0,score,3,3,TOFAŞ,0
33,1,90,100,1.0,def_reb,0,0,ESENLER EROKSPOR,0
34,1,101,101,2.0,def_reb,0,0,TOFAŞ,0
35,1,102,102,1.0,def_reb,0,0,ESENLER EROKSPOR,0
36,1,103,103,2.0,def_reb,0,0,TOFAŞ,0
37,1,107,109,1.0,made_ft,1,1,ESENLER EROKSPOR,0
38,1,110,110,2.0,made_ft_last,1,0,TOFAŞ,1
39,1,112,112,1.0,score,2,2,ESENLER EROKSPOR,0
40,1,113,114,2.0,def_reb,0,0,TOFAŞ,0
41,1,115,115,1.0,def_reb,0,0,ESENLER EROKSPOR,0
42,1,116,116,2.0,def_reb,0,0,TOFAŞ,0
43,1,117,117,1.0,def_reb,0,0,ESENLER EROKSPOR,0
44,1,118,118,2.0,def_reb,0,0,TOFAŞ,0
45,1,120,120,1.0,def_reb,0,0,ESENLER EROKSPOR,0
46,1,121,134,2.0,def_reb,0,0,TOFAŞ,0
47,1,135,135,1.0,def_reb,0,0,ESENLER EROKSPOR,0
48,1,137,137,2.0,score,2,2,TOFAŞ,0
49,1,138,145,1.0,made_ft_last,1,0,ESENLER EROKSPOR,1
50,1,148,150,2.0,def_reb,0,0,TOFAŞ,0
51,1,151,151,1.0,def_reb,0,0,ESENLER EROKSPOR,0
52,1,152,152,2.0,made_ft_last,1,0,TOFAŞ,1
53,1,154,154,1.0,def_reb,0,0,ESENLER EROKSPOR,0
54,1,155,155,2.0,def_reb,0,0,TOFAŞ,0
55,1,156,156,1.0,def_reb,0,0,ESENLER EROKSPOR,0
56,1,157,157,2.0,def_reb,0,0,TOFAŞ,0
57,1,163,163,1.0,score,2,0,ESENLER EROKSPOR,2
58,1,164,168,2.0,made_ft_last,1,1,TOFAŞ,0
59,1,173,173,1.0,score,2,2,ESENLER EROKSPOR,0
60,1,174,177,2.0,made_ft_last,1,0,TOFAŞ,1
61,1,179,179,1.0,score,2,0,ESENLER EROKSPOR,2
62,1,180,181,2.0,score,2,0,TOFAŞ,2
63,1,185,188,1.0,turnover,0,0,ESENLER EROKSPOR,0
64,2,189,192,2.0,def_reb,0,0,TOFAŞ,0
65,2,193,193,1.0,def_reb,0,0,ESENLER EROKSPOR,0
66,2,194,197,2.0,score,2,0,TOFAŞ,2
67,2,200,202,1.0,def_reb,0,0,ESENLER EROKSPOR,0
68,2,204,204,2.0,def_reb,0,0,TOFAŞ,0
69,2,208,211,1.0,score,3,0,ESENLER EROKSPOR,3
70,2,212,213,2.0,def_reb,0,0,TOFAŞ,0
71,2,214,214,1.0,def_reb,0,0,ESENLER EROKSPOR,0
72,2,218,218,2.0,offensive_foul,0,0,TOFAŞ,0
73,2,219,219,1.0,turnover,0,0,ESENLER EROKSPOR,0
74,2,220,224,2.0,def_reb,0,0,TOFAŞ,0
75,2,225,225,1.0,def_reb,0,0,ESENLER EROKSPOR,0
76,2,226,226,2.0,def_reb,0,0,TOFAŞ,0
77,2,227,227,1.0,def_reb,0,0,ESENLER EROKSPOR,0
78,2,228,228,2.0,def_reb,0,0,TOFAŞ,0
79,2,229,229,1.0,def_reb,0,0,ESENLER EROKSPOR,0
80,2,230,230,2.0,score,2,2,TOFAŞ,0
81,2,232,249,1.0,made_ft,1,1,ESENLER EROKSPOR,0
82,2,250,250,2.0,def_reb,0,0,TOFAŞ,0
83,2,252,252,1.0,def_reb,0,0,ESENLER EROKSPOR,0
84,2,253,255,2.0,score,3,3,TOFAŞ,0
85,2,256,257,1.0,def_reb,0,0,ESENLER EROKSPOR,0
86,2,258,258,2.0,def_reb,0,0,TOFAŞ,0
87,2,259,259,1.0,score,3,0,ESENLER EROKSPOR,3
88,2,260,261,2.0,def_reb,0,0,TOFAŞ,0
89,2,262,262,1.0,def_reb,0,0,ESENLER EROKSPOR,0
90,2,263,263,2.0,def_reb,0,0,TOFAŞ,0
91,2,264,264,1.0,def_reb,0,0,ESENLER EROKSPOR,0
92,2,268,281,2.0,score,2,0,TOFAŞ,2
93,2,282,290,1.0,made_ft,1,0,ESENLER EROKSPOR,1
94,2,291,291,2.0,made_ft_last,1,1,TOFAŞ,0
95,2,293,293,1.0,def_reb,0,0,ESENLER EROKSPOR,0
96,2,294,294,2.0,def_reb,0,0,TOFAŞ,0
97,2,295,295,1.0,score,2,0,ESENLER EROKSPOR,2
98,2,296,301,2.0,score,3,0,TOFAŞ,3
99,2,302,307,1.0,score,2,0,ESENLER EROKSPOR,2
100,2,308,309,2.0,score,3,0,TOFAŞ,3
101,2,310,317,1.0,def_reb,0,0,ESENLER EROKSPOR,0
102,2,318,318,2.0,def_reb,0,0,TOFAŞ,0
103,2,319,319,1.0,def_reb,0,0,ESENLER EROKSPOR,0
104,2,320,320,2.0,def_reb,0,0,TOFAŞ,0
105,2,321,321,1.0,def_reb,0,0,ESENLER EROKSPOR,0
106,2,322,322,2.0,def_reb,0,0,TOFAŞ,0
107,2,324,326,1.0,def_reb,0,0,ESENLER EROKSPOR,0
108,2,327,327,2.0,def_reb,0,0,TOFAŞ,0
109,2,328,328,1.0,made_ft_last,1,1,ESENLER EROKSPOR,0
110,2,330,330,2.0,def_reb,0,0,TOFAŞ,0
111,2,331,331,1.0,def_reb,0,0,ESENLER EROKSPOR,0
112,2,334,340,2.0,def_reb,0,0,TOFAŞ,0
113,2,341,341,1.0,def_reb,0,0,ESENLER EROKSPOR,0
114,2,342,342,2.0,made_ft_last,1,0,TOFAŞ,1
115,2,343,345,1.0,def_reb,0,0,ESENLER EROKSPOR,0
116,2,346,346,2.0,def_reb,0,0,TOFAŞ,0
117,2,347,347,1.0,def_reb,0,0,ESENLER EROKSPOR,0
118,2,348,348,2.0,def_reb,0,0,TOFAŞ,0
119,2,352,354,1.0,made_ft,1,0,ESENLER EROKSPOR,1
120,2,355,355,2.0,def_reb,0,0,TOFAŞ,0
121,2,357,357,1.0,def_reb,0,0,ESENLER EROKSPOR,0
122,2,358,358,2.0,def_reb,0,0,TOFAŞ,0
123,2,359,359,1.0,def_reb,0,0,ESENLER EROKSPOR,0
124,2,360,362,2.0,score,2,2,TOFAŞ,0
125,2,372,376,1.0,score,2,2,ESENLER EROKSPOR,0
126,2,378,393,2.0,def_reb,0,0,TOFAŞ,0
127,2,394,394,1.0,def_reb,0,0,ESENLER EROKSPOR,0
128,2,395,395,2.0,turnover,0,0,TOFAŞ,0
129,2,398,411,1.0,def_reb,0,0,ESENLER EROKSPOR,0
130,3,413,413,2.0,def_reb,0,0,TOFAŞ,0
131,3,415,415,1.0,def_reb,0,0,ESENLER EROKSPOR,0
132,3,416,416,2.0,def_reb,0,0,TOFAŞ,0
