gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:41,08:41:00,3,4,-1,1,1,REGULAR,62,A. ZIZIC,1,foul,20,,[],personal,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,FOUL,,BESIKTAS GAIN A. ZIZIC foul personal,,,,,,,,,0,8,2.0,,0,3,0,4
08:41,08:41:00,3,4,-1,2,1,REGULAR,11,M. SENLI,1,foulon,21,20,[],,0,65,Muhammed Dogan,Senli,Muhammed Dogan,Senli,M,S,M,S,M. Senli,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Senli,65,,,,,,OTHER,,ONVO BÜYÜKÇEKMECE BASKETBOL foulon,,,,,,,,,0,8,2.0,,0,3,0,4
08:17,08:17:00,3,4,-1,1,1,REGULAR,68,V. BROWN,1,foul,26,,"['shooting', '3freethrow']",personal,0,33,Vittorio,Brown,Vittorio,Brown,V,B,V,B,V. Brown,BESIKTAS GAIN,BJK,V. Brown,33,,,,,,FOUL,,BESIKTAS GAIN V. BROWN foul personal,,,,,,,,,0,8,2.0,,0,3,0,4
08:17,08:17:00,3,4,-1,2,1,REGULAR,5,J. LECQUE,1,foulon,27,26,[],,0,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,,,,OTHER,,ONVO BÜYÜKÇEKMECE BASKETBOL foulon,,,,,,,,,0,8,2.0,,0,3,0,4
08:17,08:17:00,3,5,-2,2,1,REGULAR,5,J. LECQUE,1,freethrow,28,,[],1of3,1,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,,,,FT,made,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE FT 1of3 made,,,,,,,,,1,8,2.0,made_ft,0,3,1,5
08:17,08:17:00,3,6,-3,2,1,REGULAR,5,J. LECQUE,1,freethrow,29,,[],2of3,1,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,,,,FT,made,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE FT 2of3 made,,,,,,,,,1,9,1.0,made_ft,0,3,1,6
08:17,08:17:00,3,6,-3,2,1,REGULAR,5,J. LECQUE,0,freethrow,30,,[],3of3,1,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,,,,FT,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE FT 3of3 missed,,,,,,,,,0,10,2.0,def_reb,0,3,0,6
08:17,08:17:00,3,6,-3,1,1,REGULAR,67,A. BROWN,1,rebound,32,30,[],defensive,0,21,Anthony Lejohn,Brown,Anthony Lejohn,Brown,A,B,A,B,A. Brown,BESIKTAS GAIN,BJK,A. Brown,21,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,11,1.0,def_reb,0,3,0,6
08:04,08:04:00,3,6,-3,1,1,REGULAR,75,B. UGURLU,0,2pt,33,,['pointsinthepaint'],drivinglayup,1,6,Berk Ibrahim,Ugurlu,Berk Ibrahim,Ugurlu,B,U,B,U,B. Ugurlu,BESIKTAS GAIN,BJK,B. Ugurlu,6,,,90.169998168945,54.799999237061,0.0,P2,missed,BESIKTAS GAIN B. UGURLU 2Pt missed,,,,,,,,,0,12,2.0,def_reb,0,3,0,6
08:01,08:01:00,3,6,-3,2,1,REGULAR,11,M. SENLI,1,rebound,34,33,[],defensive,0,65,Muhammed Dogan,Senli,Muhammed Dogan,Senli,M,S,M,S,M. Senli,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,M. Senli,65,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound defensive,,,,,,,,,0,13,1.0,def_reb,0,3,0,6
07:51,07:51:00,3,6,-3,1,1,REGULAR,66,B. LEMAR,1,foul,36,,[],personal,0,11,Brynton Jevon,Lemar,Brynton Jevon,Lemar,B,L,B,L,B. Lemar,BESIKTAS GAIN,BJK,B. Lemar,11,,,,,,FOUL,,BESIKTAS GAIN B. LEMAR foul personal,,,,,,,,,0,14,2.0,,0,3,0,6
07:51,07:51:00,3,6,-3,2,1,REGULAR,6,J. JOHNSON,1,foulon,37,36,[],,0,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,,,,OTHER,,ONVO BÜYÜKÇEKMECE BASKETBOL foulon,,,,,,,,,0,14,2.0,,0,3,0,6
07:46,07:46:00,3,6,-3,2,1,REGULAR,5,J. LECQUE,0,2pt,39,,['pointsinthepaint'],turnaroundjumpshot,1,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,6.710000038147,39.830001831055,0.0,P2,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE 2Pt missed,,,,,,,,,0,14,2.0,def_reb,0,3,0,6
07:44,07:44:00,3,6,-3,1,1,REGULAR,68,V. BROWN,1,rebound,40,39,[],defensive,0,33,Vittorio,Brown,Vittorio,Brown,V,B,V,B,V. Brown,BESIKTAS GAIN,BJK,V. Brown,33,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,15,1.0,def_reb,0,3,0,6
07:38,07:38:00,3,6,-3,2,1,REGULAR,5,J. LECQUE,1,foul,42,,"['shooting', '2freethrow']",personal,0,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,,,,FOUL,,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE foul personal,,,,,,,,,0,16,2.0,,0,3,0,6
07:38,07:38:00,3,6,-3,1,1,REGULAR,62,A. ZIZIC,1,foulon,43,42,[],,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,OTHER,,BESIKTAS GAIN foulon,,,,,,,,,0,16,2.0,,0,3,0,6
07:38,07:38:00,4,6,-2,1,1,REGULAR,62,A. ZIZIC,1,freethrow,44,,[],1of2,1,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,FT,made,BESIKTAS GAIN A. ZIZIC FT 1of2 made,,,,,,,,,1,16,2.0,made_ft,1,4,0,6
07:38,07:38:00,4,6,-2,1,1,REGULAR,75,B. UGURLU,1,assist,45,44,[],,0,6,Berk Ibrahim,Ugurlu,Berk Ibrahim,Ugurlu,B,U,B,U,B. Ugurlu,BESIKTAS GAIN,BJK,B. Ugurlu,6,,,,,,ASS,,BESIKTAS GAIN B. UGURLU assist,,,,,,,,,0,17,1.0,,0,4,0,6
07:38,07:38:00,5,6,-1,1,1,REGULAR,62,A. ZIZIC,1,freethrow,46,,[],2of2,1,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,FT,made,BESIKTAS GAIN A. ZIZIC FT 2of2 made,,,,,,,,,1,17,1.0,made_ft_last,1,5,0,6
07:26,07:26:00,5,6,-1,2,1,REGULAR,13,K. VAN DER VUURST DE VRIES,1,turnover,48,,[],badpass,0,1,Keye Jord,Van Der Vuurst De Vries,Keye Jord,Van Der Vuurst De Vries,K,V,K,V,K. Van Der Vuurst De Vries,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,K. Van Der Vuurst De Vries,1,,,,,,TO,,ONVO BÜYÜKÇEKMECE BASKETBOL K. VAN DER VUURST DE VRIES turnover badpass,,,,,,,,,0,18,2.0,turnover,0,5,0,6
07:26,07:26:00,5,6,-1,1,1,REGULAR,62,A. ZIZIC,1,steal,49,48,[],,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,ST,,BESIKTAS GAIN A. ZIZIC steal,,,,,,,,,0,19,1.0,,0,5,0,6
07:17,07:17:00,5,6,-1,1,1,REGULAR,62,A. ZIZIC,0,2pt,50,,"['fromturnover', 'pointsinthepaint']",layup,1,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,95.480003356934,50.0,0.0,P2,missed,BESIKTAS GAIN A. ZIZIC 2Pt missed,,,,,,,,,0,19,1.0,def_reb,0,5,0,6
07:15,07:15:00,5,6,-1,2,1,REGULAR,0,,1,rebound,52,50,['team'],defensive,0,,,,,,,,,,,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,,,,,,,,TREB,,ONVO BÜYÜKÇEKMECE BASKETBOL team rebound defensive,,,,,,,,,0,20,2.0,def_reb,0,5,0,6
07:15,07:15:00,5,6,-1,1,1,REGULAR,62,A. ZIZIC,1,substitution,53,,[],out,0,41,Ante Toni,Zizic,Ante Toni,Zizic,A,Z,A,Z,A. Zizic,BESIKTAS GAIN,BJK,A. Zizic,41,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,21,1.0,,0,5,0,6
07:15,07:15:00,5,6,-1,1,1,REGULAR,72,I. KAMAGATE,1,substitution,54,,[],in,0,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,21,1.0,,0,5,0,6
07:02,07:02:00,5,6,-1,2,1,REGULAR,6,J. JOHNSON,0,3pt,56,,[],jumpshot,1,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,27.930000305176,81.639999389648,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON 3Pt missed,,,,,,,,,0,21,1.0,def_reb,0,5,0,6
06:59,06:59:00,5,6,-1,1,1,REGULAR,68,V. BROWN,1,rebound,57,56,[],defensive,0,33,Vittorio,Brown,Vittorio,Brown,V,B,V,B,V. Brown,BESIKTAS GAIN,BJK,V. Brown,33,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,22,2.0,def_reb,0,5,0,6
06:52,06:52:00,7,6,1,1,1,REGULAR,66,B. LEMAR,1,2pt,58,,['pointsinthepaint'],floatingjumpshot,1,11,Brynton Jevon,Lemar,Brynton Jevon,Lemar,B,L,B,L,B. Lemar,BESIKTAS GAIN,BJK,B. Lemar,11,,,94.230003356934,59.319999694824,1.0,P2,made,BESIKTAS GAIN B. LEMAR 2Pt made,75.0,1.0,B. UGURLU,,,,,,2,23,1.0,score,2,7,0,6
06:52,06:52:00,7,6,1,1,1,REGULAR,75,B. UGURLU,1,assist,59,58,[],,0,6,Berk Ibrahim,Ugurlu,Berk Ibrahim,Ugurlu,B,U,B,U,B. Ugurlu,BESIKTAS GAIN,BJK,B. Ugurlu,6,,,,,,ASS,,BESIKTAS GAIN B. UGURLU assist,,,,,,,,,0,24,2.0,,0,7,0,6
06:35,06:35:00,7,8,-1,2,1,REGULAR,13,K. VAN DER VUURST DE VRIES,1,2pt,60,,[],jumpshot,1,1,Keye Jord,Van Der Vuurst De Vries,Keye Jord,Van Der Vuurst De Vries,K,V,K,V,K. Van Der Vuurst De Vries,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,K. Van Der Vuurst De Vries,1,,,13.260000228882,73.160003662109,1.0,P2,made,ONVO BÜYÜKÇEKMECE BASKETBOL K. VAN DER VUURST DE VRIES 2Pt made,,,,,,,,,2,24,2.0,score,0,7,2,8
06:12,06:12:00,7,8,-1,1,1,REGULAR,68,V. BROWN,0,2pt,61,,[],jumpshot,1,33,Vittorio,Brown,Vittorio,Brown,V,B,V,B,V. Brown,BESIKTAS GAIN,BJK,V. Brown,33,,,94.540000915527,20.89999961853,0.0,P2,missed,BESIKTAS GAIN V. BROWN 2Pt missed,,,,,,,,,0,25,1.0,def_reb,0,7,0,8
06:10,06:10:00,7,8,-1,2,1,REGULAR,5,J. LECQUE,1,rebound,62,61,[],defensive,0,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound defensive,,,,,,,,,0,26,2.0,def_reb,0,7,0,8
06:07,06:07:00,7,8,-1,2,1,REGULAR,4,E. BRUINSMA,0,2pt,63,,"['pointsinthepaint', 'blocked']",layup,1,33,Evan John,Bruinsma,Evan John,Bruinsma,E,B,E,B,E. Bruinsma,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,E. Bruinsma,33,,,7.960000038147,39.549999237061,0.0,P2,missed,ONVO BÜYÜKÇEKMECE BASKETBOL E. BRUINSMA 2Pt missed,,,,68.0,1.0,V. BROWN,,,0,27,1.0,,0,7,0,8
06:07,06:07:00,7,8,-1,1,1,REGULAR,68,V. BROWN,1,block,64,63,[],,0,33,Vittorio,Brown,Vittorio,Brown,V,B,V,B,V. Brown,BESIKTAS GAIN,BJK,V. Brown,33,,,,,,BS,,BESIKTAS GAIN V. BROWN block,,,,,,,,,0,27,1.0,,0,7,0,8
06:03,06:03:00,7,8,-1,2,1,REGULAR,6,J. JOHNSON,1,rebound,65,63,[],offensive,0,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound offensive,,,,,,,,,0,27,1.0,,0,7,0,8
05:58,05:58:00,7,10,-3,2,1,REGULAR,5,J. LECQUE,1,2pt,66,,"['2ndchance', 'pointsinthepaint']",layup,1,0,Jalen Evander,Lecque,Jalen Evander,Lecque,J,L,J,L,J. Lecque,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Lecque,0,,,7.3299999237061,43.5,1.0,P2,made,ONVO BÜYÜKÇEKMECE BASKETBOL J. LECQUE 2Pt made,,,,,,,,,2,27,1.0,score,0,7,2,10
05:57,05:57:00,7,10,-3,1,1,REGULAR,0,,1,timeout,68,,[],full,0,,,,,,,,,,,BESIKTAS GAIN,BJK,,,,,,,,TIMEOUT,,BESIKTAS GAIN timeout,,,,,,,,,0,28,2.0,,0,7,0,10
05:57,05:57:00,7,10,-3,1,1,REGULAR,75,B. UGURLU,1,substitution,69,,[],out,0,6,Berk Ibrahim,Ugurlu,Berk Ibrahim,Ugurlu,B,U,B,U,B. Ugurlu,BESIKTAS GAIN,BJK,B. Ugurlu,6,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,28,2.0,,0,7,0,10
05:57,05:57:00,7,10,-3,1,1,REGULAR,66,B. LEMAR,1,substitution,70,,[],out,0,11,Brynton Jevon,Lemar,Brynton Jevon,Lemar,B,L,B,L,B. Lemar,BESIKTAS GAIN,BJK,B. Lemar,11,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,28,2.0,,0,7,0,10
05:57,05:57:00,7,10,-3,1,1,REGULAR,71,D. DOTSON,1,substitution,71,,[],in,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,28,2.0,,0,7,0,10
05:57,05:57:00,7,10,-3,1,1,REGULAR,74,Y. ARSLAN,1,substitution,72,,[],in,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,28,2.0,,0,7,0,10
05:35,05:35:00,7,10,-3,1,1,REGULAR,74,Y. ARSLAN,0,3pt,74,,[],jumpshot,1,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,71.449996948242,74.01000213623,0.0,P3,missed,BESIKTAS GAIN Y. ARSLAN 3Pt missed,,,,,,,,,0,28,2.0,def_reb,0,7,0,10
05:33,05:33:00,7,10,-3,2,1,REGULAR,4,E. BRUINSMA,1,rebound,75,74,[],defensive,0,33,Evan John,Bruinsma,Evan John,Bruinsma,E,B,E,B,E. Bruinsma,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,E. Bruinsma,33,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound defensive,,,,,,,,,0,29,1.0,def_reb,0,7,0,10
05:16,05:16:00,7,10,-3,2,1,REGULAR,6,J. JOHNSON,0,2pt,76,,['pointsinthepaint'],layup,1,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,13.260000228882,59.040000915527,0.0,P2,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON 2Pt missed,,,,,,,,,0,30,2.0,def_reb,0,7,0,10
05:13,05:13:00,7,10,-3,1,1,REGULAR,71,D. DOTSON,1,rebound,77,76,[],defensive,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,31,1.0,def_reb,0,7,0,10
05:09,05:09:00,7,10,-3,1,1,REGULAR,71,D. DOTSON,1,turnover,78,,[],badpass,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,TO,,BESIKTAS GAIN D. DOTSON turnover badpass,,,,,,,,,0,32,2.0,turnover,0,7,0,10
05:09,05:09:00,7,10,-3,2,1,REGULAR,6,J. JOHNSON,1,steal,79,78,[],,0,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,,,,ST,,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON steal,,,,,,,,,0,33,1.0,,0,7,0,10
05:08,05:08:00,7,10,-3,1,1,REGULAR,67,A. BROWN,1,foul,85,,"['shooting', '2freethrow']",personal,0,21,Anthony Lejohn,Brown,Anthony Lejohn,Brown,A,B,A,B,A. Brown,BESIKTAS GAIN,BJK,A. Brown,21,,,,,,FOUL,,BESIKTAS GAIN A. BROWN foul personal,,,,,,,,,0,33,1.0,,0,7,0,10
05:08,05:08:00,7,10,-3,2,1,REGULAR,6,J. JOHNSON,1,foulon,86,85,[],,0,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,,,,OTHER,,ONVO BÜYÜKÇEKMECE BASKETBOL foulon,,,,,,,,,0,33,1.0,,0,7,0,10
05:08,05:08:00,7,11,-4,2,1,REGULAR,6,J. JOHNSON,1,freethrow,87,,"['fastbreak', 'fromturnover']",1of2,1,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,,,,FT,made,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON FT 1of2 made,,,,,,,,,1,33,1.0,made_ft,0,7,1,11
05:08,05:08:00,7,11,-4,2,1,REGULAR,6,J. JOHNSON,0,freethrow,88,,"['fastbreak', 'fromturnover']",2of2,1,92,Jaron Tremel,Johnson,Jaron Tremel,Johnson,J,J,J,J,J. Johnson,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,J. Johnson,92,,,,,,FT,missed,ONVO BÜYÜKÇEKMECE BASKETBOL J. JOHNSON FT 2of2 missed,,,,,,,,,0,34,2.0,def_reb,0,7,0,11
05:08,05:08:00,7,11,-4,1,1,REGULAR,72,I. KAMAGATE,1,rebound,90,88,[],defensive,0,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,35,1.0,def_reb,0,7,0,11
