start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
156.1,166.0,2,08:45:00,2,08:22:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 69, 70]",42|65|66|69|70,Unknownx5,"['1:42', '1:65', '1:66', '1:69', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[78, 79, 84, 85, 87]",78|79|84|85|87,Unknownx5,"['2:78', '2:79', '2:84', '2:85', '2:87']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore']",0,0,0,0,,0.0,1,0,0,0,0.0,,29,17,29,17
166.1,177.0,2,08:22:00,2,07:40:00,1,ALIAGA PETKIM SPOR,"[42, 66, 67, 69, 70]",42|66|67|69|70,Unknownx5,"['1:42', '1:66', '1:67', '1:69', '1:70']","['Y. Sonsirma', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[78, 79, 84, 85, 87]",78|79|84|85|87,Unknownx5,"['2:78', '2:79', '2:84', '2:85', '2:87']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore']",0,0,2,-2,,200.0,1,2,0,2,200.0,,29,17,31,17
177.1,179.0,2,07:40:00,2,07:40:00,1,ALIAGA PETKIM SPOR,"[43, 66, 67, 69, 70]",43|66|67|69|70,Unknownx5,"['1:43', '1:66', '1:67', '1:69', '1:70']","['M. Kurtuldum', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[78, 79, 84, 85, 87]",78|79|84|85|87,Unknownx5,"['2:78', '2:79', '2:84', '2:85', '2:87']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore']",0,0,0,0,,,0,0,0,0,,,31,17,31,17
179.1,195.0,2,07:40:00,2,06:54:00,1,ALIAGA PETKIM SPOR,"[43, 66, 67, 69, 70]",43|66|67|69|70,Unknownx5,"['1:43', '1:66', '1:67', '1:69', '1:70']","['M. Kurtuldum', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[77, 84, 85, 86, 87]",77|84|85|86|87,Unknownx5,"['2:77', '2:84', '2:85', '2:86', '2:87']","['S. Geyik', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",2,5,3,2,250.0,150.0,2,3,5,-2,150.0,250.0,31,17,36,21
195.1,212.0,2,06:54:00,2,05:44:00,1,ALIAGA PETKIM SPOR,"[43, 66, 67, 69, 70]",43|66|67|69|70,Unknownx5,"['1:43', '1:66', '1:67', '1:69', '1:70']","['M. Kurtuldum', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[77, 81, 85, 86, 87]",77|81|85|86|87,Unknownx5,"['2:77', '2:81', '2:85', '2:86', '2:87']","['S. Geyik', 'E. Özçelik', 'C. Chiozza', 'J. Alston', 'M. Moore']",4,0,3,-3,0.0,100.0,3,3,0,3,100.0,0.0,36,21,40,21
212.1,221.0,2,05:44:00,2,05:14:00,1,ALIAGA PETKIM SPOR,"[43, 64, 67, 69, 70]",43|64|67|69|70,Unknownx5,"['1:43', '1:64', '1:67', '1:69', '1:70']","['M. Kurtuldum', 'M. Sajus', 'D. Efianayi Jr', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[77, 81, 85, 86, 87]",77|81|85|86|87,Unknownx5,"['2:77', '2:81', '2:85', '2:86', '2:87']","['S. Geyik', 'E. Özçelik', 'C. Chiozza', 'J. Alston', 'M. Moore']",1,0,0,0,0.0,,0,0,0,0,,0.0,40,21,40,21
221.1,231.0,2,05:14:00,2,05:00:00,1,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['1:42', '1:64', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,KARSIYAKA,"[77, 81, 85, 86, 87]",77|81|85|86|87,Unknownx5,"['2:77', '2:81', '2:85', '2:86', '2:87']","['S. Geyik', 'E. Özçelik', 'C. Chiozza', 'J. Alston', 'M. Moore']",1,0,0,0,0.0,,0,0,0,0,,0.0,40,21,40,21
231.1,249.0,2,05:00:00,2,03:10:00,1,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['1:42', '1:64', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,KARSIYAKA,"[77, 81, 85, 87, 88]",77|81|85|87|88,Unknownx5,"['2:77', '2:81', '2:85', '2:87', '2:88']","['S. Geyik', 'E. Özçelik', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",4,5,5,0,125.0,166.66666666666666,3,5,5,0,166.66666666666666,125.0,40,21,47,25
249.1,282.0,2,03:10:00,2,01:22:00,1,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['1:42', '1:64', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,KARSIYAKA,"[79, 84, 85, 87, 88]",79|84|85|87|88,Unknownx5,"['2:79', '2:84', '2:85', '2:87', '2:88']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",6,5,6,-1,83.33333333333333,120.0,5,6,5,1,120.0,83.33333333333333,47,25,53,31
282.1,311.0,2,01:22:00,2,00:04:30,1,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['1:42', '1:64', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,KARSIYAKA,"[79, 84, 86, 87, 88]",79|84|86|87|88,Unknownx5,"['2:79', '2:84', '2:86', '2:87', '2:88']","['A. Güven', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Manning Jr']",5,4,0,4,80.0,0.0,5,0,4,-4,0.0,80.0,53,31,57,31
311.1,313.0,2,00:04:30,2,00:04:30,1,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['1:42', '1:64', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,KARSIYAKA,"[81, 84, 85, 86, 87]",81|84|85|86|87,Unknownx5,"['2:81', '2:84', '2:85', '2:86', '2:87']","['E. Özçelik', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",0,0,0,0,,,0,0,0,0,,,57,31,57,31
313.1,329.0,2,00:04:30,3,10:00:00,1,ALIAGA PETKIM SPOR,"[42, 43, 67, 68, 70]",42|43|67|68|70,Unknownx5,"['1:42', '1:43', '1:67', '1:68', '1:70']","['Y. Sonsirma', 'M. Kurtuldum', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,KARSIYAKA,"[81, 84, 85, 86, 87]",81|84|85|86|87,Unknownx5,"['2:81', '2:84', '2:85', '2:86', '2:87']","['E. Özçelik', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",0,0,0,0,,,0,0,0,0,,,57,31,57,31
329.1,335.0,3,10:00:00,3,10:00:00,1,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 69]",44|64|67|68|69,Unknownx5,"['1:44', '1:64', '1:67', '1:68', '1:69']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'S. Whittaker Jr']",2,KARSIYAKA,"[81, 84, 85, 86, 87]",81|84|85|86|87,Unknownx5,"['2:81', '2:84', '2:85', '2:86', '2:87']","['E. Özçelik', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",0,0,0,0,,,0,0,0,0,,,57,31,57,31
335.1,398.0,3,10:00:00,3,05:25:00,1,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 69]",44|64|67|68|69,Unknownx5,"['1:44', '1:64', '1:67', '1:68', '1:69']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'S. Whittaker Jr']",2,KARSIYAKA,"[77, 78, 85, 87, 88]",77|78|85|87|88,Unknownx5,"['2:77', '2:78', '2:85', '2:87', '2:88']","['S. Geyik', 'M. Celep', 'C. Chiozza', 'M. Moore', 'C. Manning Jr']",11,8,4,4,72.72727272727273,36.36363636363637,11,4,8,-4,36.36363636363637,72.72727272727273,57,31,63,39
398.1,412.0,3,05:25:00,3,05:08:00,1,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 69]",44|64|67|68|69,Unknownx5,"['1:44', '1:64', '1:67', '1:68', '1:69']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'S. Whittaker Jr']",2,KARSIYAKA,"[77, 78, 84, 87, 88]",77|78|84|87|88,Unknownx5,"['2:77', '2:78', '2:84', '2:87', '2:88']","['S. Geyik', 'M. Celep', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",1,0,1,-1,0.0,100.0,1,1,0,1,100.0,0.0,63,39,63,40
412.1,423.0,3,05:08:00,3,04:23:00,1,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 69]",44|64|67|68|69,Unknownx5,"['1:44', '1:64', '1:67', '1:68', '1:69']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'S. Whittaker Jr']",2,KARSIYAKA,"[77, 84, 86, 87, 88]",77|84|86|87|88,Unknownx5,"['2:77', '2:84', '2:86', '2:87', '2:88']","['S. Geyik', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Manning Jr']",1,2,0,2,200.0,0.0,1,0,2,-2,0.0,200.0,63,40,67,40
423.1,438.0,3,04:23:00,3,03:11:00,1,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['1:42', '1:64', '1:65', '1:67', '1:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",2,KARSIYAKA,"[77, 84, 86, 87, 88]",77|84|86|87|88,Unknownx5,"['2:77', '2:84', '2:86', '2:87', '2:88']","['S. Geyik', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Manning Jr']",3,2,0,2,66.66666666666667,0.0,2,0,2,-2,0.0,66.66666666666667,67,40,69,40
438.1,440.0,3,03:11:00,3,03:11:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 68]",42|65|66|67|68,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:68']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,KARSIYAKA,"[77, 84, 86, 87, 88]",77|84|86|87|88,Unknownx5,"['2:77', '2:84', '2:86', '2:87', '2:88']","['S. Geyik', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Manning Jr']",0,0,0,0,,,0,0,0,0,,,69,40,69,40
440.1,459.0,3,03:11:00,3,01:56:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 68]",42|65|66|67|68,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:68']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke']",2,KARSIYAKA,"[79, 84, 85, 86, 87]",79|84|85|86|87,Unknownx5,"['2:79', '2:84', '2:85', '2:86', '2:87']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",3,4,2,2,133.33333333333334,66.66666666666667,3,2,4,-2,66.66666666666667,133.33333333333334,69,40,71,45
459.1,471.0,3,01:56:00,3,01:24:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 70]",42|65|66|67|70,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'U. Utomi']",2,KARSIYAKA,"[79, 84, 85, 86, 87]",79|84|85|86|87,Unknownx5,"['2:79', '2:84', '2:85', '2:86', '2:87']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",1,1,1,0,100.0,50.0,2,1,1,0,50.0,100.0,71,45,71,47
471.1,487.0,3,01:24:00,3,00:31:20,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 69, 70]",42|65|66|69|70,Unknownx5,"['1:42', '1:65', '1:66', '1:69', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[79, 84, 85, 86, 87]",79|84|85|86|87,Unknownx5,"['2:79', '2:84', '2:85', '2:86', '2:87']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'M. Moore']",1,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,71,47,71,47
487.1,496.0,3,00:31:20,3,00:07:50,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 69, 70]",42|65|66|69|70,Unknownx5,"['1:42', '1:65', '1:66', '1:69', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[79, 84, 85, 86, 88]",79|84|85|86|88,Unknownx5,"['2:79', '2:84', '2:85', '2:86', '2:88']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'C. Manning Jr']",0,0,0,0,,,0,0,0,0,,,71,47,71,47
496.1,498.0,3,00:07:50,3,00:07:50,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 69, 70]",42|65|66|69|70,Unknownx5,"['1:42', '1:65', '1:66', '1:69', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[79, 81, 84, 86, 88]",79|81|84|86|88,Unknownx5,"['2:79', '2:81', '2:84', '2:86', '2:88']","['A. Güven', 'E. Özçelik', 'R. Tarrant Jr', 'J. Alston', 'C. Manning Jr']",0,0,0,0,,,0,0,0,0,,,71,47,71,47
498.1,509.0,3,00:07:50,4,10:00:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 68, 70]",42|65|66|68|70,Unknownx5,"['1:42', '1:65', '1:66', '1:68', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'Y. Franke', 'U. Utomi']",2,KARSIYAKA,"[79, 81, 84, 86, 88]",79|81|84|86|88,Unknownx5,"['2:79', '2:81', '2:84', '2:86', '2:88']","['A. Güven', 'E. Özçelik', 'R. Tarrant Jr', 'J. Alston', 'C. Manning Jr']",0,0,0,0,,,0,0,0,0,,,71,47,71,47
509.1,511.0,4,10:00:00,4,10:00:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 69, 70]",42|65|66|69|70,Unknownx5,"['1:42', '1:65', '1:66', '1:69', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[79, 81, 84, 86, 88]",79|81|84|86|88,Unknownx5,"['2:79', '2:81', '2:84', '2:86', '2:88']","['A. Güven', 'E. Özçelik', 'R. Tarrant Jr', 'J. Alston', 'C. Manning Jr']",0,0,0,0,,,0,0,0,0,,,71,47,71,47
511.1,523.0,4,10:00:00,4,09:34:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 69, 70]",42|65|66|69|70,Unknownx5,"['1:42', '1:65', '1:66', '1:69', '1:70']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'S. Whittaker Jr', 'U. Utomi']",2,KARSIYAKA,"[79, 84, 85, 86, 88]",79|84|85|86|88,Unknownx5,"['2:79', '2:84', '2:85', '2:86', '2:88']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'C. Manning Jr']",0,0,0,0,,0.0,1,0,0,0,0.0,,71,47,71,47
523.1,535.0,4,09:34:00,4,08:59:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 69]",42|65|66|67|69,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:69']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr']",2,KARSIYAKA,"[79, 84, 85, 86, 88]",79|84|85|86|88,Unknownx5,"['2:79', '2:84', '2:85', '2:86', '2:88']","['A. Güven', 'R. Tarrant Jr', 'C. Chiozza', 'J. Alston', 'C. Manning Jr']",0,0,0,0,,0.0,1,0,0,0,0.0,,71,47,71,47
535.1,544.0,4,08:59:00,4,08:33:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 69]",42|65|66|67|69,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:69']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr']",2,KARSIYAKA,"[79, 84, 86, 87, 88]",79|84|86|87|88,Unknownx5,"['2:79', '2:84', '2:86', '2:87', '2:88']","['A. Güven', 'R. Tarrant Jr', 'J. Alston', 'M. Moore', 'C. Manning Jr']",0,0,2,-2,,200.0,1,2,0,2,200.0,,71,47,73,49
544.1,558.0,4,08:33:00,4,08:08:00,1,ALIAGA PETKIM SPOR,"[42, 65, 66, 67, 69]",42|65|66|67|69,Unknownx5,"['1:42', '1:65', '1:66', '1:67', '1:69']","['Y. Sonsirma', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr']",2,KARSIYAKA,"[78, 79, 84, 87, 88]",78|79|84|87|88,Unknownx5,"['2:78', '2:79', '2:84', '2:87', '2:88']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",1,1,3,-2,100.0,300.0,1,3,1,2,300.0,100.0,73,49,77,50
558.1,579.0,4,08:08:00,4,06:49:00,1,ALIAGA PETKIM SPOR,"[43, 65, 66, 67, 69]",43|65|66|67|69,Unknownx5,"['1:43', '1:65', '1:66', '1:67', '1:69']","['M. Kurtuldum', 'R. Blumbergs', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr']",2,KARSIYAKA,"[78, 79, 84, 87, 88]",78|79|84|87|88,Unknownx5,"['2:78', '2:79', '2:84', '2:87', '2:88']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",4,0,0,0,0.0,0.0,4,0,0,0,0.0,0.0,77,50,77,50
579.1,581.0,4,06:49:00,4,06:49:00,1,ALIAGA PETKIM SPOR,"[43, 44, 66, 67, 69]",43|44|66|67|69,Unknownx5,"['1:43', '1:44', '1:66', '1:67', '1:69']","['M. Kurtuldum', 'T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr']",2,KARSIYAKA,"[78, 79, 84, 87, 88]",78|79|84|87|88,Unknownx5,"['2:78', '2:79', '2:84', '2:87', '2:88']","['M. Celep', 'A. Güven', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",0,0,0,0,,,0,0,0,0,,,77,50,77,50
581.1,595.0,4,06:49:00,4,05:51:00,1,ALIAGA PETKIM SPOR,"[43, 44, 66, 67, 69]",43|44|66|67|69,Unknownx5,"['1:43', '1:44', '1:66', '1:67', '1:69']","['M. Kurtuldum', 'T. Sav', 'J. Floyd', 'D. Efianayi Jr', 'S. Whittaker Jr']",2,KARSIYAKA,"[77, 78, 84, 87, 88]",77|78|84|87|88,Unknownx5,"['2:77', '2:78', '2:84', '2:87', '2:88']","['S. Geyik', 'M. Celep', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",2,0,2,-2,0.0,66.66666666666667,3,2,0,2,66.66666666666667,0.0,77,50,77,53
595.1,599.0,4,05:51:00,4,05:51:00,1,ALIAGA PETKIM SPOR,"[42, 43, 44, 66, 68]",42|43|44|66|68,Unknownx5,"['1:42', '1:43', '1:44', '1:66', '1:68']","['Y. Sonsirma', 'M. Kurtuldum', 'T. Sav', 'J. Floyd', 'Y. Franke']",2,KARSIYAKA,"[77, 78, 84, 87, 88]",77|78|84|87|88,Unknownx5,"['2:77', '2:78', '2:84', '2:87', '2:88']","['S. Geyik', 'M. Celep', 'R. Tarrant Jr', 'M. Moore', 'C. Manning Jr']",0,0,0,0,,,0,0,0,0,,,77,53,77,53
