start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
1.0,55.0,1,10:00:00,1,06:08:00,1,TRABZONSPOR,"[3, 9, 11, 12, 14]",3|9|11|12|14,Unknownx5,"['1:3', '1:9', '1:11', '1:12', '1:14']","['B. Demir', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah', 'D. Grant']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[4, 5, 6, 11, 13]",4|5|6|11|13,Unknownx5,"['2:4', '2:5', '2:6', '2:11', '2:13']","['E. Bruinsma', 'J. Lecque', 'J. Johnson', 'M. Senli', 'K. Van Der Vuurst De Vries']",9,10,4,6,111.11111111111111,44.44444444444444,9,4,10,-6,44.44444444444444,111.11111111111111,0,0,12,2
55.1,89.0,1,06:08:00,1,02:46:00,1,TRABZONSPOR,"[3, 9, 11, 12, 14]",3|9|11|12|14,Unknownx5,"['1:3', '1:9', '1:11', '1:12', '1:14']","['B. Demir', 'A. Delgado Astacio', 'M. Reed', 'A. Yeboah', 'D. Grant']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 6, 10, 12, 13]",5|6|10|12|13,Unknownx5,"['2:5', '2:6', '2:10', '2:12', '2:13']","['J. Lecque', 'J. Johnson', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",9,11,4,7,122.22222222222223,44.44444444444444,9,4,11,-7,44.44444444444444,122.22222222222223,12,2,16,13
89.1,95.0,1,02:46:00,1,02:46:00,1,TRABZONSPOR,"[3, 4, 5, 7, 9]",3|4|5|7|9,Unknownx5,"['1:3', '1:4', '1:5', '1:7', '1:9']","['B. Demir', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 6, 10, 12, 13]",5|6|10|12|13,Unknownx5,"['2:5', '2:6', '2:10', '2:12', '2:13']","['J. Lecque', 'J. Johnson', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",0,0,0,0,,,0,0,0,0,,,16,13,16,13
95.1,121.0,1,02:46:00,1,01:36:00,1,TRABZONSPOR,"[3, 4, 5, 7, 9]",3|4|5|7|9,Unknownx5,"['1:3', '1:4', '1:5', '1:7', '1:9']","['B. Demir', 'I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[6, 7, 10, 12, 13]",6|7|10|12|13,Unknownx5,"['2:6', '2:7', '2:10', '2:12', '2:13']","['J. Johnson', 'S. Pipes Jr', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",3,2,0,2,66.66666666666667,0.0,2,0,2,-2,0.0,66.66666666666667,16,13,18,13
121.1,127.0,1,01:36:00,1,01:36:00,1,TRABZONSPOR,"[4, 5, 7, 9, 10]",4|5|7|9|10,Unknownx5,"['1:4', '1:5', '1:7', '1:9', '1:10']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[6, 7, 10, 12, 13]",6|7|10|12|13,Unknownx5,"['2:6', '2:7', '2:10', '2:12', '2:13']","['J. Johnson', 'S. Pipes Jr', 'M. Türen', 'A. Bandaogo', 'K. Van Der Vuurst De Vries']",1,1,1,0,100.0,100.0,1,1,1,0,100.0,100.0,18,13,18,16
127.1,146.0,1,01:36:00,1,00:19:40,1,TRABZONSPOR,"[4, 5, 7, 9, 10]",4|5|7|9|10,Unknownx5,"['1:4', '1:5', '1:7', '1:9', '1:10']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 6, 7, 10, 12]",5|6|7|10|12,Unknownx5,"['2:5', '2:6', '2:7', '2:10', '2:12']","['J. Lecque', 'J. Johnson', 'S. Pipes Jr', 'M. Türen', 'A. Bandaogo']",3,2,2,0,66.66666666666667,50.0,4,2,2,0,50.0,66.66666666666667,18,16,20,18
146.1,164.0,1,00:19:40,2,10:00:00,1,TRABZONSPOR,"[4, 5, 7, 9, 10]",4|5|7|9|10,Unknownx5,"['1:4', '1:5', '1:7', '1:9', '1:10']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'A. Delgado Astacio', 'T. Tinkle']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 6, 7, 10, 11]",5|6|7|10|11,Unknownx5,"['2:5', '2:6', '2:7', '2:10', '2:11']","['J. Lecque', 'J. Johnson', 'S. Pipes Jr', 'M. Türen', 'M. Senli']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,20,18,20,19
164.1,166.0,1,08:08:00,2,10:00:00,1,TRABZONSPOR,"[4, 5, 7, 10, 13]",4|5|7|10|13,Unknownx5,"['1:4', '1:5', '1:7', '1:10', '1:13']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'T. Tinkle', 'K. Silins']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[5, 6, 7, 10, 11]",5|6|7|10|11,Unknownx5,"['2:5', '2:6', '2:7', '2:10', '2:11']","['J. Lecque', 'J. Johnson', 'S. Pipes Jr', 'M. Türen', 'M. Senli']",0,0,0,0,,,0,0,0,0,,,20,19,20,19
166.1,181.0,1,08:08:00,2,09:13:00,1,TRABZONSPOR,"[4, 5, 7, 10, 13]",4|5|7|10|13,Unknownx5,"['1:4', '1:5', '1:7', '1:10', '1:13']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'T. Tinkle', 'K. Silins']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[4, 5, 6, 7, 11]",4|5|6|7|11,Unknownx5,"['2:4', '2:5', '2:6', '2:7', '2:11']","['E. Bruinsma', 'J. Lecque', 'J. Johnson', 'S. Pipes Jr', 'M. Senli']",2,0,5,-5,0.0,250.0,2,5,0,5,250.0,0.0,20,19,25,19
181.1,229.0,2,09:13:00,2,06:18:00,1,TRABZONSPOR,"[4, 5, 7, 10, 13]",4|5|7|10|13,Unknownx5,"['1:4', '1:5', '1:7', '1:10', '1:13']","['I. Ulusoy', 'O. Ulubay', 'J. Gordon', 'T. Tinkle', 'K. Silins']",2,ONVO BÜYÜKÇEKMECE BASKETBOL,"[4, 5, 6, 11, 13]",4|5|6|11|13,Unknownx5,"['2:4', '2:5', '2:6', '2:11', '2:13']","['E. Bruinsma', 'J. Lecque', 'J. Johnson', 'M. Senli', 'K. Van Der Vuurst De Vries']",7,8,8,0,114.28571428571429,114.28571428571429,7,8,8,0,114.28571428571429,114.28571428571429,25,19,33,28
