gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
08:17,08:17:00,3,0,3,2,1,REGULAR,133,B. CHILDRESS,1,rebound,22,21,[],defensive,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,9,2.0,def_reb,0,3,0,0
08:09,08:09:00,3,0,3,1,1,REGULAR,71,D. DOTSON,1,foul,24,,[],personal,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,FOUL,,BESIKTAS GAIN D. DOTSON foul personal,,,,,,,,,0,10,1.0,,0,3,0,0
08:09,08:09:00,3,0,3,2,1,REGULAR,133,B. CHILDRESS,1,foulon,25,24,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,10,1.0,,0,3,0,0
07:58,07:58:00,3,2,1,2,1,REGULAR,127,L. NNOKO,1,2pt,27,,['pointsinthepaint'],alleyoopdunk,1,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,8.5799999237061,54.240001678467,1.0,P2,made,BURSASPOR BASKETBOL L. NNOKO 2Pt made,133.0,2.0,B. CHILDRESS,,,,,,2,10,1.0,score,0,3,2,2
07:58,07:58:00,3,2,1,2,1,REGULAR,133,B. CHILDRESS,1,assist,28,27,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,ASS,,BURSASPOR BASKETBOL B. CHILDRESS assist,,,,,,,,,0,11,2.0,,0,3,0,2
07:35,07:35:00,3,2,1,1,1,REGULAR,70,J. MATHEWS,0,3pt,29,,[],jumpshot,1,0,Jonah Kenneth,Mathews,Jonah Kenneth,Mathews,J,M,J,M,J. Mathews,BESIKTAS GAIN,BJK,J. Mathews,0,,,69.580001831055,76.839996337891,0.0,P3,missed,BESIKTAS GAIN J. MATHEWS 3Pt missed,,,,,,,,,0,11,2.0,def_reb,0,3,0,2
07:31,07:31:00,3,2,1,2,1,REGULAR,127,L. NNOKO,1,rebound,30,29,[],defensive,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,12,1.0,def_reb,0,3,0,2
07:24,07:24:00,3,4,-1,2,1,REGULAR,133,B. CHILDRESS,1,2pt,31,,"['pointsinthepaint', 'fastbreak']",drivinglayup,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,8.7399997711182,48.590000152588,1.0,P2,made,BURSASPOR BASKETBOL B. CHILDRESS 2Pt made,,,,,,,,,2,13,2.0,score,0,3,2,4
07:09,07:09:00,3,4,-1,1,1,REGULAR,69,C. MORGAN,0,3pt,32,,[],jumpshot,1,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BESIKTAS GAIN,BJK,C. Morgan,9,,,82.059997558594,94.069999694824,0.0,P3,missed,BESIKTAS GAIN C. MORGAN 3Pt missed,,,,,,,,,0,14,1.0,,0,3,0,4
07:06,07:06:00,3,4,-1,1,1,REGULAR,74,Y. ARSLAN,1,rebound,33,32,[],offensive,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,,,,REB,,BESIKTAS GAIN rebound offensive,,,,,,,,,0,14,1.0,,0,3,0,4
07:00,07:00:00,3,4,-1,1,1,REGULAR,69,C. MORGAN,0,3pt,34,,['2ndchance'],jumpshot,1,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BESIKTAS GAIN,BJK,C. Morgan,9,,,76.290000915527,85.589996337891,0.0,P3,missed,BESIKTAS GAIN C. MORGAN 3Pt missed,,,,,,,,,0,14,1.0,def_reb,0,3,0,4
06:54,06:54:00,3,4,-1,2,1,REGULAR,102,B. AKIN,1,rebound,35,34,[],defensive,0,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,15,2.0,def_reb,0,3,0,4
06:42,06:42:00,3,4,-1,1,1,REGULAR,74,Y. ARSLAN,1,foul,37,,"['shooting', '2freethrow']",personal,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,,,,FOUL,,BESIKTAS GAIN Y. ARSLAN foul personal,,,,,,,,,0,16,1.0,,0,3,0,4
06:42,06:42:00,3,4,-1,2,1,REGULAR,133,B. CHILDRESS,1,foulon,38,37,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,16,1.0,,0,3,0,4
06:42,06:42:00,3,5,-2,2,1,REGULAR,133,B. CHILDRESS,1,freethrow,39,,[],1of2,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,FT,made,BURSASPOR BASKETBOL B. CHILDRESS FT 1of2 made,,,,,,,,,1,16,1.0,made_ft,0,3,1,5
06:42,06:42:00,3,6,-3,2,1,REGULAR,133,B. CHILDRESS,1,freethrow,40,,[],2of2,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,FT,made,BURSASPOR BASKETBOL B. CHILDRESS FT 2of2 made,,,,,,,,,1,17,2.0,made_ft_last,0,3,1,6
06:28,06:28:00,5,6,-1,1,1,REGULAR,74,Y. ARSLAN,1,2pt,42,,['pointsinthepaint'],pullupjumpshot,1,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,81.900001525879,53.389999389648,1.0,P2,made,BESIKTAS GAIN Y. ARSLAN 2Pt made,71.0,1.0,D. DOTSON,,,,,,2,18,1.0,score,2,5,0,6
06:28,06:28:00,5,6,-1,1,1,REGULAR,71,D. DOTSON,1,assist,43,42,[],,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,ASS,,BESIKTAS GAIN D. DOTSON assist,,,,,,,,,0,19,2.0,,0,5,0,6
06:09,06:09:00,5,8,-3,2,1,REGULAR,127,L. NNOKO,1,2pt,44,,['pointsinthepaint'],layup,1,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,4.5199999809265,55.369998931885,1.0,P2,made,BURSASPOR BASKETBOL L. NNOKO 2Pt made,102.0,2.0,B. AKIN,,,,,,2,19,2.0,score,0,5,2,8
06:09,06:09:00,5,8,-3,2,1,REGULAR,102,B. AKIN,1,assist,45,44,[],,0,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,,,,ASS,,BURSASPOR BASKETBOL B. AKIN assist,,,,,,,,,0,20,1.0,,0,5,0,8
06:01,06:01:00,7,8,-1,1,1,REGULAR,71,D. DOTSON,1,2pt,46,,"['pointsinthepaint', 'fastbreak']",layup,1,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,98.279998779297,53.110000610352,1.0,P2,made,BESIKTAS GAIN D. DOTSON 2Pt made,,,,,,,,,2,20,1.0,score,2,7,0,8
05:48,05:48:00,7,8,-1,1,1,REGULAR,69,C. MORGAN,1,foul,48,,[],personal,0,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BESIKTAS GAIN,BJK,C. Morgan,9,,,,,,FOUL,,BESIKTAS GAIN C. MORGAN foul personal,,,,,,,,,0,21,2.0,,0,7,0,8
05:48,05:48:00,7,8,-1,2,1,REGULAR,133,B. CHILDRESS,1,foulon,49,48,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,68,V. BROWN,1,foul,52,,"['shooting', '2freethrow']",personal,0,33,Vittorio,Brown,Vittorio,Brown,V,B,V,B,V. Brown,BESIKTAS GAIN,BJK,V. Brown,33,,,,,,FOUL,,BESIKTAS GAIN V. BROWN foul personal,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,2,1,REGULAR,127,L. NNOKO,1,foulon,53,52,[],,0,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,71,D. DOTSON,1,substitution,54,,[],out,0,1,Devon Durrell,Dotson,Devon Durrell,Dotson,D,D,D,D,D. Dotson,BESIKTAS GAIN,BJK,D. Dotson,1,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,74,Y. ARSLAN,1,substitution,55,,[],out,0,7,Yigit,Arslan,Yigit,Arslan,Y,A,Y,A,Y. Arslan,BESIKTAS GAIN,BJK,Y. Arslan,7,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,69,C. MORGAN,1,substitution,56,,[],out,0,9,Conor Seamus William,Morgan,Conor Seamus William,Morgan,C,M,C,M,C. Morgan,BESIKTAS GAIN,BJK,C. Morgan,9,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,68,V. BROWN,1,substitution,57,,[],out,0,33,Vittorio,Brown,Vittorio,Brown,V,B,V,B,V. Brown,BESIKTAS GAIN,BJK,V. Brown,33,,,,,,SUB,out,BESIKTAS GAIN substitution out,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,72,I. KAMAGATE,1,substitution,58,,[],in,0,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,66,B. LEMAR,1,substitution,59,,[],in,0,11,Brynton Jevon,Lemar,Brynton Jevon,Lemar,B,L,B,L,B. Lemar,BESIKTAS GAIN,BJK,B. Lemar,11,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,76,C. KUS,1,substitution,60,,[],in,0,12,Canberk,Kus,Canberk,Kus,C,K,C,K,C. Kus,BESIKTAS GAIN,BJK,C. Kus,12,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,8,-1,1,1,REGULAR,67,A. BROWN,1,substitution,61,,[],in,0,21,Anthony Lejohn,Brown,Anthony Lejohn,Brown,A,B,A,B,A. Brown,BESIKTAS GAIN,BJK,A. Brown,21,,,,,,SUB,in,BESIKTAS GAIN substitution in,,,,,,,,,0,21,2.0,,0,7,0,8
05:41,05:41:00,7,9,-2,2,1,REGULAR,127,L. NNOKO,1,freethrow,62,,[],1of2,1,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,FT,made,BURSASPOR BASKETBOL L. NNOKO FT 1of2 made,,,,,,,,,1,21,2.0,made_ft,0,7,1,9
05:41,05:41:00,7,9,-2,2,1,REGULAR,133,B. CHILDRESS,1,assist,63,62,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,ASS,,BURSASPOR BASKETBOL B. CHILDRESS assist,,,,,,,,,0,22,1.0,,0,7,0,9
05:41,05:41:00,7,10,-3,2,1,REGULAR,127,L. NNOKO,1,freethrow,64,,[],2of2,1,35,Landry,Nnoko,Landry,Nnoko,L,N,L,N,L. Nnoko,BURSASPOR BASKETBOL,BUR,L. Nnoko,35,,,,,,FT,made,BURSASPOR BASKETBOL L. NNOKO FT 2of2 made,,,,,,,,,1,22,1.0,made_ft_last,0,7,1,10
05:28,05:28:00,7,10,-3,1,1,REGULAR,66,B. LEMAR,0,3pt,66,,[],jumpshot,1,11,Brynton Jevon,Lemar,Brynton Jevon,Lemar,B,L,B,L,B. Lemar,BESIKTAS GAIN,BJK,B. Lemar,11,,,71.919998168945,21.469999313354,0.0,P3,missed,BESIKTAS GAIN B. LEMAR 3Pt missed,,,,,,,,,0,23,2.0,,0,7,0,10
05:25,05:25:00,7,10,-3,1,1,REGULAR,72,I. KAMAGATE,1,rebound,67,66,[],offensive,0,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,,,,REB,,BESIKTAS GAIN rebound offensive,,,,,,,,,0,23,2.0,,0,7,0,10
05:25,05:25:00,7,10,-3,1,1,REGULAR,72,I. KAMAGATE,0,2pt,68,,"['2ndchance', 'pointsinthepaint']",layup,1,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,90.949996948242,53.110000610352,0.0,P2,missed,BESIKTAS GAIN I. KAMAGATE 2Pt missed,,,,,,,,,0,23,2.0,def_reb,0,7,0,10
05:22,05:22:00,7,10,-3,2,1,REGULAR,135,A. KONONTSUK,1,rebound,69,68,[],defensive,0,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,,,,REB,,BURSASPOR BASKETBOL rebound defensive,,,,,,,,,0,24,1.0,def_reb,0,7,0,10
05:21,05:21:00,7,10,-3,1,1,REGULAR,66,B. LEMAR,1,foul,71,,['2freethrow'],personal,0,11,Brynton Jevon,Lemar,Brynton Jevon,Lemar,B,L,B,L,B. Lemar,BESIKTAS GAIN,BJK,B. Lemar,11,,,,,,FOUL,,BESIKTAS GAIN B. LEMAR foul personal,,,,,,,,,0,25,2.0,,0,7,0,10
05:21,05:21:00,7,10,-3,2,1,REGULAR,133,B. CHILDRESS,1,foulon,72,71,[],,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,OTHER,,BURSASPOR BASKETBOL foulon,,,,,,,,,0,25,2.0,,0,7,0,10
05:21,05:21:00,7,11,-4,2,1,REGULAR,133,B. CHILDRESS,1,freethrow,73,,[],1of2,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,FT,made,BURSASPOR BASKETBOL B. CHILDRESS FT 1of2 made,,,,,,,,,1,25,2.0,made_ft,0,7,1,11
05:21,05:21:00,7,12,-5,2,1,REGULAR,133,B. CHILDRESS,1,freethrow,74,,[],2of2,1,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,FT,made,BURSASPOR BASKETBOL B. CHILDRESS FT 2of2 made,,,,,,,,,1,26,1.0,made_ft_last,0,7,1,12
05:10,05:10:00,7,12,-5,2,1,REGULAR,133,B. CHILDRESS,1,foul,80,,[],personal,0,0,Brandon Reginald,Childress,Brandon Reginald,Childress,B,C,B,C,B. Childress,BURSASPOR BASKETBOL,BUR,B. Childress,0,,,,,,FOUL,,BURSASPOR BASKETBOL B. CHILDRESS foul personal,,,,,,,,,0,27,2.0,,0,7,0,12
05:10,05:10:00,7,12,-5,1,1,REGULAR,66,B. LEMAR,1,foulon,81,80,[],,0,11,Brynton Jevon,Lemar,Brynton Jevon,Lemar,B,L,B,L,B. Lemar,BESIKTAS GAIN,BJK,B. Lemar,11,,,,,,OTHER,,BESIKTAS GAIN foulon,,,,,,,,,0,27,2.0,,0,7,0,12
05:06,05:06:00,7,12,-5,2,1,REGULAR,102,B. AKIN,1,foul,84,,[],personal,0,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,,,,FOUL,,BURSASPOR BASKETBOL B. AKIN foul personal,,,,,,,,,0,27,2.0,,0,7,0,12
05:06,05:06:00,7,12,-5,1,1,REGULAR,67,A. BROWN,1,foulon,85,84,[],,0,21,Anthony Lejohn,Brown,Anthony Lejohn,Brown,A,B,A,B,A. Brown,BESIKTAS GAIN,BJK,A. Brown,21,,,,,,OTHER,,BESIKTAS GAIN foulon,,,,,,,,,0,27,2.0,,0,7,0,12
04:57,04:57:00,9,12,-3,1,1,REGULAR,72,I. KAMAGATE,1,2pt,88,,['pointsinthepaint'],dunk,1,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,94.699996948242,49.150001525879,1.0,P2,made,BESIKTAS GAIN I. KAMAGATE 2Pt made,67.0,1.0,A. BROWN,,,,,,2,27,2.0,score,2,9,0,12
04:57,04:57:00,9,12,-3,1,1,REGULAR,67,A. BROWN,1,assist,89,88,[],,0,21,Anthony Lejohn,Brown,Anthony Lejohn,Brown,A,B,A,B,A. Brown,BESIKTAS GAIN,BJK,A. Brown,21,,,,,,ASS,,BESIKTAS GAIN A. BROWN assist,,,,,,,,,0,28,1.0,,0,9,0,12
04:41,04:41:00,9,12,-3,2,1,REGULAR,102,B. AKIN,0,2pt,90,,['pointsinthepaint'],layup,1,11,Berk Can,Akin,Berk Can,Akin,B,A,B,A,B. Akin,BURSASPOR BASKETBOL,BUR,B. Akin,11,,,9.8299999237061,57.630001068115,0.0,P2,missed,BURSASPOR BASKETBOL B. AKIN 2Pt missed,,,,,,,,,0,28,1.0,def_reb,0,9,0,12
04:39,04:39:00,9,12,-3,1,1,REGULAR,72,I. KAMAGATE,1,rebound,91,90,[],defensive,0,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,,,,REB,,BESIKTAS GAIN rebound defensive,,,,,,,,,0,29,2.0,def_reb,0,9,0,12
04:34,04:34:00,9,12,-3,2,1,REGULAR,135,A. KONONTSUK,1,foul,93,,[],personal,0,34,Artur,Konontsuk,Artur,Konontsuk,A,K,A,K,A. Konontsuk,BURSASPOR BASKETBOL,BUR,A. Konontsuk,34,,,,,,FOUL,,BURSASPOR BASKETBOL A. KONONTSUK foul personal,,,,,,,,,0,30,1.0,,0,9,0,12
04:34,04:34:00,9,12,-3,1,1,REGULAR,66,B. LEMAR,1,foulon,94,93,[],,0,11,Brynton Jevon,Lemar,Brynton Jevon,Lemar,B,L,B,L,B. Lemar,BESIKTAS GAIN,BJK,B. Lemar,11,,,,,,OTHER,,BESIKTAS GAIN foulon,,,,,,,,,0,30,1.0,,0,9,0,12
04:34,04:34:00,9,12,-3,0,1,REGULAR,0,,1,timeout,95,,[],officials,0,,,,,,,,,,,,,,,,,,,,TIMEOUT,, timeout,,,,,,,,,0,30,1.0,,0,9,0,12
04:28,04:28:00,11,12,-1,1,1,REGULAR,72,I. KAMAGATE,1,2pt,97,,['pointsinthepaint'],dunk,1,4,Ismael Sindou,Kamagate,Ismael Sindou,Kamagate,I,K,I,K,I. Kamagate,BESIKTAS GAIN,BJK,I. Kamagate,4,,,94.069999694824,54.520000457764,1.0,P2,made,BESIKTAS GAIN I. KAMAGATE 2Pt made,66.0,1.0,B. LEMAR,,,,,,2,30,1.0,score,2,11,0,12
