start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
222.1,245.0,2,04:41:00,2,03:34:00,1,TÜRK TELEKOM,"[5, 8, 76, 77, 78]",5|8|76|77|78,Unknownx5,"['1:5', '1:8', '1:76', '1:77', '1:78']","['D. Özdemiroglu', 'Y. Gültekin', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[43, 44, 64, 68, 98]",43|44|64|68|98,Unknownx5,"['2:43', '2:44', '2:64', '2:68', '2:98']","['M. Kurtuldum', 'T. Sav', 'M. Sajus', 'Y. Franke', 'P. Scrubb']",5,1,3,-2,20.0,60.0,5,3,1,2,60.0,20.0,23,26,27,26
245.1,255.0,2,03:34:00,2,03:14:00,1,TÜRK TELEKOM,"[5, 8, 76, 77, 78]",5|8|76|77|78,Unknownx5,"['1:5', '1:8', '1:76', '1:77', '1:78']","['D. Özdemiroglu', 'Y. Gültekin', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 43, 44, 64, 67]",42|43|44|64|67,Unknownx5,"['2:42', '2:43', '2:44', '2:64', '2:67']","['Y. Sonsirma', 'M. Kurtuldum', 'T. Sav', 'M. Sajus', 'D. Efianayi Jr']",0,0,0,0,,,0,0,0,0,,,27,26,27,26
255.1,269.0,2,03:14:00,2,02:11:00,1,TÜRK TELEKOM,"[5, 8, 76, 77, 78]",5|8|76|77|78,Unknownx5,"['1:5', '1:8', '1:76', '1:77', '1:78']","['D. Özdemiroglu', 'Y. Gültekin', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 44, 64, 67, 70]",42|44|64|67|70,Unknownx5,"['2:42', '2:44', '2:64', '2:67', '2:70']","['Y. Sonsirma', 'T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'U. Utomi']",2,5,3,2,250.0,100.0,3,3,5,-2,100.0,250.0,27,26,32,30
269.1,285.0,2,02:11:00,2,01:49:00,1,TÜRK TELEKOM,"[5, 74, 76, 77, 78]",5|74|76|77|78,Unknownx5,"['1:5', '1:74', '1:76', '1:77', '1:78']","['D. Özdemiroglu', 'J. Usher', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 44, 64, 67, 70]",42|44|64|67|70,Unknownx5,"['2:42', '2:44', '2:64', '2:67', '2:70']","['Y. Sonsirma', 'T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'U. Utomi']",1,0,2,-2,0.0,100.0,2,2,0,2,100.0,0.0,32,30,34,30
285.1,289.0,2,01:49:00,2,01:49:00,1,TÜRK TELEKOM,"[5, 7, 74, 77, 87]",5|7|74|77|87,Unknownx5,"['1:5', '1:7', '1:74', '1:77', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 44, 64, 67, 70]",42|44|64|67|70,Unknownx5,"['2:42', '2:44', '2:64', '2:67', '2:70']","['Y. Sonsirma', 'T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'U. Utomi']",0,0,0,0,,,0,0,0,0,,,34,30,34,30
289.1,306.0,2,01:49:00,2,00:27:90,1,TÜRK TELEKOM,"[5, 7, 74, 77, 87]",5|7|74|77|87,Unknownx5,"['1:5', '1:7', '1:74', '1:77', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 70]",42|64|65|67|70,Unknownx5,"['2:42', '2:64', '2:65', '2:67', '2:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",1,3,0,3,300.0,0.0,2,0,3,-3,0.0,300.0,34,30,37,30
306.1,314.0,2,00:27:90,2,00:11:80,1,TÜRK TELEKOM,"[5, 74, 75, 76, 77]",5|74|75|76|77,Unknownx5,"['1:5', '1:74', '1:75', '1:76', '1:77']","['D. Özdemiroglu', 'J. Usher', 'K. Allman', 'M. Simonovic', 'J. Smith']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 70]",42|64|65|67|70,Unknownx5,"['2:42', '2:64', '2:65', '2:67', '2:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",0,0,0,0,,,0,0,0,0,,,37,30,37,30
314.1,327.0,2,00:11:80,3,10:00:00,1,TÜRK TELEKOM,"[5, 7, 8, 74, 87]",5|7|8|74|87,Unknownx5,"['1:5', '1:7', '1:8', '1:74', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'Y. Gültekin', 'J. Usher', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 70]",42|64|65|67|70,Unknownx5,"['2:42', '2:64', '2:65', '2:67', '2:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",0,0,0,0,,,0,0,0,0,,,37,30,37,32
327.1,329.0,3,10:00:00,3,10:00:00,1,TÜRK TELEKOM,"[5, 7, 74, 77, 87]",5|7|74|77|87,Unknownx5,"['1:5', '1:7', '1:74', '1:77', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 70]",42|64|65|67|70,Unknownx5,"['2:42', '2:64', '2:65', '2:67', '2:70']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'U. Utomi']",0,0,0,0,,,0,0,0,0,,,37,32,37,32
329.1,334.0,3,10:00:00,3,09:37:00,1,TÜRK TELEKOM,"[5, 7, 74, 77, 87]",5|7|74|77|87,Unknownx5,"['1:5', '1:7', '1:74', '1:77', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 98]",42|64|65|67|98,Unknownx5,"['2:42', '2:64', '2:65', '2:67', '2:98']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'P. Scrubb']",0,0,0,0,,,0,0,0,0,,,37,32,37,32
334.1,360.0,3,09:37:00,3,07:56:00,1,TÜRK TELEKOM,"[5, 7, 74, 75, 87]",5|7|74|75|87,Unknownx5,"['1:5', '1:7', '1:74', '1:75', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'K. Allman', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 98]",42|64|65|67|98,Unknownx5,"['2:42', '2:64', '2:65', '2:67', '2:98']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'P. Scrubb']",4,2,4,-2,50.0,100.0,4,4,2,2,100.0,50.0,37,32,43,32
360.1,376.0,3,07:56:00,3,06:51:00,1,TÜRK TELEKOM,"[5, 7, 74, 75, 87]",5|7|74|75|87,Unknownx5,"['1:5', '1:7', '1:74', '1:75', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'K. Allman', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 67, 68]",42|64|65|67|68,Unknownx5,"['2:42', '2:64', '2:65', '2:67', '2:68']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'D. Efianayi Jr', 'Y. Franke']",3,0,3,-3,0.0,100.0,3,3,0,3,100.0,0.0,43,32,46,32
376.1,391.0,3,06:51:00,3,05:51:00,1,TÜRK TELEKOM,"[5, 7, 74, 75, 87]",5|7|74|75|87,Unknownx5,"['1:5', '1:7', '1:74', '1:75', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'K. Allman', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['2:44', '2:64', '2:67', '2:68', '2:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",2,3,0,3,150.0,0.0,2,0,3,-3,0.0,150.0,46,32,46,35
391.1,412.0,3,05:51:00,3,05:01:00,1,TÜRK TELEKOM,"[5, 7, 74, 75, 78]",5|7|74|75|78,Unknownx5,"['1:5', '1:7', '1:74', '1:75', '1:78']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'K. Allman', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['2:44', '2:64', '2:67', '2:68', '2:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",4,5,2,3,125.0,50.0,4,2,5,-3,50.0,125.0,46,35,53,35
412.1,421.0,3,05:01:00,3,04:24:00,1,TÜRK TELEKOM,"[7, 74, 75, 77, 78]",7|74|75|77|78,Unknownx5,"['1:7', '1:74', '1:75', '1:77', '1:78']","['B. Durmaz', 'J. Usher', 'K. Allman', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['2:44', '2:64', '2:67', '2:68', '2:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",1,2,0,2,200.0,0.0,1,0,2,-2,0.0,200.0,53,35,55,35
421.1,435.0,3,04:24:00,3,04:06:00,1,TÜRK TELEKOM,"[7, 74, 75, 77, 78]",7|74|75|77|78,Unknownx5,"['1:7', '1:74', '1:75', '1:77', '1:78']","['B. Durmaz', 'J. Usher', 'K. Allman', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['2:42', '2:64', '2:67', '2:68', '2:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",0,0,0,0,,,0,0,0,0,,,55,35,55,38
435.1,449.0,3,04:06:00,3,03:31:00,1,TÜRK TELEKOM,"[7, 8, 75, 77, 78]",7|8|75|77|78,Unknownx5,"['1:7', '1:8', '1:75', '1:77', '1:78']","['B. Durmaz', 'Y. Gültekin', 'K. Allman', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['2:42', '2:64', '2:67', '2:68', '2:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,0,1,-1,0.0,50.0,2,1,0,1,50.0,0.0,55,38,57,38
449.1,451.0,3,03:31:00,3,03:31:00,1,TÜRK TELEKOM,"[8, 75, 76, 77, 78]",8|75|76|77|78,Unknownx5,"['1:8', '1:75', '1:76', '1:77', '1:78']","['Y. Gültekin', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['2:42', '2:64', '2:67', '2:68', '2:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",0,0,0,0,,,0,0,0,0,,,57,38,57,38
451.1,464.0,3,03:31:00,3,03:10:00,1,TÜRK TELEKOM,"[8, 75, 76, 77, 78]",8|75|76|77|78,Unknownx5,"['1:8', '1:75', '1:76', '1:77', '1:78']","['Y. Gültekin', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 66, 68, 70, 98]",42|66|68|70|98,Unknownx5,"['2:42', '2:66', '2:68', '2:70', '2:98']","['Y. Sonsirma', 'J. Floyd', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",2,1,0,1,50.0,0.0,1,0,1,-1,0.0,50.0,57,38,58,41
464.1,486.0,3,03:10:00,3,01:14:00,1,TÜRK TELEKOM,"[3, 8, 76, 77, 78]",3|8|76|77|78,Unknownx5,"['1:3', '1:8', '1:76', '1:77', '1:78']","['A. Kahraman', 'Y. Gültekin', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 66, 68, 70, 98]",42|66|68|70|98,Unknownx5,"['2:42', '2:66', '2:68', '2:70', '2:98']","['Y. Sonsirma', 'J. Floyd', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",4,2,5,-3,50.0,125.0,4,5,2,3,125.0,50.0,58,41,60,48
486.1,496.0,3,01:14:00,3,01:14:00,1,TÜRK TELEKOM,"[5, 7, 74, 75, 87]",5|7|74|75|87,Unknownx5,"['1:5', '1:7', '1:74', '1:75', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'K. Allman', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 66, 68, 70, 98]",42|66|68|70|98,Unknownx5,"['2:42', '2:66', '2:68', '2:70', '2:98']","['Y. Sonsirma', 'J. Floyd', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",0,0,0,0,,,0,0,0,0,,,60,48,60,48
496.1,509.0,3,01:14:00,4,10:00:00,1,TÜRK TELEKOM,"[5, 7, 74, 75, 87]",5|7|74|75|87,Unknownx5,"['1:5', '1:7', '1:74', '1:75', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'K. Allman', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[43, 66, 68, 70, 98]",43|66|68|70|98,Unknownx5,"['2:43', '2:66', '2:68', '2:70', '2:98']","['M. Kurtuldum', 'J. Floyd', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",3,0,0,0,0.0,0.0,3,0,0,0,0.0,0.0,60,48,62,48
509.1,521.0,4,10:00:00,4,09:05:00,1,TÜRK TELEKOM,"[5, 7, 74, 75, 87]",5|7|74|75|87,Unknownx5,"['1:5', '1:7', '1:74', '1:75', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'J. Usher', 'K. Allman', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 66, 67, 68, 70]",42|66|67|68|70,Unknownx5,"['2:42', '2:66', '2:67', '2:68', '2:70']","['Y. Sonsirma', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",2,0,3,-3,0.0,150.0,2,3,0,3,150.0,0.0,62,48,62,51
521.1,540.0,4,09:05:00,4,08:08:00,1,TÜRK TELEKOM,"[5, 7, 75, 77, 87]",5|7|75|77|87,Unknownx5,"['1:5', '1:7', '1:75', '1:77', '1:87']","['D. Özdemiroglu', 'B. Durmaz', 'K. Allman', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 66, 67, 68, 70]",42|66|67|68|70,Unknownx5,"['2:42', '2:66', '2:67', '2:68', '2:70']","['Y. Sonsirma', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",4,1,0,1,25.0,0.0,4,0,1,-1,0.0,25.0,62,51,62,52
540.1,552.0,4,08:08:00,4,07:34:00,1,TÜRK TELEKOM,"[5, 75, 76, 77, 87]",5|75|76|77|87,Unknownx5,"['1:5', '1:75', '1:76', '1:77', '1:87']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 66, 67, 68, 70]",42|66|67|68|70,Unknownx5,"['2:42', '2:66', '2:67', '2:68', '2:70']","['Y. Sonsirma', 'J. Floyd', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",1,1,0,1,100.0,0.0,1,0,1,-1,0.0,100.0,62,52,64,52
552.1,562.0,4,07:34:00,4,06:54:00,1,TÜRK TELEKOM,"[5, 75, 76, 77, 87]",5|75|76|77|87,Unknownx5,"['1:5', '1:75', '1:76', '1:77', '1:87']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 67, 68, 70]",42|64|67|68|70,Unknownx5,"['2:42', '2:64', '2:67', '2:68', '2:70']","['Y. Sonsirma', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'U. Utomi']",1,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,64,52,64,52
562.1,570.0,4,06:54:00,4,06:49:00,1,TÜRK TELEKOM,"[5, 75, 76, 77, 87]",5|75|76|77|87,Unknownx5,"['1:5', '1:75', '1:76', '1:77', '1:87']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 68, 70, 98]",42|64|68|70|98,Unknownx5,"['2:42', '2:64', '2:68', '2:70', '2:98']","['Y. Sonsirma', 'M. Sajus', 'Y. Franke', 'U. Utomi', 'P. Scrubb']",0,0,0,0,,0.0,1,0,0,0,0.0,,64,52,64,52
570.1,598.0,4,06:49:00,4,04:35:00,1,TÜRK TELEKOM,"[5, 75, 76, 77, 87]",5|75|76|77|87,Unknownx5,"['1:5', '1:75', '1:76', '1:77', '1:87']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Alexander']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 68, 98]",42|64|65|68|98,Unknownx5,"['2:42', '2:64', '2:65', '2:68', '2:98']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'Y. Franke', 'P. Scrubb']",2,3,5,-2,150.0,166.66666666666666,3,5,3,2,166.66666666666666,150.0,64,52,72,55
598.1,626.0,4,04:35:00,4,03:31:00,1,TÜRK TELEKOM,"[5, 75, 76, 77, 78]",5|75|76|77|78,Unknownx5,"['1:5', '1:75', '1:76', '1:77', '1:78']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[42, 64, 65, 68, 98]",42|64|65|68|98,Unknownx5,"['2:42', '2:64', '2:65', '2:68', '2:98']","['Y. Sonsirma', 'M. Sajus', 'R. Blumbergs', 'Y. Franke', 'P. Scrubb']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,72,55,72,55
626.1,638.0,4,03:31:00,4,02:55:00,1,TÜRK TELEKOM,"[5, 75, 76, 77, 78]",5|75|76|77|78,Unknownx5,"['1:5', '1:75', '1:76', '1:77', '1:78']","['D. Özdemiroglu', 'K. Allman', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['2:44', '2:64', '2:67', '2:68', '2:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",0,0,0,0,,,0,0,0,0,,,72,55,74,55
638.1,655.0,4,02:55:00,4,02:06:00,1,TÜRK TELEKOM,"[5, 8, 76, 77, 78]",5|8|76|77|78,Unknownx5,"['1:5', '1:8', '1:76', '1:77', '1:78']","['D. Özdemiroglu', 'Y. Gültekin', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['2:44', '2:64', '2:67', '2:68', '2:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",3,3,1,2,100.0,33.333333333333336,3,1,3,-2,33.333333333333336,100.0,74,55,77,57
655.1,676.0,4,02:06:00,4,01:09:00,1,TÜRK TELEKOM,"[3, 8, 76, 77, 78]",3|8|76|77|78,Unknownx5,"['1:3', '1:8', '1:76', '1:77', '1:78']","['A. Kahraman', 'Y. Gültekin', 'M. Simonovic', 'J. Smith', 'K. Bankston']",2,ALIAGA PETKIM SPOR,"[44, 64, 67, 68, 98]",44|64|67|68|98,Unknownx5,"['2:44', '2:64', '2:67', '2:68', '2:98']","['T. Sav', 'M. Sajus', 'D. Efianayi Jr', 'Y. Franke', 'P. Scrubb']",1,3,0,3,300.0,,0,0,3,-3,,300.0,77,57,80,59
