possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
0,1,1,6,,,0,0,,0
1,1,7,7,2.0,score,3,0,ALIAGA PETKIM SPOR,3
2,1,8,9,1.0,def_reb,0,0,TÜRK TELEKOM,0
3,1,10,10,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
4,1,11,11,1.0,def_reb,0,0,TÜRK TELEKOM,0
5,1,12,12,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
6,1,13,13,1.0,def_reb,0,0,TÜRK TELEKOM,0
7,1,14,14,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
8,1,15,17,1.0,def_reb,0,0,TÜRK TELEKOM,0
9,1,18,18,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
10,1,19,19,1.0,score,2,0,TÜRK TELEKOM,2
11,1,21,21,2.0,turnover,0,0,ALIAGA PETKIM SPOR,0
12,1,24,32,1.0,def_reb,0,0,TÜRK TELEKOM,0
13,1,34,34,2.0,score,2,2,ALIAGA PETKIM SPOR,0
14,1,35,37,1.0,turnover,0,0,TÜRK TELEKOM,0
15,1,39,39,2.0,score,2,2,ALIAGA PETKIM SPOR,0
16,1,40,44,1.0,def_reb,0,0,TÜRK TELEKOM,0
17,1,45,45,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
18,1,46,48,1.0,offensive_foul,0,0,TÜRK TELEKOM,0
19,1,49,49,2.0,turnover,0,0,ALIAGA PETKIM SPOR,0
20,1,50,54,1.0,def_reb,0,0,TÜRK TELEKOM,0
21,1,56,58,2.0,made_ft,1,0,ALIAGA PETKIM SPOR,1
22,1,59,59,1.0,made_ft_last,1,1,TÜRK TELEKOM,0
23,1,60,63,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
24,1,64,64,1.0,def_reb,0,0,TÜRK TELEKOM,0
25,1,66,66,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
26,1,67,67,1.0,def_reb,0,0,TÜRK TELEKOM,0
27,1,69,69,2.0,score,2,2,ALIAGA PETKIM SPOR,0
28,1,70,70,1.0,score,3,3,TÜRK TELEKOM,0
29,1,71,72,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
30,1,73,73,1.0,def_reb,0,0,TÜRK TELEKOM,0
31,1,74,74,2.0,score,3,0,ALIAGA PETKIM SPOR,3
32,1,75,78,1.0,def_reb,0,0,TÜRK TELEKOM,0
33,1,79,79,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
34,1,80,80,1.0,score,2,2,TÜRK TELEKOM,0
35,1,81,82,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
36,1,83,83,1.0,def_reb,0,0,TÜRK TELEKOM,0
37,1,85,85,2.0,turnover,0,0,ALIAGA PETKIM SPOR,0
38,1,86,102,1.0,score,2,0,TÜRK TELEKOM,2
39,1,103,106,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
40,1,107,107,1.0,def_reb,0,0,TÜRK TELEKOM,0
41,1,108,108,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
42,1,109,109,1.0,def_reb,0,0,TÜRK TELEKOM,0
43,1,110,110,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
44,1,111,111,1.0,def_reb,0,0,TÜRK TELEKOM,0
45,1,112,119,2.0,made_ft,1,1,ALIAGA PETKIM SPOR,0
46,1,120,121,1.0,made_ft_last,1,0,TÜRK TELEKOM,1
47,1,122,127,2.0,score,2,0,ALIAGA PETKIM SPOR,2
48,1,128,128,1.0,score,2,0,TÜRK TELEKOM,2
49,1,129,129,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
50,1,130,130,1.0,def_reb,0,0,TÜRK TELEKOM,0
51,1,138,140,2.0,made_ft,1,1,ALIAGA PETKIM SPOR,0
52,1,141,141,1.0,made_ft_last,1,0,TÜRK TELEKOM,1
53,1,144,149,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
54,2,150,150,1.0,def_reb,0,0,TÜRK TELEKOM,0
55,2,151,151,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
56,2,152,152,1.0,def_reb,0,0,TÜRK TELEKOM,0
57,2,154,159,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
58,2,160,160,1.0,def_reb,0,0,TÜRK TELEKOM,0
59,2,162,165,2.0,turnover,0,0,ALIAGA PETKIM SPOR,0
60,2,166,167,1.0,def_reb,0,0,TÜRK TELEKOM,0
61,2,169,169,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
62,2,170,175,1.0,def_reb,0,0,TÜRK TELEKOM,0
63,2,176,176,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
64,2,177,177,1.0,score,2,2,TÜRK TELEKOM,0
65,2,178,178,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
66,2,179,179,1.0,def_reb,0,0,TÜRK TELEKOM,0
67,2,180,180,2.0,turnover,0,0,ALIAGA PETKIM SPOR,0
68,2,181,182,1.0,score,2,0,TÜRK TELEKOM,2
69,2,183,184,2.0,score,3,0,ALIAGA PETKIM SPOR,3
70,2,185,186,1.0,def_reb,0,0,TÜRK TELEKOM,0
71,2,187,187,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
72,2,188,188,1.0,score,3,3,TÜRK TELEKOM,0
73,2,189,190,2.0,turnover,0,0,ALIAGA PETKIM SPOR,0
74,2,191,192,1.0,def_reb,0,0,TÜRK TELEKOM,0
75,2,193,193,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
76,2,195,210,1.0,score,2,0,TÜRK TELEKOM,2
77,2,211,212,2.0,score,3,0,ALIAGA PETKIM SPOR,3
78,2,213,216,1.0,score,3,0,TÜRK TELEKOM,3
79,2,217,217,2.0,def_reb,0,0,ALIAGA PETKIM SPOR,0
80,2,218,218,1.0,def_reb,0,0,TÜRK TELEKOM,0
81,2,220,226,2.0,turnover,0,0,ALIAGA PETKIM SPOR,0
82,2,227,229,1.0,turnover,0,0,TÜRK TELEKOM,0
