possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
64,2,225,225,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
65,2,226,228,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
66,2,232,235,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
67,2,236,237,1.0,score,3,3,BAHÇESEHIR KOLEJI,0
68,2,238,247,2.0,score,3,3,GALATASARAY MCT TECHNIC,0
69,2,251,254,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
70,2,255,255,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
71,2,256,256,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
72,2,257,257,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
73,2,258,260,1.0,score,3,3,BAHÇESEHIR KOLEJI,0
74,2,261,262,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
75,2,263,263,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
76,2,265,271,2.0,made_ft,1,0,GALATASARAY MCT TECHNIC,1
77,2,272,273,1.0,made_ft_last,1,1,BAHÇESEHIR KOLEJI,0
78,2,276,279,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
79,2,283,285,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
80,2,286,289,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
81,2,290,290,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
82,2,291,291,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
83,2,293,297,1.0,made_ft,1,0,BAHÇESEHIR KOLEJI,1
84,2,298,298,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
85,2,299,307,1.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
86,2,310,310,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
87,2,311,315,1.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
88,2,318,320,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
89,2,321,321,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
90,2,323,323,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
91,2,324,324,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
92,2,325,325,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
93,2,326,326,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
94,2,327,329,2.0,score,3,0,GALATASARAY MCT TECHNIC,3
95,2,330,331,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
96,2,332,332,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
97,2,333,333,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
98,2,335,341,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
99,2,342,342,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
100,2,343,353,2.0,score,3,0,GALATASARAY MCT TECHNIC,3
101,2,354,360,1.0,made_ft_last,1,1,BAHÇESEHIR KOLEJI,0
102,2,361,369,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
103,2,370,370,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
104,2,371,384,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
105,3,385,385,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
106,3,386,386,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
107,3,387,388,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
108,3,389,389,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
109,3,390,390,1.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
110,3,391,392,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
111,3,393,395,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
112,3,396,396,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
113,3,398,401,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
114,3,402,406,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
115,3,407,407,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
116,3,409,413,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
117,3,415,415,1.0,score,3,0,BAHÇESEHIR KOLEJI,3
118,3,416,417,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
119,3,418,418,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
120,3,420,420,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
121,3,421,425,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
122,3,427,427,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
123,3,429,429,1.0,offensive_foul,0,0,BAHÇESEHIR KOLEJI,0
124,3,430,430,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
125,3,431,436,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
126,3,437,437,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
127,3,439,441,1.0,made_ft,1,1,BAHÇESEHIR KOLEJI,0
128,3,442,442,2.0,made_ft_last,1,0,GALATASARAY MCT TECHNIC,1
129,3,444,446,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
130,3,448,448,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
131,3,449,459,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
132,3,460,460,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
133,3,461,463,1.0,score,2,0,BAHÇESEHIR KOLEJI,2
134,3,464,464,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
135,3,465,465,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
136,3,467,474,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
137,3,475,476,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
138,3,478,478,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
139,3,479,481,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
140,3,482,482,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
141,3,483,494,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
142,3,495,495,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
143,3,496,498,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
144,3,499,505,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
145,3,507,507,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
146,3,509,509,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
147,3,510,513,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
148,3,515,515,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
149,3,516,516,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
150,3,518,520,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
151,3,521,521,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
152,3,523,523,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
153,3,525,529,1.0,made_ft,1,1,BAHÇESEHIR KOLEJI,0
154,3,530,530,2.0,made_ft_last,1,0,GALATASARAY MCT TECHNIC,1
155,3,532,532,1.0,score,2,0,BAHÇESEHIR KOLEJI,2
156,3,533,534,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
157,3,535,535,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
158,3,536,536,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
159,3,537,548,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
160,3,549,551,2.0,score,3,3,GALATASARAY MCT TECHNIC,0
161,3,552,558,1.0,score,3,3,BAHÇESEHIR KOLEJI,0
162,3,559,561,2.0,score,3,3,GALATASARAY MCT TECHNIC,0
163,3,563,568,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
164,4,569,569,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
165,4,570,570,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
166,4,571,571,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
167,4,572,572,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
168,4,574,584,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
169,4,585,585,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
170,4,588,594,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
171,4,596,601,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
172,4,602,606,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
173,4,607,607,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
174,4,609,609,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
175,4,610,610,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
176,4,611,611,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
177,4,615,615,1.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
178,4,616,623,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
179,4,624,624,1.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
180,4,625,626,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
181,4,627,628,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
182,4,629,629,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
183,4,630,630,1.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
184,4,631,635,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
185,4,636,636,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
186,4,637,637,2.0,made_ft,1,0,GALATASARAY MCT TECHNIC,1
187,4,638,638,1.0,made_ft_last,1,1,BAHÇESEHIR KOLEJI,0
188,4,640,640,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
189,4,641,641,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
190,4,643,648,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
191,4,649,649,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
192,4,650,650,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
193,4,651,652,1.0,score,3,0,BAHÇESEHIR KOLEJI,3
194,4,653,663,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
195,4,664,666,1.0,made_ft,1,0,BAHÇESEHIR KOLEJI,1
196,4,668,668,2.0,made_ft_last,1,1,GALATASARAY MCT TECHNIC,0
197,4,671,673,1.0,made_ft,1,1,BAHÇESEHIR KOLEJI,0
198,4,674,674,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
199,4,676,676,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
200,4,677,688,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
201,4,689,689,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
202,4,690,690,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
203,4,691,696,1.0,score,2,0,BAHÇESEHIR KOLEJI,2
204,4,697,701,2.0,score,3,0,GALATASARAY MCT TECHNIC,3
205,4,702,702,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
206,4,703,703,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
207,4,704,704,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
208,4,706,710,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
209,4,711,712,1.0,turnover,0,0,BAHÇESEHIR KOLEJI,0
210,4,713,714,2.0,score,2,2,GALATASARAY MCT TECHNIC,0
211,4,715,715,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
212,4,716,716,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
213,4,717,717,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
214,4,719,719,2.0,score,3,3,GALATASARAY MCT TECHNIC,0
215,4,720,724,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
216,4,727,727,2.0,score,2,0,GALATASARAY MCT TECHNIC,2
217,4,728,734,1.0,score,2,0,BAHÇESEHIR KOLEJI,2
218,4,735,736,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
219,4,737,744,1.0,score,2,2,BAHÇESEHIR KOLEJI,0
220,4,745,762,2.0,made_ft,1,1,GALATASARAY MCT TECHNIC,0
221,4,763,767,1.0,made_ft,1,0,BAHÇESEHIR KOLEJI,1
222,4,768,768,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
223,4,770,770,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
224,4,771,774,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
225,4,775,787,1.0,def_reb,0,0,BAHÇESEHIR KOLEJI,0
226,4,788,788,2.0,def_reb,0,0,GALATASARAY MCT TECHNIC,0
227,4,789,789,1.0,made_ft_last,1,0,BAHÇESEHIR KOLEJI,1
228,4,791,791,2.0,turnover,0,0,GALATASARAY MCT TECHNIC,0
229,4,797,798,1.0,,0,0,BAHÇESEHIR KOLEJI,0
