start_action,end_action,start_period,start_clock,end_period,end_clock,teamA_no,teamA_name,lineupA_players,lineupA_uid,lineupA_pos_mix,lineupA_tokens,lineupA_names,teamB_no,teamB_name,lineupB_players,lineupB_uid,lineupB_pos_mix,lineupB_tokens,lineupB_names,poss_A,pts_A_for,pts_A_against,net_A,ORtg_A,DRtg_A,poss_B,pts_B_for,pts_B_against,net_B,ORtg_B,DRtg_B,score_start_A,score_start_B,score_end_A,score_end_B
201.1,213.0,2,08:26:00,2,07:36:00,1,BAHÇESEHIR KOLEJI,"[1, 76, 77, 80, 81]",1|76|77|80|81,Unknownx5,"['1:1', '1:76', '1:77', '1:80', '1:81']","['I. Akpinar', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 99, 102, 104, 107]",70|99|102|104|107,Unknownx5,"['2:70', '2:99', '2:102', '2:104', '2:107']","['R. Öncel', 'M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks']",2,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,26,28,26,28
213.1,215.0,2,07:36:00,2,07:36:00,1,BAHÇESEHIR KOLEJI,"[1, 74, 77, 80, 81]",1|74|77|80|81,Unknownx5,"['1:1', '1:74', '1:77', '1:80', '1:81']","['I. Akpinar', 'M. Ponitka', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 99, 102, 104, 107]",70|99|102|104|107,Unknownx5,"['2:70', '2:99', '2:102', '2:104', '2:107']","['R. Öncel', 'M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks']",0,0,0,0,,,0,0,0,0,,,26,28,26,28
215.1,221.0,2,07:36:00,2,07:26:00,1,BAHÇESEHIR KOLEJI,"[1, 74, 77, 80, 81]",1|74|77|80|81,Unknownx5,"['1:1', '1:74', '1:77', '1:80', '1:81']","['I. Akpinar', 'M. Ponitka', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 99, 102, 103, 104]",70|99|102|103|104,Unknownx5,"['2:70', '2:99', '2:102', '2:103', '2:104']","['R. Öncel', 'M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr']",0,0,0,0,,,0,0,0,0,,,26,28,26,28
221.1,242.0,2,07:26:00,2,06:17:00,1,BAHÇESEHIR KOLEJI,"[1, 74, 77, 80, 81]",1|74|77|80|81,Unknownx5,"['1:1', '1:74', '1:77', '1:80', '1:81']","['I. Akpinar', 'M. Ponitka', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['2:99', '2:102', '2:103', '2:104', '2:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",3,5,1,4,166.66666666666666,50.0,2,1,5,-4,50.0,166.66666666666666,26,28,27,33
242.1,267.0,2,06:17:00,2,04:45:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['2:99', '2:102', '2:103', '2:104', '2:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",4,3,0,3,75.0,0.0,3,0,3,-3,0.0,75.0,27,33,30,36
267.1,276.0,2,04:45:00,2,04:44:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[38, 102, 104, 107, 109]",38|102|104|107|109,Unknownx5,"['2:38', '2:102', '2:104', '2:107', '2:109']","['A. Tuncer', 'E. Mc Collum', 'F. White Jr', 'R. Meeks', 'W. Cummings']",1,1,0,1,100.0,,0,0,1,-1,,100.0,30,36,30,38
276.1,286.0,2,04:44:00,2,04:14:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[38, 102, 105, 107, 109]",38|102|105|107|109,Unknownx5,"['2:38', '2:102', '2:105', '2:107', '2:109']","['A. Tuncer', 'E. Mc Collum', 'F. Gillespie Ii', 'R. Meeks', 'W. Cummings']",1,0,0,0,0.0,,0,0,0,0,,0.0,30,38,32,38
286.1,295.0,2,04:14:00,2,03:29:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[38, 102, 104, 105, 109]",38|102|104|105|109,Unknownx5,"['2:38', '2:102', '2:104', '2:105', '2:109']","['A. Tuncer', 'E. Mc Collum', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",1,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,32,38,34,38
295.1,299.0,2,03:29:00,2,03:29:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 103, 104, 105, 109]",70|103|104|105|109,Unknownx5,"['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",0,0,1,-1,,100.0,1,1,0,1,100.0,,34,38,36,38
299.1,337.0,2,03:29:00,2,00:36:00,1,BAHÇESEHIR KOLEJI,"[62, 74, 77, 78, 79]",62|74|77|78|79,Unknownx5,"['1:62', '1:74', '1:77', '1:78', '1:79']","['K. Sipahi', 'M. Ponitka', 'M. Mitchell Ii', 'B. Koprivica', 'H. Hale']",2,GALATASARAY MCT TECHNIC,"[70, 103, 104, 105, 109]",70|103|104|105|109,Unknownx5,"['2:70', '2:103', '2:104', '2:105', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'F. Gillespie Ii', 'W. Cummings']",6,3,6,-3,50.0,100.0,6,6,3,3,100.0,50.0,36,38,40,43
337.1,343.0,2,00:36:00,2,00:36:00,1,BAHÇESEHIR KOLEJI,"[62, 74, 77, 78, 79]",62|74|77|78|79,Unknownx5,"['1:62', '1:74', '1:77', '1:78', '1:79']","['K. Sipahi', 'M. Ponitka', 'M. Mitchell Ii', 'B. Koprivica', 'H. Hale']",2,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['2:99', '2:102', '2:103', '2:104', '2:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",1,1,0,1,100.0,,0,0,1,-1,,100.0,40,43,42,43
343.1,349.0,2,00:36:00,2,00:24:90,1,BAHÇESEHIR KOLEJI,"[62, 74, 77, 78, 81]",62|74|77|78|81,Unknownx5,"['1:62', '1:74', '1:77', '1:78', '1:81']","['K. Sipahi', 'M. Ponitka', 'M. Mitchell Ii', 'B. Koprivica', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['2:99', '2:102', '2:103', '2:104', '2:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",0,0,0,0,,,0,0,0,0,,,42,43,42,43
349.1,356.0,2,00:24:90,2,00:24:10,1,BAHÇESEHIR KOLEJI,"[62, 74, 77, 80, 81]",62|74|77|80|81,Unknownx5,"['1:62', '1:74', '1:77', '1:80', '1:81']","['K. Sipahi', 'M. Ponitka', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['2:99', '2:102', '2:103', '2:104', '2:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",0,0,0,0,,,0,0,0,0,,,42,43,42,46
356.1,361.0,2,00:24:10,2,00:24:10,1,BAHÇESEHIR KOLEJI,"[62, 74, 77, 80, 81]",62|74|77|80|81,Unknownx5,"['1:62', '1:74', '1:77', '1:80', '1:81']","['K. Sipahi', 'M. Ponitka', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 102, 105, 107, 109]",70|102|105|107|109,Unknownx5,"['2:70', '2:102', '2:105', '2:107', '2:109']","['R. Öncel', 'E. Mc Collum', 'F. Gillespie Ii', 'R. Meeks', 'W. Cummings']",0,0,0,0,,,0,0,0,0,,,42,46,42,47
361.1,372.0,2,00:24:10,3,10:00:00,1,BAHÇESEHIR KOLEJI,"[62, 74, 76, 80, 81]",62|74|76|80|81,Unknownx5,"['1:62', '1:74', '1:76', '1:80', '1:81']","['K. Sipahi', 'M. Ponitka', 'C. Homesley', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 102, 105, 107, 109]",70|102|105|107|109,Unknownx5,"['2:70', '2:102', '2:105', '2:107', '2:109']","['R. Öncel', 'E. Mc Collum', 'F. Gillespie Ii', 'R. Meeks', 'W. Cummings']",1,0,0,0,0.0,,0,0,0,0,,0.0,42,47,42,47
372.1,374.0,3,10:00:00,3,10:00:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 76, 80, 81]",3|74|76|80|81,Unknownx5,"['1:3', '1:74', '1:76', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'C. Homesley', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 102, 105, 107, 109]",70|102|105|107|109,Unknownx5,"['2:70', '2:102', '2:105', '2:107', '2:109']","['R. Öncel', 'E. Mc Collum', 'F. Gillespie Ii', 'R. Meeks', 'W. Cummings']",0,0,0,0,,,0,0,0,0,,,42,47,42,47
374.1,423.0,3,10:00:00,3,07:02:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 76, 80, 81]",3|74|76|80|81,Unknownx5,"['1:3', '1:74', '1:76', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'C. Homesley', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[101, 103, 104, 108, 109]",101|103|104|108|109,Unknownx5,"['2:101', '2:103', '2:104', '2:108', '2:109']","['T. Görener', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop', 'W. Cummings']",8,6,7,-1,75.0,87.5,8,7,6,1,87.5,75.0,42,47,51,51
423.1,433.0,3,07:02:00,3,06:45:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 76, 80, 81]",3|74|76|80|81,Unknownx5,"['1:3', '1:74', '1:76', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'C. Homesley', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 103, 104, 108, 109]",70|103|104|108|109,Unknownx5,"['2:70', '2:103', '2:104', '2:108', '2:109']","['R. Öncel', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop', 'W. Cummings']",1,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,51,51,51,51
433.1,451.0,3,06:45:00,3,05:51:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 76, 80, 81]",3|74|76|80|81,Unknownx5,"['1:3', '1:74', '1:76', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'C. Homesley', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 102, 104, 108, 109]",70|102|104|108|109,Unknownx5,"['2:70', '2:102', '2:104', '2:108', '2:109']","['R. Öncel', 'E. Mc Collum', 'F. White Jr', 'C. Bishop', 'W. Cummings']",2,1,1,0,50.0,33.333333333333336,3,1,1,0,33.333333333333336,50.0,51,51,51,53
451.1,470.0,3,05:51:00,3,04:42:00,1,BAHÇESEHIR KOLEJI,"[1, 76, 77, 80, 81]",1|76|77|80|81,Unknownx5,"['1:1', '1:76', '1:77', '1:80', '1:81']","['I. Akpinar', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 102, 104, 108, 109]",70|102|104|108|109,Unknownx5,"['2:70', '2:102', '2:104', '2:108', '2:109']","['R. Öncel', 'E. Mc Collum', 'F. White Jr', 'C. Bishop', 'W. Cummings']",2,2,0,2,100.0,0.0,2,0,2,-2,0.0,100.0,51,53,53,53
470.1,487.0,3,04:42:00,3,03:33:00,1,BAHÇESEHIR KOLEJI,"[1, 76, 77, 80, 81]",1|76|77|80|81,Unknownx5,"['1:1', '1:76', '1:77', '1:80', '1:81']","['I. Akpinar', 'C. Homesley', 'M. Mitchell Ii', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[99, 102, 104, 107, 109]",99|102|104|107|109,Unknownx5,"['2:99', '2:102', '2:104', '2:107', '2:109']","['M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks', 'W. Cummings']",2,1,4,-3,50.0,200.0,2,4,1,3,200.0,50.0,53,53,55,57
487.1,491.0,3,03:33:00,3,03:33:00,1,BAHÇESEHIR KOLEJI,"[1, 62, 76, 77, 78]",1|62|76|77|78,Unknownx5,"['1:1', '1:62', '1:76', '1:77', '1:78']","['I. Akpinar', 'K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'B. Koprivica']",2,GALATASARAY MCT TECHNIC,"[99, 102, 104, 107, 109]",99|102|104|107|109,Unknownx5,"['2:99', '2:102', '2:104', '2:107', '2:109']","['M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks', 'W. Cummings']",0,0,0,0,,,0,0,0,0,,,55,57,55,57
491.1,503.0,3,03:33:00,3,02:53:00,1,BAHÇESEHIR KOLEJI,"[1, 62, 76, 77, 78]",1|62|76|77|78,Unknownx5,"['1:1', '1:62', '1:76', '1:77', '1:78']","['I. Akpinar', 'K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'B. Koprivica']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 104, 107]",38|99|102|104|107,Unknownx5,"['2:38', '2:99', '2:102', '2:104', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks']",1,2,0,2,200.0,0.0,1,0,2,-2,0.0,200.0,55,57,55,59
503.1,527.0,3,02:53:00,3,01:53:00,1,BAHÇESEHIR KOLEJI,"[62, 76, 77, 78, 79]",62|76|77|78|79,Unknownx5,"['1:62', '1:76', '1:77', '1:78', '1:79']","['K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'B. Koprivica', 'H. Hale']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 104, 107]",38|99|102|104|107,Unknownx5,"['2:38', '2:99', '2:102', '2:104', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks']",4,1,3,-2,25.0,75.0,4,3,1,2,75.0,25.0,55,59,59,59
527.1,541.0,3,01:53:00,3,00:55:00,1,BAHÇESEHIR KOLEJI,"[62, 76, 77, 79, 80]",62|76|77|79|80,Unknownx5,"['1:62', '1:76', '1:77', '1:79', '1:80']","['K. Sipahi', 'C. Homesley', 'M. Mitchell Ii', 'H. Hale', 'T. Williams']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 104, 107]",38|99|102|104|107,Unknownx5,"['2:38', '2:99', '2:102', '2:104', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks']",2,2,1,1,100.0,33.333333333333336,3,1,2,-1,33.333333333333336,100.0,59,59,61,61
541.1,543.0,3,00:55:00,3,00:55:00,1,BAHÇESEHIR KOLEJI,"[62, 74, 77, 79, 80]",62|74|77|79|80,Unknownx5,"['1:62', '1:74', '1:77', '1:79', '1:80']","['K. Sipahi', 'M. Ponitka', 'M. Mitchell Ii', 'H. Hale', 'T. Williams']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 104, 107]",38|99|102|104|107,Unknownx5,"['2:38', '2:99', '2:102', '2:104', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks']",0,0,0,0,,,0,0,0,0,,,61,61,61,61
543.1,564.0,3,00:55:00,4,10:00:00,1,BAHÇESEHIR KOLEJI,"[62, 74, 77, 79, 80]",62|74|77|79|80,Unknownx5,"['1:62', '1:74', '1:77', '1:79', '1:80']","['K. Sipahi', 'M. Ponitka', 'M. Mitchell Ii', 'H. Hale', 'T. Williams']",2,GALATASARAY MCT TECHNIC,"[38, 99, 101, 102, 107]",38|99|101|102|107,Unknownx5,"['2:38', '2:99', '2:101', '2:102', '2:107']","['A. Tuncer', 'M. Yasar', 'T. Görener', 'E. Mc Collum', 'R. Meeks']",1,3,6,-3,300.0,300.0,2,6,3,3,300.0,300.0,61,61,67,66
564.1,574.0,4,10:00:00,4,08:49:00,1,BAHÇESEHIR KOLEJI,"[62, 74, 77, 79, 80]",62|74|77|79|80,Unknownx5,"['1:62', '1:74', '1:77', '1:79', '1:80']","['K. Sipahi', 'M. Ponitka', 'M. Mitchell Ii', 'H. Hale', 'T. Williams']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 104, 107]",38|99|102|104|107,Unknownx5,"['2:38', '2:99', '2:102', '2:104', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks']",2,0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,67,66,67,68
574.1,578.0,4,08:49:00,4,08:49:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[38, 99, 102, 104, 107]",38|99|102|104|107,Unknownx5,"['2:38', '2:99', '2:102', '2:104', '2:107']","['A. Tuncer', 'M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks']",0,0,0,0,,,0,0,0,0,,,67,68,67,68
578.1,604.0,4,08:49:00,4,08:08:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[99, 102, 104, 107, 109]",99|102|104|107|109,Unknownx5,"['2:99', '2:102', '2:104', '2:107', '2:109']","['M. Yasar', 'E. Mc Collum', 'F. White Jr', 'R. Meeks', 'W. Cummings']",2,3,0,3,150.0,0.0,1,0,3,-3,0.0,150.0,67,68,69,70
604.1,616.0,4,08:08:00,4,07:14:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[99, 102, 103, 104, 109]",99|102|103|104|109,Unknownx5,"['2:99', '2:102', '2:103', '2:104', '2:109']","['M. Yasar', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'W. Cummings']",3,1,2,-1,33.333333333333336,100.0,2,2,1,1,100.0,33.333333333333336,69,70,71,72
616.1,645.0,4,07:14:00,4,05:36:00,1,BAHÇESEHIR KOLEJI,"[3, 74, 79, 80, 81]",3|74|79|80|81,Unknownx5,"['1:3', '1:74', '1:79', '1:80', '1:81']","['G. Bas', 'M. Ponitka', 'H. Hale', 'T. Williams', 'M. Flynn']",2,GALATASARAY MCT TECHNIC,"[70, 102, 103, 104, 108]",70|102|103|104|108,Unknownx5,"['2:70', '2:102', '2:103', '2:104', '2:108']","['R. Öncel', 'E. Mc Collum', 'J. Palmer Jr', 'F. White Jr', 'C. Bishop']",6,1,3,-2,16.666666666666668,60.0,5,3,1,2,60.0,16.666666666666668,71,72,75,74
