gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,game,1,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,game start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,period,2,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,period start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,jumpball,4,,[],startperiod,0,,,,,,,,,,,,,,,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,2,1,REGULAR,24,P. CORNELIE,1,jumpball,6,4,[],won,0,12,Petr  Willlam,Cornelie,Petr  Willlam,Cornelie,P,C,P,C,P. Cornelie,ESENLER EROKSPOR,ERK,P. Cornelie,12,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,1,1,REGULAR,29,E. MOBLEY,1,jumpball,7,4,[],lost,0,15,Eric Isaiah,Mobley,Eric Isaiah,Mobley,E,M,E,M,E. Mobley,GLINT MANISA BASKET,MNS,E. Mobley,15,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:54,09:54:00,0,2,-2,2,1,REGULAR,19,A. DUVERIOGLU,1,2pt,9,,"['pointsinthepaint', 'fastbreak']",dunk,1,44,Ahmet,Duverioglu,Ahmet,Duverioglu,A,D,A,D,A. Duverioglu,ESENLER EROKSPOR,ERK,A. Duverioglu,44,,,92.849998474121,50.110000610352,1.0,P2,made,ESENLER EROKSPOR A. DUVERIOGLU 2Pt made,20.0,2.0,E. ARNA,,,,,,2,1,2.0,score,0,0,2,2
09:54,09:54:00,0,2,-2,2,1,REGULAR,20,E. ARNA,1,assist,10,9,[],,0,18,Egehan,Arna,Egehan,Arna,E,A,E,A,E. Arna,ESENLER EROKSPOR,ERK,E. Arna,18,,,,,,ASS,,ESENLER EROKSPOR E. ARNA assist,,,,,,,,,0,2,1.0,,0,0,0,2
09:36,09:36:00,0,2,-2,1,1,REGULAR,33,J. MINTZ,0,2pt,11,,['pointsinthepaint'],stepbackjumpshot,1,10,Judah Jah Leone,Mintz,Judah Jah Leone,Mintz,J,M,J,M,J. Mintz,GLINT MANISA BASKET,MNS,J. Mintz,10,,,18.280000686646,34.860000610352,0.0,P2,missed,GLINT MANISA BASKET J. MINTZ 2Pt missed,,,,,,,,,0,2,1.0,def_reb,0,0,0,2
09:33,09:33:00,0,2,-2,2,1,REGULAR,24,P. CORNELIE,1,rebound,12,11,[],defensive,0,12,Petr  Willlam,Cornelie,Petr  Willlam,Cornelie,P,C,P,C,P. Cornelie,ESENLER EROKSPOR,ERK,P. Cornelie,12,,,,,,REB,,ESENLER EROKSPOR rebound defensive,,,,,,,,,0,3,2.0,def_reb,0,0,0,2
09:19,09:19:00,0,2,-2,2,1,REGULAR,24,P. CORNELIE,0,3pt,13,,[],jumpshot,1,12,Petr  Willlam,Cornelie,Petr  Willlam,Cornelie,P,C,P,C,P. Cornelie,ESENLER EROKSPOR,ERK,P. Cornelie,12,,,72.110000610352,22.430000305176,0.0,P3,missed,ESENLER EROKSPOR P. CORNELIE 3Pt missed,,,,,,,,,0,4,1.0,def_reb,0,0,0,2
09:17,09:17:00,0,2,-2,1,1,REGULAR,33,J. MINTZ,1,rebound,14,13,[],defensive,0,10,Judah Jah Leone,Mintz,Judah Jah Leone,Mintz,J,M,J,M,J. Mintz,GLINT MANISA BASKET,MNS,J. Mintz,10,,,,,,REB,,GLINT MANISA BASKET rebound defensive,,,,,,,,,0,5,2.0,def_reb,0,0,0,2
09:11,09:11:00,3,2,1,1,1,REGULAR,29,E. MOBLEY,1,3pt,15,,[],jumpshot,1,15,Eric Isaiah,Mobley,Eric Isaiah,Mobley,E,M,E,M,E. Mobley,GLINT MANISA BASKET,MNS,E. Mobley,15,,,27.639999389648,72.430000305176,1.0,P3,made,GLINT MANISA BASKET E. MOBLEY 3Pt made,33.0,1.0,J. MINTZ,,,,,,3,6,1.0,score,3,3,0,2
09:11,09:11:00,3,2,1,1,1,REGULAR,33,J. MINTZ,1,assist,16,15,[],,0,10,Judah Jah Leone,Mintz,Judah Jah Leone,Mintz,J,M,J,M,J. Mintz,GLINT MANISA BASKET,MNS,J. Mintz,10,,,,,,ASS,,GLINT MANISA BASKET J. MINTZ assist,,,,,,,,,0,7,2.0,,0,3,0,2
08:45,08:45:00,3,2,1,2,1,REGULAR,28,J. LOVE,0,2pt,17,,[],turnaroundjumpshot,1,22,Jermaine,Love,Jermaine,Love,J,L,J,L,J. Love,ESENLER EROKSPOR,ERK,J. Love,22,,,89.269996643066,82.879997253418,0.0,P2,missed,ESENLER EROKSPOR J. LOVE 2Pt missed,,,,,,,,,0,7,2.0,def_reb,0,3,0,2
08:42,08:42:00,3,2,1,1,1,REGULAR,29,E. MOBLEY,1,rebound,18,17,[],defensive,0,15,Eric Isaiah,Mobley,Eric Isaiah,Mobley,E,M,E,M,E. Mobley,GLINT MANISA BASKET,MNS,E. Mobley,15,,,,,,REB,,GLINT MANISA BASKET rebound defensive,,,,,,,,,0,8,1.0,def_reb,0,3,0,2
08:34,08:34:00,3,2,1,1,1,REGULAR,29,E. MOBLEY,1,turnover,19,,[],ballhandling,0,15,Eric Isaiah,Mobley,Eric Isaiah,Mobley,E,M,E,M,E. Mobley,GLINT MANISA BASKET,MNS,E. Mobley,15,,,,,,TO,,GLINT MANISA BASKET E. MOBLEY turnover ballhandling,,,,,,,,,0,9,2.0,turnover,0,3,0,2
