gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,game,1,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,game start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,period,2,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,period start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,jumpball,4,,[],startperiod,0,,,,,,,,,,,,,,,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:59,09:59:00,0,0,0,2,1,REGULAR,28,J. JOHNSON,1,jumpball,6,4,[],won,0,34,Jayce Ryback,Johnson,Jayce Ryback,Johnson,J,J,J,J,J. Johnson,GLINT MANISA BASKET,MNS,J. Johnson,34,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:59,09:59:00,0,0,0,1,1,REGULAR,12,A. BANDAOGO,1,jumpball,7,4,[],lost,0,55,Abdou Aziz,Bandaogo,Abdou Aziz,Bandaogo,A,B,A,B,A. Bandaogo,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,A. Bandaogo,55,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:52,09:52:00,0,0,0,2,1,REGULAR,30,J. CARDOSO PEREIRA,1,turnover,9,,[],badpass,0,45,Joao Marcello,Cardoso Pereira,Joao Marcello,Cardoso Pereira,J,C,J,C,J. Cardoso Pereira,GLINT MANISA BASKET,MNS,J. Cardoso Pereira,45,,,,,,TO,,GLINT MANISA BASKET J. CARDOSO PEREIRA turnover badpass,,,,,,,,,0,1,2.0,turnover,0,0,0,0
09:52,09:52:00,0,0,0,1,1,REGULAR,12,A. BANDAOGO,1,steal,10,9,[],,0,55,Abdou Aziz,Bandaogo,Abdou Aziz,Bandaogo,A,B,A,B,A. Bandaogo,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,A. Bandaogo,55,,,,,,ST,,ONVO BÜYÜKÇEKMECE BASKETBOL A. BANDAOGO steal,,,,,,,,,0,2,1.0,,0,0,0,0
09:34,09:34:00,0,0,0,1,1,REGULAR,13,K. VAN DER VUURST DE VRIES,0,3pt,11,,['fromturnover'],jumpshot,1,1,Keye Jord,Van Der Vuurst De Vries,Keye Jord,Van Der Vuurst De Vries,K,V,K,V,K. Van Der Vuurst De Vries,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,K. Van Der Vuurst De Vries,1,,,25.930000305176,22.709999084473,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL K. VAN DER VUURST DE VRIES 3Pt missed,,,,,,,,,0,2,1.0,def_reb,0,0,0,0
09:31,09:31:00,0,0,0,2,1,REGULAR,28,J. JOHNSON,1,rebound,12,11,[],defensive,0,34,Jayce Ryback,Johnson,Jayce Ryback,Johnson,J,J,J,J,J. Johnson,GLINT MANISA BASKET,MNS,J. Johnson,34,,,,,,REB,,GLINT MANISA BASKET rebound defensive,,,,,,,,,0,3,2.0,def_reb,0,0,0,0
09:12,09:12:00,0,2,-2,2,1,REGULAR,28,J. JOHNSON,1,2pt,13,,['pointsinthepaint'],layup,1,34,Jayce Ryback,Johnson,Jayce Ryback,Johnson,J,J,J,J,J. Johnson,GLINT MANISA BASKET,MNS,J. Johnson,34,,,93.319999694824,54.349998474121,1.0,P2,made,GLINT MANISA BASKET J. JOHNSON 2Pt made,31.0,2.0,D. SMITH,,,,,,2,4,1.0,score,0,0,2,2
09:12,09:12:00,0,2,-2,2,1,REGULAR,31,D. SMITH,1,assist,14,13,[],,0,2,Dayshon Hassan,Smith,Dayshon Hassan,Smith,D,S,D,S,D. Smith,GLINT MANISA BASKET,MNS,D. Smith,2,,,,,,ASS,,GLINT MANISA BASKET D. SMITH assist,,,,,,,,,0,5,2.0,,0,0,0,2
08:55,08:55:00,0,2,-2,1,1,REGULAR,7,S. PIPES JR,0,3pt,15,,[],jumpshot,1,11,Shawn Oneal,Pipes Jr,Shawn Oneal,Pipes Jr,S,P,S,P,S. Pipes Jr,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,S. Pipes Jr,11,,,28.889999389648,27.510000228882,0.0,P3,missed,ONVO BÜYÜKÇEKMECE BASKETBOL S. PIPES JR 3Pt missed,,,,,,,,,0,5,2.0,,0,0,0,2
08:53,08:53:00,0,2,-2,1,1,REGULAR,12,A. BANDAOGO,1,rebound,16,15,[],offensive,0,55,Abdou Aziz,Bandaogo,Abdou Aziz,Bandaogo,A,B,A,B,A. Bandaogo,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,A. Bandaogo,55,,,,,,REB,,ONVO BÜYÜKÇEKMECE BASKETBOL rebound offensive,,,,,,,,,0,5,2.0,,0,0,0,2
08:50,08:50:00,0,2,-2,1,1,REGULAR,12,A. BANDAOGO,0,2pt,17,,"['2ndchance', 'pointsinthepaint']",alleyoop,1,55,Abdou Aziz,Bandaogo,Abdou Aziz,Bandaogo,A,B,A,B,A. Bandaogo,ONVO BÜYÜKÇEKMECE BASKETBOL,BÇB,A. Bandaogo,55,,,7.210000038147,41.919998168945,0.0,P2,missed,ONVO BÜYÜKÇEKMECE BASKETBOL A. BANDAOGO 2Pt missed,,,,,,,,,0,5,2.0,,0,0,0,2
