possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
34,1,99,99,1.0,score,3,3,ONVO BÜYÜKÇEKMECE BASKETBOL,0
35,1,100,101,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
36,1,102,102,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
37,1,103,103,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
38,1,104,104,1.0,score,3,0,ONVO BÜYÜKÇEKMECE BASKETBOL,3
39,1,105,106,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
40,1,107,107,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
41,1,108,108,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
42,1,109,109,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
43,1,110,110,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
44,1,114,122,1.0,score,3,0,ONVO BÜYÜKÇEKMECE BASKETBOL,3
45,1,123,125,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
46,1,126,126,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
47,1,127,127,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
48,1,128,128,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
49,1,130,135,2.0,score,2,0,ALİAĞA PETKİM SPOR,2
50,1,136,138,1.0,turnover,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
51,1,140,140,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
52,1,141,141,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
53,1,145,151,2.0,turnover,0,0,ALİAĞA PETKİM SPOR,0
54,1,153,153,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
55,1,154,154,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
56,1,155,155,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
57,1,156,156,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
58,1,157,157,1.0,score,3,3,ONVO BÜYÜKÇEKMECE BASKETBOL,0
59,1,158,164,2.0,made_ft,1,1,ALİAĞA PETKİM SPOR,0
60,1,165,165,1.0,made_ft_last,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
61,1,167,174,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
62,2,175,175,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
63,2,176,176,2.0,score,3,0,ALİAĞA PETKİM SPOR,3
64,2,177,178,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
65,2,179,179,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
66,2,180,185,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
67,2,186,188,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
68,2,190,190,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
69,2,191,196,2.0,score,3,0,ALİAĞA PETKİM SPOR,3
70,2,197,203,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
71,2,204,206,2.0,made_ft_last,1,1,ALİAĞA PETKİM SPOR,0
72,2,208,208,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
73,2,209,209,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
74,2,213,219,1.0,made_ft,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
75,2,220,220,2.0,made_ft_last,1,1,ALİAĞA PETKİM SPOR,0
76,2,221,228,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
77,2,229,229,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
78,2,230,246,1.0,turnover,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
79,2,247,258,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
80,2,259,259,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
81,2,260,264,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
82,2,265,265,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
83,2,266,269,2.0,score,2,0,ALİAĞA PETKİM SPOR,2
84,2,270,278,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
85,2,280,280,2.0,turnover,0,0,ALİAĞA PETKİM SPOR,0
86,2,282,282,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
87,2,283,283,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
88,2,285,290,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
89,2,291,295,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
90,2,297,299,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
91,2,300,300,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
92,2,301,301,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
93,2,303,303,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
94,2,304,304,1.0,score,3,0,ONVO BÜYÜKÇEKMECE BASKETBOL,3
95,2,305,306,2.0,score,2,0,ALİAĞA PETKİM SPOR,2
96,2,307,312,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
97,2,313,313,2.0,turnover,0,0,ALİAĞA PETKİM SPOR,0
98,2,314,315,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
99,2,317,321,2.0,score,2,0,ALİAĞA PETKİM SPOR,2
100,2,322,322,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
101,2,323,331,2.0,made_ft,1,0,ALİAĞA PETKİM SPOR,1
102,2,332,332,1.0,made_ft_last,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
103,2,334,334,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
104,2,335,336,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
105,2,337,337,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
106,2,338,344,1.0,made_ft,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
107,2,345,345,2.0,made_ft_last,1,0,ALİAĞA PETKİM SPOR,1
108,2,347,347,1.0,score,3,0,ONVO BÜYÜKÇEKMECE BASKETBOL,3
109,2,348,361,2.0,score,3,0,ALİAĞA PETKİM SPOR,3
110,3,363,366,1.0,score,3,0,ONVO BÜYÜKÇEKMECE BASKETBOL,3
111,3,367,373,2.0,made_ft,1,0,ALİAĞA PETKİM SPOR,1
112,3,374,375,1.0,made_ft_last,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
113,3,377,377,2.0,score,3,3,ALİAĞA PETKİM SPOR,0
114,3,378,384,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
115,3,385,385,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
116,3,386,388,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
117,3,392,399,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
118,3,400,400,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
119,3,402,407,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
120,3,408,408,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
121,3,409,409,2.0,score,2,0,ALİAĞA PETKİM SPOR,2
122,3,410,410,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
123,3,412,412,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
124,3,414,414,1.0,turnover,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
125,3,415,416,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
126,3,420,425,1.0,made_ft,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
127,3,426,426,2.0,made_ft_last,1,0,ALİAĞA PETKİM SPOR,1
128,3,427,430,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
129,3,431,431,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
130,3,432,432,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
131,3,433,433,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
132,3,434,434,1.0,score,3,3,ONVO BÜYÜKÇEKMECE BASKETBOL,0
133,3,435,437,2.0,turnover,0,0,ALİAĞA PETKİM SPOR,0
134,3,438,441,1.0,score,3,3,ONVO BÜYÜKÇEKMECE BASKETBOL,0
135,3,442,443,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
136,3,444,444,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
137,3,445,448,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
138,3,449,449,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
139,3,450,450,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
140,3,451,452,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
141,3,453,453,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
142,3,454,454,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
143,3,455,455,2.0,score,3,0,ALİAĞA PETKİM SPOR,3
144,3,459,476,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
145,3,477,477,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
146,3,478,478,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
147,3,480,480,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
148,3,482,482,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
149,3,483,493,2.0,made_ft,1,1,ALİAĞA PETKİM SPOR,0
150,3,494,494,1.0,made_ft_last,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
151,3,496,501,2.0,offensive_foul,0,0,ALİAĞA PETKİM SPOR,0
152,3,502,502,1.0,turnover,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
153,3,503,507,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
154,3,511,511,1.0,offensive_foul,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
155,3,512,512,2.0,turnover,0,0,ALİAĞA PETKİM SPOR,0
156,3,513,519,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
157,3,520,521,2.0,score,3,0,ALİAĞA PETKİM SPOR,3
158,3,522,523,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
159,3,524,524,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
160,3,526,528,1.0,made_ft,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
161,3,529,529,2.0,made_ft_last,1,1,ALİAĞA PETKİM SPOR,0
162,3,530,536,1.0,made_ft,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
163,3,537,537,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
164,3,539,539,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
165,3,541,548,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
166,4,549,554,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
167,4,555,555,2.0,turnover,0,0,ALİAĞA PETKİM SPOR,0
168,4,556,557,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
169,4,561,561,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
170,4,563,563,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
171,4,564,564,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
172,4,566,577,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
173,4,578,578,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
174,4,579,579,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
175,4,581,592,2.0,score,3,0,ALİAĞA PETKİM SPOR,3
176,4,596,596,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
177,4,603,603,2.0,offensive_foul,0,0,ALİAĞA PETKİM SPOR,0
178,4,604,604,1.0,turnover,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
179,4,605,613,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
180,4,614,617,1.0,score,2,2,ONVO BÜYÜKÇEKMECE BASKETBOL,0
181,4,618,618,2.0,score,2,2,ALİAĞA PETKİM SPOR,0
182,4,619,627,1.0,made_ft,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
183,4,628,628,2.0,made_ft_last,1,0,ALİAĞA PETKİM SPOR,1
184,4,629,632,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
185,4,633,634,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
186,4,635,635,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
187,4,637,640,2.0,made_ft,1,1,ALİAĞA PETKİM SPOR,0
188,4,641,641,1.0,made_ft_last,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
189,4,644,644,2.0,turnover,0,0,ALİAĞA PETKİM SPOR,0
190,4,646,646,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
191,4,648,651,2.0,made_ft_last,1,0,ALİAĞA PETKİM SPOR,1
192,4,652,652,1.0,made_ft,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
193,4,653,653,2.0,made_ft_last,1,0,ALİAĞA PETKİM SPOR,1
194,4,656,661,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
195,4,662,662,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
196,4,664,664,1.0,turnover,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
197,4,665,672,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
198,4,673,673,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
199,4,674,674,2.0,made_ft_last,1,1,ALİAĞA PETKİM SPOR,0
200,4,675,680,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
201,4,683,685,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
202,4,687,687,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
203,4,688,690,2.0,made_ft,1,0,ALİAĞA PETKİM SPOR,1
204,4,691,691,1.0,made_ft_last,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
205,4,694,696,2.0,made_ft,1,1,ALİAĞA PETKİM SPOR,0
206,4,697,697,1.0,made_ft_last,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
207,4,700,700,2.0,turnover,0,0,ALİAĞA PETKİM SPOR,0
208,4,702,702,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
209,4,703,703,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
210,4,704,704,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
211,4,706,706,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
212,4,709,709,1.0,score,2,0,ONVO BÜYÜKÇEKMECE BASKETBOL,2
213,4,710,712,2.0,made_ft_last,1,1,ALİAĞA PETKİM SPOR,0
214,4,714,714,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
215,4,718,718,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
216,4,719,727,1.0,turnover,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
217,4,728,730,2.0,score,3,0,ALİAĞA PETKİM SPOR,3
218,4,733,737,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
219,4,741,741,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
220,4,742,744,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
221,4,745,745,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
222,4,746,746,1.0,made_ft_last,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
223,4,753,755,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
224,4,756,756,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
225,4,757,757,2.0,made_ft_last,1,0,ALİAĞA PETKİM SPOR,1
226,4,758,765,1.0,made_ft,1,0,ONVO BÜYÜKÇEKMECE BASKETBOL,1
227,4,766,766,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
228,4,768,768,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
229,4,774,776,2.0,made_ft,1,0,ALİAĞA PETKİM SPOR,1
230,4,777,777,1.0,made_ft_last,1,1,ONVO BÜYÜKÇEKMECE BASKETBOL,0
231,4,778,783,2.0,def_reb,0,0,ALİAĞA PETKİM SPOR,0
232,4,784,784,1.0,def_reb,0,0,ONVO BÜYÜKÇEKMECE BASKETBOL,0
233,4,786,787,2.0,,0,0,ALİAĞA PETKİM SPOR,0
