gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName,team_name,team_code,player_name_from_roster,player_shirt,player_pos_raw,player_pos_group,x,y,r,ev_code,ev_result,ev_text,assist_pno,assist_tno,assist_player,block_pno,block_tno,block_player,assist_pos_group,block_pos_group,points,possession_id,possession_owner_tno,possession_end_reason,pts_1,cum_1,pts_2,cum_2
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,game,1,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,game start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,period,2,,[],start,0,,,,,,,,,,,,,,,,,,,,OTHER,,period start,,,,,,,,,0,0,,,0,0,0,0
10:00,10:00:00,0,0,0,0,1,REGULAR,0,,1,jumpball,4,,[],startperiod,0,,,,,,,,,,,,,,,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:59,09:59:00,0,0,0,1,1,REGULAR,99,A. BACOT JR,1,jumpball,5,4,[],won,0,00,Armando Linwood,Bacot Jr,Armando Linwood,Bacot Jr,A,B,A,B,A. Bacot Jr,FENERBAHÇE BEKO,FBB,A. Bacot Jr,00,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:59,09:59:00,0,0,0,2,1,REGULAR,64,M. SAJUS,1,jumpball,6,4,[],lost,0,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,,,,JUMP,,jump ball,,,,,,,,,0,0,,,0,0,0,0
09:47,09:47:00,0,0,0,1,1,REGULAR,99,A. BACOT JR,0,2pt,8,,"['pointsinthepaint', 'blocked']",jumpshot,1,00,Armando Linwood,Bacot Jr,Armando Linwood,Bacot Jr,A,B,A,B,A. Bacot Jr,FENERBAHÇE BEKO,FBB,A. Bacot Jr,00,,,7.3600001335144,48.139999389648,0.0,P2,missed,FENERBAHÇE BEKO A. BACOT JR 2Pt missed,,,,64.0,2.0,M. SAJUS,,,0,1,1.0,,0,0,0,0
09:47,09:47:00,0,0,0,2,1,REGULAR,64,M. SAJUS,1,block,9,8,[],,0,19,Martynas,Sajus,Martynas,Sajus,M,S,M,S,M. Sajus,ALIAGA PETKIM SPOR,PTK,M. Sajus,19,,,,,,BS,,ALIAGA PETKIM SPOR M. SAJUS block,,,,,,,,,0,1,1.0,,0,0,0,0
09:47,09:47:00,0,0,0,1,1,REGULAR,99,A. BACOT JR,1,rebound,10,8,[],offensive,0,00,Armando Linwood,Bacot Jr,Armando Linwood,Bacot Jr,A,B,A,B,A. Bacot Jr,FENERBAHÇE BEKO,FBB,A. Bacot Jr,00,,,,,,REB,,FENERBAHÇE BEKO rebound offensive,,,,,,,,,0,1,1.0,,0,0,0,0
09:47,09:47:00,0,0,0,1,1,REGULAR,99,A. BACOT JR,1,turnover,11,,[],travel,0,00,Armando Linwood,Bacot Jr,Armando Linwood,Bacot Jr,A,B,A,B,A. Bacot Jr,FENERBAHÇE BEKO,FBB,A. Bacot Jr,00,,,,,,TO,,FENERBAHÇE BEKO A. BACOT JR turnover travel,,,,,,,,,0,1,1.0,turnover,0,0,0,0
09:47,09:47:00,0,0,0,1,1,REGULAR,99,A. BACOT JR,1,substitution,12,,[],out,0,00,Armando Linwood,Bacot Jr,Armando Linwood,Bacot Jr,A,B,A,B,A. Bacot Jr,FENERBAHÇE BEKO,FBB,A. Bacot Jr,00,,,,,,SUB,out,FENERBAHÇE BEKO substitution out,,,,,,,,,0,2,2.0,,0,0,0,0
09:47,09:47:00,0,0,0,1,1,REGULAR,92,N. MELLI,1,substitution,13,,[],in,0,4,Nicolo,Melli,Nicolo,Melli,N,M,N,M,N. Melli,FENERBAHÇE BEKO,FBB,N. Melli,4,,,,,,SUB,in,FENERBAHÇE BEKO substitution in,,,,,,,,,0,2,2.0,,0,0,0,0
09:27,09:27:00,0,0,0,2,1,REGULAR,68,Y. FRANKE,0,3pt,15,,['fromturnover'],jumpshot,1,5,Yannick Ayrton,Franke,Yannick Ayrton,Franke,Y,F,Y,F,Y. Franke,ALIAGA PETKIM SPOR,PTK,Y. Franke,5,,,78.970001220703,4.9200000762939,0.0,P3,missed,ALIAGA PETKIM SPOR Y. FRANKE 3Pt missed,,,,,,,,,0,2,2.0,def_reb,0,0,0,0
09:24,09:24:00,0,0,0,1,1,REGULAR,95,D. HALL,1,rebound,16,15,[],defensive,0,20,Devon Howard,Hall,Devon Howard,Hall,D,H,D,H,D. Hall,FENERBAHÇE BEKO,FBB,D. Hall,20,,,,,,REB,,FENERBAHÇE BEKO rebound defensive,,,,,,,,,0,3,1.0,def_reb,0,0,0,0
09:13,09:13:00,0,0,0,1,1,REGULAR,96,T. TUCKER,0,2pt,17,,['pointsinthepaint'],floatingjumpshot,1,8,Talen Jalee,Tucker,Talen Jalee,Tucker,T,T,T,T,T. Tucker,FENERBAHÇE BEKO,FBB,T. Tucker,8,,,17.35000038147,37.400001525879,0.0,P2,missed,FENERBAHÇE BEKO T. TUCKER 2Pt missed,,,,,,,,,0,4,2.0,def_reb,0,0,0,0
09:10,09:10:00,0,0,0,2,1,REGULAR,42,Y. SONSIRMA,1,rebound,18,17,[],defensive,0,9,Yunus Emre,Sonsirma,Yunus Emre,Sonsirma,Y,S,Y,S,Y. Sonsirma,ALIAGA PETKIM SPOR,PTK,Y. Sonsirma,9,,,,,,REB,,ALIAGA PETKIM SPOR rebound defensive,,,,,,,,,0,5,1.0,def_reb,0,0,0,0
08:49,08:49:00,0,0,0,2,1,REGULAR,67,D. EFIANAYI,0,2pt,19,,[],jumpshot,1,4,David,Efianayi,David,Efianayi,D,E,D,E,D. Efianayi,ALIAGA PETKIM SPOR,PTK,D. Efianayi,4,,,92.540000915527,78.360000610352,0.0,P2,missed,ALIAGA PETKIM SPOR D. EFIANAYI 2Pt missed,,,,,,,,,0,6,2.0,def_reb,0,0,0,0
