possession_id,period,start_action,end_action,owner_tno,end_reason,pts_owner,pts_against,owner_team_name,net_pts
0,1,1,7,,,0,0,,0
1,1,9,11,1.0,def_reb,0,0,MERSIN SPOR,0
2,1,12,12,2.0,def_reb,0,0,TOFAS,0
3,1,13,13,1.0,def_reb,0,0,MERSIN SPOR,0
4,1,14,14,2.0,def_reb,0,0,TOFAS,0
5,1,15,17,1.0,score,3,0,MERSIN SPOR,3
6,1,18,18,2.0,def_reb,0,0,TOFAS,0
7,1,19,19,1.0,def_reb,0,0,MERSIN SPOR,0
8,1,20,20,2.0,score,2,2,TOFAS,0
9,1,21,23,1.0,score,2,2,MERSIN SPOR,0
10,1,24,24,2.0,def_reb,0,0,TOFAS,0
11,1,25,25,1.0,def_reb,0,0,MERSIN SPOR,0
12,1,27,29,2.0,made_ft,1,0,TOFAS,1
13,1,30,30,1.0,made_ft_last,1,1,MERSIN SPOR,0
14,1,33,33,2.0,turnover,0,0,TOFAS,0
15,1,35,35,1.0,score,2,2,MERSIN SPOR,0
16,1,36,37,2.0,def_reb,0,0,TOFAS,0
17,1,38,38,1.0,def_reb,0,0,MERSIN SPOR,0
18,1,39,39,2.0,score,2,0,TOFAS,2
19,1,40,41,1.0,turnover,0,0,MERSIN SPOR,0
20,1,42,44,2.0,score,2,0,TOFAS,2
21,1,45,46,1.0,def_reb,0,0,MERSIN SPOR,0
22,1,47,47,2.0,def_reb,0,0,TOFAS,0
23,1,48,48,1.0,score,2,2,MERSIN SPOR,0
24,1,49,50,2.0,def_reb,0,0,TOFAS,0
25,1,51,51,1.0,def_reb,0,0,MERSIN SPOR,0
26,1,52,52,2.0,turnover,0,0,TOFAS,0
27,1,53,54,1.0,score,2,0,MERSIN SPOR,2
28,1,55,67,2.0,score,2,0,TOFAS,2
29,1,68,69,1.0,score,2,0,MERSIN SPOR,2
30,1,70,71,2.0,def_reb,0,0,TOFAS,0
31,1,72,72,1.0,def_reb,0,0,MERSIN SPOR,0
32,1,73,73,2.0,score,2,2,TOFAS,0
33,1,77,77,1.0,turnover,0,0,MERSIN SPOR,0
34,1,79,79,2.0,score,2,2,TOFAS,0
35,1,80,82,1.0,turnover,0,0,MERSIN SPOR,0
36,1,83,86,2.0,def_reb,0,0,TOFAS,0
37,1,87,87,1.0,def_reb,0,0,MERSIN SPOR,0
38,1,88,88,2.0,score,2,0,TOFAS,2
39,1,90,90,1.0,offensive_foul,0,0,MERSIN SPOR,0
40,1,91,91,2.0,turnover,0,0,TOFAS,0
41,1,92,100,1.0,score,2,2,MERSIN SPOR,0
42,1,101,102,2.0,turnover,0,0,TOFAS,0
43,1,103,104,1.0,def_reb,0,0,MERSIN SPOR,0
44,1,105,105,2.0,def_reb,0,0,TOFAS,0
45,1,106,106,1.0,turnover,0,0,MERSIN SPOR,0
46,1,107,108,2.0,score,2,0,TOFAS,2
47,1,109,109,1.0,score,3,0,MERSIN SPOR,3
48,1,110,120,2.0,def_reb,0,0,TOFAS,0
49,1,121,121,1.0,def_reb,0,0,MERSIN SPOR,0
50,1,122,122,2.0,made_ft_last,1,0,TOFAS,1
51,1,125,131,1.0,made_ft,1,0,MERSIN SPOR,1
52,1,132,132,2.0,made_ft_last,1,1,TOFAS,0
53,1,135,135,1.0,turnover,0,0,MERSIN SPOR,0
54,1,139,139,2.0,score,2,2,TOFAS,0
55,1,140,147,1.0,def_reb,0,0,MERSIN SPOR,0
56,2,148,148,2.0,def_reb,0,0,TOFAS,0
57,2,149,149,1.0,def_reb,0,0,MERSIN SPOR,0
58,2,150,150,2.0,def_reb,0,0,TOFAS,0
59,2,152,159,1.0,def_reb,0,0,MERSIN SPOR,0
60,2,160,160,2.0,def_reb,0,0,TOFAS,0
61,2,162,164,1.0,made_ft,1,0,MERSIN SPOR,1
62,2,165,166,2.0,made_ft_last,1,1,TOFAS,0
63,2,167,171,1.0,def_reb,0,0,MERSIN SPOR,0
64,2,172,172,2.0,def_reb,0,0,TOFAS,0
65,2,174,174,1.0,def_reb,0,0,MERSIN SPOR,0
66,2,175,175,2.0,def_reb,0,0,TOFAS,0
67,2,176,176,1.0,turnover,0,0,MERSIN SPOR,0
68,2,177,178,2.0,def_reb,0,0,TOFAS,0
69,2,179,179,1.0,def_reb,0,0,MERSIN SPOR,0
70,2,181,184,2.0,score,3,0,TOFAS,3
71,2,185,189,1.0,made_ft,1,0,MERSIN SPOR,1
72,2,190,191,2.0,made_ft_last,1,1,TOFAS,0
73,2,193,193,1.0,score,3,3,MERSIN SPOR,0
74,2,194,195,2.0,score,3,3,TOFAS,0
75,2,196,197,1.0,def_reb,0,0,MERSIN SPOR,0
76,2,198,198,2.0,def_reb,0,0,TOFAS,0
77,2,200,200,1.0,turnover,0,0,MERSIN SPOR,0
78,2,201,209,2.0,score,2,0,TOFAS,2
79,2,212,220,1.0,def_reb,0,0,MERSIN SPOR,0
80,2,221,221,2.0,def_reb,0,0,TOFAS,0
81,2,222,222,1.0,score,2,2,MERSIN SPOR,0
82,2,223,240,2.0,def_reb,0,0,TOFAS,0
83,2,241,241,1.0,def_reb,0,0,MERSIN SPOR,0
84,2,242,242,2.0,made_ft_last,1,1,TOFAS,0
85,2,244,244,1.0,score,3,0,MERSIN SPOR,3
86,2,246,247,2.0,turnover,0,0,TOFAS,0
87,2,248,252,1.0,score,3,0,MERSIN SPOR,3
88,2,254,257,2.0,def_reb,0,0,TOFAS,0
89,2,259,259,1.0,def_reb,0,0,MERSIN SPOR,0
90,2,261,261,2.0,def_reb,0,0,TOFAS,0
91,2,262,262,1.0,def_reb,0,0,MERSIN SPOR,0
92,2,264,264,2.0,def_reb,0,0,TOFAS,0
93,2,265,265,1.0,def_reb,0,0,MERSIN SPOR,0
94,2,266,271,2.0,turnover,0,0,TOFAS,0
95,2,272,273,1.0,score,2,0,MERSIN SPOR,2
96,2,274,275,2.0,score,2,0,TOFAS,2
97,2,276,277,1.0,score,3,0,MERSIN SPOR,3
98,2,278,290,2.0,score,2,0,TOFAS,2
99,2,292,294,1.0,made_ft,1,0,MERSIN SPOR,1
100,2,295,295,2.0,made_ft_last,1,1,TOFAS,0
101,2,296,301,1.0,score,2,2,MERSIN SPOR,0
102,2,302,304,2.0,def_reb,0,0,TOFAS,0
